"Band","Lyrics","Song","Year"
"Jackie","everybodys doing a brand new dance now come on baby do the loco motion i know youll get to like it if you give it a chance now come on baby do the loco motion my little baby sister can do it with me its easier than learning your a b c so come on come on do the loco motion with me you gotta swing your hips now come on baby jump up jump back well now i think youve got the knack wow wow now that you can do it lets make a chain now come on baby do the loco motion a chug a chug a motion like a railroad train now come on baby do the loco motion do it nice and easy now dont lose control a little bit of rhythm and a lot of soul come on come on do the loco motion with me ye ye ye yeah move around the floor in a loco motion come on baby do the loco motion do it holding hands if you get the notion come on baby do the loco motion theres never been a dance thats so easy to do it even makes you happy when youre feeling blue so come on come on do the loco motion with me come one you gotta swing your hips now come one thats right do the loco motion youre doing fine come one do the loco motion come on babe come one do the loco motion hm hm hm jump up come one jump back do the loco motion youre looking good come one do the loco motion hm hm hm jump up come one jump back do the loco motion","The Loco-Motion","1999"
"Jackie","stayed in bed all mornin just to pass the time theres somethin wrong here there can be no denyin one of us is changin or maybe weve just stopped tryin and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no it used to be so easy livin here with you you were light and breezy an i knew just what to do now you look so unhappy and i feel like a fool and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no therell be good times again for me and you but we just cant stay together dont you feel it too still im glad for what we had and how i once loved you and its too late baby now its too late though we really did try to make it we cant make it somethin inside has died and i cant hide and i just cant fake it oh no no no no no no its too late baby its too late now darling its too late","It's Too Late","2003"
"Jackie","oh baby whatcha gonna do oh baby whatcha gonna do im sick and tired of foolin around with you wake up in the mornin fix you somethin to eat fore i go to work i even brush your teeth get home in the evenin and youre still in bed got yourself a rag tied round youre head oh baby whatcha gonna do im sick and tired of foolin around with you im tellin you baby youd better change your ways im tellin you baby i mean what i say last time tellin you to stop that jive gonna find yourself outside oh baby whatcha gonna do im sick and tired of foolin around with you last time tellin you baby youd better change your ways last time tellin you baby i mean what i say last time tellin you to stop that jive gonna find yourself outside oh baby whatcha gonna do im sick and tired of foolin around with you","Oh Babe (Sick and Tired)","2004"
"Jackie ""O""","everybodys doing a brand new dance now come on baby do the loco motion i know youll get to like it if you give it a chance now come on baby do the loco motion my little baby sister can do it with me its easier than learning your a b c so come on come on do the loco motion with me you gotta swing your hips now come on baby jump up jump back well now i think youve got the knack wow wow now that you can do it lets make a chain now come on baby do the loco motion a chug a chug a motion like a railroad train now come on baby do the loco motion do it nice and easy now dont lose control a little bit of rhythm and a lot of soul come on come on do the loco motion with me ye ye ye yeah move around the floor in a loco motion come on baby do the loco motion do it holding hands if you get the notion come on baby do the loco motion theres never been a dance thats so easy to do it even makes you happy when youre feeling blue so come on come on do the loco motion with me come one you gotta swing your hips now come one thats right do the loco motion youre doing fine come one do the loco motion come on babe come one do the loco motion hm hm hm jump up come one jump back do the loco motion youre looking good come one do the loco motion hm hm hm jump up come one jump back do the loco motion","The Loco-Motion","1999"
"Jackie & Roy","i could show the world how to smile i could be glad all of the while i could change the grey skies to blues if i had you i could leave the old days behind leave all my pals id never mind i could start my life all a new if i had you i could climb the snow capped mountains sail the mighty ocean wide i could cross the burning desert if i had you by my side i could be a king dear uncrowned humble or poor rich or renowned there is nothing i couldnt do if i had you i could show the world how to smile i could be glad all of the while i could change the grey skies to blues if i had you i could leave the old days behind leave all my pals id never mind i could start my life all a new if i had you i could climb the snow capped mountains sail the mighty ocean wide i could cross the burning desert if i had you by my side i could be a king dear uncrowned humble or poor rich or renowned there is nothing i couldnt do","If I Had You","1955"
"Jackie & Roy","listen to my tale of woe its terribly sad but true all dressed up no place to go each evening im awfully blue i must win some handsome guy cant go on like this i could blossom out i know with somebody just like you so oh sweet and lovely lady be good oh lady be good to me i am so awfully misunderstood so lady be good to me oh please have some pity im all alone in this big city i tell you im just a lonesome babe in the wood so lady be good to me oh please have some pity im all alone in this big city i tell you im just a lonesome babe in the wood so lady be good to me oh lady be good to me","Oh, Lady Be Good","1955"
"Jackie & Roy","once in a while will you try to give one little thought to me though someone else may be nearer your heart once in a while will you dream of the moments i shared with you moments before we two drifted apart in loves smoldering ember one spark may remain if love still can remember that spark may burn again i know that ill be contented with yesterdays memory knowing you think of me once in a while in loves smoldering ember one spark may remain if love still can remember the spark may burn again i know that ill be contented with yesterdays memory knowing you think of me once in a while","Once In A While","1955"
"Jackie & Roy","if you could see me now youd know how blue ive been one look is all youd need to see the mood im in perhaps then youd realize im still in love with you if you could see me now youd find me being brave and trying awfully hard to make my tears behave but thats quite impossible im still in love with you youll happen my way on some memrable day and the month will be may for a while ill try to smile but can i play the part without my heart behind the smile the way i feel for you i never could disguise the look of love is written plainly in my eyes i think youd be mine again if you could see me now","If You Could See Me Now","1967"
"Jackie & Roy","im fixing a hole where the rain gets in and stops my mind from wandering where it will go im filling the cracks that ran through the door and kept my mind from wandering where it will go and it really doesnt matter if im wrong im right where i belong im right where i belong see the people standing there who disagree and never win and wonder why they dont get in my door im painting my room in the colourful way and when my mind is wandering there i will go and it really doesnt matter if im wrong im right where i belong im right where i belong silly people run around they worry me and never ask me why they dont get past my door im taking the time for a number of things that werent important yesterday and i still go im fixing a hole where the rain gets in and stops my mind from wandering where it will go","Fixing a Hole","1969"
"Jackie & Roy","lady madonna children at your feet wonder how you manage to make ends meet who find the money when you pay the rent did you think that money was heaven sent friday night arrives without a suitcase sunday morning creeping like a nun mondays child has learned to tie his bootlegs see how they run lady madonna baby at your breast wonders how you manage to feed the rest pa pa pa pa see how they run lady madonna lying on the bed listen to the music playing in your head tuesday afternoon is never ending wednesday morning papers didnt come thursday night you stocking needed mending see how they run lady madonna children at your feet wonder how you manage to make ends meet","Lady Madonna","1969"
"Jackie & Roy","youre just too marvelous too marvelous for words like glorious glamorous and that old standby amorous its all too wonderful ill never find the words that say enough tell enough i mean they just arent swell enough youre much too much and just too very very to ever be in websters dictionary and so im borrowing a love song from the birds to tell you that youre marvelous too marvelous for words youre much youre too much and just too very very to ever be to ever be in websters dictionary and so im borrowing a love song from the birds to tell you that youre marvelous tell you that youre marvelous tell you that youre marvelous too marvelous for words","Too Marvelous For Words","1992"
"Jackie & Roy","the sleepless nights the daily fights the quick toboggan when you reach the heights i miss the kisses and i miss the bites i wish i were in love again the broken dates the endless waits the lovely loving and the hateful hates the conversation with the flying plates i wish i were in love again no more pain no more strain now im sane but i would rather be punch drunk the pulled out fur of cat and cur the fine mis mating of a him and her ive learned my lesson but i wish i were in love again the furtive sigh the blackened eye the words i love you till the day i day the self deception that believes the lie i wish i were in love again when love congeals it soon reveals the faint aroma of performing seals the double crossing of a pair of heals i wish i were in love again no no more care no no despair now im all there now but id rather be punch drunk believe me sir i much prefer the classic battle of a him and her i dont like quiet and i wish i were in love again in love again in love again","I Wish I Were in Love Again","1992"
