"Band","Lyrics","Song","Year"
"Maggie Bell","mother you dont answer my call with even a nod or a wink but you gaze at your own reflection you dont seem to see me but i think you can see yourself how can the mirror affect you can you hear me or do i surmise that you fear me can you feel my temper rise do you hear or fear or do i smash the mirror do you hear of fear or do i smash the mirror smash","Smash The Mirror","1972"
"Maggie Bell","after midnight were gonna let it all hang out after midnight were gonna chug a lug and shout were gonna cause talk and suspicion give em an exhibition find out what it is all about after midnight were gonna let it all hang out after midnight gonna shake your tambourine after midnight gonna be peaches and cream were gonna loose our inhibitions start a new superstition find out what it s all about after midnight were gonna let it all hang out cause talk and suspicion give em an exhibition find out what it is all about after midnight were gonna let it all hang out after midnight were gonna let it all hang out after midnight were gonna let it all hang out","After Midnight","1974"
"Maggie Bell","ah the blues the ball and chain that is round every english musicians leg in fact every musicians leg tryin to kick it off baby no no youll just never do it and these are the blues of time and the blues of a woman and a man thinkin of her as time goes by there is nothin i can do if you leave me here to cry there is nothin i can do if you leave me here to cry you know my love will follow you baby mmm until the day i die ive given you all i own that is one thing you cannot deny oh ive given you all i own baby that is one thing you cannot deny and my love will follow you baby yeah till the day this man dies ive got failure all around me no matter how hard i try ive got failure its all around me no matter how hard i try try you know my ghost will haunt you baby until the day you stop down and die well you better get up right now right now well you think that you have left me behind and that with your other man youre safe and youre away from me baby but uh one o these days youre gonna break down and cry because there is no escape from this man because this mans love is so strong hes gonna haunt you you know my love will follow you mmm until the day i die there is just one thing i want to tell you before i go im gonna leave it im gonna leave it leave it up to you so long baby bye bye hey im gonna leave it up to you baby so long baby bye bye well you know my love will follow you mmm til the day i die till the day i die till the day i die till the day i die till the day i die till the day i am dead till the day that they rest my head till the day i die till the day i i i i die till the day i die till the day i die till the day i die till the day that you die and i die till the day i die till the day i die till the day i die till the day i die till the day i die till the day i die till the day i die till the day i die till the day i die till the day i die die die die die","As the Years Go Passing By","1974"
"Maggie Bell","there are places ill remember all my life though some have changed some forever not for better some have gone and some remain all these places had their moments with lovers and friends i still can recall some are dead and some are living in my life ive loved them all but of all these friends and lovers there is no one compares with you and these memories lose their meaning when i think of love as something new though i know ill never lose affection for people and things that went before i know ill often stop and think about them in my life ill love you more though i know ill never lose affection for people and things that went before i know ill often stop and think about them in my life ill love you more","In My Life","1975"
"Maggie Bell","take off your hat kick off your shoes i know you aint goin anywhere run round the town singin your blues i know you aint goin anywhere youve always been a good good friend of mine but youre always sayin farewell and the only time that youre satisfied is when you dream from the wishing well throw down your gun you might shoot yourself or is that what youre tryin to do put up a fight you believe to be right someday the sun will shine through youve always been a good good friend of mine but youre always sayin farewell and the only time youre satisfied is when you dream dream from the wishing well and i know what youre wishing for love in a peaceful world love in a peaceful world love in a peaceful world youve always been a good good good friend of mine but youre always sayin farewell and the only time that youre satisfied is with your feet in the wishing well","Wishing Well","2002"
"Maggie Bell","aint no love in the heart of the city aint no love in the heart of town aint no love sure nuff is a pity aint no love cause you aint around baby since you been around aint no love in the heart of the city aint no love in the heart of town aint no love sure nuff is a pity child aint no love cause you aint around every place that i go well it seems so strange without you love baby baby things have changed now that youre gone yknow the sun dont shine from the city hall to the county line thats why aint no love in the heart of the city aint no love in the heart of town aint no love sure nuff is a pity aint no love cause you aint around every place that i go well it seems so strange without you love baby baby things have changed now that youre gone yknow the sun dont shine from the city hall woman to the county line thats why aint no love in the heart of the city there aint no love in the heart of town there aint no love sure nuff is a pity aint no love cause you aint around there aint no love in the heart of the city there aint no love in the heart of town aint no love sure nuff is a pity aint no love cause you aint around cause you aint around","Ain't No Love In The Heart Of The City","2004"
"Maggie Bell","mans got his woman to take his seed hes got the power oh shes got the need she spends her life through pleasing up her man she feeds him dinner or anything she can she cries alone at night too often he smokes and drinks and dont come home at all only women bleed only women bleed only women bleed man makes your hair gray hes your lifes mistake all youre really lookin for is an even break he lies right at you you know you hate this game he slaps you once in a while and you live and love in pain she cries alone at night too often he smokes and drinks and dont come home at all only women bleed only women bleed only women bleed only women bleed only women bleed only women bleed only women bleed black eyes all of the time dont spend a dime clean up this grime and you there down on your knees begging me please come watch me bleed only women bleed only women bleed only women bleed only women bleed only women bleed only women bleed only women bleed","Only Women Bleed","2004"
"Maggie Bell","mother do you think its alright to leave the boy with uncle ernie do you think its alright hes had a few too many tonight dyou think its alright father i think its alright yes i think its alright","Do You Think It's Alright?","2009"
"Maggie Bibb","its still a mystery to me that the hands of god could be so small how tiny fingers reaching in the night were the very hands that measured the sky hallelujah hallelujah heavens love reaching down to save the world hallelujah hallelujah son of god servant king here with us youre here with us its still a mystery to me how his infant eyes have seen the dawn of time how his ears have heard an angels symphony but still mary had to rock her savior to sleep hallelujah hallelujah heavens love reaching down to save the world hallelujah hallelujah son of god servant king here with us youre here with us youre here with us jesus the christ born in bethlehem a baby born to save to save the souls of man hallelujah hallelujah heavens love reaching down to save the world hallelujah hallelujah son of god servant king here with us hallelujah hallelujah heavens love reaching down to save the world hallelujah hallelujah son of god servant king here with us youre here with us youre here with us","Here with Us","2007"
"Maggie Bibb","tears are falling hearts are breaking how we need to hear from god youve been promised weve been waiting welcome holy child welcome holy child hope that you dont mind our manger how i wish we would have known but long awaited holy stranger make yourself at home please make yourself at home bring your peace into our violence bid our hungry souls be filled world now breaking heavens silence welcome to our world welcome to our world fragile finger sent to heal us tender brow prepared for thorn tiny heart whose blood will save us unto us is born unto us is born so wrap our injured flesh around you breathe our air and walk our sod rob our sin and make us holy perfect son of god perfect son of god welcome to our world","Welcome to Our World","2007"
