"Band","Lyrics","Song","Year"
"Josh Groban","galileo fell in love as a galilean would and he wondered what in heaven who invented such a joy but the question got the better of his scientific mind and to his blind and dying days he looked up high and often sighed and sometimes cried who puts the rainbow in the sky who lights the stars at night who dreamt up someone so divine someone like you and made them mine love can make you ask some funny questions now and then but just remember the alternatives for i remember when i was lonely and unhappy and my lips were cold as ice but you kissed me and good heavens now im here in paradise so if im ever not kissing you or looking in your eyes i wont be blind and i wont cry ill look up high and gladly sigh and thank the guy who puts the rainbow in the sky who lights the stars at night who dreamt up someone so divine someone like you and made them mine someone like you and made them mine","Galileo","2010"
"Josh Groban","over mountains and sky blue seas on great circles will you watch for me the sweetest feeling ive got inside i just cant wait to get lost in your eyes and all these words that you meant to say held in silence day after day words of kindness that our poor hearts crave please dont keep them hidden away sing it out so i can finally breathe and i can take in all you say holding out for something i believe in all i really need today i want to free your heart i want to see your heart please dont keep your heart hidden away youre a wonder how bright you shine a flickered candle in a short lifetime a secret dreamer that never shows if no one sees you then nobody knows and all these words you were meant to say held in silence day after day words of kindness that our poor hearts crave please dont keep them hidden away sing it out so i can finally breathe and i can take in all you say reaching out for someone i believe in all i really need today i want to feel your love will you reveal your love please dont keep your love hidden away i want to free your heart i want to see your heart please dont keep your heart hidden away you you you","Hidden Away","2010"
"Josh Groban","for all the times i tried for this and every chance at you i missed ive been known to go my way but i confess it made me miss you more i drew my line across the sand and set my flag in no mans land but here i am the one man band with a song thats meant for two and there is a light from a higher window shining down on you tonight and the music floats on the breeze bringing an easier time and all of our cards are on the table tell me what you want to do just dont tell me that its too late for me to love you how perfect we were meant to be our warm and silent symmetry its times like these when all all we need is to be reminded and i have flown a thousand miles to empty rooms and crowded isles and we went from cathedral bells to show and tell and wish you wells and i i still look at you and i am blinded i am blinded because there is a light from a higher window shining down on us tonight and the music floats on the breeze from an easier time and all of our cards are on the table tell me what you want to do just dont tell me that its too late dont tell me that its too late now just dont tell me that its too late for me to love you","Higher Window","2010"
"Josh Groban","lately ive been the quiet one waiting searching the lines of the songs you played for me sailing into the misty air fading bound for i dont know where when im there ill see and if i walk away please follow me if i walk away please follow me weightless drifting through stars i got faithless woke in the dark and i made this from my dream play me all your sweet rhymes recreate me now comes the time when ill need your truth to see and if i walk away please follow me if i walk away please follow me walk away let the fear fall away into the fire you made scarlet and gold walk away head for the light of day follow a brighter way out of the cold and dark down to the one bright spark futures that all might start someday so if i walk away please follow me if i walk away please follow me fragments shells of a long ago lifetime faces that once were mine thrown down by the sea if i walk away please follow me if i walk away would you please follow me","If I Walk Away","2010"
"Josh Groban","morti irrequieti somnum reperiat et lux memorandi nostri eum porteat ad pacem aeternam","London Hymn","2010"
"Josh Groban","ive tried to hold this back so long and were always such a good thing when its gone would it be alright if we just left our heads tonight take me away from this old game of saying that were both too much the same would it be alright if i just stayed with you tonight and before i go will i ever see you again she said love only knows love only knows if well give into fear and chose life undercover she said love only knows if its special enough then well chose one another well chose each other you were the secret i loved to keep the name i would only sing in my sleep would it be alright if we just lose ourselves tonight and if you let go will you reach out again she said love only knows love only knows if well give into fear and chose life undercover she said love only knows if its special enough then well chose one another well choose each other and i cant breathe without you and i dont and i cant live without love and i wont and i wont love only knows if well give into fear and choose life undercover she said love only knows if its special enough then well choose one another love only knows how your arms pull me in like the tide pulls me under she said love only knows just how long we can run before we lose each other and we need each other and i cant live without you and i wont","Love Only Knows","2010"
"Josh Groban","vim amar voce ate o final da chuva que navega nosso corpo tropical espero amar voce ate durar a lua que esclarece esse sol sem descansar jamais amar o quanto precisar que ame e entao recuse a escuridao te amo pra que chorar chorar e fim voce existe em mim vim servir amor e aterrissar os anjos dos meus versos pra voce nao me deixar de amar sera que em deus os versos nascem assim como em toda primavera nascem flores pra mimar jardim amar o quanto precisar que ame e entao recuse a escuridao te amo pra que chorar chorar e fim voce existe em mim a areia lambe o sal ja passou o temporal e a solucao so voce e eu a alma bebe o mar que vazou do coracao e voce me faz me fazer feliz o quanto precisar que ame e entao recuse a escuridao te amo pra que chorar chorar e fim voce existe em mim","Voce Existe Em Mim","2010"
"Josh Groban","fallen brother hes a fallen husband hes about to be woken in his hospital bed he doesnt want to rest he just wants to run and hes tired of being told that hes the lucky one caped crusader shes a newborn leader but you should see her when her daughters on the phone and she wipes the tears away and she laces up because theres still hell to pay and it sure feels like hell today today and she says you see these hands theyre bruised and brown theyre yours alone hold on love were still going down hold on love were still fighting at home the war at home innocence behind his broken expression hes a child of mercy hes our unlearned lesson and hes trying to wake up from this wilderness his world has now become hes reaching out to those hes running from and he says you see these hands theyre bruised and brown theyre yours alone hold on now were still going down hold on now were still fighting and its one step forward and two steps back this is all who are marching one step forward two steps back this is young and old one step forward two steps back through the void of silence you are not alone you see these hands theyre a million strong they are yours now hold on now were all going down hold on now were all fighting at home the war at home","War At Home","2010"
"Josh Groban","when i am down and oh my soul so weary when troubles come and my heart burdened be then i am still and wait here in the silence until you come and sit awhile with me you raise me up so i can stand on mountains you raise me up to walk on stormy seas i am strong when i am on your shoulders you raise me up to more than i can be there is no life no life without its hunger each restless heart beats so imperfectly but then you come and i am filled with wonder sometimes i think i glimpse eternity you raise me up so i can stand on mountains you raise me up to walk on stormy seas i am strong when i am on your shoulders you raise me up to more than i can be you raise me up so i can stand on mountains you raise me up to walk on stormy seas i am strong when i am on your shoulders you raise me up to more than i can be you raise me up so i can stand on mountains you raise me up to walk on stormy seas i am strong when i am on your shoulders you raise me up to more than i can be you raise me up to more than i can be","You Raise Me Up","2010"
"Josh Groban","as i approach the prime of my life i find i have the time of my life learning to enjoy at my leisure all the simple pleasures and so i happily concede that this is all i ask this is all i need beautiful girls walk a little slower when you walk by me lingering sunsets stay a little longer with the lonely sea children everywhere when you shoot at bad men shoot at me take me to that strange enchanted land grown ups seldom understand wandering rainbows leave a bit of color for my heart to own stars in the sky make my wish come true before the night has flown and let the music play as long as theres a song to sing and i will stay younger than spring","This Is All I Ask","2011"
