"Band","Lyrics","Song","Year"
"Jack Palmer","i have to drive i have my reasons dear its cold outside i hate the seasons here i suffer mornings most of all i feel so powerless and small by ten oclock im back in bed fighting the jury in my head you learn to drive its only natural dear you drive all night we havent slept in years we suffer mornings most of all we saw you lying in the road we tried to dig a decent grave but its still no way to behave it is a delicate position spin the bottle pick the victim catch a tiger switch directions if he hollers break his ankles to protect him well have to drive theyre getting closer just get inside its almost over we will save your brothers we will save your cousins we will drive them far away from streets and lights from all signs of bad mankind we suffer mornings most of all wake up all bleary eyed and sore forgetting everything we saw ill meet you in an hour at the car","Have to Drive","2008"
"Jack Parker","dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop if you decide to say goodbye youre gonna make my poor heart cry oh what what what can it be but time will tell if youll be true or if you gonna leave me blue so ill just wait ait and see if you never gonna kiss me again and you never hug me again oh oh what will i do oh my dear i really try when youre out with another guy but i cant help feeling sad this hurt i have within my heart is there because you want to part why must you treat me bad why do you want to leave you make my poor heart grieve oh oh what will i do and if you do remain youll set me heart a flame sure as the stars above you are the one i love oh my dear i really try when youre out with another guy but i cant help feeling sad this hurt i have within my heart is there because you want to part why must you treat me bad why do you want to leave you make my poor heart grieve oh oh what will i do dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop dumb dumb dooby dooby dumb dumb dooby dooby dumb dumb dooby doo wop","What Will I Do?","1996"
"Jack Parker","a man works hard then comes on home expects to find stew with that fine ham bone he opens the door then start to lookin says woman whats this stuff youre cookin all that meat and no potatoes just aint right like green tomatoes here im waiting palpitatin for all that meat and no potatoes all that meat and no potatoes all that food to the alligators yes hold me steady i am ready for all that meat and no potatoes i dont think that peas are bad with meat most anything goes i look into the pot im fit to fight cause woman you know that mess aint right all that meat and no potatoes just aint right like green tomatoes woman im steamin im really screamin all that meat and no potatoes where is my fry and ham bone where is it","All That Meat and No Potatoes","2000"
"Jack Parker","i dont ever care to rise to power i would rather be with you an hour for the things that one can buy are not worth a lovers sigh i dont want to set the world on fire i just want to start a flame in your heart in my heart i have but one desire and that one is you no other will do ive lost all ambition for worldly acclaim i just want to be the one you love and with your admission that you feel the same ill have reached the goal im dreaming of believe me i dont want to set the world on fire i just want to start a flame in your heart","I Don't Want to Set the World on Fire","2000"
"Jack Parker","dont bring a frown to old broadway youve got to clown on broadway your troubles there are out of style for broadway always wears a smile a million lights they flicker there a million hearts beat quicker there no skies of grey on the great white way thats the broadway melody dont bring a frown to old broadway youve got to clown on broadway your troubles there are out of style for broadway always wears a smile a million lights they flicker there a million hearts beat quicker there no skies of grey on the great white way","Broadway Melody","2000"
"Jack Parnell & His Orchestra","the gentleman is a dope a man of many faults a clumsy joe who wouldnt know a rumba from a waltz the gentleman is a dope and not my cup of tea why do i get in a dither he doesnt belong to me the gentleman isnt bright he doesnt know the score a cake will come hell take a crumb and never ask for more the gentlemans eyes are blue but little do they see why am i beatin my brains out he doesnt belong to me hes somebody elses problem shes welcome to the guy shell never understand him half as well as i the gentleman is a dope he isnt very smart hes just a lug youd like to hug and hold against your heart the gentleman doesnt know how happy he could be but look at me cryin my eyes out as if he belonged to me hell never belong to me the gentleman doesnt know how happy he could be but look at me cryin my eyes out as if he belonged to me hell never ever hell never belong to me","The Gentleman is a Dope","2014"
"Jack Parnell & His Orchestra","this lovely day will lengthen into evening well sigh good bye to all weve ever had alone where we have walked together ill remember april and be glad ill be content you loved me once in april your lips were warm and love an spring were new but im not afraid of autumn and her sorrow for ill remember ill remember april and you ill remember the fire will dwindle into glowing ashes for flames and love live such a little while i wont forget but i wont be lonely oh no ill remember april and ill smile the fire will dwindle into glowing ashes for flames and love live such a little while a little while i wont forget but i wont be lonely i wont be lonely ill remember april and ill smile i wont forget but i wont be lonely no ill remember april and ill smile","I'll Remember April","2014"
"Jack Parnell & His Orchestra","its not the pale moon that excites me that thrills and delights me oh no its just the nearness of you it isnt your sweet conversation that brings this sensation oh no its just the nearness of you when youre in my arms and i feel you so close to me all my wildest dreams come true i need no soft lights to enchant me if youll only grant me the right to hold you ever so tight and to feel in the night the nearness of you","The Nearness of You","2014"
"Jack Parnell & His Orchestra","i look at you and suddenly something in your eyes i see soon begins bewitching me its that old devil moon that you stole from the skies its that old devil moon in your eyes you and you glance make this romance too hot to handle stars in the night blazing their light cant hold a candle to your razzle dazzle youve got me flyin high and wide on a magic carpet ride full of butterflies inside wanna cry wanna croon wanna laugh like a loon its that old devil moon in your eyes just when i think im free as a dove old devil moon deep in your eyes blinds me with love","Old Devil Moon","2014"
"Jack Parnell & His Orchestra","youll never know just how much i miss you youll never know just how much i care and if i tried i still couldnt hide my love for you you ought to know for havent i told you so a million or more times you went away and my heart went with you i speak your name in my every prayer if there is some other way to prove that i love you i swear i dont know how youll never know if you dont know now you went away and my heart went with you i speak your name in my every prayer if there is some other way to prove that i love you i swear i dont know how youll never know if you dont know now youll never know if you dont know now","You'll Never Know","2014"
