"Band","Lyrics","Song","Year"
"Count Basie Orchestra","i got the blues i feel so lonely id give the world if i could only make you understand yes it surely would be grand im simply wild about my baby ask her wont she please come home since shes gone i stay worried all the time so baby wont you please come home you know your daddys all alone i have tried but all in vain never no more to call your name since you left you know you broke my heart but that will never make us part every hour every day you can hear me say baby wont you please come home to your daddy baby wont you please come home since you left you know you broke my heart but that will never make us part every hour every day you can hear me say baby wont you please come home to your daddy baby wont you please come home","Baby, Won't You Please Come Home","2007"
"Count Basie Orchestra","dont you miss your baby from rollin in your arms dont you miss your baby from rollin in your arms dont you miss your baby from rollin in your arms every day youre gone your rollins carried on i love to hear my baby call my name and i love to hear my baby call my name and i love to hear my baby call my name she can call so easy and doggone cant blame have you ever heard about miss thelma lee have you ever heard about miss thelma lee have you ever heard about miss thelma lee the poor girl is gone but she sure was good to me","Don't You Miss Your Baby","2007"
"Count Basie Orchestra","you went away i let you we broke the ties that bind i wanted to forget you and leave the past behind still the magic of the night i met you seems to stay forever in my mind the sky was blue and high above the moon was new and so was love this eager heart of mine was singing lover where can you be you came at last love had its day that day is past youve gone away this aching heart of mine is singing lover come back to me when i remember every little thing you used to do im so lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me when i remember every little thing you used to do i grow lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me","Lover Come Back to Me","2007"
"Count Basie Orchestra","hey fellow with a million smackers and nervous indigestion es dificil pero estoy contento mejor lo tengo you silly so and so with all your dough are you havin any fun what are you gettin out of livin what good is what youve got if youre not havin any fun y si tu quieres estaras donde ganan las sonrisas lo llevas dentro es facil y ven ven a disfrutar after the honeys in the cone little bees go out and play y que me quieras como yo a ti los todos es asi hey better have some fun you aint gonna live forever before youre old and gray its still okay have your little fun son have your little fun solo mirara al lado y se que siempre cerca vas a estar amor you know the squirrels save and save and what have they got nuts better have some fun you aint gonna live forever before youre old and gray still okay have your little fun son have your little fun","Are You Havin Any Fun","2007"
"Count Basie Orchestra","weve been working all day were as tired as we can be weve been working all day were as tired as we can be im gonna go find my baby and take him on home with me ooh oh ah oh ah mmh ah oh sha ba doo be doo be ah wee ill see you later ill see you later one of these days one of these days see you later bye bye bye bye bye bye bye bye so so long","No 'Count Blues","2007"
"Count Basie Orchestra","isnt it rich are we a pair be here at last on ground you in mid air send in the clowns isnt it bliss dont you approve one who keeps tearing around one who cant move where are the clowns send in the clowns just when i stopped openin doors finally knowin the one that i wanted was yours making my entrance again with my usual flair sure of my lines no one is there dont you love farce my fault i fear i thought that youd want what i want sorry my dear where are the clowns quick send in the clowns dont bother theyre here isnt it rich isnt it queer losing my timing this late in my career and where are the clowns there ought to be clowns well maybe next year maybe next year maybe next year maybe maybe next maybe next year maybe next year","Send in the Clowns","2007"
"Count Basie Orchestra","here i go again i hear those trumpets blow again all aglow again taking a chance on love here i slide again about to take that ride again oh starry eyed again taking a chance on love now i thought that cards were a frame up and i never would try but now im taking the game up and the ace of hearts is high things are mending now i see a rainbow blending now well have a happy ending now taking a chance i hear those trumpets blow again and well taking a chance about to take that ride again taking a chance now i walk around with a horseshoe in clover i lie mr rabbit mr rabbit of course you better kiss that foot good bye oh im on the ball again riding for a fall again im gonna give my all again taking a chance im taking a chance taking a chance on love","Taking a Chance on Love [From ""Cabin in the Sky""]","2007"
"Count Basie Orchestra","living for you is easy living its easy to live when youre in love and im so in love there is nothing in life but you i never regret the years that im giving theyre easy to give when youre in love im happy to do whatever i do for you for you maybe im a fool but its fun people say you rule me with one wave of your hand darling its grand they just dont understand living for you is easy living its easy to live when youre in love and im so in love theres nothing in life but you","Easy Living","2008"
"Count Basie Orchestra","i dont want you but id hate to lose you youve got me in between the devil and the deep blue sea i forgive you cause i cant forget you youve got me in between the devil and the deep blue sea i ought to cross you off my list but when you come a knocking at my door fate seems to give my heart a twist and i come running back for more i should hate you but i guess i love you youve got me in between the devil and the deep blue sea youve got me in between the devil and the deep blue sea the devil and the deep blue sea","Between the Devil and the Deep Blue Sea [BD -1 and BD-2]","2008"
"Count Basie Orchestra","you leave me alone you dont even phone youre carefree as a bird in the sky but what goes up must come down and baby youve been flying too high its all over town youre chasing around but im not gonna sit home and cry remember what goes up must come down and baby youve been flying too high you ought to get your walkin papers but now its too late because i know you too well when youre through cuttin capers you break down my gate to ring my front door bell so go have your fling and dont miss a thing ill see you down to earth by and by remember what goes up must come down and baby youve been flying too high","What Goes Up Must Come Down [Alternate Take]","2008"
