"Band","Lyrics","Song","Year"
"Othello Anderson","some day when im awfully low when the world is cold i will feel a glow just thinking of you and the way you look tonight yes youre lovely with your smile so warm and your cheeks so soft there is nothing for me but to love you and the way you look tonight with each word your tenderness grows tearing my fear apart and that laugh that wrinkles your nose it touches my foolish heart lovely never ever change keep that breathless charm wont you please arrange it cause i love you just the way you look tonight mm mm mm mm just the way you look tonight","The Way You Look Tonight","2002"
"Othello Molineaux","love is funny or its sad or its quiet or its mad its a good thing or its bad but beautiful beautiful to take a chance and if you fall you fall and im thinking i wouldnt mind at all love is tearful or its gay its a problem or its play its a heartache either way but beautiful and im thinking if you were mine id never let you go and that would be but beautiful i know","But Beautiful","1993"
"Other Lives","when the whites of your eyes come through youll see something new with your body and mine restored its good to see you back home when the life in your eyes wants black things return youve come back with your body and mine restored its good to see you once more turning black tables and youre turning black tables and youre making your head whirl making your head whirl and youre turning black tables and youre turning black tables and youre making your head whirl making your head whirl","Black Tables","2009"
"Other Lives","i was waiting in the dark age searching for the ones in my life im so far away but i had hit the ground runnin steady as you go i dont mind im still here today oh spouting hymns and alls in them and forever target when it aint so kind but it feels like forever when your mind turns to fiction and i had took the long way and i was in the heat and i dont mind im so far away but it feels like forever when you mind turns to fiction imagine the darks from the skull in a night without sleep vibration comes first suit i had in months without feet spouting hymns and alls in them and forever target when it aint so kind but it feels like forever when your mind turns to fiction","For 12","2011"
"Other Men","im a little girl when i m around you im a screaming little bitch its a problem i have its a madness i share that plane has flown away the town is burning and its so near you the wind is turning and we can breathe soon black windows melting floors burning frames open sores some will learn others are doomed to repeat it again other people will never understand some would say the smart ones dont even care i would care","Other People","2007"
"Other Side","ein bisschen spass muss sein dann ist die welt voll sonnenschein so gut wie wir uns heute verstehn so soll es weitergehen ein bisschen spass muss sein dann kommt das gluck von ganz allein drum singen wir tagaus und tagein ein bisschen spass muss sein heut nacht feiern wir machen durch bis um vier fragen nicht nach zeit und geld weil es dir und auch mir so gefallt ein bisschen spass muss sein draussen wirds langsam hell und die zeit geht viel zu schnell noch ein glas und einen kuss ja und dann ist noch lange nicht schluss ein bisschen spass muss sein","Rock-X-Ing",""
"Other Star People","mama say mama san mama can you do dis talking like you bad is when you just knew dat is everytime i come out yall be like who dat is be more like ashanti and be unfoolish you dont really want to break it with me you wear dada i sport the fendi my lamborghini against your benzi dirty diamonds in your ring see mines cling cling cling ding ding ding ding ding ding da ding ding i used to get so high they called me ming lee spiked up my hair don look like don king hatahs keep on hating cause them dont worry we dem no worry we or me and timothy m i s e slimed out my body e e bang bang to the boogie ooh wee playah keep on playing watch me do my duty go to the floor now tell me what you want grab me a drink now what you gon do i came to shake shake my booty down down to the beat brrah stand on the chairs and dance like who dance like the freaks and what you came 2 do i came to shake shake my booty down like the 40 brrah im underated glad i made it independent operated i neva hesitaded hatahs kept me motivated da beat is penetrated ill let timmy regulate it and we lay dead in the shade to drink a glass of lemonaded damn im faded aint no other way to say it aint that complicated aint no other chicks gon neva make me feel invaded i keep dropping hits like water breaking 2 centimeters and im dialatin radio be patient ooh ssh come on check my translation from my observation my fans is real patient they dont want to hear da lies so stop faking cause you greazy like bacon keep my stomach aching if you want to battle let there be no more delayin i hope you did some praying cause when i come swayin pop shu pop pop pop yeah sometimes i flow sometime quick it was on the verge of kissing ass so slick id be on the verge of making hits after hits its dat kind of shit dat tell your mamie dont forget go to the floor now tell me what you want grab me a drink now what you gon do i came to shake shake my booty down down to the beat brrah stand on the chairs and dance like who dance like the freaks and what you came 2 do i came to shake shake my booty down like the party brrah everybody move your body now do it here is somethin thats gonna make you move and groove hey dj keep playing that song all night on and on and on on and on and on and on and now is the niggas ova there bitches right chea yeah yeah yeah yeah yeah yeah yeah all night long i hope you all came prepared its 5 00 and we aint goin no where aah yeah oh wee now will the guys with cash choose me aah yeah baby i got a man i aint seen lately go to the floor now tell me what you want grab me a drink now what you gon do i came to shake shake my booty down down to the beat brrah stand on the chairs and dance like who dance like the freaks and what you came 2 do i came to shake shake my booty down like the party brrah","Go To","1999"
"Other Star People","of all the things ive believed in i just want to get it over with tears from behind my eyes but i do not cry counting the days pass me by ive been searchin deep down in my soul words that im hearin are starting to get old it feels like im startin all over again the last three years were just pretend and i said goodbye to you goodbye to everything that i knew you were the one i loved the one thing that i tried to hold onto i still get lost in your eyes and it seems that i cant live a day without you closin my eyes and you chase my thoughts away to a place where i am blinded by the light but its not right goodbye to you goodbye to everything that i knew you were the one i loved the one thing that i tried to hold on to and it hurts to want everything and nothin at the same time i want whats yours and i want whats mine i want you but im not givin in this time goodbye to you goodbye to everything that i knew you were the one i loved the one thing that i tried to hold onto goodbye to you goodbye to everything i thought i knew you were the one i loved the one thing that i tried to hold onto the one thing that i tried to hold onto one thing that i tried to hold onto and when the stars fall i will lie awake youre my shooting star","Goodbye to You","1999"
"Otherkin","lets go why did you treat me so bad too late though were calling it quits cause ive had it up to my eyes couldnt deliver the hit ill beat my drum not in time and you do your best to try and leave me clueless or blind why did you treat me so bad oh why am i ive been counting up your lies i put it all together and i talked it on my mind cause im through with wasting time oh its you myself and i why did you treat me so bad yeah yeah yeah yeah yeah yeah yeah yeah why did you treat me so bad one two three four why did you treat me so bad yeah yeah yeah yeah yeah yeah yeah yeah why did you treat me so bad why did you treat me so bad oh yeah oh yeah oh yeah oh yeah","Treat Me So Bad",""
"Otherwise","one by one the days fall away leaving me no escape with the weight of the world hanging over me gotta keep from going under wont bury me alive gotta get get out from under to let the fear run dry theres no way its taking me taking me tonight cause i still believe inside of me theres someone not unspoken someone not so broken i still believe in spite of me and what i have become ill find the one i used to be to bring me full circle suddenly its all coming clear that what i have lost and what has led me here was all a lie gotta keep from going under gotta leave it all behind gotta get get out from under to let the shadow die theres no way its taking me taking me alive cause i still believe inside of me theres someone not unspoken someone not so broken i still believe in spite of me and what i have become ill find the one i used to be the secrets that i keep the lies that i would tell the truth that i would hide are poisoning the well but im not giving in no to the enemy inside itll never take me without a fight cause i still believe inside of me theres someone not unspoken someone not so broken i still believe in spite of me and what i have become ill find the one i used to be to bring me full circle to bring me full circle","Full Circle","2012"
