"Band","Lyrics","Song","Year"
"Dennis Wage","dum dumb dummy doo wah ooh yay yay yay yeah oh oh oh oh oh ooh ah ah only the lonely only the lonely only the lonely dum dumb dummy doo wah know the way i feel tonight ooh yay yay yay yeah only the lonely dum dumb dummy doo wah know this feeling aint right dum dumb dummy doo wah there goes my baby there goes my heart theyre gone forever so far apart but only the lonely know wh why why i cry only the lonely dum dumb dummy doo wah ooh yay yay yay yeah oh oh oh oh oh ooh ah ah only the lonely only the lonely only the lonely dum dumb dummy doo wah know the heartaches ive been through ooh yay yay yay yeah only the lonely dum dumb dummy doo wah know i cry and cry for you dum dumb dummy doo wah maybe tomorrow a new romance no o o more sorrow but thats the chance youve got to take if your lonely heart breaks only the lonely dum dumb dummy doo wah","Only the Lonely","2000"
"Dennis Wage","hey baby jump over here and you do the ooby dooby i want to be near ooby dooby ooby dooby ooby dooby dooby dooby dooby dooby do wah do wah do wah well ya wriggle to the left you wriggle to the right do the ooby dooby with all of your might yell ya wriggle and ya shake like a bit rattle snake ya do the ooby dooby till ya think her heartll break well you wont be a struttin cause now ya know how to do the ooby dooby now baby lets go","Ooby Dooby","2000"
"Dennis Wage","just runnin scared each place we go so afraid that he might show yeah runnin scared what would i do if he came back and wanted you just runnin scared feelin low runnin scared you love him so just runnin scared afraid to lose if he came back which one would you choose then all at once he was standing there so sure of himself his head in the air my heart was breaking which one would it be you turned around and walked away with me","Running Scared","2000"
"Dennis Wage","when i saw you standing there on the street i found myself by your side i started wanting you again theres just no way to hide from that old lovin you feelin again its really got me reeling again it only seems to stop to start all over again with you i remember how you always get that certain look in your eye youre not easy to resist but i just walked on by cause that old lovin you feeling again lovin you feelin its really got me reeling again only seems to stop to start all over again with you lovin you feelin lovin you feelin with you we were so close we were too far apart i gave you my love i wanted your heart without yesterday haunting the way maybe wed still be together sharing that lovin you feelin again its really got me reeling again lovin you will it ever stop and not start over again that lovin you feelin again no matter how much ive tried this lovin you feelin inside its taken such a long long time to say goodbye and getting over you is so hard to do with this feelin lovin you that lovin you feelin again lovin you feelin again that lovin you feelin again lovin you feelin again that lovin you feelin again lovin you feelin again that lovin you feelin again lovin you feelin again that lovin you feelin again","That Lovin' You Feelin' Again","2000"
"Dennis Warner","theres something in the way she moves or looks my way or calls my name that seems to leave this troubled world behind if im feeling down and blue or troubled by some foolish game she always seems to make me change my mind and i feel fine anytime shes around me now shes around me now almost all the time and if im well you can tell shes been with me now shes been with me now quite a long long time and i feel fine every now and then the things i lean on lose their meaning and i find myself careening in places where i should not let me go she has the power to go where no one else can find me yes and silently remind me the happiness and the good times that i know but as i had got to know them it isnt what shes got to say but how she thinks and where shes been to me the words are nice the way they sound i like to hear them best that way it doesnt much matter what they mean what she says them mostly just to calm me down and i feel fine anytime shes around me now shes around me now almost all the time if im well you can tell shes been with me now shes been with me now quite a long long time yes and i feel fine","Something in the Way She Moves","1995"
"Dennis Waterman","if you want to ill change the e situation right people right time just the wrong location ive got a good idea just you keep me near id be so goo ood for you i could be so good for you im gonna help ya love ya like you want me to id do anything for you ou ou id be so goo ood for you i could be so good for you ill do it like you want me to love you like you want me to there aint nothin i cant go throu ou ou ough id be so goo ood for you sometime when youre feelin like a poor relation call on me and ill give you more than conversation take an shake it hey its a deal and woh big brother ill make you heal ill be so goo ood for you i could be so good for you ill be right by your side love you like you want me to there aint nothin you can hide from me id be so good for you i could be so good for you im your man love you like you want me to ill tell you nothin there aint nothin nothin i cannot do ill be so goo ood for you dont ask me no questions ill tell ya no lies use my shoulder to rest on i will be right by your side i will be your ear tonight i could be so good for you im the one you really need love you like you want me to i can even help you brea ea ea eathe ill be so goo ood for you i can make the good times roll make em roll love you with my heart and soul thats right ooh ooh ooh ooh id be so goo ood for you fade","I Could Be So Good for You","2006"
"Dennis Wholey","im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white im dreaming of a white christmas just like the ones i used to know may your days be merry and bright and may all your christmases be white im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white may your days be merry and bright and may all your christmases be white and may all your christmases be white all your christmases be white and may all your christmases be white all your christmases be white and may all your christmases be all your christmases be white all your christmases be white","White Christmas (3 O’Clock Weather Report)","2010"
"Dennis Wilson","im as restless as a willow in a windstorm im as jumpy as a puppet on a string id say that i had spring fever but i know it isnt spring i am starry eyed and vaguely discontented like a nightingale without a song to sing oh why should i have spring fever when it isnt even spring i keep wishing i were somewhere else walking down a strange new street hearing words that i have never heard from a girl ive yet to meet im as busy as a spider spinning daydreams im as giddy as a baby on a swing i havent seen a crocus or a rosebud or a robin on the wing but i feel so gay in a melancholy way that it might as well be spring it might as well be spring","It Might as Well Be Spring","2009"
"Dennis Wilson","its not the pale moon that excites me that thrills and delights me oh no its just the nearness of you it isnt your sweet conversation that brings this sensation oh no its just the nearness of you when youre in my arms and i feel you so close to me all my wildest dreams come true i need no soft lights to enchant me if youll only grant me the right to hold you ever so tight and to feel in the night the nearness of you","The Nearness of You","2009"
"Dennis Wilson","it seems we stood and talked like this before we looked at each other in the same way then but i cant remember where or when the clothes youre wearing are the clothes you wore the smile you are smiling you were smiling then but i cant remember where or when some things that happened for the first time seem to be happening again and so it seems that we have met before and laughed before and loved before but who knows where or when","Where or When","2009"
