"Band","Lyrics","Song","Year"
"CeCe Winans","im dreaming of a white christmas just like the ones i used to know where the tree tops glisten and children listen to hear sleigh bells in the snow im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white im dreaming of a white christmas just like the ones i used to know where the tree tops glisten and children listen to hear sleigh bells in the snow im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all you christmases be bright","White Christmas","1995"
"CeCe Winans","count on me through thick and thin a friendship that will never end when you are weak i will be strong helping you to carry on call on me i will be there dont be afraid please believe me when i say count on i can see that its hurting you i can feel your pain its hard to see the sunshine through the rain oh i know sometimes it seems as if its never gonna end but youll get through it just dont give in cause you can count on me through thick and thin a friendship that will never end when you are weak i will be strong helping you to carry on call on me i will be there dont be afraid please believe me when i say count on you can count on me i know sometimes it seems as if were standing all alone be well get through it cause love wont let us fall count on me through thick and thin a friendship that will never end when you are weak i will be strong helping you to carry on call on me i will be there dont be afraid please believe me when i say count on theres a place inside of all of us where our faith in love begins you should reach to find the truth in love the answers there within oh i know that life can make you feel its much harder than it really is but well get through it just dont give in count on me through thick and thin a friendship that will never end when you are weak i will be strong helping you to carry on call on me i will be there dont be afraid please believe me when i say count on","Count on Me","1995"
"CeCe Winans","whenever i call youre always there whenever im hurting you ease the pain never disappointed never ever let down never too busy whenever im hurting to take the time out to stop the pain never too hurried whenever im worried thats the reason ill make it known chorus everytime i run to you everytime i come to you everytime i call you youre right there everytime i reach for you anytime i ever needed you everytime i call you youre right there its not uncommon at the beginning for love to be at your beck and call its been some time now and you havent slowed down thats the reason ill make it known chorus its not on purpose the wrong ive done its just that my weaknesses caused me to run but the fear of failure loses its scare in the calm of knowing youre always there chorus","Every Time","1996"
"CeCe Winans","im safe and sound serene and calm whenever im here i know youre with me my secret place where i escape from all the cares of this race because of your grace joy fills my heart peace rules and reigns there nothing but love overflows and your will clearly shown when im alone in the presence of you wisdom is served and life preserved from all your words that you speak lord power displayed and weakness fades all of the pain erased because of your great joy fills my heart peace rules and reigns there nothing but love overflows and your will clearly shown when im alone in the presence of you when im alone with you my soul learns worship in spirit and in truth for the glory of your name joy fills my heart peace rules and reigns there nothing but love overflows and your will clearly shown when im alone in the presence of you","Alone in the Presence [Alone in His Presence Album Version]","1997"
"CeCe Winans","since the beginning you knew hes been with you you were raised in the church so you know im tellin the truth livin like you dont know right from wrong tellin yourself youre okay gods word is always right just admit youve left the way so im here to tell ya it doesnt matter what youve done or where you been just fall on your knees confess and he will forgive your sins chorus come on back home youve been away too long god has been good to you hes brought you through and through why cant you see the signs were living at the end jesus is coming soon dont wait too late my friend just surrender and stop the fight go head and throw in the towel why run from love any longer when youre almost out of time let him restore you and break up that fallow ground all power is in his hands to turn your whole life around let him in your heart the choice is yours you dont have to be ashamed come on back home youve been away too long god has been good to you hes brought you through and through why cant you see the signs were living at the end jesus is coming soon dont wait too late my friend please dont ignore the knocking at your door let him in your heart hell forget the past and give a fresh new start and this time hold on dont let him dont let him dont let him go he wants to wash you and fill you and heal you and love you like come on back home youve been away too long god has been good to you hes brought you through and through why cant you see the signs were living at the end jesus is coming soon dont wait too late my friend","Come on Back Home","1998"
"CeCe Winans","where there is grief there will be hope and if ever a hand is in need know that ill be holdin on know that the peace that comes from above is the same everlasting love remember me whenever youre all alone and if it helps you to sleep know that ill be looking on know that the peace that you dream of is the same everlasting love you know ive watched you carry all this weight upon your shoulders as if no one understands what you go through but with all the might in you believe what i say is true when i say that i will never ever leave you or forsake you so you just reach out as far as you can should the whole world just stare in disbelief know that ill take hold of your hand what your heart feels is what you sing of is the same everlasting love everlasting love everlasting love hm listen when the darkness filled the urgent sky and the tears welled up in the corners of my eyes and the sun would shine for the pourin rain wondered if id ever see daylight again when the stars protest at the moons refrain and i told myself id surely go insane and the earth kept turnin at an alarmin pace and i couldnt talk my heart out of joinin the race i remember a time i couldnt close my eyes i would lie awake dispairin dont know how many nights afraid of death that my chest would give way to the fear pulled the covers over my head and i cupped my ears in attempt to escape the deafening sounds of silence in attempt to escape these constant visions of violence and with death as close as it could possibly get heard a voice in the distance sayin cece not yet then suddenly the darkness gave away to the light and i threw off the covers as i closed my eyes just in time to feel your spirit grab my body like a glove and i knew in that moment that it was your that it was your everlasting lasting love i said it was your everlasting love yesterday and today forever more it will remain even now its still the same cause my love will never change know that the peace that comes from above is that same everlasting love","Everlasting Love","1998"
"CeCe Winans","i am the one yes i created the whole universe greater than anything in heaven and in all the earth its my air you breathe so im the one that you should please i am the one you need why should you be alone i am that i am im all that you need i can yes i can no it aint too hard for me do you know really know do you really believe every day every night of your life i am it hurts my heart indeed to see those whom i love in need knowing all i wonder why they never call on me if you just ask and i can satisfy you with the things ill give you everything yes you can have it all i tell the sun to shine the wind to blow the rain to fall i move the mountains and the oceans rivers great and small yes everything i made i want to hear them give me praise especially you my children each and every day i am that i am im all that you need i can yes i can no it aint too hard for me do you know really know do you really believe everyday every night of your life i am","I Am","1998"
"CeCe Winans","when i promised you you could trust me i meant every word that i said you know i understand what youre going through you dont have to face the night all by yourself chorus just come come to me it hurts me when you cry i wont leave you alone when you need a hand to hold i will be there ill always care sometimes the world can be such a lonely place and you dont feel youre where you belong its in those times i wish you would talk to me cause if youre weak my love will make you strong chorus what matters now is the love that we share lets pick up the pieces and go on go on from here grab hold to me and ill set you free chorus","Just Come","1998"
"CeCe Winans","sometimes i feel i cant make it in this world on my own so hard to see my direction but you gave me something to help me be strong chorus you gave me joy yes you did yes you did yes you did you are my peace of mind oh ou oh you are my life yes you are yes you are yes you are and now for you lord i lift my life oh lord at last my horizons are sunny my pain has been erased a new outlook a brighter day since you smiled down on my spirit all my burdens washed away yeah im born again blessed and safe chorus with every heartfelt melody and every song of praise i sing to you somethin stirs inside of me its the love you have for me that is why i dedicate my life to you chorus","Life","1998"
"CeCe Winans","when you cant find your way through the night when youve lost touch and nothings feeling right you cant find that path that leads you home you dont know which road which road to choose thats when youve got to listen with your heart listen to your soul inside youll find the answer to take you to the place you need to go listen with your heart listen and your heart will let you know no matter where you are the truth is never far just listen and your heart will lead you home and when this world has got your mind confused feels like your faith has just run out on you you can find that faith inside your soul the strength you need lies deep lies deep in you thats why youve got to listen with your heart listen to your soul inside youll find the answer to take you to the place you need to go listen with your heart listen and your heart will let you know no matter where you are the truth is never far just listen and your heart will lead you home we all lose our way sometimes we all lose our faith sometimes but if you just believe and just be strong trust your heart your heart wont do you wrong your heart wont do you wrong listen with your heart listen to your soul inside youll find the answer to take you to the place you need to go listen with your heart listen and your heart will let you know no matter where you are the truth is never far just listen and your heart will lead you home","Listen With Your Heart","1998"
