"Band","Lyrics","Song","Year"
"Evan Dando","reaching out to look inside i got it wrong again i try so hard to take your side though i know you cant win youre on your own youre in the street come back home repeat take a fall or place your bet its the same damn thing crushing out a cigarette crack a fit of gin if things go wrong admit defeat if things go well and we got time to walk around drift away on solid ground and take a plane to some place cold or somewhere warm if we get old stick to your guns i find my feet my legs wont run repeat","Repeat","2003"
"Evan Dando","another joke at my expense i cant believe where the time went my past became a present tense its all blown out for me a trapped toe underneath my shoe i stepped aside and let her loose i stepped aside and let her through its all blown out to sea and the same thing you though hard about is the same part i can live without and the same thing you though hard about is the same part i can live without i cant believe how far i slid but secretly im glad i did i cant believe how far i slid i guess i had to see a broken heart and two black eyes but you should see the other guy forgetting how forgetting why its all blown out to sea and the same thing you though hard about is the same part i can live without and the same thing you though hard about is the same part i can live without","The Same Thing You Thought Hard About Is the Same Part I Can Live Without","2003"
"Evan Dando","there are a million things youll never get to do you had your way before and whered it get you to waking up on the floor and sleeping in your shoe already too much change in the reflecting pool whatever part of you thats been calling the shots is fired whatever part of you thats been calling the shots is fired there are a million things youll never get to do you had your way before and whered it get you to waking up on the floor your sleeping in your shoe already too much change in the reflecting pool whatever part of you thats been calling the shots is fired whatever part of you thats been calling the shots is fired","Shots Is Fired","2003"
"Evan Dando","speaking before you figure it out not always right but never in doubt stepping inside for now your mind is read fall down dead into the dark out of the room out of the way never too soon some of the ground you gain lost instead fall down dead dont listen to me listen to yourself listen to yourself dont listen to me or anybody else listen to yourself some of the things you said stop my head fall down dead fall down dead","Stop My Head","2003"
"Evan Dando","put the other rest of it around itself spray with water and restore the health let it sleep still it keeps waking up waking up take a shower and destroy your hell put the other rest of it around itself let it sleep still it keeps waking up","Waking Up","2003"
"Evan Dando","you stayed awake for fourteen days and then you slept a week why do you do this to yourself you drank out on the fire escape until you couldnt speak why do you do this to yourself why do you do this to yourself refusing any kind of help youre not hurting no one else but you cant see why do you do this to yourself if you knew just how it felt youre not hurting no one else cause you cant see youll stay up again im sure i wont be losing sleep why do you do this to yourself","Why Do You Do This to Yourself?","2003"
"Evan Dando","morio orio ola djou monke nlo 3x ola djou monke ola djou monke nlo eman tche foya lenin ife foun gbogbo aye eman tche gbagbe ife ife foun ile baba wa ife aye ile igbahoun foun aye agolo agolo agolo agolo 8x","Agolo","2005"
"Evan Dando","on the road of experience im trying to find my own way sometimes i wish that i could fly away when i think that im moving suddenly things stand still im afraid cause i think they always will and im looking for space and to find out who i am and im looking to know and understand its a sweet sweet dream sometimes im almost there sometimes i fly like an eagle and sometimes im deep in despair all alone in the universe sometimes thats how it seems i get lost in the sadness and the screams then i look in the center and suddenly everythings clear i find myself in the sunshine and my dreams and im looking for space and to find out who i am and im looking to know and understand its a sweet sweet dream sometimes im almost there sometimes i fly like an eagle and sometimes im deep in despair on the road of experience join in the living day if theres an answer its just that its just that way when youre looking for space and to find out who you are when youre looking to try and reach the stars its a sweet sweet dream sometimes im almost there sometimes i fly like an eagle and sometimes im deep in despair","Looking for Space","2013"
"Evan Frankfort","oh let me pull it all back this runaway train is running out of track no more tricks in the old trick sack the minutes tick by til the watch face turns black i wanna go bang bang bang bang i wanna go bang bang bang bang i wanna go bang bang bang bang i wanna go bang bang bang bang on the phone but youre not at home and the trees are blown by the wind please let me say i had a hard one today i never could feel ok alone i wanna go bang bang bang bang i wanna go bang bang bang bang i wanna go bang bang bang bang i wanna go bang bang bang bang","Bang! Bang!","2010"
"Evan Frankfort","the trick to happiness is to ignore anything negative you might feel about yourself that people dont really like you that much that you got fat because you are lonely or that your parents are going to die i like to get my coffee with all the little frothy things on the side and i like to put in those little sticks the trick to freedom is to deny your past regrets questionable lovers lies drunken weekends i just like to have a lot of energy my life demands it everythings up all the time up up up whats the beat the beat is up ah whats the beat the beat is up ah whats the beat the beat is up ah whats the beat the beat is up ah how high to the sky whats the beat the beat is up ah whats the beat the beat is up ah whats the beat the beat is up ah whats the beat the beat is up ah how high to the sky people like positive people positivity makes good things happen my husband doesnt let me buy those tabloid magazines cause he says that it makes me fight with him more pills that you mix with wine that your husband and you arent having sex anymore that you got married for the money its been positively proved that most top 40 hits have a bpm of one twenty or more i definitely like the gin song and the ginko bal boa sometime you picture yourself getting impaled on an imaginary spike sticking out from over your bed when you keep forgetting to call somebody back but the more time goes by the less you feel like calling because youre embarrassed cause it kind makes you freaky and you dont want people to think youre freaky even though you are kind of freaky but only in the bedroom l o l my mom says im really hard on my kids i dont want them growing up thinking that everythings just going to be handed to them theyre going to have to work their asses off just like i did you know we get them up at six in the morning were like come on get up get outta bed  its gonna be a great day cmon up up up","Beat Is Up","2010"
"Evan Frankfort","i was tripping looking at my portfolio wondering how i was gonna make enough dough yknow called up a friend who wrote for one tree hill and jericho he had a job for me and check it with a four letter company get it on get it on hey i got a proposition for ya how bout you let me keep my profits as a scorer record sales are shrinking im gettin poorer i got a kid to feed how about you cut a deal with me ha hey look liz we see you as a commodity weve been with you since day one and thats an oddity and after a series of phone calls to the great publishing houses of ursa minor i reached my representative who pulled out the contract from the file cabinet on microfiche in the form of tablets made of stone then he said let me see its here in my folder oh shit youre twenty years older still hot but getting a lot colder and you wanna cut a what with me let me tell you how its done here in the hollywood maybe you was thinking you was in the bollywood if i wanna break the rule you know i probably could visit http www xtralyrics com c b s has gotta r e s p e c t c b s has gotta r e s p e c t liz id love to help you out but we have what we call standards practices in legal terms were referring to this as a recoupable interest in an artists compositions on vinyl plastic digital and all transmittable airwaves for a period of no less than six or nine years in all territories of the earth the solar system and the known universe and i replied listen here my dear little roni dont you give me no phoney baloney this is not my first pretty pony dont you know youre fucking with me oh its a bad day for the pool boy come to clean and discover you boy face down and feet turning blue boy now your eyes are closed you finally have the sight to see its all mine its all mine its all mine","Bollywood","2010"
