"Band","Lyrics","Song","Year"
"John Mayall & the Bluesbreakers","when i was a boy of eleven years i never saw my pa never understood what divorces were i hadnt grown that far loading our belongings on a little horse and cart mama said that she and daddy were now apart these are the things i still remember from so long ago going to the seaside once a year castles in the sand going to the fairground with my pennies counted in my hand going to the circus crying if i saw a clown walking on my six foot stilts and never falling down these are the things i still remember from so long ago yelling at my brother hes in hiding wont play in the snow everything i do he just wont follow doesnt want to go playing in the fields pretending im a buccaneer threw a sword accidentally hit him in the ear these are the things i still remember from so long ago playing up the garden always building huts of turf and mud playing in the woods when an owl attacked me mopped away the blood blowing up a rubber boat and patching up the holes falling in the water dripping wet and catching colds these are the things i still remember from so long ago","Memories","2010"
"John Mayall & the Bluesbreakers","ah you can talk about the pit barbecue the band was jumpin the people too ah mess around they doin the mess around they doin the mess around everybody doin the mess around ah everybody was juiced you can bet your soul they did the boogie woogie with a steady roll they mess around they doin the mess around they doin the mess around everybody doin the mess around now ah when i say stop dont you move a peg when i say go just ah shake your leg and do the mess around i declare do the mess around yeah do the mess around everybodys doin the mess around now let me have it there boy now you got it boy yeah ah mess around go on mess around mess around boy now this bands goin to play from 9 to 1 everybody heres gonna have some fun doin the mess around ah doin the mess around they doin the mess around everybody doin the mess around now you see that girl with that diamond ring she knows how to shake that thing mess around i declare she can mess around ah mess around everybody do the mess around","Mess Around","2010"
"John Mayall & the Bluesbreakers","mans a filthy creature raping the land and water and the air tomorrow may be too late nows the time that you must be aware natures disappearing polluted death is coming do you care garbage going nowhere soon the dumps will spread to your front door lakes and rivers stagnant nothing lives or grows like years before natures disappearing the world you take for granted soon no more read about pollution make manufacturers uncomfortable boycott at the market containers that are non returnable aluminum glass and plastic eternal waste thats not destructible were a generation that may live out our natural time but as for all our children born to suffocate in human slime natures disappearing and we are guilty of this massive crime","Nature's Disappearing","2010"
"John Mayall & the Bluesbreakers","ive been living with the bear in a big house full of blues going back through the years hear any record you choose the sun is shining down and the bear is rolling in the shade everybody is gonna boogie blues roll night and day turn on all of the people who got no place to stay all the men of canned heat are part of my family im gonna remember the things they did for me i got to be moving they call me wandering john ill see you old bear ill be back fore long","The Bear","2011"
"John Mayall & the Bluesbreakers","you got me run hide hide run any way you wanna let it roll yeah yeah yeah you got me doin what you want me to baby why ya wanna let go im goin up im goin down im goin up down down up any way you wanna let it roll yeah yeah yeah you got me doin what you want me to baby why ya wanna let go you got me peepin you got me hidin you got me peep hide hide peep any way you wanna let it roll yeah yeah yeah you got me doin what you want me to baby why ya wanna let go","Baby, What You Want Me To Do","2014"
"John Mayall & the Bluesbreakers","one two born under a bad sign i been down since i begin to crawl if it wasnt for bad luck i wouldnt have no luck at all hard luck and trouble is my only friend i been on my own ever since i was ten born under a bad sign i been down since i begin to crawl if it wasnt for bad luck i wouldnt have no luck at all i cant read havent learned how to write my whole life has been one big fight born under a bad sign i been down since i begin to crawl if it wasnt for bad luck i wouldnt have no luck at all i aint lyin if it wasnt for bad luck i wouldnt have no kind a luck if it wasnt for real bad luck i wouldnt have no luck at all wine and women is all i crave a big legged woman is gonna carry me to my grave born under a bad sign i been down since i begin to crawl if it wasnt for bad luck i wouldnt have no luck at all yeah my bad luck boy been havin bad luck all of my days yes","Born Under a Bad Sign","2014"
"John Mayall & the Bluesbreakers","whats this a here goin all around town the people they say theyre gonna put the kid down oh no oh look at what you did you can call it what you want to i call it messin with the kid you know the kids no child and i dont play i says what i mean and i mean what i say oh yeah yeah yeah yeah yeah oh look at what you did you can call it what you want to i call it messin with the kid you know the kids no child and i dont play i says what i mean and i mean what i say oh yeah yeah yeah yeah yeah oh look at what you did you can call it what you want to i call it messin with the kid were gonna take the kids car and drive around town tell everybody youre not puttin him down oh yeah yeah yeah yeah oh look at what you did you can call it what you want to i call it messin with the yeah one more now","Messin' With the Kid","2014"
"John Mayer","superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way superstition aint the way","Superstition","2009"
"John Mayer","i just remembered that time at the market you snuck up behind me and jumped on my shopping cart and rode down aisle 5 you looked behind you and smiled back at me crashed into a rack full of magazines they asked us if we could leave cant remember what went wrong last september though im sure youd remind me if you had to our love was comfortable and so broken in i sleep with this new girl im still getting used to my friends all approve say shes gonna be good for me they throw me high fives she says the bible is all that she reads and prefers that i not use profanity your mouth was so dirty life of the party and she swears that shes artsy but you could distinguish miles from coltrain our love was comfortable and so broken in shes perfect so flawless or so they say say she thinks i cant see the smile that shes faking the poses for pictures that arent being taken i loved you gray sweat pants no makeup so perfect our love was comfortable and so broken in shes perfect so flawless im not impressed i want you back","Comfortable","1999"
"John Mayer","i know youve been swarmed i read your complaint youre needing someone older and though ive been warned to live day by day theres something takin over did you expect to kiss me one time while lookin at me with the same eyes ever again so come on and say it so come on and say it its time that we say it you can cross the line whenever you want to im calling it love soon close your mind and waste sometime if you have to im calling it love soon its not about you now its what we are your mother complains that you need a man you havent mentioned me yet and all of your friends dont know who i am ive been your best kept secret i understand i wasnt part of the plan a dollar short of it and early but i am your man so come on and face it so come on and face it its time that we say it you can cross the line whenever you want to im calling it love soon close your mind and waste sometime if you have to im calling it love soon its not about you now its what we are its what we are lets bypass the bullshit and move on because the minute hand moves faster than you think it does and by no fault of yours and by no fault of mine the bottom line is layin in the bed that weve been playin in tonight weve been playin in tonight im callin it love soon im callin it love soon you can cross the line whenever you want to im calling it love soon close your mind and waste sometime if you have to im calling it love soon its not about you now its what we are its what we are","Love Soon","1999"
"John Mayer","midnight lock all the doors and turn out the lights feels like the end of the world this sunday night theres not a sound outside the snows coming down somehow i cant seem to find the quiet inside my mind 3 02 space in this room has turned on me and all my fears have me cornered me here me and my tv screen the volumes down blue lights are dancing around and still i cant seem to find the quiet inside my mind daylight is climbing the walls cars start and feet walk the halls the world awakes and now im saved at least by the light of day at least by the light of day","Quiet","1999"
"John Mayer","dont know why tori came by i could see by the look in her eye torid been driving round the town for a while plying with the thought of leaving i dont know why tori just smiled and mentioned something about how you were right must have been hard to see through the tears she was hiding she said i might not be seeing him soon i got a few things ive been waiting to do hey tori came by tori came by tonight hey tori came by she says to say goodbye looked outside at the car in the drive and the suitcase on the backseat inside sure its so she cant look out behind at the road she said i might not be seeing him soon i got a few things ive been waiting to do hey tori came by tori came by tonight hey tori came by she says to say goodbye dont look down she seemed alright you might be asking where is tori tonight somewhere out on the highway im sure that she is fine","Victoria","1999"
"John Mayer","my stupid mouth has got me in trouble i said too much again to a date over dinner yesterday and i could see she was offended she said well anyway just dying for a subject change oh another social casualty score one more for me how could i forget mama said think before speaking no filter in my head oh whats a boy to do i guess he better find one soon we bit our lips she looked out the window rolling tiny balls of napkin paper i played a quick game of chess with the salt and pepper shaker and i could see clearly an indelible line was drawn between what was good what just slipped out and what went wrong oh the way she feels about me has changed thanks for playing try again how could i forget mama said think before speaking no filter in my head oh whats a boy to do i guess he better find one im never speaking up again it only hurts me id rather be a mystery than she desert me oh im never speaking up again starting now one more thing why is it my fault so maybe i try too hard but its all because of this desire i just want to be liked i just want to be funny looks like the jokes on me so call me captain backfire im never speaking up again it only hurts me id rather be a mystery than she desert me oh im never speaking up again starting now","My Stupid Mouth","2001"
"John Mayer","suppose i said i am on my best behavior there are times i lose my worried mind would you want me when im not myself wait it out while i am someone else suppose i said colors change for no good reason words will go from poetry to prose would you want me when im not myself wait it out while i am someone else and i in time will come around come around i always do for you suppose i said youre my saving grace my grace my self not myself my myself and i when im someone else when im someone else when im someone else when im not myself myself myself","Not Myself","2001"
"John Mayer","im writing you to catch you up on places ive been you held this letter probably got excited but theres nothing else inside it didnt have a camera by my side this time hoping i would see the world with both my eyes maybe i will tell you all about it when im in the mood to lose my way with words today skies are painted colors of a cowboys cliche and strange how clouds that look like mountains in the sky are next to mountains anyway didnt have a camera by my side this time hoping i would see the world with both my eyes maybe i will tell you all about it when im in the mood to lose my way but let me say you should have seen that sunrise with your own eyes it brought me back to life youll be with me next time i go outside just no more 3x5s guess you had to be there guess you had to be with me today i finally overcame trying to fit the world inside a picture frame maybe i will tell you all about it when im in the mood to lose my way but let me say you should have seen that sunrise with your own eyes it brought me back to life youll be with me next time i go outside no more 3x5s just no more 3x5s","3x5","2001"
