"Band","Lyrics","Song","Year"
"John Kay","intro were gonna do a song about those dangerous little plastic cards in our wallets the ones that get a lot of us into trouble every month cause we wind up paying this incredible interest for something we bought a month ago and doesnt work anymore its called sign on the line so many toys so little time you got your share and i want mine id love a trip to paradise but i aint got the cash to pay the price everytime i turn around someones at my door who says hes got the answer ive been lookin for sign on the line buy now pay later sonny sign on the line dont worry bout a thing sign on the line go on its only money sign on the line go have your fling i want the high life on t v just like they do on dynasty to live a life fit for a king and have the best of everything but everytime i save a buck someones on my case wavin pen and paper stick it in your face sign on the line been spending like a millionaire on women cars a house in belair and all the things i cant resist now ive got handcuffs on my wrists i said judge a man like me cant make a dime in jail he said son use your credit card so you can make your bail sign on the line just buy your freedom sonny sign on the line and just walk on out of here sign on the line go on its only money sign on the line but dont you disappear ya hear sign on the line","Sign on the Line","2000"
"John Kay","you know ive smoked a lot of grass olord ive popped a lot of pills but i mever touched nothin that my spirit could kill you know ive seen a lot of people walkin round with tombstones in their eyes but th pusher dont care ah if you live or if you die god damn the pusher god damn i say the pusher i said god damn god damn the pusher man you know the dealer the dealer is a man with the love grass in his hand oh but the pusher is a monster good god hes not a natural man the dealer for a nickel lord will sell you lots of sweet dreams ah but the pusher ruin your body lord hell leave your hell leave your mind to scream god damn the pusher god damn i say the pusher i said god damn god damn the pusher man well now if i were president of ths land you know id declare total war on the pusher man id cut if he stands and id shoot him if hed run yes id kill him with my bible and my razor and my gun god damn the pusher god damn the pusher i said god damn god damn the pusher man","The Pusher [*]","2001"
"John Kay","i dont know why you moan and pout all the world lies at your feet like a child you sit and wonder whos to blame for your defeat i have tried to give you comfort i have lent you a patient ear had i known why youre complaining id have shown you trouble and fear gonna take you to the cliff side on a mountain so high that when you look down lord youll shake and tremble afraid to die afraid to die gonna send you the devil when your nightmares arrive then when you wake up lord youll feel glad to be alive to be alive i dont know why you moan and pout all the world lies at your feet like a child you sit and wonder whos to blame for your defeat i have tried to give you comfort i have lent you a patient ear had i known why youre complaining id have shown you trouble and fear gonna show you the playground of misery and despair that you might touch a helpless hand with some compassion and learn to care yes learn to care","To Be Alive","2001"
"John Kay","let it hang out baby let it hang out now now na na now let it hang out baby everybody work out sookie sookie sookie sookie sookie sookie sue let it hang out baby do the baltimore jig let it hang out baby do the boomerang with me sookie sookie sookie sookie sookie sookie sue really got it bad child drink a bottle of turpentine when you wake up in the mornin feelin kinda fine let it hang out baby let it hang out now now na na now you better watch your step girl dont step on that banana peel if your foot should hit it youll go up to the ceiling hang it in baby hang it in baby sookie sookie sookie sookie sookie sookie sue let it hang out baby let it hang out now now na na now let it hang out baby everybody work out sookie sookie sookie sookie sooki sookie sue","Sookie Sookie","2004"
"John Kay","you know ive smoked a lot of grass olord ive popped a lot of pills but i never touched nothin that my spirit could kill you know ive seen a lot of people walkin round with tombstones in their eyes but the pusher dont care ah if you live or if you die god damn the pusher god damn i say the pusher i said god damn god damn the pusher man you know the dealer the dealer is a man with the love grass in his hand oh but the pusher is a monster good god hes not a natural man the dealer for a nickel lord will sell you lots of sweet dreams ah but the pusher ruin your body lord hell leave your hell leave your mind to scream god damn the pusher god damn i say the pusher i said god damn god damn the pusher man well now if i were president of ths land you know id declare total war on the pusher man id cut if he stands and id shoot him if hed run yes id kill him with my bible and my razor and my gun god damn the pusher god damn the pusher i said god damn god damn the pusher man","The Pusher [DVD]","2004"
"John Kay","let it hang out baby let it hang out now now na na now let it hang out baby everybody work out sookie sookie sookie sookie sookie sookie sue let it hang out baby do the baltimore jig let it hang out baby do the boomerang with me sookie sookie sookie sookie sookie sookie sue really got it bad child drink a bottle of turpentine when you wake up in the mornin feelin kinda fine let it hang out baby let it hang out now now na na now you better watch your step girl dont step on that banana peel if your foot should hit it youll go up to the ceiling hang it in baby hang it in baby sookie sookie sookie sookie sookie sookie sue let it hang out baby let it hang out now now na na now let it hang out baby everybody work out sookie sookie sookie sookie sooki sookie sue","Sookie Sookie [DVD]","2004"
"John Kay","though i cant show you the years of my life that i spend on the road to freedom dont let it throw you i know of your strife i know what its like to roam i sang em a glad song played em a sad song sang em the whole night long just for a dollar or what they could offer to somebodys ramblin boy when the fun was done i would pack my bags and i was gone though the women were kind there was nothing to bind me to one til somebody changed my rough and rowdy ways somebody changed my ole carousing days oh when i was a young boy i learned to survive til somebody came and stayed my sportin life i lived in the barrooms the juke joints and gin mills i worked any dive in town never to proud to pass my hat around in every place i found ill sing you a glad song play you a sad song sing em the whole night long just for a dollar or what you can offer to somebodys ramblin boy there were times when lonely was the only feeling left in me or when the cold and the rain made it hard on a man to be free till somebody changed my tough and hungry days somebody changed my rough and rowdy ways now i dont really care no more bout nickels and a dime the one i love is all i need to help me spend my time somebody came and rolled away my stone somebody came and she made me feel at home somebody changed my rough and rowdy ways somebody changed my ole carousing days oh when i was young boy i learned to stay alive til somebody came and stayed my sportin life ill sing you a glad song play you a sad song sing em the whole night long just for a dollar or what you can offer to somebodys ramblin boy","My Sportin' Life","2005"
"John Kay","i like to dream yes yes right between my sound machine on a cloud of sound i drift in the night any place it goes is right goes far flies near to the stars away from here well you dont know what we can find why dont you come with me little girl on a magic carpet ride you dont know what we can see why dont you tell your dreams to me fantasy will set you free close your eyes girl look inside girl let the sound take you away last night i held aladdins lamp and so i wished that i could stay before the thing could answer me someone came and took the lamp away i looked around a lousy candles all i found well you dont know what we can find why dont you come with me little girl on a magic carpet ride well you dont know what we can see why dont you tell your dreams to me fantasy will set you free close your eyes girl look inside girl let the sound take you away dont know what we can find why dont you come with me little girl on a magic carpet ride you dont know what we can see why dont you tell your dreams to me fantasy will set you free close your eyes girl look inside girl let the sound take you away","Magic Carpet Ride [DVD]","2005"
"John Kay","words and music by john kay and we carried him down the hollow where we laid his kind soul down to rest then we sang until the dawn just to him memory and found these words to be his last requesta | when my time draws nigh stay near me and when i die will you dance to my song when im gone wont you come and cheer me on my journey back home where i belong now how could he know just where he would go and what did he see that made him run so free and why do i feel thats hes far away and right beside me still in the night somebody touched me and the sea rolled out his name while i thought of all our times together his echo keeps callin back againa | when my time draws nigh stay near me and when i die will you dance to my song when im gone wont you come and cheer me on my journey back home where i belong and we carried him down the hollow where we laid his kind soul down to rest then we sang until the dawn just to him memory and found these words to be his last requesta | when my time draws nigh stay near me and when i die will you dance to my song when im gone wont you come and cheer me on my journey back home where i belong now how could he know just where he would go and what did he see that made him run so free and why do i feel thats hes far away and right beside me still in the night somebody touched me and the sea rolled out his name while i thought of all our times together his echo keeps callin back againa | when my time draws nigh stay near me and when i die will you dance to my song when im gone wont you come and cheer me on my journey back home where i belong a c 1973 black leather music inc bmi","Dance to My Song [Stereo]","2015"
"John Kay","words and music by alan oday well you are such an easy evil such a sensuous sin sometimes i dont know where im going till ive been taken in such an easy evil such a promise of fun sometimes i dont know what im doing till im done youre a sneaky one here she comes now touching me calling my name again here i go now like a moth to a flame im a sucker for you baby such an easy evil such a sensuous sin sometimes i dont know where im going till ive been taken in ive been taken in a c 1971 e b morris inc zapata music ascap","Easy Evil [Stereo]","2015"
