"Band","Lyrics","Song","Year"
"Freddie Hubbard","and now the purple dusk of twilight time steals across the meadows of my heart high up in the sky the little stars climb always reminding me that were apart you wander down the lane and far away leaving me a song that will not die love is now the stardust of yesterday the music of the years gone by sometimes i wonder how i spend the lonely nights dreaming of a song the melody haunts my reverie and i am once again with you when our love was new and each kiss an inspiration but that was long ago and now my consolation is in the stardust of a song besides the garden wall when stars are bright you are in my arms the nightingale tells his fairytale of paradise where roses grew though i dream in vain in my heart it will remain my stardust melody the memory of loves refrain","Stardust","2001"
"Freddie Hubbard","if you hear a song in blue like a flower crying for the dew that was my heart serenading you my prelude to a kiss if you hear a song that grows from my tender sentimental woes that was my heart trying to compose a prelude to a kiss though its just a simple melody with nothing fancy nothing much you could turn it to a symphony a shubert tune with a gershwin touch oh how my love song gently cries for the tenderness within your eyes my love is a prelude that never dies a prelude to a kiss though its just a simple melody with nothing fancy nothing much you could turn it to a symphony a shubert tune with a gershwin touch oh how my love song so gently cries for the tenderness within your eyes my love is a prelude that never dies a prelude to a kiss","Prelude to a Kiss","2002"
"Freddie Hubbard","the falling leaves drift by the window the autumn leaves of red and gold i see your lips the summer kisses the sun burned hands i used to hold since you went away the days grow long and soon ill hear old winters song but i miss you most of all my darling when autumn leaves start to fall cest une chanson qui nous ressemble toi tu maimais et je taimais nous vivions tous deux ensemble toi qui maimais moi qui taimais mais la vie separe ceux qui saiment tout doucement sans faire de bruit et la mer efface sur le sable les pas des amants desunis","Autumn Leaves","2009"
"Freddie Hubbard","somewhere theres music how faint the tune somewhere theres heaven how high the moon there is no moon above when love is far away too till it comes true that you love me as i love you somewhere theres music how near how far somewhere theres heaven its where you are the darkest night would shine if you would come to me soon until you will how still my heart how high the moon somewhere theres music how faint the tune somewhere theres heaven how high the moon the darkest night would shine if you would come to me soon until you will how still my heart how high the moon","How High the Moon/Ornithology","2009"
"Freddie Hubbard","you went away i let you we broke the ties that bind i wanted to forget you and leave the past behind still the magic of the night i met you seems to stay forever in my mind the sky was blue and high above the moon was new and so was love this eager heart of mine was singing lover where can you be you came at last love had its day that day is past youve gone away this aching heart of mine is singing lover come back to me when i remember every little thing you used to do im so lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me when i remember every little thing you used to do i grow lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me","Lover Come Back To Me/Quicksilver","2009"
"Freddie Hubbard","each time i look at you is like the first time each time youre near me the thrill is new and there is nothing that i wouldnt do for the rare delight of the sight of you for the more i see you the more i want you somehow this feeling just grows and grows with every sigh i become more mad about you more lost without you and so it goes can you imagine how much i love you the more i see you as years go by i know the only one for me can only be you my arms wont free you my heart wont try i know the only one for me can only be you my arms wont free you my heart wont try","The More I See You","2012"
"Freddie Hubbard","ask me how do i feel now that were cosy and clinging well sir all i can say is if i were a bell id be ringing from the moment we kissed goodnight thats the way i just gotta behave and if i were a lamp id light or if i were a banner id wave ask me how do i feel little me with my quiet upbringing well sir all i can say is if i were a gate id be swinging and if i were a watch id start popping my spring oh and if i were a bell id go ding dong ding dong ding ask me how do i feel from this chemistry lesson im learning well sir all i can say is if i were a bridge id be burning well i knew my moral would crack from the wonderful way you looked boy if i were a duck id quack or if i were a goose id be cooked ask me how do i feel now that were fondly caressing and if i were a salad i know id be splashing my dressing or if i were a season id surely be spring yes and if i were a bell say if i were a bell if i were a bell id go ding dong ding dong ding","If I Were a Belle","2015"
"Freddie Hubbard Quintet","maybe i should have saved those left over dreams funny but heres that rainy day heres that rainy day they told me about and i laughed at the thought that it might turn out this way where is that worn out wish that i threw aside after it brought my lover near its funny how love becomes a cold rainy day funny that rainy day is here funny how love becomes a cold rainy day funny that rainy day is here","Here's That Rainy Day","2017"
"Freddie Jackson","good morning heartache you old gloomy sight good morning heartache thought we said goodbye last night i turned and tossed until it seemed you had gone but here you are with the dawn wish id forget you but youre here to stay it seems i met you when my love went away now everyday i start by saying to you good morning heartache whats new stop haunting me now cant chase you no how just leave me alone ive got those monday blues straight through sunday blues good morning heartache here we go again good morning heartache youre the one who knew me when might as well get used to you hanging around good morning heartache sit down stop haunting me now cant chase you no how just leave me alone ive got those monday blues straight through sunday blues good morning heartache here we go again good morning heartache youre the one who knew me when might as well get used to you hanging around good morning heartache sit down","Good Morning Heartache","1985"
"Freddie Jackson","got someone else to keep you warm youve been seen in cozy places but theres a calm before the storm like hes been seen with other faces folks say he changes with the night to break her heart is second nature oh girl hell never do you right im warning you your hearts in danger but you can put your love on me and you wont be lonely ill be waiting patiently cause i love you only he can never love you like i do like i do no hell never ever love you baby like i do ooh hell never ever need you need you half as much as i do like i do he could never want you never want you baby like i do i know i can be over sensitive well i wouldnt if you didnt mean so much to me the grass always seems greener over on the other side you see but you can bet your love on me girl you wont be lonely no im into you totally you see you see i love you only i see that fire in your eyes and all this passion comes as no surprise heres hoping soon youll recognize but until then let me emphasize na na na na na hell never love you like i do na na na na no bet your love on me bet your love on me and you wont be lonely im into you totally totally cause i love you only hell never ever ever like i do never not like","He'll Never Love You (Like I Do)","1985"
