"Band","Lyrics","Song","Year"
"Carla Azar","i am he as you are he as you are me and we are all together see how they run like pigs from a gun see how they fly im crying sitting on a cornflake waiting for the van to come corporation t shirt stupid bloody tuesday man youve been a naughty boy you let your face grow long i am the eggman they are the eggmen i am the walrus goo goo g joob mr city policeman sitting pretty little policemen in a row see how they fly like lucy in the sky see how they run im crying im crying im crying im crying yellow matter custard dripping from a dead dogs eye crabalocker fishwife pornographic priestess boy youve been a naughty girl you let your knickers down i am the eggman they are the eggmen i am the walrus goo goo g joob sitting in an english garden waiting for the sun if the sun dont come you get a tan from standing in the english rain i am the eggman how do you do sir they are the eggmen the man maintains a fortune i am the walrus goo goo g joob goo goo goo g joob expert texpert choking smokers dont you think the joker laughs at you ho ho ho hee hee hee hah hah hah see how they smile like pigs in a sty see how they snide im crying semolina pilchard climbing up the eiffel tower elementary penguin singing hare krishna man you should have seen them kicking edgar allen poe i am the eggman they are the eggmen i am the walrus goo goo g joob goo goo goo g joob goo goo g joob goo goo goo g joob goo goo juba juba juba juba juba juba juba juba juba juba juba oh im tired servicible villain set you down father rest you","I Am the Walrus","2007"
"Carla Azar","when i find myself in times of trouble mother mary comes to me speaking words of wisdom let it be and in my hour of darkness she is standing right in front of me speaking words of wisdom let it be let it be let it be let it be let it be whisper words of wisdom let it be and when the broken hearted people living in the world agree there will be an answer let it be for though they may be parted there is still a chance that they will see there will be an answer let it be let it be let it be let it be let it be there will be an answer let it be let it be let it be let it be let it be whisper words of wisdom let it be let it be let it be let it be let it be whisper words of wisdom let it be and when the night is cloudy there is still a light that shines on me shine until tomorrow let it be i wake up to the sound of music mother mary comes to me speaking words of wisdom let it be let it be let it be let it be yeah let it be there will be an answer let it be let it be let it be let it be yeah let it be whisper words of wisdom let it be","Let It Be","2007"
"Carla Azar","oh darling please believe me ill never do you no harm believe me when i tell you ill never do you no harm oh darling if you leave me ill never make it alone believe me when i beg you dont ever leave me alone when you told me you didnt need me anymore well you know i nearly broke down and cried when you told me you didnt need me anymore well you know i nearly broke down and died oh darling if you leave me ill never make it alone believe me when i tell you ill never do you no harm when you told me you didnt need me anymore well you know i nearly broke down and cried when you told me you didnt need me anymore well you know i nearly broke down and died oh darling please believe me ill never let you down believe me when i tell you ill never do you no harm","Oh! Darling","2007"
"Carla Azar","let me take you down cause i going to strawberry fields nothing is real and nothing to get hung about strawberry fields forever living is easy with eyes closed misunderstanding all you see its getting hard to be someone but it all works out it doesnt matter much to me no one i think is in my tree i mean it must be high or low that is the catch you know tune in but its all right that is i think its not too bad always know sometimes think its me but you know i know when its a dream i think i know i mean oh yes but its all wrong that is i think i disagree","Strawberry Fields Forever","2007"
"Carla Azar","turn off your mind relax and float down stream it is not dying it is not dying lay down all thought surrender to the void is it shining is it shining that you may see the meaning of within it is being it is being love is all and love is everyone is it knowing is it knowing that ignorance and hate may mourn the dead it is believing it is believing but listen to the colour of your dreams is it not living is it not living or play the game existence to the end of the beginning of the beginning","Tomorrow Never Knows","2011"
"Carla Bley","my mama done tol me when i was in knee pants my mama done tol me son a womanll sweet talk and give ya the big eye but when the sweet talkins done a womans a two face a worrisome thing wholl leave ya tsing the blues in the night now the rains a fallin hear the train a collin whoo ee my mama done tol me hear dat lonesome whistle blowin cross the trestle whoo ee my mama done tol me a whoo ee duh whoo ee ol clickety clacks a echoin back th blues in the night the evenin breezell start the trees to cryin and the moonll hide its light when you get the blues in the night take my word the mockin birdll sing the saddest kind o song he knows things are wrong and hes right from natchez to mobile from memphis to st joe wherever the four winds blow i been in some big towns an heard me some big talk but there is one thing i know a womans a two face a worrisome thing wholl leave ya tsing the blues in the night my mama was right theres blues in the night","Nothing","1974"
"Carla Bley","before lord god made the sea and the land he held all the stars in the palm of his hand and they ran through his fingers like grains of sand and one little star fell alone then the lord god hunted through the wide night air for the little dark star on the wind down there and he stated and promised hed take special care so it wouldnt get lost again now a man dont mind if the stars grow dim and the clouds blow over and darken him so long as the lord gods watching over them keeping track of how it all goes on but ive been walking all the night and the day till my eyes get weary and my head turns gray and sometimes it seems maybe gods gone away and were lost out here in the stars little stars big stars blowing through the night and were lost out here in the stars little stars big stars blowing through the night and were lost out here in the stars","Lost in the Stars","1999"
"Carla Bley","it came upon the midnight clear that glorious song of old from angels playing near the earth to touch their harps of gold peace on the earth could will two men from heavens all gracious king the world in solemn stillness lay to hear the angels sing and i hear them singing sing i do hear them singing the first noel the angel did say was to certain poor shepherds in fields as they lay in fields where they lay they keeping their sheep on a cold winters night that was so deep","It Came Upon a Midnight Clear","2009"
"Carla Bozulich","can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong dont know why but the one i love left me left me lonely and cold and so weak and i need someones arms to hold me till im strong enough to get back on my feet can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong","Can I Sleep in Your Arms?","2003"
"Carla Bozulich","you told me once you were mine alone forever an i was yours till the end of eternity but all those vows are broken now an i will never be the same except in memory remember me when the candle lights are gleamin remember me at the close of a long long day an it would be so sweet when all alone im dreamin just to know you still remember me instrumental break a brighter face may take my place when were apart dear another love with a heart more bold and free but in the end fairweather friends may break your heart dear an if they do sweetheart remember me remember me when the candle lights are gleamin remember me at the close of a long long day an it would be so sweet when all alone im dreamin just to know you still remember me just to know you still remember me","Remember Me","2003"
"Carla Bozulich","thieves and sweet things all come this way anyone is welcome until the break of day dont be caught with your nightie mussed and if you are questioned dont tell them dont tell them what weve discussed i look under my bed no monsters are there i still have hands and a head so its been a good day been a good day so i say my prayers i say my prayers dont rescue me im fine right where i am im censor im optic im a lake at high noon glittering ripple rip open cocoon","Arrow to My Drunken Eye","2004"
"Carla Bozulich","can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong dont know why but the one i love left me left me lonely and cold and so weak and i need someones arms to hold me till im strong enough to get back on my feet can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong can i sleep in your arms tonight lady its so cold lying here all alone and i have no hold to hold on you and i assure you ill do you no wrong","Can I Sleep in Your Arms","2004"
"Carla Bozulich","im drownded in sorrow im drownded in scorn i knew id end this way since the day i was born i never learnt nothing cept hunger and fear and the love that you gave me was lies to keep me near in a field of new grass you first lay me down i met you there daily just outside of town a fool i have lived and a fool i will die but youll go to the devil for making me cry you smile so sweetly my momma would say but youre wicked my little girl when death comes to heaven you never will go till then i will love you till then till then i will love you till then your hands they offend me they pull me apart your eyes they can burn a hole right through my heart im ruined for love and im ruined for life ill never be nothing im ready to go im damned for sure and i know that im lost but ill take my revenge whatever the cost please tell the angels to turn their pretty heads i can bare them to see me when i kill you dead you smile so sweetly my mama would say but youre wicked my little girl when death comes to heaven you never will go till then i will love you till then till then i will love you till then please tell my mama my heart it was broke at a very young age of this we never spoke tell her the man she loves is going cold in the ground and her only baby is hangin outside of town you smile so sweetly my mama would say but youre wicked my little girl when death comes to heaven you never will go till then i will love you till then till then i will love you till then till then i will love you till then","Outside of Town","2004"
"Carla Bruni","tant bien que mal tout va tres bien sans toi quest ce que tu crois sauf quelques fois la nuit sauf quelques fois encore joublie que je te cherche doucement malgre moi quest ce que tu crois et tant bien que mal tout va tres bien sans toi il ne me reste rien plus rien de toi quest ce que tu crois sauf ton absence partout dans lair ou tout reste sur ma peau et le silence qui se souvient de nous rien ne vient rien qui ne soit rien et cest tout ce rien de toi qui me tient chaud rien ne passe rien ne prend ta place et que faire de tout ce rien entre mes bras tant bien que mal tout va tres bien sans toi quest ce que tu crois sauf quelques fois lete quand le soir tombe tu sais lete alors plus rien ne se laisse oublier","Qu'est-Ce-Que Tu Crois?","2003"
"Carla Bruni","lamour hum hum pas pour moi tous ces toujours cest pas net ca joue des tours ca sapproche sans se montrer comme un traitre de velours ca me blesse ou me lasse selon les jours lamour hum hum ca ne vaut rien ca minquiete de tout et ca se deguise en doux quand ca gronde quand ca me mord alors oui cest pire que tout car jen veux hum hum plus encore pourquoi faire ce tas de plaisirs de frissons de caresses de pauvres promesses a quoi bon se laisser reprendre le coeur en chamade ne rien y comprendre cest une embuscade lamour ca ne va pas cest pas du saint laurent ca ne tombe pas parfaitement si je ne trouve pas mon style ce nest pas faute dessayer et lamour je laisse tomber a quoi bon ce tas de plaisirs de frissons de caresses de pauvres promesses pourquoi faire se laisser reprendre le coeur en chamade ne rien y comprendre cest une embuscade lamour hum hum jen veux pas je prefere de temps de temps je prefere le gout du vent le gout etrange et doux de la peau de mes amants mais lamour hum hum pas vraiment","L' Amour","2003"
"Carla Bruni","chanson juste pour toi chanson un peu triste je crois trois temps de mots froisss quelques notes et tout mes regrets tout mes regrets de nous deux sont au bout de mes doigts comme un do r mi fa sol la si do cest une chanson damour fan comme celle que tu fredonnais trois fois rien de nos vies trois fois rien comme cette mlodie ce quil reste de nous deux est au creux de ma voix comme un do r mi fa sol la si do cest une chanson cest une chanson au souvenirs pour ne pas soublier sans rien dire soublier sans rien dire","Chanson Triste","2003"
"Carla Bruni","quand jaurai tout compris tout vecu dici bas quand je serai si vieille que je ne voudrai plus de moi quand la peau de ma vie sera creusee de routes et de traces et de peines et de rires et de doutes alors je demanderai juste encore une minute quand il ny aura plus rien qui chavire et qui blesse et quand meme les chagrins auront lair dune caresse quand je verrai ma mort juste au pied de mon lit que je la verrai sourire de ma si petite vie je lui dirai ecoute laisse moi juste une minute juste encore minute juste encore minute pour me faire une beaute ou pour une cigarette juste encore minute juste encore minute pour un dernier frisson ou pour un dernier geste juste encore minute juste encore minute pour ranger les souvenirs avant le grand hiver juste encore une minute sans motif et sans but puisque ma vie nest rien alors je la veux toute tout entiere tout a fait et dans toutes ses deroutes puisque ma vie nest rien alors jen redemande je veux quon men rajoute soixante petites secondes pour ma derniere minute tic tac tic tac tic tac","La Dernière Minute","2003"
"Carla Bruni","jen connais des qui charment des qui me laissent femme jen connais qui me pament jen connais des jolis des qui roulent comme des filles des qui me piquent mes bodys jen connais tant tellement ca me prend tout mon temps et meme ma maman qui madore tendrement elle me dit cest pas bien ce nest pas bon tout ce rien reprends ton droit chemin jen connais des superbes des bien murs des acerbes des velus des imberbes jen connais des sublimes des mendiants des richissimes des que la vie abimes jen connais meme tellement que ca me prend trop de temps et ma pauvre maman se dit en soupirant quai je fait pour cela est ce de ma faute a moi si ma fille est comme ca jen connais meme tellement que ca me prend trop de temps et ma pauvre maman se dit en soupirant quai je fait pour cela est ce de ma faute a moi si ma fille est comme ca jen connais dans chaque port dans chaque sud dans chaque nord jen connais sans efforts jen connait qui vont dire que je suis bonne a maudire et moi ca me fait sourire","J'En Connais","2003"
"Carla Bruni","tu ten vas a la derive sur la riviere du souvenir et moi courant sur la rive je te crie de revenir mais lentement tu teloignes et dans ma course eperdue peu a peu je te regagne un peu de terrain perdu de temps en temps tu tenfonces dans le liquide mouvant ou bien frolant quelques ronces tu hesites et tu mattends en te cachant la figure dans ta robe retroussee de peur que ne te defigurent et la honte et les regrets tu nes plus quune pauvre epave chienne crevee au fil de leau mais je reste ton esclave et plonge dans le ruisseau quand le souvenir sarrete et locean de loubli brisant nos c urs et nos tetes a jamais nous reunit","La Noyée","2003"
"Carla Bruni","quatre consonnes et trois voyelles cest le prenom de raphael je le murmure a mon oreille et chaque lettre memerveille cest le trema qui mensorcelle dans le prenom de raphael comme il se mele au a au e comme il les entre mele au l raphael a lair dun ange mais cest un diable de lamour du bout des hanches et de son regard de velours quand il se penche quand il se penche mes nuits sont blanches et pour toujours hmm jaime les notes au gout de miel dans le prenom de raphael je les murmure a mon reveil entre les plumes du sommeil et pour que la journee soit belle je me parfume raphael peau de chagrin patre eternel archange etrange dun autre ciel pas de delice pas detincelle pas de malice sans raphael les jours sans lui deviennent ennui et mes nuits sennuient de plus belle pas dinquietude pas de prelude pas de promesse a leternel juste le monde dans notre lit juste nos vies en arc en ciel raphael a laire dun sage et ses paroles sont de velours de sa voix grave et de son regard sans detour quand il raconte quand il invente je peux lecouter nuit et jour hmm","Raphaël","2003"
