"Band","Lyrics","Song","Year"
"Wayne King","high on a windy hill i feel my heart stand still all i can hear you calling my name into a misty blue i go in search of you there in the shadows calling your name why are you just beyond me when will i see your face why do you just elude me and leave me this lonely space oh into eternity your love will beckon me i cant forget your voice that calls my name into eternity your love will beckon me i cant forget your voice that calls my name","High on a Windy Hill","1997"
"Wayne King","oh the weather outside is frightful but the fire is so delightful and since weve no place to go let it snow let it snow let it snow it doesnt show signs of stopping and ive bought some corn for popping the lights are turned way down low let it snow let it snow let it snow when we finally kiss goodnight how ill hate going out in the storm but if youll really hold me tight all the way home ill be warm the fire is slowly dying and my dear were still goodbying but as long as you love me so let it snow let it snow let it snow","Let It Snow! Let It Snow! Let It Snow!","1998"
"Wayne King","and now the purple dusk of twilight time steals across the meadows of my heart high up in the sky the little stars climb always reminding me that were apart you wander down the lane and far away leaving me a song that will not die love is now the stardust of yesterday the music of the years gone by sometimes i wonder how i spend the lonely nights dreaming of a song the melody haunts my reverie and i am once again with you when our love was new and each kiss an inspiration but that was long ago and now my consolation is in the stardust of a song besides the garden wall when stars are bright you are in my arms the nightingale tells his fairytale of paradise where roses grew though i dream in vain in my heart it will remain my stardust melody the memory of loves refrain","Stardust","2004"
"Wayne King & His Orchestra","little miss cecilia green little over sweet sixteen but the cutest flapper that youve ever seen when the fellows pass her by she will always wink her eye when she talks to them when she walks with them this is what theyll cry does your mother know youre out cecilia does she know that im about to steal you oh my when i look in your eyes something tells me you and i should get together how bout a little kiss cecilia just a kiss youll never miss cecilia why do we two keep on wasting time oh cecilia say that youll be mine many funny things occur while the boys are courting her i refer to one case in particular she went with a boy named joe who was always lisping so when hed ask this miss for a little kiss it would sound just like this doeth your mother know youre out the thiel yuh doeth thee know that im about to thteal yuh oh my when i look in your eyth i feel very you know tho un neth the tha ry how about a little kiss the thiel yuh jutht a kith youll never mith the thiel yuh why do we two keep on wathting time oh the thiel yuh thay that youll be mine mine how about a little kith the thiel yuh jutht a kith youll never mith the thiel yuh why do we two keep on wathing time oh the theil yuh","Cecilia","1965"
"Wayne King & His Orchestra","those who dance and romance while they dance they seem so happy and gay though they sing and they swing as they sway somehow i cant feel that way for im dancing with tears in my eyes cause the girl in my arms isnt you dancing with somebody new when its you that my hearts calling to trying to smile once in a while but i find it so hard to do for im dancing with tears in my eyes cause the girl in my arms isnt you while the throngs in the spell of a song my thoughts keep drifting to you while each pair seems to share their affair theyre making me blue for im dancing with tears in my eyes cause the girl in my arms isnt you dancing with somebody new when its you that my hearts calling to trying to smile once in a while but i find it so hard to do for im dancing with tears in my eyes cause the girl in my arms isnt you","Dancing With Tears in My Eyes","1965"
"Wayne King & His Orchestra","dear heart wish you were here to warm this night my dear heart seems like a year since youve been out of my sight a single room a table for one its a lonesome town all right but soon ill kiss you hello at our front door and dear heart i want you to know ill leave your arms never more a single room a table for one its a lonesome town all right but soon ill kiss you hello at our front door and dear heart i want you to know ill leave your arms never more","Dear Heart","1965"
"Wayne King & His Orchestra","woo wo o oo wo wo wo o oo wo wo wo o oo wo wo when the deep purple falls over sleepy garden walls and the stars begin to twinkle in the night in the mist of a memory you wander all back to me breathing my name with a sigh in the still of the night once again i hold you tight tho youre gone your love lives on when light beams and as long as my heart will beat sweet lover well always meet here in my deep purple dreams when the deep purple falls over sleepy garden walls and the stars begin to twinkle in the night in the mist of a memory you wander all back to me breathing my name with a sigh in the still of the night once again i hold you tight tho youre gone your love lives on when moonlight beams and as long as my heart will beat sweet lover well always meet here in my deep purple dreams and as long as my heart will beat sweet lover well always meet here in my deep purple dreams wo o oo wo wo wo o oo wo wo wo o oo wo wo","Deep Purple","1965"
"Wayne King & His Orchestra","i was born on a farm out in ioway a flaming youth who was bound that hed fly away i packed my grip and i grabbed my saxophone cant read notes but i play anything by ear i made up tunes on the sounds that i used to hear when id start to play folks used to say sounds a little goofus to me cornfed chords appeal to me i like rustic harmony hold that note and change the key thats called goofus not according to the rules that you learn at music schools but the folks just dance like fools they go goofus got a job but i just couldnt keep it long the leader said that i played all the music wrong so i stepped out with an outfit of my own got together a new kind of orchestree and we all played just the same goofus harmony and i must admit we made a hit","Goofus","1965"
"Wayne King & His Orchestra","i saw the harbor lights they only told me we were parting the same old harbor lights that once brought you to me i watched the harbor lights how could i help if tears were starting goodbye to tender nights beside the silvery sea i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispering some other harbor lights will steal your love from me i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispering some other harbor lights will steal your love from me","Harbor Lights","1965"
"Wayne King & His Orchestra","theres just one place for me near you its like heaven to be near you times when were apart and i cant face my heart say youll never stay more than just two lips away if my hours could be spent near you id be more than content near you make my life worth while by telling me that ill spend the rest of my days near you near you near you make my life worth while by telling me that ill spend the rest of my days near you spend the rest of my days near you","Near You","1965"
"Wayne King & His Orchestra","sunset glow fades in the west night oer the valley is creeping birds cuddle down in their nest soon all the world will be sleeping and now is the hour when we must say goodbye soon youll be sailing far across the sea while youre away o then remember me when you return youll find me waiting here true lovers often must part kiss me then leave me to sorrow here love i give you my heart you will return some glad morrow but now is the hour when we must say goodbye soon youll be sailing far across the sea while youre away o then remember me when you return youll find me waiting here","Now Is the Hour","1965"
"Wayne King & His Orchestra","people people who need people are the luckiest people in the world were children needing other children and yet letting a grown up pride hide all the need inside acting more like children than children lovers are very special people theyre the luckiest people in the world with one person one very special person a feeling deep in your soul says you were half now youre whole no more hunger and thirst but first be a person who needs people people who need people are the luckiest people in the world with one person one very special person a feeling deep in your soul says you were half now youre whole no more hunger and thirst but first be a person who needs people people who need people are the luckiest people in the world","People","1965"
"Wayne King & His Orchestra","i give to you and you give to me true love true love so on and on it will always be true love true love for you and i have a guardian angel on high with nothing to do but to give to you and to give to me love forever true for you and i have a guardian angel on high with nothing nothing to do but to give to you and to give to me love forever true","True Love","1965"
"Wayne King & His Orchestra","dont worry im not looking at you gorgeous and dressed in blue dont worry im not looking at you gorgeous and dressed in blue i know it drives you crazy when i pretend you dont exist when id like to lean in close and run my hands against your lips though we havent even spoken still i sense theres a rapport so whisper me your number ill call you up at home whisper me your number ill call you up at home dont worry im not looking at you dont worry im not looking at you gorgeous and dressed in blue dont worry im not looking at you i know you see me see you as you see me walk on past when theres nothing more id like to do then come in close and hear you laugh though we havent even spoken still i sense theres a rapport so whisper me your number ill call you up at home yea whisper me your number ill call you up at home whisper me your number ill call you up at home hmm whisper me your number ill call you up at home","Whispering","1965"
"Wayne King & His Orchestra","good night sweetheart till we meet tomorrow good night sweetheart sleep will banish sorrow tears and parting may make us forlorn but with the dawn a new day is born so ill say good night sweetheart tho im not beside you good night sweetheart still my love will guide you dreams enfold you in each one ill hold you good night sweetheart good night good night sweetheart till we meet tomorrow good night sweetheart sleep will banish sorrow tears and parting may make us forlorn but with the dawn a new day is born so ill say good night sweetheart tho im not beside you good night sweetheart still my love will guide you dreams enfold you in each one ill hold you good night sweetheart good night","Goodnight Sweetheart","1989"
"Wayne King & His Orchestra","and now the purple dusk of twilight time steals across the meadows of my heart high up in the sky the little stars climb always reminding me that were apart you wander down the lane and far away leaving me a song that will not die love is now the stardust of yesterday the music of the years gone by sometimes i wonder how i spend the lonely nights dreaming of a song the melody haunts my reverie and i am once again with you when our love was new and each kiss an inspiration but that was long ago and now my consolation is in the stardust of a song besides the garden wall when stars are bright you are in my arms the nightingale tells his fairytale of paradise where roses grew though i dream in vain in my heart it will remain my stardust melody the memory of loves refrain","Star Dust","1989"
"Wayne King & His Orchestra","there never was a gal i could love like i love my josephine shes a flirt shes a scamp shes the vampiest vamp ive ever seen it seems to me shes always flirting with the fellows passing by but when i say she winks then she tells me she thinks theres a cinder in her eye i believe it would be better if id leave her and forget everybody says it would be wise but each time that i go out to dance with somebody else i find myself dancing with tears in my eyes for theres nobody quite so nice who can be quite so mean as my gal what a gal josephine there never was a gal i could love like i love my josephine shes a flirt shes a scamp shes the vampiest vamp ive ever seen it seems to me shes always flirting with the fellows passing by but when i say she winks then she tells me she thinks theres a cinder in her eye i believe it would be better if id leave her and forget everybody says it would be wise but each time that i go out to dance with somebody else i find myself dancing with tears in my eyes for theres nobody quite so nice who can be quite so mean as my gal what a gal josephine","Josephine","1990"
"Wayne King & His Orchestra","peg omy heart i love you dont let us part i love you i always knew it would be you since i heard your lilting laughter its your irish heart im after peg omy heart your glances make my heart say hows chances come be my own come make your home in my heart","Peg O' My Heart","1990"
"Wayne King & His Orchestra","stars shining bright above you night breezes seem to whisper i love you birds singing in the sycamore tree dream a little dream of me say night ie night and kiss me just hold me tight and tell me youll miss me while im alone and blue as can be dream a little dream of me stars fading but i linger on dear still craving your kiss im longing to linger till dawn dear just saying this sweet dreams till sunbeams find you sweet dreams that leave all worries behind you but in your dreams whatever they be dream a little dream of me","Dream a Little Dream of Me","1993"
"Wayne Kirkpatrick","oh listen when i say what does it profit a man now to gain a fortune and lose his soul to be continued","1990","1990"
"Wayne Kramer","it was a dark day in september dark clouds filled the skies and all that i remember was the neighbours asking why the blacks stepped off the central the whites all stood and stared the schoolyard lay in silence the sounds of being scared were all the same on the inside were all the same in the end were all the same on the inside on the inside were all the same we stood in opposition will never understand the deeply rooted feelings we discovered now and again the screams dont mean theyre playing theyre scrapping in the halls and were not getting nowhere when there is no trust at all were all the same on the inside were all the same in the end were all the same on the inside on the inside were all the same the neighbours say the neighbourhood is losing that the neighbours they are moving its all down hill from here yes its all down hill from here were all the same in our sadness were all the same in our pain were all the same under pressure on the inside were all the same were all the same in chicago were all the same in l a were all the same in phoenix on the inside were all the same on the inside were all the same on the inside were all the same yeah were all were all were all the same inside were all the same","All the Same","2000"
"Wayne Kramer","its all too much its all too much when i look into your eyes your love is there for me and the more i go inside the more there is to see its all too much for me to take the love thats shining all around you everywhere its what you make for us to take its all too much floating down the stream of time of life to life with me makes no difference where you are or where youd like to be its all too much for me to take the love thats shining all around here all the worlds a birthday cake so take a piece but not too much set me on a silver sun for i know that im free show me that im everywhere and get me home for tea its all to much for me to see a love thats shining all around here the more i am the less i know and what i do is all too much its all too much for me to take the love thats shining all around you everywhere its what you make for us to take its all too much its too much its too much too much too much too much fade to end","It's All Too Much","2003"
"Wayne Kramer","listen while you read songwriters jimmy cliff they tell me of a pie up in the sky waiting for me when i die the day that youre born to when you die they never seem to hear even your cry as sure as the sun will shine im gonna get my share of whats mine harder they come harder theyll fall one and all harder they come harder theyll fall one and all the officers are tryin to keep me down trying to drive me underground though they think theyve got the battle won i say forgive them lord they know not what theyve done as sure as the sun will shine im gonna get my share of whats mine harder they come harder theyll fall one and all harder they come harder theyll fall one and all ill keep on fighting for the things i want though i know that when youre dead you cant rather be a free man in my grave than living as a puppet or a slave as the sun will shine im gonna get my share of whats mine the harder they come harder theyll fall one and all harder they come harder theyll fall one and all they tell me of a pie up in the sky waiting for me when i die the day that youre born to when you die they never seem to hear even your cry then the sun will shine im gonna get my share of whats mine the harder they come harder theyll fall one and all harder they come harder theyll fall one and all the officers are tryin to keep me down trying to drive me underground though they think theyve got the battle won i say forgive them lord they know not what theyve done as sure as the sun will shine im gonna get my share of whats mine the harder they come harder theyll fall one and all harder they come harder theyll fall one and all and ill keep on fighting for the things i want though i know that when youre dead you cant id rather be a free man in my grave than living as a puppet or a slave as sure as the sun will shine im gonna get my share of whats mine the harder they come harder theyll fall one and all harder they come harder theyll fall one and all you know the harder they come harder theyll fall one and all harder they come harder theyll fall one and all harder they come harder theyll fall one and all the harder they come harder theyll fall one and all","The Harder They Come","2004"
"Wayne Kramer","if you leave me ill go crazy if you leave me ill go crazy cause i love you love you oh i love you too much if you quit me ill go crazy if you forget me ill go crazy cause i love you love you oh i love you too much youve got to live for yourself yourself and nobody else youve got to live for yourself yourself and nobody else","I'll Go Crazy","2004"
"Wayne Kramer","you best believe im from new york city youre telling me shut your mouth if i wasnt kissing you wouldnt be around you talk about faggots little momas boy you sit at home you got a chaperon you need an escort to take a piss he holds your hand and he shakes your dick youre so pretty suburban kitty you think youre gonna change rearrange your city little london boys youre little london boys youre little london boys you think youre gonna fool me ha ha ha ha little rich kid what do you know you had everything dont you think it dont show ive been a climbing just a face to the wall too much too soon do you recall have a holiday in the city feelings in the air vaseline pretty you dont need no drunk just lsd youre all big shots shot by me youre little london boys youre little london boys youre little london boys and im talking about the whole audience too bad you boys dont know and the girls they dont go everybody just shows youre little little london boys youre little london boys youre little london boys youre little london boys youre little london boys youre little london boys youre little youre little little london boys youre little london boys you poor little puppet","London Boys","2004"
