"Band","Lyrics","Song","Year"
"Gigi D'Alessio","si na guagliona e gia mamma coi suoi quindici anni e una cosa normale inte viche e napule si lincuntrate abbronzate perfino a natale adda essere e napule si tene a mente e canzon nun sbaglia e parole ma si chillu core sta friddo te sape scarfa si vanna tre ncoppa vespa e po sfottono e guardie so sempe e guaglione de viche e napule e sarretirano tarde si pure gia sanno che e mamme po e vatten e po se prestano e panne si esceno sabut ma si po te regalano o core nun sanno tradi sannammorano e tte quand si gia spusato soffrono e cchiu nun e mai na sbandata sanno aspetta dinto scuro da a sera nu vas arrubbat ca tu le puo da sannammorano e tte quand si gia spusato thanna chiamma quand staje cu chellat vanna durmi po se sonnano e cose ca tu dinta vita nun ce puo mai da te perdono si co o pigiama tu e vire a matina e fa a spesa e una cosa normale inte viche e napule si fann e dediche e radio cu e nomme cagnate hanna essere e napule si dintalluocchie se vede o culore do o mare blu ste guagliuncelle so e napule nun puo sbaglia sannammorano e tte quand si gia spusato thanna chiamma quand staje cu chellat vanna durmi po se sonnano e cose ca tu dinta vita nun ce puo mai da te perdono","E Guaglione E Napule","2004"
"Gigi D'Alessio","baila by gigi dalessio lei che balla con un timbro sulla pelle lei che brilla ha bagnato i suoi capelli con quel taglio da fotomodella nel suo sguardo cattura anche me baila con el ritmo baila ponle sentimiento tiene mucho movimiento baila mueve la cabeza y mira lo que passa ten el fuego de mi corazon bonita yo estoy aqui y quiero darte toda mi vida me enamoro mientras miro como el merengue se puede bailar bella non fermarti balla tu sei la mia stella del verano tu seras mi amor canta bailando que el chupito va bajando un solo beso pido tengo el corazon partido se me hace mas corta la noche siento tu fuerza te voy a besar","Baila","2004"
"Gigi D'Alessio","non ha senso stare qui a parlare quel che vorrei dire lo sai gia non ca proprio niente da salvare forse solo la mia liberta la colpa da che parte sta meglio dividerla a meta la donna che vorrei non ti somiglia un attimo la donna che vorrei fa quello che non fai le piace stringermi di pia1 se un cielo grigio viene giu sa dare amore la donna che vorrei la trovo appena te ne vai non ritornare mai lontano pia1 che puoi sto bene solo quando non ci sei io per ricordarmi il tuo sorriso guardo quella foto di anni fa non ci sara posto in paradiso loro non ci cascano con te che irrisistibile follia fare lamore e poi mandarti via la donna che vorrei bastava una carezza di pia1 per non cadere a testa in gia1 sul nostro amore la donna che vorrei sei tu ma unanima non hai sei bella pia1 che mai giuro ci ricadrei pera2 non sei la donna che vorrei","La Donna Che Vorrei","2004"
"Gigi D'Alessio","che cosa seea sembra cosi scontato che cosa seea a tutto programmato almeno tu diventa pia1 normale ammettilo si vive senza complicita lo sappiamo gia da un pezzo che non va ma percha restare ancora insieme lhai detto tu lamore vuole amore parliamone vedrai il coraggio si trovera se parliamo sotto voce aiutera a non dare troppo amaro a tutto mai pia1 star male liberi da noi mai pia1 studiare come vivere lasciarsi andare in cose fatte mai mai pia1 sognare e chiedersi percha restare amici non si pua2 per chi si a amato come noi magari poi non si sa mai adesso a troppo presto mai pia1 tradire la mia fantasia per poi morire nellipocrisia la gente sai a volta conta niente diranno che non ero affatto luomo per te e gli stessi parleranno poi con me e ti lanceranno colpe addosso mai pia1 star male liberi da noi mai pia1 studiare come vivere lasciarsi andare in cose fatte mai mai pia1 sognare e chiedersi percha restare amici non si pua2 per chi si a amato come noi magari poi non si sa mai adesso a troppo presto mai pia1 tradire la mia fantasia per poi morire nellipocrisia dai vetri della vita mia vedo lamore andare via per incontrarlo prima o poi ci lascia liberi da noi","Liberi da Noi","2004"
"Gigi D'Alessio","ti potrei raccontare mille storie finite dove sera giurato amore x eternita ma e bastato uno sguardo nuovo x capire che sotto il cielo ce qualcuno che ha voglia di carezze come te ti potrei raccontare che un amico sta male ha un problema di cuore puoi guarirlo solo tu ma mi sembra sleale sono io che sto male ho un bisogno vitale di restare qui con te quanti amori nascono cosi arrivano come quei venti caldi dafrica del nord e riscaldano tutto il freddo chiuso dentro te e ti lasciano crescere decidere quanti amori nascono cosi ti prendono e non ce modo di poter scappare via anke le ns mani ormai si stringono di piu e ci sanno convincere di quanto amore ce passeremo le ore a cantare canzoni che descrivono lemozione come nascera non lasciarti frenare qlk dubbio e normale ce qualcuno che a proprio le tue stesse affinita quanti amori nascono cosi arrivano come quei venti caldi dafrica del nord e riscaldano tutto il freddo chiuso dentro te e ti lasciano crescere decidere nei desideri nascosti che ho io voglio una vita divisa con te regalati un sogno stasera anche tu se vuoi di piu non puoi nasconderti quanto amori nascono da qui accettami forse era scritto che doveva andar cosi scriveremo parole nuove uil tamburo sara il tuo cuore la mia voce piu forte ti cantera","Quanti Amori","2004"
"Gigi D'Alessio","senza lei il tempo sembra strisciare passando piu lento del solito senza lei che amare unaltra mi sembra davvero qualcosa di stupido che vita inutile senza lei bevo fumando e poi mangio bocconi di picco le lacrime son diventato pensandoci bene anche un povero diavolo e se mi guardo allo specchio mi sembro piu vecchio in un attimo chissa se impazziro si puo pur andar giu dal balcone dare un calcio piu forte al portone ma non senti lo stesso dolore quel sapore di morte nel cuore se tu non ci sei dove sei maledettissimo pezzo di stella cadendo hai colpito il mio cuore lo sai dove sei senza di te nella vita magari le altre bastavano per sopravvivere dove sei se fossi stato un miraggio la bolla damore scoppiava in un attimo e poi senza te mi regalavo nei letti di chi al momento mi desidera potevo vivere cosi senza lei ho cominciato a vedere lamore come qualcosa di cinico lindifferenza e il vestito che metto ogni sera di solito ho quasi voglia di spegnere lultima fiamma dellanima ma poi si arrabbia dio la mia febbre continua a salire quanto male che sento nel cuore ho paura non voglio morire sono solo un vigliacco damore che vive di te dove sei","Dove Sei","2005"
"Gigi D'Alessio","con le scarpe sei mezzo metro in piu attacata sempre al telefonino ricevi senza chiamar nun ce sta tiempo se vuo studia contromano corri col motorino le cuffiette suonano solo rock ad un ragazzo bello fai locchiolino sei innamorata del mondo intero a tutti quanti te vuo spusa vuoi comprare tutto quello che vedi nella tv e vai matta per la pubblicita allamica del cuore racconti tutti i segreti tuoi pure quando a scuola tu sei nei guai guagliunce tu faje cchiu belle tutte strade e napule co o sole dintalluocchie e a vocche e fragol fai gira a capa a chi te vo guarda guagliunce ca pure a vierno gira meze maneche mappicceco ogni sera see you muglierema a visto ca tu piace pure a mme te vena tosse e vuo fuma comme te piace e ghi a balla purto ricchino ncoppo naso pe pazzia si troppo bella nun cagna tu si nu piezze sta citta marraccumann vire nun tannammura personale pure quel tuo profumo con gli occhiali scuri di calvin klein lieve magliette spase foro balcone pare vote narcobleno che saffaccia ncoppa citta mangi solo pezzi di cioccolata ma come fai a rimanere 42 quel tuo sorriso mi sembra dire non piango mai sei quasi pronta ma non lo sai guagliunce tu faje cchiu belle tutte strade e napule co o sole dintalluocchie e a vocche e fragol fai gira a capa a chi te vo guarda guagliunce ca pure a vierno gira meze maneche mappicceco ogni sera see you muglierema a visto ca tu piace pure a mme te vena tosse e vuo fuma comme te piace e ghi a balla purto ricchino ncoppo naso pe pazzia si troppo bella nun cagna tu si nu piezze sta citta marraccumann vire nun tannammura","Guagliunce'","2005"
"Gigi D'Alessio","ceravamo noi al mondo e piu nessuno eri tu a riempire i vuoti e tutti i giorni miei ora dormo poco e non ho piu fame come un mendicante io non ho piu niente e non lo sai a chi stai regalando tutti i sogni miei con chi farai quello che abbiamo fatto noi cosa te ne fai di un altro uomo se non ha calore nelle mani se non ti accarezza quando fa lamore se ti fa dormire e non ti fa sognare cosa te ne fai di un altro uomo tu non ci sarai nel suo domani ma farai soltanto parte del suo ieri come ha fatto gia con tanti vecchi amori tutti quei progetti sul futuro dentro le valige li hai portati via con te sopra un treno che non avra stazioni e hai lasciato il nostro sul binario morto come me a chi daro il biglietto di quel posto tuo con chi tu stai viaggiando che non sono io cosa te ne fai di un altro uomo se ti fa volare e poi cadere se quando ti abbraccia non gli batte il cuore sentirai il suo gelo e non il mio calore cosa te ne fai di un altro uomo tu non ci sarai nel suo domani ma farai soltanto parte del suo ieri come ha fatto gia con tanti vecchi amori se non sa il sapore del dolore se per lui le lacrime sono acqua e sale non potra capire mai chi muore per amore","Cosa te ne fai di un altro uomo","2013"
"Gigi D'Alessio","lodore del sudore sulla pelle mentre il vestito scivolava giu il suo respiro quasi a soffocarti le mani dove non volevi tu e dai vieni qui e solo un gioco nuovo fidati non fare cosi non puoi scappare vengo a prenderti occhi di mare grandi come stelle un vento nero le ha portate via figli di nuvole i tuoi capelli lui come un treno e tu la ferrovia rimani cosi parole crude come un fulmine e stava gia li come un falco su una rondine tu dammi la mano io ti porto con me dove lalba che nasce fa crescere un fiore che gira col sole tu stammi vicino io ti porto con me per dormire abbracciati con le guance poggiate sullo stesso cuscino questa vita spesso lascia lividi e pugni in faccia quanti non si sa e allimprovviso ti cancella i sogni ma se lascolti poi te li rida ma io sono qui come un pittore per dipingerti e resto cosi come un aquila a difenderti ma io solo qui filo daria fra i respiri tuoi adesso cosi voleremo insieme quando vuoi tu dammi la mano io ti porto con me dove soffiera il vento che porta lontano il dolore che hai dentro tu stammi vicino io ti porto con me dove londa del mare cancella per sempre le impronte dal cuore cieli azzurri e voli liberi le tue ali non si fermeranno piu torneranno a librare dentro a un arco a colori tu dammi la mano io ti porto con me dove il cado daprile scioglie le neve la sposa col fiume tu dammi la mano io ti porto con me dove danza una foglia che cada sullacqua ma non fa rumore questa vita spesso lascia lividi ma il silenzio te ne fa di piu ma se vuoi nel cielo delle rondini io come un aquila ti porto su","Il  falco e la rondine","2013"
"Gigi D'Alessio","metti le mie scarpe e viaggia come ho fatto io e vedrai che sono un uomo mica sono un dio luomo che hai davanti nella vita ha stretto i denti ha capito che si muore solo se ti arrendi quanti giorni per il mondo solo per suonare quanti aereoplani e la paura di volare ho trovato un figlio gia cresciuto che parlava io non ho una foto insieme a lui quando giocava quante notti e quante lune storte con le mani sopra un pianoforte calda e amara lacqua che ho bevuto quanti piatti freddi che ho mangiato quante notti e quante lune storte e non arrivava mai la sorte ho comprato soldi da un mercante perche in tasta non avevo niente io che ho sempre fatto tutto quanto a modo mio mettendo in gioco quello che non era tuo se chiedi vedi bene prima quel che dai la vita da quello che non ti aspetti mai metti la mia pelle e viaggia come ho fatto io e vedrai quanto sudore che ho buttato via e se durante il mio cammino ho fatto anche un sorriso vedi bene che ce dietro forse e solo un caso ora che mi vedi e dici sono un uomo duro tu non sai quanto ho sbattuto questa faccia al muro le mie sofferenze ti assicuro sono tante mi ha tradito sempre quello a cui ho dato il sangue quante notti e quante lune storte un funambolo su funi sciolte cera solo una finestra aperta ma non era quella mai la porta quante notti e quante lune storte ed un fegato incazzato a morte mi rialzavo e ricadevo a terra mi suonavano tamburi a guerra io che ho sempre fatto tutto quanto a modo mio mettendo in gioco quello che non era tuo se chiedi vedi bene prima quel che dai la vita da quello che non ti aspetti mai tosso tori ti ttalassa cardia na ssikkefsi cen eci pleo nero na latrefsu na camu calaria cecessu narti a campo danato ce tosso pu ola tua ta ci domane evo se bandone ma mali pena ce tosso pu ola ta ci domena evo se abbandono ma mali pena metti le mie scarpe e viaggia come ho fatto io e vedrai che la fortuna non si chiede a dio troverai ricchezza in chi non ha mai avuto niente e la poverta in chi e nato ricco e prepotente","Notti di lune storte","2013"
