"Band","Lyrics","Song","Year"
"John Leven","when light goes down i see no reason for you to cry weve been through this before in every time in every season god knows ive tried so please dont ask for more cant you see it in my eyes this might be our last goodbye carrie carrie things they change my friend carrie carrie maybe well meet again i read your mind with no intentions of being unkind i wish i could explain it all takes time a whole lot of patience if its a crime how come i feel no pain","Carrie","1986"
"John Leven","when lights go down i see no reason for you to cry weve been through this before in every time in every season god knows ive tried so please dont ask for more cant you see it in my eyes though this might be our last goodbye carrie carrie things they change my friend whoa oh carrie carrie maybe well meet again somewhere again i read your mind with no intentions of being unkind i wish i could explain it all takes time a whole lot of patience if its a crime how come i feel no pain cant you see it in my eyes though this might be our last goodbye oh ho ho carrie carrie oh things they change my friend whoa oh carrie carrie maybe well meet again oh cant you see it in my eyes though this might be our last goodbye oh ho ho oh carrie carrie oh things they change carrie carrie carrie oh ho ho carrie carrie maybe well meet again oh somewhere again when lights go down","Carrie [Live][*]","1986"
"John Leven","they lived in peace not long ago a mighty indian tribe but the winds of change made them realize that the promises were lies the white mans greed in search of gold made the nation bleed they lost their faith and now they had to learn there was no place to return nowhere they could turn cherokee marching on the trail of tears they were driven hard across the plains and walked for many moons cause the winds of change had made them realize that the promises were lies so much to bear all that pain left them in despair they lost their faith and now they had to learn there was no place to return nowhere they could turn","Cherokee","1986"
"John Leven","i was heading for the mountains i had saved so much for you and in the town i left behind me there was nothing left to do i knew that you were waiting for me to share your life cause i told you when i left that when i come back youll be my wife but someone was waiting in the shadows of the night someone was waiting it just didnt feel right danger on the track something told me there were strangers on my back and i was so right maybe i should surrender maybe i should give it up but the strength i had inside told me you can never stop the men wanted to break me steal and bring me down but i fought for you and later they were lying on the ground","Danger On the Track","1986"
"John Leven","i was heading for the mountains i had saved so much for you and in the town i left behind me there was nothing left to do i knew that you were waiting for me to share your life cause i told you when i left that when i come back youll be my wife but someone was waiting in the shadows of the night someone was waiting it just didnt feel right danger on the track something told me there were strangers on my back and i was so right maybe i should surrender maybe i should give it up but the strength i had inside told me you can never stop the men wanted to break me steal and bring me down but i fought for you and later they were lying on the ground","Danger on the Track [Live][*]","1986"
"John Leven","were leaving together but still its farewell and maybe well come back to earth who can tell i guess there is no one to blame were leaving ground will things ever be the same again its the final countdown were heading for venus and still we stand tall cause maybe theyve seen us and welcome us all with so many light years to go and things to be found im sure that well all miss her so","The Final Countdown [Live][*]","1986"
"John Leven","ive told you once and ive told you twice wait for that day when our love will rise to that song that brought our hearts together even though youre mistreating me i know the girl that you used to be for me those days were meant to last forever time after time im wondering why am i to be all alone day after day i pray that youll stay cause youve got a heart of stone i walk the streets like a broken man oh i wish that you would understand even though youre still the one i wait for i guess in love theres no guarantee sometimes its not what it seems to be even though youre still the one i care for","Heart of Stone","1986"
"John Leven","someones at your door tonight someone wants your love is it real or just imagination you decide to wait inside til the break of dawn in dreams you see yourself seeking affection hell know just who you are hell know just where youve been hell know just what to do love chaser if you look deep in his eyes then youre in for a big surprise he can take your breath away theres nothing you can do or say you can feel that someones at your back you can hear his pounding heart but something tells you not to be afraid cause even in the darkest night someones at your side but when morning comes it all starts to fade away","Love Chaser","1986"
"John Leven","tell me the story tell me the legend tell me the tales of war tell me just one time what it was like before bring me the feeling right in that moment when a heart for battle cries find me the treasure where the legend lies if i were a noble ancient knight id stand by jour side to rule and fight it will always feel the same when i call out your name ninja survive in dreams i walk by your side ninja survive with you theres no need to hide a handful of sayings are more than a reason for me to feel this way id like to be near you maybe for just one day so tell me the legend tell me the story tell me the tales of war tell me just one time what it was like before","Ninja","1986"
"John Leven","running out on the streets he lives from day to day looking for something to do he needs to get away hoping that maybe one day he could be someone praying that maybe someday he could be number one in his world of make believe he always tends to be on the loose so young so tough so wild on the loose again dreaming dreaming about all the things hed like to do trying trying so hard to make it all up to you","On The Loose","1986"
"John Leven","ive gone through changes ive gone through pain but theres not enough reason for me to go insane i know the feeling when it grows im in a rage up from my head down to my toes you know it aint easy running out of thrills you know it aint easy when you dont know what you want rock now rock the night til early in the morning light rock now rock the night youd better believe its right i know my limit just what it takes when things aint good enough i just pull the brake sometimes its easy sometimes so tough but just have one thing clear i cant get enough","Rock The Night","1986"
"John Leven","long for the sailor beneath the skies long for the white dove no matter where she flies long for the stranger you know so well pray for the soldier whos wounded bad pray for the dreamer hes still so sad pray for the stranger you know so well cause im coming home now the time has come for me to come back home long for the eagle on wings so strong long for the hunter he wont be long long for the stranger you know so well","Time Has Come","1986"
"John Leventhal","we tried to make ourselves pay for something weve never done we threw the best parts of life away on street talk strangers and drugs what we really want is love what we really need is love i want to call out your name i want to hold out my hand a woman silent in the mirror tonight wants to talk to your mirror man and what they really want is love and what they really need is love we are ships in the night the water is deep in between there is reason and we cant find the light so we sail off into our dreams and what we really dream is love and what we really need is love what we want is love what we need is love we tried to make it feel right in someone elses world we sat and looked out my window last night and knew that things had changed with this girl cause what i really found was love cause what we really need is love what we really want is love what we really need is love what we want is love what we need is love","What We Really Want","1995"
