"Band","Lyrics","Song","Year"
"The Aces","get up in the morning slaving for bread sir so that every mouth can be fed poor me israelites ah get up in the morning slaving for bread sir so that every mouth can be fed poor me israelite my wife and my kids they packed up and leave me darling she said i was yours to be seen poor me israelites shirt them a tear up trousers is gone i dont want to end up like bonnie and clyde poor me israelites after a storm there must be a calm they catch me in the farm you sound your alarm poor me israelites i said i get up in the morning slaving for bread sir so that every mouth can be fed poor me israelites i said my wife and my kids they are packed up and leave me darling she said i was yours to be seen poor me israelites look me shirts them a tear up trousers are gone i dont want to end up like bonnie and clyde poor me israelites after a storm there must be a calm they catch me in the farm you sound your alarm poor me israelites poor me israelites poor me israelites poor me israelites","Israelites","1981"
"The Aces","0 0 7 0 0 7 at ocean 11 and now rude boys have go wail cause them out of jail rude boys cannot fail cause them must get bail dem a loot dem a shoot dem a wail a shanty town dem a loot dem a shoot dem a wail a shanty town dem rudely get a probation a shanty town and rudely a bomb up the town a shanty town police get taller a shanty town soldier get longer a shanty town rude boy a weep and a wail a shanty town rude boy a weep and a wail a shanty town","007 (Shanty Town)","1992"
"The Aces","you are the one i adore that is why i flipped out your door even at the days or night i wont let you out of my sight you got soul baby you got soul so much soul so much soul its hard to control best thing in life is for free love and be loved thats the key when the winter and summer or fall you are my love my life and my all","Rudy Got Soul","1992"
"The Aces","aaaahhhh you think i never see you when you jump over de wall you think i never see you when you accidentally fall me said a it mek mek you pop your bitter gall a it mek while you accidentally fall a it mek hear she crying out for ice water aaaahh aaaaahh i check you out and youre cool cold girl i dig you out and youre cool cold girl rock it to me children i told you once and i told you twice why sweet nanny goat a go run him belly good me said a it mek mek you pop your bitter gall a it mek while you accidentally fall a it mek hear she crying out for ice water i check you out and youre cool cold girl i dig you out and youre cool cold girl rock it to me children i told you once and i told you twice why sweet nanny goat a go run him belly good me said a it mek mek you pop your bitter gall a it mek while you accidentally fall a it mek hear she crying out for ice water aaaaahh aaaaahh aaaaahh aaaaahh aaaaahh","It Mek","1995"
"The Aces","why oh why oh why oh why tell me why why oh why oh why oh why tell me why tears are falling down my face all because of you river deep and a mountain high all because of you why oh why oh why oh why i feel like im gonna die is it because you leave me here just to sit and cry beautiful and dangerous there is nothing to discuss no you cant capture no all you do is freeze why oh why oh why oh why i feel like im gonna die is it because you leave me here just to sit and cry why oh why oh why oh why i feel like im gonna die is it because you leave me here just to sit and cry why oh why oh why oh why tell me why why oh why oh why oh why tell me why","Beautiful and Dangerous","2003"
"The Aces","the hanging tree the hanging tree the hanging tree the hanging tree who will mourn for you when youre gone who will mind your kids when youre gone who will pay our bills when youre gone stop and think of the hanging tree the hanging tree where i used to be i left my heart on the hanging tree who will mind your kids when youre gone who will mourn for you when youre gone who will pay our bills when youre gone stop and think of the hanging tree","Hanging Tree","2003"
"The Aces","oh lord its you it pays it pays every man every woman every boy every girl been this way down to do good i wish you try to do good i wish you in the morning you leave your home and now its time to go back home is what i heard early this morning without even getting a warning it pays it pays every man every woman every boy every girl been this way down to do good i wish you try to do good i wish you in the morning you leave your home and now its time to go back home is what i heard early this morning without even getting a warning it pays it pays every man every woman every boy every girl been this way down to do good i wish you try to do good i wish you","It Pays","2003"
"The Aces","oh lord it is not easy oh lord i cant stand it no more oh lord look the little young generation baby mothers them want the landlords them want mother and father of the get girl the little i get make me fat it is not easy really not easy yeah yeah yeah yeah yeah it is not easy oh lord i cant stand it no more oh lord look the little young generation i work and i toil yet i suffer all the while trying to live a life on my own i dont want to end up like al capone it is not easy really not easy yeah yeah yeah yeah yeah it is not easy oh lord i cant stand it no more oh lord look the little young generation yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah","It's Not Easy","2003"
"The Aces","why why why why mother pepper why why why why mother pepper haul up you mouth and give me pass mother pepper haul up you mouth and give me pass mother pepper mother pepper mother pepper just stand and look at your mouth it big as the gulf of mexico and if someone say ref see ya jah ooh you deh right den like when them say dire under moos moos tail and him think of cold breeze mother pepper mother pepper mother pepper haul up your mouth and give me pass mother pepper mother pepper mother pepper gal what make you so hot and your foot dry like de rat bat you hot like fire and be breaking a dish and your neck favor cutlass fish how could you say its a sham and you mouth gettin caught in a jam mother pepper mother pepper","Mother Pepper","2003"
"The Aces","mother young gal oh oh oh hold yu belly wha mek yu fool and lamp me wha mek yu fool and lamp me come into me parlor said the spider to the fly long run short catch mother young gal","Mother's Young Gal","2003"
