"Band","Lyrics","Song","Year"
"Philippe Falliex","va savoir cest peut etre ca lamour une lettre froissee un disque raye qui tournera encore pendant des annees meme sil est use va savoir cest peut etre ca la vie battements de secondes minutes de plaisir et des heures encore a sappartenir meme si le temps gronde et si le hasard un jour nous separe faudra surtout pas lui en vouloir meme quand tout va bien pourquoi toujours penser a demain allez viens va savoir cest peut etre notre histoire si jpleure cest pour rire juste pour te dire que tu mas laisse comme un gout de miel pour leternite babe","Va Savoir","1999"
"Philippe Falliex","qui ose dire quil peut mapprendre les sentiments ou me montrer ce quil faut faire pour etre grand qui peut changer ce que je porte dans mon sang qui a le droit de minterdire detre vivant de quel cote se trouvent les bons ou les mechants leurs evangiles ont fait de moi un non croyant la vie ne mapprend rien je voulais juste un peu parler choisir un train la vie ne mapprend rien jaimerai tellement maccrocher prendre un chemin prendre un chemin mais je npeux pas je nsais pas et je reste plante la les lois ne font plus les hommes mais quelques hommes font la loi et je npeux pas je nsais pas et je reste plante la a ceux qui croient que mon argent endort ma tete je dis quil ne suffit pas detre pauvre pour etre honnete ils croient peut etre que la liberte sachete que reste t il des ideaux sous la mitraille quand les precheurs sont a labri de la bataille la vie des morts nest plus sauvee par des medailles la vie ne mapprend rien je voulais juste un peu parler choisir un train la vie ne mapprend rien jaimerai tellement maccrocher prendre un chemin prendre un chemin mais je npeux pas je nsais pas et je reste plante la les lois ne font plus les hommes mais quelques hommes font la loi et je npeux pas je nsais pas et je reste plante la je npeux pas je nsais pas et je reste plante la les lois ne font plus les hommes mais quelques hommes font la loi et je npeux pas je nsais pas et je reste plante la la vie ne mapprend rien","La Vie Ne M'Apprend Rien","1999"
"Philippe Heithier","wir sind noch lang nicht am limit leg noch ne schippe drauf wir haben vampirrote auge wie boxer am taumeln verschwinden im rauch unsere korper verschmelzen schaut die sonne geht auf ohne zeitdruck und sorgen empfangen wir den morgen und zerfallen zu staub und zerfallen zu staub yeah ich gebe nicht auf ich geh all in nehm es in kauf ballin ich seh im nebel ne frau ihre strahnen sind braun sie zeigt mega viel haut und geil andre regen sich kaum und manche regen sich auf ich fuhl mich an der theke zuhaus ich verwese im rausch es ist eh viel zu laut viel zu laut man doch ich geh noch nicht raus ich bleibe hier meine kehle fangt staub und alles dreht sich im bauch doch gib mir noch ein glaschen ich glaub wir sind noch lang nicht am limit leg noch ne schippe drauf wir haben vampirrote auge wie boxer am taumeln verschwinden im rauch unsere korper verschmelzen schaut die sonne geht auf ohne zeitdruck und sorgen empfangen wir den morgen und zerfallen zu staub und zerfallen zu staub was ne unvergessliche nacht yeah ich schlafe nicht es ist sechs ich bin wach niemals ich hatte zu viel sekt zu viel schnaps zu viel action und krach doch bin langst noch nicht satt also gib mir noch ein glas bitte brems mich nicht ab auf meim weg zu nem menschlichen wrack bitte lass mich doch sie sagen es ist spat dus jetzt ab also finde ich den weg in die verregnete stadt grade chillte ich im club mit dornroschen und jetzt rieche ich den duft frischer brotchen sehe menschen an der bahnhalte stehen die gleich arbeiten gehen doch wir sind noch lang nicht am limit leg noch ne schippe drauf wir haben vampirrote auge wie boxer am taumeln verschwinden im rauch unsere korper verschmelzen schaut die sonne geht auf ohne zeitdruck und sorgen empfangen wir den morgen und zerfallen zu staub und zerfallen zu staub mir ist schwindelig alles dreht sich im kreis die sonne blendet mich meine haut ist kreidebleich ich find das ende nicht auch wenn ich morgen nichts mehr weiss ich bin der erste der kam und der letzte der geht also sag mir nicht es ist spat wir sind noch lang nicht am limit leg noch ne schippe drauf leg noch ne schippe drauf wir haben vampirrote auge wie boxer am taumeln verschwinden im rauch verschwinden im rauch unsere korper verschmelzen schaut die sonne geht auf schaut die sonne geht auf ohne zeitdruck und sorgen empfangen wir den morgen und zerfallen zu staub und zerfallen zu staub","Blutrote Augen [Instrumental]","2017"
"Philippe Heithier","ob es morgen ist oder in zehn jahren eines tages werd ich sowieso sterben ich denk an alle die ein teil auf meinem weg waren aber vorher muss ich noch was loswerden yeah ich weiss auch dass es mit mir nicht immer leicht war wie oft kriegt man sich in die haare wegen kleinkram ich wurd die streitereien bereun fur die es keinen grund gab und meiner exfreundin sagen dass es meine schuld war meine freunde in schweren zeiten waren sie da immer als ich noch mayjuran und noch nicht majoe war danke an die feinde sie waren zwar keine freunde doch ich wurde immer starker weil ichs ihnen beweisen wollte schone momente bleiben unvergesslich und jeder mensch in meinem leben unersetzlich und sollt es wirklich eines tages mal zu ende gehen am letzten tag will ich euch lacheln sehen immer wenn es schwierig war war einer von euch hier wir haben den regen und die sonne gesehen ihr steht ein leben lang zu mir ich dank euch dafur dass ihr den glauben nie verliert und wenn ich irgendwann mal gehen muss bleibt in euch ein teil von mir ihr seid ein teil von mir ein teil von mir ihr seid ein teil von mir wir waren immer jungs von der echten sorte und wenn ich gehen muss waren das meine letzten worte wir waren hoflich und konnten auch respekt zeigen doch kam uns einer schief gingen wir drauf mit nem brecheisen yeah ich bin immer noch mit den gleichen cool jetzt will jeder dazugehoren doch der kreis ist zu ich weiss genau dass wir im kopf bisschen anders sind doch ich will meinen brudern sagen dass ich dankbar bin egal ob die musik mir eine goldene bringt ich will meiner schwester sagen dass ich stolz auf sie bin es mag zwar toll klingen denn der porsche ist bezahlbar doch die familie steht uber allem mein vorbild ist mein vater und mein grosser bruder hielt mich immer fern von der schiefen bahn danke ich wurd so gern mehr sagen als nur vielen dank ihr konnt mir alles und das geld aus der tasche nehmen nimm ich bin zufrieden wenn ich meine mutter lachen seh immer wenn es schwierig war war einer von euch hier wir haben den regen und die sonne gesehen ihr steht ein leben lang zu mir ich dank euch dafur dass ihr den glauben nie verliert und wenn ich irgendwann mal gehen muss bleibt in euch ein teil von mir ihr seid ein teil von mir ein teil von mir ihr seid ein teil von mir","Danke [Instrumental]","2017"
"Philippe Katerine","mais comment fuck allons nous faire belgique espagne ou angleterre algerie ecosse ou mali egypte irlande ou laponie on va descendre dans la rue lutter contre les lustucrus et la peste et le cholera la comedie triomphera je veux lislande etincelante les pays de miel et de menthe au populo doux et sauvages avec un rire fin et sage mais comment fuck allons nous faire belgique espagne ou angleterre on va descendre dans la rue lutter contre les lustucrus restons donc dans notre gourbis et repandons le rire ici avec nos clowns et nos clodos et nos musiciens du metro je veux partir avec mon chat et mon long manteau dalpaga vers les beaux noels eternels bonbons chocolats caramels mais comment fuck allons nous faire belgique espagne ou angleterre on va descendre dans la rue lutter contre les lustucrus et les fruits de mer le champagne les ruisseaux les vertes campagnes jai des grenats et des grenades plein les poches ma camarade on va sauver la libertad notre patrie nos mums nos dads on va crier et rire aussi mettre le bordel la chienlit courage fuyons les nervis les batards les quasi nazis revons au milieu des vergers noublie pas mes petits souliers mais comment fuck allons nous faire belgique espagne ou angleterre on va descendre dans la rue lutter contre les lustucrus on va descendre dans la rue {x4}","Partir Ou Rester","2009"
"Philippe Lavil","sans parler des orchidees du rhum blanc et du cafe et des amis que jai laisse dou dou moi le paradis que je prefer mon abri et mon univers qui a vu vivre mon enfance est un il au milieu de la mer dont je con nais tous les mysteres je re vien drai a fort de franc mm sans parler des oiseaux verts quon dirait nes de la mer du sable blanc et des rivieres doudou je voudrais partir a laventure pour soigner un peu mes blessures et mettre ma vie en vacances sur une ile au milieu de la mer dont je connais tous les mysteres je reviendrai a fort de france la la la la doudou je vous donne le reste de la terre pour un palmier en bord de mer dans le pays de mon enfance cest une ile au milieu de la mer dont je connais tous les mysteres je reviendrai a fort de france","Fort de France","1996"
"Philippe Petit","the falling leaves drift by the window the autumn leaves of red and gold i see your lips the summer kisses the sun burned hands i used to hold since you went away the days grow long and soon ill hear old winters song but i miss you most of all my darling when autumn leaves start to fall cest une chanson qui nous ressemble toi tu maimais et je taimais nous vivions tous deux ensemble toi qui maimais moi qui taimais mais la vie separe ceux qui saiment tout doucement sans faire de bruit et la mer efface sur le sable les pas des amants desunis","Autumn Leaves","1994"
"Philippe Petit","how much do i love you ill tell you no lie how deep is the ocean how high is the sky how many times a day do i think of you how many roses are sprinkled with dew how far would i travel to be where you are how far is the journey from here to a star and if i ever lost you how much would i cry how deep is the ocean how high is the sky how far would i travel to be where you are how far is the journey from here to a star and if i ever lost you how much would i cry how deep is the ocean how high is the sky how high is the sky","How Deep Is the Ocean?","1994"
"Philippe Petit","a country dance was being held in a garden i felt a bump and heard an oh beg your pardon suddenly i saw polka dots and moonbeams all around a pug nosed dream the music started and was i the perplexed one i held my breath and said may i have the next one in my frightened arms polka dots and moonbeams sparkled on a pug nosed dream there were questions in the eyes of other dancers as we floated over the floor there were questions but my heart knew all the answers and perhaps a few things more now in a cottage built of lilacs and laughter i know the meaning of the words ever after and ill always see polka dots and moonbeams when i kiss the pug nosed dream","Polka Dots and Moonbeams","1996"
"Philippe Rault","le rond point a chatellerault les neons cafes deserts un aquarium un megot mon visage sur un poster je ne connaitrai jamais la fermeture a minuit la vie des gens qui maimaient naura pas ete ma vie les helicopteres les avions les nuits une vie a lenvers a lenvers je vis les echangeurs le trajet le peage la ford escort la poche arriere le billet 15 heures ouverture des portes et les stands et la buvette moi je ny suis pas alle ces briquets ces allumettes je ne les ai pas allumes les helicopteres les avions les nuits une vie a lenvers a lenvers je vis les helicopteres les avions les nuits une vie a lenvers a lenvers je vis ton tatouage sur lavant bras ce prenom je le connais pourtant je ne mhabitue pas je ne my ferai jamais les helicopteres les avions les nuits une vie a lenvers a lenvers je vis a lenvers je vis","Une Vie à L'envers","2015"
