"Band","Lyrics","Song","Year"
"Moriarty","mon ami est parti lest parti pour toujours mais moi je suis en vie fais battre ton tambour fais le bouger ce corps donne lui du bonheur que demain je danse encore et que je naie plus peur fais battre ton tambour fais moi danser quil sonne ton tambour jusque dans mes pieds je sens les larmes qui montent mais je vais pas pleurer je sens ma peine qui gronde je vais la chanter come and take my pain away come and take my pain away fais battre ton tambour fais moi danser quil sonne ton tambour jusque dans mes pieds jai la gorge qui se serre mais je vais pas pleurer je sens monter la colere lenvie de crier je veux tordre le cou a ce mal ce mal qui me devore je tape sur mon corps je tape je tape encore je sens les larmes qui coulent mais je vais pas pleurer je sens la vie qui secroule je vais la chanter come and take my pain away come and take my pain away","Fais Battre Ton Tambour","2009"
"Moriarty","venez dans ma maison elle est belle elle a tant de floraisons quon y oublie le mal que les gens nous font dans ma maison venez dans ma maison venez prendre le large manger lhorizon toucher le ciel venez dans ma maison nayez pas peur jai mis dans ma maison vos ames soeurs venez dans ma maison on y oublie le mal que les gens nous font dans ma maison dans ma maison","Ma Maison","2009"
"Moriarty","the toad is standing on the water lily la princesse ne veut pas lembrasser le crapaud est sur le nenuphar the princess thinks that he is so bizarre je trouve que ta peau na pas lair tres lisse pretty please i only need a kiss ta langue est si longue quelle attrape les mouches oh je ten prie ne sois pas si farouche il veut juste un petit bout un tout petit bout damour cest tout if you kiss me i will marry you mon prince ne vous ressemble pas du tout un baiser de vous changerait tout but i could never fall in love with you mon bien aime ne peut pas etre laid kiss me please et puis je men vais ill close my eyes and i will kiss you once i never brought my lips so close to love il veut juste un petit bout un tout petit bout damour cest tout in the book the toad did get the kiss and became a prince dans le livre on dit que le baiser sur le crapaud si laid fit naitre un prince de toute beaute in the song the storys not the same la chanson nest pas tout a fait pareille when the toad got the beautys kiss quand la belle eut subi le supplice rien navait change sous le soleil the toad was ugly it was all the same un peu decue la princesse quitte letang the toad was smiling il etait content il veut juste un petit bout un tout petit bout damour cest tout","The Princess and the Toad","2009"
"Moriarty","was on the high high holy day the best day of the year little matty groves went to church a gospel for to hear a gospel for to hear and first to come down was dressed in green and the second one dressed in red the third to come down was lord daniels wife just as fair as any queen just as fair as any queen then matty groves says to one of his men see the fair one dressed in white although she is lord daniels wife ill be with her tonight ill be with her tonight and little foot page he was standing by and heard all that was said he says lord daniel shall know tonight before i go to bed before i go to bed he had fifteen miles for to go that night and ten of them he run he run til he come to the broke down bridge then he bent to his breast and he swum he bent to his breast and he swum he swum til he come to where the grass was green then took to his feet and he run he run til he come to lord daniels gate then he rattled at the bells and he rung he rattled at the bells and he rung what news what news what news what news have you brung little matty groves is in your bed with your wife and their hearts both beat as one their hearts both beat as one now if the truth youve told me a rich man you shall be but if a lie youve told to me ill hang you to a tree ill hang you to a tree then he gathered him up about fifty good men and he done it with a free good will then he popped his bugle to his mouth and he blowed it loud and shrill he blowed it loud and shrill id better get up said little matty groves id better get up and go i know your husband is coming home i hear his bugle blow i hear his bugle blow lay down lay down my precious one lay down and go to sleep its only my fathers shepherds horn and hes a calling for his sheep hes a calling for his sheep so they laid down together again and soon were fast asleep when they awoke it was broad daylight lord daniel at their feet lord daniel at their feet get up from there you naked man and put you on some clothes i never intend for to have it said that a naked man i slaught that a naked man i slaught then matty groves struck the very first lick and he wounded lord daniel sore lord daniel struck the very next lick and he drove matty groves to the floor he drove matty groves to the floor then he taken his lady by the hand and he sat her on his knee and he says now which do you love the best little matty groves or me little matty groves or me very well i like your rosy cheeks very well i like your chin but better i love little matty groves than you and all of your kin than you and all of your kin you can dig my grave on a pretty green hill and dig it wide and deep and put little matty groves in my arms lord daniel at my feet lord daniel at my feet you can dig my grave on a pretty green hill and dig it wide and deep and put little matty groves in my arms lord daniel at my feet lord daniel at my feet","Matty Groves","2013"
"Morifade","form a circle join the line the spirits of the night beat time satans fiddle strikes the bow start the dance around they go face to face with destiny let their wildest dreams run free ecstasy fills their minds they are damned until the end of time dance youre loosing control dance hes stealing your soul dance with the devil sold their souls satans slaves now the devil must be paid the music holds them in its spell theyll soon be dancing now in hell","Dance With the Devil","2004"
"Moritz Garth","ich kann nicht ohne dich und auch nicht mit dir weiss nicht warum wirs immer wieder neu probieren selbst unsere freunde konnen schon lang nicht mehr verstehen dass wir uns immer wieder nur im kreis drehen aber wenn du nicht da bist bin ich auf entzug kann einfach nicht schlafen und fuhl mich nicht gut und obwohl ich ja weiss dass es nicht funktioniert ey ich bin schon auf den weg zu dir denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang komm ich immer wieder bei dir an flieg uber walder uber wusten und das meer doch meinen kuss zu halten fallt mir leider schwer versuch mit aller kraft dagegen anzukampfen doch die physik findet mal wieder ihre grenzen aber wenn du nicht da bist bin ich auf entzug kann einfach nicht schlafen und fuhl mich nicht gut und obwohl ich ja weiss dass es nicht funktioniert ey ich bin schon auf den weg zu dir denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang komm immer wieder an denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang komm ich immer wieder bei dir an denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang wie ein bumerang denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang komm immer wieder an denn ich bin wie ein bumerang ich komm zuruck zu dir ein leben lang egal wohin du gehst du ziehst mich an wie ein bumerang komm ich immer wieder bei dir an","Bumerang","2018"
"Mörk Gryning","midnight six sixty six torment beastial sex mother screaming in pain father rules hells domain i dont want to be born i dont want it leave me in hell danger gold pentagram sacrifice full blooded ram karma hell bears its child reaper sharpens his scythe i dont want to be born i dont want it leave me in hell hail satanic majesties sabbath my crucifix evil chief satanist danger possessed by hell master cast me a spell i dont want to be born i dont want it leave me in hell","Leave Me in Hell","2000"
"Morley","high above change lifted up feet upon the land far below sky curling up in his mothers hands i see cold showers and prayers that she used to know piece him together for each stitch is borrowed high low high low i wish i could help you win high low high low i pray visions of heaven i was the one i held him close whenever he came near believing my love could out run his fear my dove is in a cage brown paper bags of money to waste singing that god sheds the tears i taste high low high low i wish i could help you win high low high low i pray visions of heaven up and up were free to grow i see you your glory sold youve fallen to my love of everything im not surprised what more could the cards ask my brilliant warrior armed without a task soon therell be flowers and prayers that i used to know lifting forever as you watch how we let you go high low high low i never could help you win high low high low my perfect vision of heaven of my love i wish i could help you win open arms receiving you","High-Low","1998"
"Morley","love me when nobody else can see touch my soul then treat me like i am a stranger this is not the way i want to feel should have known a love this strong would bring some danger but if its all in my head ill find a way to make it end its magic and its tragic slingshots whisper my teardrops an answer what am i to you slingshots you forgot my kisses dont miss this what am i to you shame how you got me ripping words off my lips to keep from asking i fall when you call press my ear against the phone to hear your lips move i guess its all in my head and in time ill make amends its magic but its so tragic i want you so bad whats wrong with me baby i want you so bad whats wrong with with you baby love me when nobody else can see touch my soul then you treat me like a stranger this is not the way i like to feel i should have known a love this strong would bring some danger slingshots whisper my teardrops an answer what am i to you slingshots you forgot my kisses dont miss this what am i to you you slingshots you forgot my kisses dont miss this what am i to you","Slingshots","1998"
"Morley & Gearhart","and now the purple dusk of twilight time steals across the meadows of my heart high up in the sky the little stars climb always reminding me that were apart you wander down the lane and far away leaving me a song that will not die love is now the stardust of yesterday the music of the years gone by sometimes i wonder how i spend the lonely nights dreaming of a song the melody haunts my reverie and i am once again with you when our love was new and each kiss an inspiration but that was long ago and now my consolation is in the stardust of a song besides the garden wall when stars are bright you are in my arms the nightingale tells his fairytale of paradise where roses grew though i dream in vain in my heart it will remain my stardust melody the memory of loves refrain","Stardust","2001"
