"Band","Lyrics","Song","Year"
"Sesame Street","ernie ive got two eyes elmo oh got two eyes ernie so i can see elmo yes eyes can see ernie ive got two ears to listen to what you say to me elmo what you say to me ernie ive got a mouth elmo yes got a mouth ernie so i can speak elmo a mouth can speak ernie ive got a cheek right here and here ive got another cheek elmo another cheek ernie ive got a nose elmo one little nose ernie so i can smell elmo a nose can smell ernie ive got a chin but what a chin does i just cant tell elmo just can not tell ernie ive got eyes ears nose mouth cheek and chin each in its place and theyre all part of one fine face ernie youve got two eyes elmo two pretty eyes ernie so you can see elmo just look and see ernie youve got two ears to listen to what you say to me elmo what you say to me ernie youve got a mouth elmo oh yes a mouth ernie so you can speak elmo a mouth can speak ernie youve got a cheek right here and here youve got another cheek elmo another cheek ernie youve got a nose elmo a little nose ernie so you can smell elmo a nose can sniff ernie youve got a chin but what a chin does you just cant tell elmo just can not tell ernie youve got eyes ears nose mouth cheek and chin elmo each in its place both and theyre all part of one fine face yes theyre all part of one fine face","One Fine Face","1997"
"Sesame Street","sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah now youre singin with a swing sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah now youre singin with a swing when the music goes around everybodys goes go to town but here is one thing you should know sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah now youre singin with a swing swing swing swing swing listen to the trumpet swing blow blow blow blow listen to the trombones go when the music goes around everybodys goes go to town but here is one thing you should know sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah everybody go sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah now youre singin with a swing sing sing sing sing everybody start to sing like dee dee dee bah bah bah dah now youre singin with a swing swing swing swing everybody start to swing now your swingin while you sing when the music goes around everybody goes to town just relax and take is slow sing sing start singing keep swinging now youre singing with a swing","Sing","1997"
"Sesame Street","splish splash i was takin a bath long about a saturday night a rub dub just relaxing in the tub thinkin everything was all right well i stepped out the tub put my feet on the floor i wrapped the towel around me and i opened the door and then a splish splash i jumped back in the bath well how was i to know there was a party going on bing bang i saw the whole gang dancin on my livin room rug yeah flip flop they were doin the bop all the teens had the dancin bug there was lollipop with peggy sue good golly miss molly was a even there too a well a splish splash i forgot about the bath i went and put my dancing shoes on i was a splishin and a splashin i was rollin and a strollin i was a movin and a groovin i was a reelin with the feelin i was a splishin and a splashin i was rollin and a strollin i was a movin and a groovin i was a reelin with the feelin i was a splishin and a splashin i was rollin and a strollin","Splish Splash","1997"
"Sesame Street","asked a girl what she wanted to be she said baby cant you see i want to be famous a star on the screen but you can do something in between baby you can drive my car yes im gonna be a star baby you can drive my car and maybe ill love you i told a girl that my prospects were good and she said baby its understood working for peanuts is all very fine but i can show you a better time baby you can drive my car yes im gonna be a star baby you can drive my car and maybe ill love you beep beepm beep beep yeah baby you can drive my car yes im gonna be a star baby you can drive my car and maybe ill love you i told a girl i can start right away and she said listen babe i got something to say i got no car and its breaking my heart but ive found a driver and thats a start baby you can drive my car yes im gonna be a star baby you can drive my car and maybe ill love you beep beepm beep beep yeah beep beepm beep beep yeah beep beepm beep beep yeah beep beepm beep beep yeah","Drive My Car","1997"
"Sesame Street","abcdefg hijklmnop qrs tuv wx y and z now ive said my abcs come on now and rap with me do do do do do do do do do do a b c d e f g h i j k l m n o p q r s do do do do do do t u v ha ha ha yeah w x y z da da da da abcdefghijklmnopqrstuvwxy and z now i rapped my abcs and you rapped them all with me and thats elmos alphabet rap","Elmo's Rap Alphabet (Elmo Sings Rap Alphabet)","1997"
"Sesame Street","here in the middle of imagination right in the middle of my head i close my eyes and my rooms not my room and my bed isnt really my bed i look inside and discover things that are sometimes strange and new and the most remarkable thoughts i think have a way of being true here in the middle of imagination right in the middle of my mind i close my eyes and the night isnt dark and the things that i lose i find time stands still and the sky is clear and the wind is warm and fair and the nicest place is the middle of imagination when im there","Imagination","1997"
"Sesame Street","if just one person believes in you deep enough and strong enough believes in you hard enough and long enough before you knew it someone else will think if he can do it i can do it making it two two whole people who believe in you and if two whole people believe in you deep enough and strong enough believe in you hard enough and long enough theres bound to be some other person who believes in making it a threesome making it three people you can say believe in me and if three whole people why not four and if four whole people why not more and more and more yeah and when all those people believe in you deep enough and strong enough believe in you hard enough and long enough it stands to reason you yourself will start to see what everybody sees in you and maybe even you can believe in you too elmo believes in you elmo loves you too bye","Just One Person","1997"
"Sesame Street","up in the morning off to school riding the bus so calm and cool the teacher smiles and says hello theres kids that elmo is getting to know theres tons of books and games to play theres paint and papers and toys and clay and everybody is getting a turn theres so much interesting stuff to learn elmo is off to school and elmo is off to a real good start elmo is off to school having fun and getting smart we are eating a snack and taking a rest then getting really messy and cleaning the mess we sit in a circles and we stand in line and listen close its story time elmos asking a question raising his hand and the teacher helps him understand tomorrow elmo will shows bye bye for now there goes the bus elmo is off to school and elmo is off to a real good start real good start elmo is off to school having fun and getting really really smart","Off to School","1997"
"Sesame Street","take a breath take a breath smell a smell sniff a sniff and take a breath you can move your feet to walk and you use your tongue to talk but your mouth and nose are waiting take a breath take a breath take a breath smell a smell sniff a sniff and take a breath you can move your teeth to chew but your face is turning blue get some air inside of you just take a breath you never think of breathing though you do it all day long you even have to breathe to sing this silly little song youve got to take a breath before you try to blow a bubble and if you stop your breathing youve got big big trouble so take a good deep breath thats better take a breath take a breath smell a smell sniff a sniff and take a breath there are many ways to play but youre growing every day and you need some ventilation take a breath youve got to do your breathing take a breath take a breath","Take a Breath","1997"
"Sesame Street","when youre down in transylvania and the night begins to fall you might get to feeling lonely if you do give me a call just dial transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 the count conducting the orchestra 6 7 8 9 10 oh yeah it gets cold in transylvania and the winter nights are long ill come by and youll feel warmer dial the number from this song just dial transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 the count 6 7 8 9 10 11 12 lillian spoken count stop at 5 the count oh im sorry lillian you know how i get once i get started lillian ive got one more verse try to get it right its dark in transylvania and the wolves begin to moan and if it sounds too scary you can call me on the phone just dial come on everyone transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 transylvania 1 2 3 4 5 the count 6 7 8 9 10 11 12 13 14 15 16 lillian spoken count the song stops at 5 how many times do i have to tell you that the count only one no two make that three times four times five times would be perfect six would be wonderful but seven if you could see your way through to eight","Transylvania 1-2-3-4-5","1998"
