"Band","Lyrics","Song","Year"
"Dolly Parton","theres a lady whos sure all that glitters is gold and shes buying the stairway to heaven when she gets there she knows if the stores are all closed with a word she can get what she came for ooh ooh and shes buying the stairway to heaven theres a sign on the wall but she wants to be sure cause you know sometimes words have two meanings in a tree by the brook theres a songbird who sings sometimes all of our thoughts are misgiven oh it makes me wonder oh it makes me wonder theres a feeling i get when i look to the west and my spirit is crying for leaving in my thoughts i have seen rings of smoke through the trees and the voices of those who stand looking oh it makes me wonder oh it makes me wonder and its whispered that soon if we all call the tune then the piper will lead us to reason and a new day will dawn for those who stand long and the forests will echo with laughter if theres a bustle in your hedgerow dont be alarmed now its just a spring clean for the may queen yes there are two paths you can go by but in the long run theres still time to change the road youre on and it makes me wonder your head is humming and it wont go in case you dont know the pipers calling you to join him dear lady can you hear the wind blow and did you know your stairway lies on the whispering wind and as we wind on down the road our shadows taller than our soul there walks a lady we all know who shines white light and wants to show how everything still turns to gold and if you listen very hard the tune will come to you at last when all are one and one is all to be a rock and not to roll and shes buying the stairway to heaven","Stairway to Heaven","2002"
"Dolly Parton","if tomorrow all the things were gone id worked for all my life and i had to start again with just my children and my wife id thank my lucky stars to be living here today cause the flag still stands for freedom and they cant take that away and im proud to be an american where at least i know im free and i wont forget the men who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a from the lakes of minnesota to the hills of tennessee across the plains of texas from sea to shining sea from detroit down to houston and new york to l a well theres pride in every american heart and its time we stand and say that im proud to be an american where at least i know im free and i wont forget the men who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a and im proud to be an american where at least i know im free and i wont forget the men who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a","God Bless the USA","2003"
"Dolly Parton","oh say can you see by the dawns early light what so proudly we hailed at the twilights last gleaming whose broad stripes and bright stars through the perilous fight oer the ramparts we watched were so gallantly streaming and the rockets red glare the bombs bursting in air gave proof through the night that our flag was still there o say does that star spangled banner yet wave oer the land of the free and the home of the brave","The Star Spangled Banner","2003"
"Dolly Parton","peace in the valley for me some day well im tired and so weary but i must travel on til the lord comes and calls me away oh yes where the mornings so bright and the lamb is the light and the night is as bright as the day oh yes there will be peace in the valley for me some day there will be peace in the valley for me oh lord i pray therell be no sadness no sorrow no trouble i see only peace in the valley for me oh yes well the bear will be gentle and the wolves will be tame and the lion shall lay down by the lamb oh yes and the beasts from the wild shall be led by a little child and ill be changed changed from this creature that i am oh yes there will be peace in the valley for me some day there will be peace in the valley for me oh lord i pray and therell be no sadness and no sorrow no trouble i see only will be peace in the valley for me oh yes yes there will be peace sweet peace in the valley for me oh yes","There Will Be Peace in the Valley for Me","2003"
"Dolly Parton","when johnny comes marching home again hurrah hurrah well give him a hearty welcome then hurrah hurrah the men will cheer the boys will shout the ladies they will all turn out that joyful day when johnny comes marching home get ready for the jubilee hurrah hurrah well celebrate the victory hurrah hurrah well all join in the big parade and let the soldier have his day that joyful day when johnny comes marching home america america when johnny comes marching home america america when johnny comes marching home well sound the horns and beat the drums salute them for a job well done that joyful day when johnny comes marching home the old church bell will ring with joy hurrah hurrah to welcome home our girls and boys hurrah hurrah cause janey too has done her best shes fought as hard as all the rest shell march along when johnny comes marching home when johnny comes marching home again hurrah hurrah well give him a hearty welcome then hurrah hurrah the men will cheer the boys will shout the ladies they will all turn out that joyful day when johnny comes marching home twill be so good to have em home theyve been so far and gone so long what a joyful day when johnny comes marching home america america when johnny comes marching home america america when janey comes marching home well sound the horns and beat the drums salute them for a job well done that joyful day when johnny comes marching home that joyful day when johnny comes marching home","When Johnny Comes Marching Home","2003"
"Dolly Parton","soft as the voice of an angel breathing a lesson unheard hope with a gentle persuasion whispers her comforting word wait till the darkness is over wait till the tempest is gone hope for the sunshine tomorrow after the shower is gone whispering hope oh how welcome thy voice making my heart in its sorrow rejoice whispering hope oh how welcome thy voice making my heart in its sorrow rejoice","Whispering Hope","2003"
"Dolly Parton","any way you want it thats the way you need it anyway you want it she loves to dance she loves to sing she does everything she loves to move she loves to groove she loves a lot of things all night all night oh every night so hold tight hold tight oh baby hold tight she said any way you want it thats the way you need it any way you want it any way you want it thats the way you need it any way you want it i was alone i never knew what good love could do then we touched and we sang about the lovely things all night all night oh every night so hold tight hold tight oh baby hold tight she said any way you want it thats the way you need it any way you want it she said any way you want it thats the way you need it any way you want it she said all night all night all night oh baby hold tight any way you want it thats the way you need it any way you want it and she said any way you want it thats the way you need it any way you want it she said any way you want it thats the way you need it any way you want it she said any way you want it thats the way you need it any way you want it oh every night any way you want it thats the way you need it any way you want it oh baby hold tight any way you want it thats the way you need it any way you want it oh every night","Just Because I'm a Woman [*]","2013"
"Dolly Parton","rodney crowell shes a rounder i can tell you that she can sing em all night too shell raise hell about the sleep she lost but even cowgirls get the blues especially cowgirls theyre the gypsy kind and need their laid on em loose shes lived to see the world turned upside down hitchin rides out of the blues but even cowgirls get the blues sometimes bound to dont know what to do sometimes get this feelin like shes too far gone the only way shes ever been lonely nights are out there on the road motel ceiling stares you down there must be safer ways to pay your dues but even cowgirls get the blues even cowgirls get the blues sometime bound to dont know what to do sometimes get this feelin like shes too far gone the only way shes ever been even cowgirls get the blues sometime bound to dont know what to do sometimes get this feelin like the restless wind the only way shes ever been","Even Cowgirls Get the Blues","2003"
"Dolly Parton","send me the pillow that you dream on dont you know that i still care for you send me the pillow that you dream on so darling i can dream on it too each night while im sleeping oh so lonely i share your love in dreams that once were true send me the pillow that you dream on so darling i can dream on it too ive waited so long for you to write me but just a memorys all thats left of you send me the pillow that you dream on so darling i can dream on it too so darling i can dream on it too","Send Me the Pillow You Dream On","2004"
"Dolly Parton","theres a big ol hole thats gone right through the sole of this old shoe and the water on the ground aint got no place else it found so its only got one thing left to do creep on in creep on in and once it has begun wont stop until its done sneaking in theres a silver moon that came just a little soon for me to bare shines brightly on my bed and the shadows overhead wont let me sleep as long as theyre there creep on in creep on in and once it has beguun wont stop until itd done sneaking in theres a big ol hole that goes right through my sole and that aint nothing new so long as youre around and got no place else youve found theres only one thing left to do creep on in creep on in and once you have begun dont stop until youre done sneaking in","Creepin' In","2004"
