"Band","Lyrics","Song","Year"
"George Beverly Shea","shackled by a heavy burden neath a load of guilt and shame then the hand of jesus touched me and now i am no longer the same he touched me oh he touched me and oh the joy that floods my soul something happened and now i know he touched me and made me whole since i met this blessed savior since he cleansed and made me whole i will never cease to praise him ill shout it while eternity rolls he touched me oh he touched me and oh the joy that floods my soul something happened and now i know he touched me and made me whole","He Touched Me","2008"
"George Beverly Shea","the love of god has been extended to a fallen race through christ the savior of all men theres hope in saving grace the love of god is greater far than gold or silver ever could afford it reaches past the highest star and covers all the world its power is eternal eternal its glory is supernal supernal when all this earth shall pass away therell always be the love of god it goes beneath the deepest stain that sin could ever leave redeeming souls to live again who will on christ believe will believe oh the love of god is greater far than gold or silver ever could afford it reaches past the highest star and covers all the world his power is eternal eternal his glory is supernal supernal when all this earth shall pass away therell always be the love of god precious love of god","The Love of God","2011"
"George Beverly Shea","packing up the dreams god planted in the fertile soil of you cant believe the hopes hes granted means a chapter in your life is through but well keep you close as always it wont even seem youve gone cause our hearts in big and small ways will keep the love that keeps us strong and friends are friends forever if the lords the lord of them and a friend will not say never cause the welcome will not end though its hard to let you go in the fathers hands we know that a lifetimes not too long to live as friends with the faith and love gods given springing from the hope we know we will pray the joy youll live in is the strength that now you show but well keep you close as always it wont even seem youve gone cause our hearts in big and small ways will keep the love that keeps us strong and friends are friends forever if the lords the lord of them and a friend will not say never cause the welcome will not end though its hard to let you go in the fathers hands we know that a lifetimes not too long to live as friends and friends are friends forever if the lords the lord of them and a friend will not say never cause the welcome will not end though its hard to let you go in the fathers hands we know that a lifetimes not too long to live as friends no a lifetimes not too long to live as friends","Friends","2012"
"George Bogosian","no one here can love or understand me oh what hard luck stories they all hand me pack up all my cares and woe here i go winging low bye bye blackbird where somebody waits for me sugars sweet so is she bye bye blackbird no one here can love or understand me oh what hard luck stories they all hand me make my bed and light the light ill arrive late tonight blackbird bye bye bye bye blackbird where somebody waits for me sugars sweet so is she bye bye blackbird no one here can love or understand me oh what hard luck stories they all hand me make my bed and light the light ill arrive late tonight blackbird bye bye","Bye Bye Blackbird","2008"
"George Bohanon","love is funny or its sad or its quiet or its mad its a good thing or its bad but beautiful beautiful to take a chance and if you fall you fall and im thinking i wouldnt mind at all love is tearful or its gay its a problem or its play its a heartache either way but beautiful and im thinking if you were mine id never let you go and that would be but beautiful i know","But Beautiful","2007"
"George Bohanon","you sigh and the song begins you speak and i hear violins its magic its magic the stars desert the skies and rush to nestle in your eyes its magic its magic without a golden wand or mystic charms fantastic things begin when i am in your arms when we walk hand in hand the world becomes a wonderland oh its magic its magic how else can i explain those rainbows when there is no rain its magic why do i tell myself these things that happen are all really true when within my heart i know the magic is my love for you why do i tell myself these things that happen are all really true when within my heart i know the magic is my love for you the magic is my love for you","It's Magic","2007"
"George Bohanon","you dont know what love is til youve learned the meaning of the blues until youve loved a love youve had to lose you dont know what love is you dont know how lips hurt until youve kissed and had to pay the cost until youve flipped your heart and you have lost you dont know what love is do you know how a lost heart fears at the thought of reminiscing and how lips that taste of tears lose their taste for kissing you dont know how hearts burn for love that can not live yet never dies until youve faced each dawn with sleepless eyes you dont know what love is","You Don't Know What Love Is","2007"
"George Braith","you dont know what love is til youve learned the meaning of the blues until youve loved a love youve had to lose you dont know what love is you dont know how lips hurt until youve kissed and had to pay the cost until youve flipped your heart and you have lost you dont know what love is do you know how a lost heart fears at the thought of reminiscing and how lips that taste of tears lose their taste for kissing you dont know how hearts burn for love that can not live yet never dies until youve faced each dawn with sleepless eyes you dont know what love is","You Don't Know What Love Is","2006"
"George Brassen","je ne suis pas du tout lantechrist de service jai meme pour jesus et pour son sacrifice un brin dadmiration soit dit sans ironie car ce nest surement pas une sinecure non que de se laisser cracher a la figure par la canaille et la racaille reunies bien sur il est normal que la foule revere ce heros qui jadis partit pour aller faire lalpiniste avant lheure en haut du golgotha en portant sur lepaule une croix accablante en meprisant linsulte et le remonte pente et sans aucun bravo qui le reconfortat bien sur autour du front la couronne depines leponge trempee dans dieu sait quelle bibine et les clous enfonces dans les pieds et les mains cest tres inconfortable et ca vous tarabuste meme si lon est brave et si lon est robuste et si le paradis est au bout du chemin bien sur mais il devait defendre son prestige car il etait le fils du ciel lenfant prodige il etait le messie et ne lignorait pas entre son pere et lui cetait laccord tacite tu montes sur la croix et je te ressuscite on meurt de confiance avec un tel papa il a donne sa vie sans doute mais son zele avait une portee quasi universelle qui rendait le supplice un peu moins douloureux il savait que dans chaque eglise il serait tete daffiche et quil aurait son portrait en vedette entoure des elus des saints des bienheureux en se sacrifiant il sauvait tous les hommes du moins le croyait il au point ou nous en sommes on peut considerer quil sest fichu dedans le jeu si jose dire en valait la chandelle bon nombre de chretiens et meme dinfideles pour un but aussi noble en feraient tout autant cela dit je ne suis pas lantechrist de service","L' Antechrist","1998"
"George Brassen","jadis la mineure perdait son honneur au moindre faux pas ces murs nont plus cours de nos jours cest la gourde qui ne le fait pas toute ton ecole petite rigole quencore a seize ans tu sois vierge et sage fidele a lusage caduc a present malgre les exemples de gosses plus ample informe que toi et quon depucelle avec leur crecelle au bout de leurs doigts chacun te brocarde de ce que tu gardes ta fleur doranger pour la bonne cause et chacune glose sur tes prejuges et tu sers de cible mais reste insensible aux propos moqueurs aux traits a la gomme comporte toi comme te le dit ton cur quoi que lon raconte y a pas plus de honte a se refuser ni plus de merite dailleurs ma petite qua se faire baiser facultatifs certes si te presse la soif de caresses cours saute avec les venus de panurge va mais si rien nurge faut pas temballer mais si tu succombes sache surtout quon peut etre passee par onze mille verges et demeurer vierge paradoxe a part","Chansonnette a Celle Qui Reste Pucelle","1998"
