"Band","Lyrics","Song","Year"
"N-Tyce","i wish every little beat of my heart could tell you how i feel yeah and i wish every little beat of my heart could show you thats for real yeah i really dont know what youre doing to me everytime youre near me i can feel the beat its the pounding of my heart ooh you made it start when you do what you do to me oooh its boom boom hey its boom boom yeah its boom boom oooh its boom boom i wish every litttle beat of my heart can tell you how i feel this loves for real now i can shake this feeling but i dont think you even know do you know it do you know it do you know it baby i try to hold it in but there it comes and then there it goes again its that steading pounding i love the way its sounding it makes me want you more and its just like i said before its the pounding of my heart ooh you made it start when you do what you do to me oooh its boom boom hey its boom boom yeah its boom boom oooh its boom boom i wish every litttle beat of my heart could tell you how i feel this loves for real say one plus one makes two thats me and you and i know that you know that we know that its boom boom cos when youre there my hearts joom joom i need you and the things that you do forever and i wanna stay true like boom baby boom baby boom boom boom boom oooh its that steading pounding i love the way its sounding it makes me want you more and its just like i said before when you do what you do to me oooh its boom boom hey its boom boom yeah its boom boom oooh its boom boom i wish every litttle beat of my heart could tell you how i feel this loves for real say one plus one makes two thats me and you and i know that you know that we know that its boom boom cos when youre there my hearts joom joom i need you and the things that you do forever and i wanna stay true like boom baby boom baby boom boom boom boom oooh its that steading pounding i love the way its sounding it makes me want you more and its just like i said before when you do what you do to me oooh its boom boom hey its boom boom yeah its boom boom oooh its boom boom i wish every litttle beat of my heart could tell you how i feel this loves for real","Boom Boom","1998"
"N-Tyce","oh yeah tied to my telephone line zero five eight nine telefunkin line if they call and my line is jumpin im just telefunkin telefunkin yeah you got me telefunkin callin you up around quarter past two breathin all heavy cause i know its you and rappin soft and sweet makes you freak stayin on the line till i get ya weak now im gettin over cause my funky style get you so excited that i drive you wild and i can ring your bell hard as hell well make you want to find somebody to tell ive got the fever for your flava yeah yeah and im spendin yeah yeah all of my time yeah yeah cause im addicted to you baby tied to my telephone line tied to my telephone line well so tell all my friends that if they call and my line is jumpin im just telefunkin telefunkin yeah you got me telefunkin if they call and my line is bumpin i must be telefunkin telefunkin yeah you got me telefunkin grindin on the groove i can get you off you dont have to tell me when youve had enough cause i can keep you played drop that shade and make you feel so good you dont remember your name now im gettin over with my soft sex style i can put it to you make you go buck wild and i can ring your bell soft as hell make you want to find somebody to tell ive got the fever for your flava yeah and im spendin yeah yeah all of my time yeah yeah come on addicted to your lovin tied to my telephone line tied to my telephone line telefunkin so tell all my friends that if they call if they call and my line is jumpin im just im just telefunkin telefunkin yeah you got me telefunkin yeah yeah if they call if they call and my line is bumpin im bumpin i must be telefunkin im telefunkin telefunkin telefunkin yeah you got me telefunkin zero five eight nine telefunkin line you be gettin your kick i be gettin mine hot for your spot got me flowin for the season like l v you be givin me the reason ill weak an you that i seek an hot what ya got me mad freakin we love like beats for the case telefunk flava mad rockin up the place cause im addicted to ya baby tied to my telephone line tied to my telephone line well so tell all my friends that if they call if they call and my line is jumpin im just telefunkin telefunkin till daylight yeah you got me telefunkin till daylight if they call if they call and my line is bumpin ooh im just telefunkin i must be telefunkin telefunkin oh telefunkin yeah you got me telefunkin you got me baby got me telefunkin baby tied to my telephone line you got me baby got me telefunkin baby","Telefunkin' [Album Version]","1998"
"N-Tyce","go go yeah yeah yeah yeah party on and on and on all night we come 2 move the crowd shout it out loud peace around the way gonna make you proud n tyce in the monor bout ready to party we dont cause trouble we dont bother nobody we just rock on champage popping mics on fire and the djs rockin hey babe betta move to this n tyce got the flavor with a funky twist the first night of forever and were all gonna be much betta come what may n tyce come to party yeah yeah we all come to party yeah yeah come on everybody yeah yeah are we gonna party oh yeah party on and on and on all night lips sure looking fine to the red wine a pound for a penny and a dollar for a dime we betta slide we got that boogie lock down dance to the flavor with a funky sound this is how we do it on the london side rocking to and fro on the uk vibe party people betttta feel the groove we about to party gonna make you move ooh la la la la la la la la bring the old school bring the old school this is how we do it on the uk side bring the old school ooh lou e lou e loud feels good feels good feels good feelin good say yeah yeah yeah yeah say oh yeah oh yeah party on and on and on all night n t y c e aint nobody cant do without we","We Come to Party (Callout Hook #1)","1998"
"N. Noriega","cheka noriega he viajado el mundo entero por volverte a ver ie yo si me concedieras verte una sola vez ie eh si aunque la distancia nos separe yo no se como olvidarte si aunque la distancia nos separe yo no se como olvidarte como olvidarte si cuando quiero no puedo why ahora tu cuerpo me pone a quererte para tenerte mami chula quiero verte de nuevo se que contigo fui un bandolero why ahora dejate ver que no puedo me muero si tu no estas aqui que voy hacer tengo que ser sincero siento que voy a morir dejate ver que no puedo me muero si tu no estas aqui dejate ver dejate ver por que yo he viajado el mundo entero por volverte a ver ie si me concedieras verte una sola vez ie eh si aunque la distancia nos separe yo no se como olvidarte si aunque la distancia nos separe yo no se como olvidarte como olvidarte yo voy a buscarte hasta que pueda encontrarte por mas de mil desiertos detras del firmamento pidiendo perdon si es que te ofendi sabes corazon no soy asi yo soy asi soy asi dejate ver que no puedo me muero si tu no estas aqui que voy hacer tengo que ser sincero siento que voy a morir dejate ver que no puedo me muero si tu no estas aqui dejate ver dejate ver que no puedo me muero si tu no estas siento que voy a morir why ahora tu cuerpo me pone a quererte de nuevo no se como olvidarte siento que voy a morir si me concedieras verte una sola vez como olvidarte como olvidarte cheka noriega como olvidarte esto es sin rivales como olvidarte como olvidarte chula si aunque la distancia nos separe yo trato why trato yo no se como olvidarte pero es que no puedo olvidarte si aunque la distancia nos separe dejame verte aunque sea yo no se como olvidarte aunque sea solo una dia cheka","Como Olvidarte","2006"
"N. Ravikiran","the woman i love i took from my best friend some joker got lucky stole her back again you better come on in my kitchen its goin to be rainin outdoors when a woman gets in trouble everybody throws her down looking for a good friend none can be found and the times comin its goin to be so you cant make the winter babe just try long so","Come on in My Kitchen","1995"
"N. Scherzinger","im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh typical hardly the type i fall for i like when the physical dont leave me asking for more im a sexy mama mama who knows just how to get what i want and want and what i want to do is spring this on you on you back up all of the things that i told you told you you been saying all the right things all night long but i cant seem to get you over here to help take this off baby cant you see how these clothes are fitting on me and the heat coming from this beat im about to blow i dont think you know im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh you say youre a big boy but i cant agree cause the love you said you had aint been put on me i wonder if im just too much for you wonder if my kiss dont make you just wonder what i got next for you what you want to do do take a chance to recognize that this could be yours i can see just like most guys that your game dont please baby cant you see how these clothes are fitting on me and the heat coming from this beat im about to blow i dont think you know im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh come on baby loosen up my buttons babe loosen up my buttons babe baby wont you loosen up my buttons babe loosen up my buttons babe come on baby loosen up my buttons babe loosen up my buttons babe baby wont you loosen up my buttons babe loosen up my buttons babe im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh im telling you loosen up my buttons baby uh huh but you keep fronting uh saying what you going to do to me uh huh but i aint seen nothing uh","Buttons","2007"
"N.A. Stephenson & The Four Kings","she wears loafer shoes a dungaree red jacket shirt if you please my boogie woogie boogie woogie boogie woogie country girl well i mean what i mean my boogie woogie country girl now she digs that music with a beat rocking n rollin is her need my boogie woogie boogie woogie boogie woogie country girl well i mean what i mean my boogie woogie country girl on saturday night she comes to town she plays the jukebox let her hair hung down my boogie woogie boogie woogie boogie woogie country girl well i mean what i mean my boogie woogie country girl let em roll she digs some cherries she can milk a cow dont like squares though daddy tought her how my boogie woogie boogie woogie boogie woogie country girl well i mean what i mean my boogie woogie country girl shes up every morning about half past five she likes to go fishing cause it keeps you alive my boogie woogie boogie woogie boogie woogie country girl well i mean what i mean my boogie woogie country girl now when shes dancin the kids hang around they dig my baby cause she really goes to town my boogie woogie boogie woogie boogie woogie country girl oh you dig what i mean my boogie woogie country girl yeah swing it man i like a good rockin band yeah we need to knock a knockin and i love to rock a rockin yeah my boogie boogie woogie country girl early in the mning yeahoowh yeah come to me mama hold me in your arms boogie woogie boogie woogie boogie woogie country girl play it man oowh yeah rock it","Boogie Woogie Country Girl","2007"
"N.A.S.A.","im known for running my mouth i will not be accountable for what comes out uh i dunno i might have said it i was kinda gone and light headed and my jacket kinda fresh bright reded and as usual my pants tight threaded it seem like everybody dress tight now and i just want my credit dont get it twisted it or dreaded it i am the king and will not beheaded to the mall no time soon brethren being broke made my head hurt so i need the bread or an excedrin thatll only get my engine revvin while yall on ten im on eleven im a make the news be on at seven matter fact im on this very second im in first and yall in second and this verse only add to the freshness call the club tell them add to the guest list what you think way more bitches i can never be too big for my britches yall motherfuckas know who this is im gifted merry christmas merry christmas im armed with pens and i got my rhymes whatever comes i write it down so knock me out and shoot me down with mics in hand well stand against the test of time you dont know my mind like i said a thousand times i gotta stay ahead know what im fighting for i leave you to your talk never seen my kind before and youre all so thick headed follow and i know i let it part of me wont let me quit wont let me just not say shit so much is there to be bored with cant be still i cant afford it try to hold it in but it make me sick so i spit it out say the hell with it i dream it and i build it tall make a way for when it falls im armed with pens and i got my rhymes whatever comes i write it down so knock me out and shoot me down with mics in hand well stand against the test of time im armed with pens and i got my rhymes whatever comes i write it down so knock me out and shoot me down with mics in hand well stand against the im armed with pens and i got my rhymes whatever comes i write it down so knock me out and shoot me down with mics in hand well stand against the test of time","Gifted","2009"
"N.A.S.A.","we need unity in the community krs hip hop is one conscious gangsters hustlers man hiiiip hop im livin for that hiiiip hop im livin for that hiiiip hop im doin it for hiiiip hop yo we went from nuttin to somethin bein real and not frontin no one was givin us nuttin so we resorted to gunnin growin up and we comin up the ladder not bummin dodgin warrants and summons from the cops we were runnin goin to school not for nuttin they teachin lies and assumptions and they tell us keep comin comin to school now for what when comin back to a system thats whack and really not runnin oh im sorry its runnin its not properly runnin its a conspiracy hear me man its got to be somethin i can get guns faster than i can get an english muffin and the black church aint sayin nuttin we on our own cousin im stickin to this im livin for this hip hop im spittin for this hip hop im givin to this hip hop my life is hip hop culture and yall know that hip hop in the media yall know its whack but just like them dopefiends who keep comin back like the mayor of d c buyin joeys crack no disrespect to either one of them but look at that study the metaphors in this rap we bigger than crack but we keep buyin it we bigger than rap but we keep denyin it justice equality keep cryin it but the only way to get it is to start applyin it fat joe thats my bro shows nuff respect talib thats my bro shows nuff respect 50 cent thats my bro he shows nuff respect common thats my bro he shows nuff respect snoop dogg is my bro showed nuff respect dead prez thats my peeps yo nuff respect cassidys an mc who shows nuff respect hip hop is one dont forget im stickin with this im livin for that hip hop culture shape it like a sculpture touch it why dontcha touch it why dontcha hip hop is yours and mine and thats fine but hip hops culture aint about just crime you caught up in the image and dont know they rhymes you caught up in they bodies and dont know they minds so im here to bring the truth in the place like dont think common wont punch you in your face and dont think talib wont hold the heat to stop the violence you gotta know your street you gotta know who tanga reed is fat joes a leader busta rhymes a preacher krs ones a teacher but through cassidy my lessons are quicker to reach ya we one community im talkin about unity in other words you and me im with this","Hip Hop","2009"
"N.A.S.A.","from the drop of blood to bones and body parts to vital organs forming your brain and tiny heart the fetus date of birth until puberty finally starts adolescence adult then your elderly body rots it was divine decree that begun the plan but is diseased by the greed of the sons of man dont try to leave with the guns in hand understand gods the one in command did we climb out of the sea where did we come from you and me two legs to walk and as you see im not a man i want to be people growing my backyard im growing in your backyard in my garden in my heart im in your garden im in your heart pink and purple red and blue see all the colors on this sunny afternoon its a sunny afternoon back before time was time and space was space the ever present eye divine so laced with grace decided it was time to try to chase to chase but what it would design now life is taking place within itself divided now it takes some space and it cant be found alive the mind creates the state of ego now whats mine is mine ok now hate will reign until the blind have eyes and lay awake in wait how are the seeds in the ground how is my garden growing now a tender kiss a little smile the way a mother holds its child tasty little human beings tasty little human beings i grow them on the people tree i grow them on the people tree i will eat them one by one eat them one by one if theres enough for everyone like you and you born in the ever flowing life beyond the dirt tell me what the purpose is for creating the earth maybe we created the planet as mans habitat be fruitful and multiply across the planets back well why does hate exist the war and aids and shit if were to be fruitful why cant poor people pay they rent cause love and hate both sides are conjoined physical forms have to deal with both sides of the coin why do we die so you can live why do we strive so you can win but why did you defy every truthful word i recommend my question back why do you recommend an ode temptationing so i can test your patience and tolerance in the face of sin but why attest when you hold all the answers to the state we in for you to bear witness of imperfections of mortal men so its a lesson and a blessing journey back to where you been cause before the tree can flourish seeds must first be planted in people growing my backyard im growing in my backyard in my garden in my heart im in your garden im in your heart if you like my garden you might like me look at all the colors underneath the people tree","The People Tree","2009"
