"Band","Lyrics","Song","Year"
"The Alta California Orchestra","islands of hawaii where skies of blue are calling me where balmy air and golden moonlight caress the waving palms of wai kiki valleys with their rainbows your mountains green and deep blue sea your fragrant flowers and dreamy music unite and sing a aloha hi to me islands of hawaii where skies of blue are calling me where balmy air and golden moonlight caress the waving palms of wai kiki valleys with their rainbows your mountains green and deep blue sea your fragrant flowers and dreamy music unite and sing a aloha hi to me","Song of the Islands",""
"The Alternate Routes","so tell me what its really like when its alright but its just alright i watch it get under your skin and you cant even say what it is but i know its not like when you made your peace with your former life or your dirty sheets cause youre cleaner than you used to be everybody wants some company are you lonely love oh and youre the waiting around for somebody to tell you that its only love and that its better just to let it beat you so tell me what its all about when you figure out that its harder now out of touch now youre out of tune its not forever but im telling you that i know love is a hate to bring home believe in yourself all alone you had to slow down for a while its always been out of your style are you lonely love oh and youre the waiting around for somebody to tell you that its only love and that its better just to let it beat you so tune it out like you always done tell me now would you tell the truth are you lonely are you lonely love are you lonely love are you lonely love","Are You Lonely","2004"
"The Alternate Routes","roll your windows down the summers nearly gone and only hours stand between you and the cold thats coming on and you count your questions in the sky lit blue and every color there is telling you time is a runaway coming for you time is a runaway coming for you in my dreams i see in red she cannot stay and the summer leaves you like the girl who gets away we sit here stranded in a careless hue and every color that is telling you time is a runaway its coming for you time is a runaway coming for you time is a runaway its coming for you time is a runaway shes coming for you in the morning when i rise shes coming on to tell me time is a runaway coming for you time is a runaway coming for you time is a runaway coming for you time is a runaway coming for you","Time Is a Runaway","2004"
"The Alternate Routes","i wrote a song for you when i heard about you leaving i was riding in my car staring out the window and the sun set out on the highway half across the country you were riding with the top down just like i knew you would be singing california can you hear me now sing me a song that i can feel somehow cause i dont need another reason to turn it up too loud oh noooooo can you hear me now and i wrote a song for you on the blank side of a coaster with a pen i had to borrow was crawlin off the way so i bought another round for some girl from out of town and i made her feel like staying just the way you done for me but did you leave the top down in that desert in the dust cloud cause i can hear you burning out the stars and you were singing california can you hear me now sing me a song that i can feel somehow cause i dont need another reason to turn it up too loud oh noooooo can you hear me now so why dont you call me when you get there on that warm day in november let the sun set on the ocean and let yourself remember chorus california can you hear me now sing me a song that i can feel somehow cause i dont need another reason to turn it up too loud oh noooooo can you hear me now oh noooooo can you hear me now","California","2006"
"The Alternate Routes","i need a new distraction passing all the days and i see that now im fading like the sun on a windowsill some things never change but i know i will and im looking for a new direction i blame it on a place where i keep my questions had enough so long and i ask you why all i know is indecision but in this life i find that there is time enough to take it but in this life i find that there is time enough to waste it on these endless conversations and i just had to write it down and tell you send it in a letter tell you know that i have raided every page in your history and i thought about what life could be for me and im looking for a new solution there are some things that i do get used to wont you say it if you can if you care for me tell me how it is would you talk to me in this life i find that there is time enough to take it and in this life i find that there is time enough to waste it on these endless conversations oh no no oh no no oh no no hey oh no no oh no no oh no no hey but in this life i find that there is time enough to take it and in this life i find that there is time enough to waste it on these endless conversations","Endless Conversation","2006"
"The Alternate Routes","most days im burning in a fire i got a cliche cold staring at my world but these days the bird is on the wire two fingers pull a pen half drawn picture of a dream and here between the writing on the wall i try to feel forgotten for a while and its hard and i get angry all the time but this is not a life i cannot change and somewhere in the heart of the aftermath theres an answer for me cause you could have been anybody on the road to me you say this time you needed answers no time for second chances that we wasted long before and i said you only see the problems youre too afraid to solve and so i headed for the door and here between the writing on the wall i try to feel forgotten for a while and its hard to see the shadow in a man he is the last to see the light before it hits him where he stands and somewhere in the heart of the aftermath theres an answer for me cause you could have been anybody on the road to me and all this time your head is numb and maybe you dont know maybe you dont know and somewhere in the heart of the aftermath theres an answer for me cause you could have been anybody on the road to me","Aftermath","2006"
"The Amazing Rhythm Aces","amazing grace used to be her favorite song lord wheres my good girl gone she was all i ever wanted she was an angel for sure she stands even now in my memory so sweet and pure but all that made me happy was a bottle and a song used to stay out drinkin while she cried all night long amazing grace used to be her favorite song lord wheres my good girl gone she thought she could make me change in awhile so she learned how to drink and she learned how to smile i guess the pull of the bottle was just a little bit to strong now shes left me and i dont know where shes gone amazing grace used to be her favorite song lord wheres my good girl gone and then one night she said im goin but she didnt say where it didnt seem to matter and i didnt really care but now that im sober and i can see it all i know im to blame for her part amazing grace used to be her favorite song lord wheres my good girl gone lord wheres my good girl gone","Amazing Grace (Used to Be Her Favorite Song)","1975"
"The Amazing Rhythm Aces","if you tied all the lives youve been livin disappointed in the condition you got dont be afraid of a change though i know it may be strange youre still loaded why dont you take another shot i aint askin you to change your direction all i want to see is a little affection from you then youll know what its like to have somebody on your side ill do anything i can ill do anything anything i can ill do anything to keep you satisfied anything you want you got it anything you want you got it well i aint tryin to influence your decision when you look at him i dont guess theres very much love directed at me oh honey dont let these tears cloud your vision well i watched you cry when you thought i couldnt see look honey i seen pressures chasin you like a shadow but i believe you can chase that shadow if you ran with me anything you want you got it anything you want you got it anything you want you got it anything you want you got it anything you want","Anything You Want","1975"
"The Amazing Rhythm Aces","i saw you last night sittin alone at the bar came back this evenin just to find out who you are cause baby baby you hit the nail right on the head i can tell youre from down south the way you say yall you look at me over your shoulder just like lauren bacall oh baby baby baby you hit the nail right on the head well i like the way you chuckle at me i just love the way you hold your gown its pretty good matter to just stagger over here well couldnt we find a place where theres not so many people around come over here baby lets dance and i can sing wrap yourself around me just like a a yoyo string oh baby baby mmm baby baby come on over baby come on up to my place i got something up there darlin wipe that smile right off your face oh baby baby mmm baby baby you hit the nail right on the head oh um curls in your hair cut me like a knife sometime later on baby youre gonna hafta tell me the story of your life oh baby baby mmm baby baby you hit the nail right on the head oh baby oh baby baby mmm baby baby you hit the nail right on the head oh hey baby yeah","Hit the Nail on the Head","1975"
"The Amazing Rhythm Aces","life is like a mountain railway with an engineer thats brave you must make a run successful from the cradle to the grave watch the curves the hills and tunnels never falter never fail just keep your hand upon the throttle and your eyes upon the rail blessed savior thou will guide us til we reach that blissful shore where the angels wait to join us in thy praise forevermore life is like a mountain railway with an engineer thats brave you must make a run successful from the cradle to the grave watch the curves the hills and tunnels never falter never fail just keep your hand upon the throttle and your eyes upon the rail blessed savior thou will guide us till we reach that blissful shore where the angels wait to join us in thy praise forevermore you will cross the bridge of tidings spanning jordan swelling high just keep christ as your conductor on this lightning train of life always mindful of obstructions do your duty never fail just keep your hand upon the throttle and your eyes upon the rail blessed savior thou will guide us till we reach that blissful shore where the angels wait to join us in thy praise forevermore in thy praise forevermore","Life's Railway to Heaven","1975"
