"Band","Lyrics","Song","Year"
"Scott Stapp","im not evil no matter what you think of me im just human theres a part of you thats just like me i have fallen i have broken every piece heard heaven calling i could only reach this from my knees and now i believe i cant let this life pass me by in a blink of an eye it ends i cant let my tomorrows decide what i am in this life its like committing slow suicide its no secret i cant pretend i cant forget what ive done every day i live with the consequences i let it beat me let it kick me let it throw me to the floor those days are over im moving forward it cant hurt me and now i believe i cant let this life pass me by in a blink of an eye it ends i cant let my tomorrows decide what i am in this life its like committing slow suicide so many days i chose to suffer living a lie so many ways i chose to die oh had to feel less than nothing shame and suffering to see with my own eyes i wasnt living i was committing committing slow suicide committing slow suicide and now i believe i cant let this life pass me by in a blink of an eye it ends i cant let my tomorrows decide what i am in this life its like committing slow suicide committing slow suicide committing slow suicide","Slow Suicide","2013"
"Scott Stapp","go ahead and throw it in my face remind me of each of my mistakes turn on me tell me im wrong that its all my fault i feel im losing control putting my fists through the wall this is the place that i break i cant take anymore i see the fear in your eyes im frozen standing still in time what would love do what would love do if it were here in this room standing between me and you what would love do what would love do i broke down and fell to the floor said i cant do this anymore i almost lost the one thing i could never lose i felt completely disarmed naked stripped down to the heart humble and shaken its time to start healing these wounds how do i break from this hell its time i start asking myself what would love do what would love do if it were here in this room standing between me and you what would love do what would love do it would look in my face and stop me from hurting you thats what love would do its time to come out of the dark and step into the light when fear tries to tear us apart and were torn between two sides what would love do what would love do it would look in my face and stop me from hurting you what would love do what would love do if it were here in this room standing between me and you what would love do what would love do it would look in my face and stop me from hurting you thats what love would do","What Would Love Do","2013"
"Scott Stapp","look at me i am the sun ill blind your eyes the only one look at me when night sings blues im the only one yes im your muse look at me make no mistake fashioned with earth molded with clay ill tell you how i face the day live life raise hell left nothing undone who i am who am i to you you know dammit i speak the truth to you who i am who am i to you why cant i be who i am look at me im not like you im number one not number two look at me a pride and joy i came to win i came to destroy look at me look in my eyes heart of a lion ill fight till i die lifes too short to expect less even when i fall i get up swinging who i am who am i to you you know dammit i speak the truth to you who i am who am i to you why cant i be who i am who i am who am i to me you know dammit i speak the truth you see who i am who am i to me i just wanna be who i am just wanna be who i am just wanna be who i am","Who I Am","2013"
"Scott Storch","this aint go be easy uh you got it you got it put it in tables turned into a situation now you standing in my face and you been patiently waiting fumbling over words forget the conversation thinking maybe we could make the combination want to see me lose my breathe want to hear me moan better be ready will and able when we get along you was talking tough up on in the telephone so you better put it in when we get it on no turning back from this party put you through enough to come play hey and is not no coming down from this high my love do not go nowhere less i say look at what you got yourself into best take advantage be all that you can be best take advantage see all that you can see cause this could be a less opportunity that would not be put it in check it baby get it baby check it baby get it work do it baby do do it baby get it put it in check it baby get it baby check it baby get it work do it baby do do it baby get it go hard check it baby get it baby check it baby get it work do it baby do do it baby get it dont come around keep on letting me down you got to get it all the way in i want to see you work now you looking like you looking for an explanation is the curve on my body for you motivation skip the petty needs no time for complication use both hands to make sure i reach my destination better leave a good impression fore you hit the door cause you do not want me talking about your business on the low you show it off i had to fit you in my schedule so you better put it on me when it is time to go no turning back from this party put you through enough to come play hey and is not no coming down from this high my love dont go nowhere less i say look at what you got yourself into best take advantage be all that you can be best take advantage see all that you can see cause this could be a less opportunity that wont be put it in check it baby get it baby check it baby get it work do it baby do do it baby get it put it in check it baby get it baby check it baby get it work do it baby do do it baby get it go hard check it baby get it baby check it baby get it work do it baby do do it baby get it dont come around keep on letting me down you got to get it all the way in i want to see you work i is not excepting no excuses baby no do not brag about it if you useless baby no you better blow me away make a girl want to stay at your spot for another round its your chance to prove dont forget your moves there is nothing to lose but me put it in check it baby get it baby check it baby get it work do it baby do do it baby get it put it in check it baby get it baby check it baby get it work do it baby do do it baby get it go hard check it baby get it baby check it baby get it work do it baby do do it baby get it dont come around keep on letting me down you got to get it all the way in i want to see you work check it baby get it baby check it baby get it work do it baby do do it baby get it put it in check it baby get it baby check it baby get it work do it baby do do it baby get it go hard check it baby get it baby check it baby get it work do it baby do do it baby get it","Work [Album Version]","2008"
"Scott Trotter","lydia oh lydia say have you met lydia oh lydia the tattooed lady she has eyes that folks adore so and a torso even more so lydia oh lydia that encyclopedia oh lydia the queen of tattoo on her back is the battle of waterloo beside it the wreck of the hesperus too and proudly above the waves the red white and blue you can learn a lot from lydia she can give you a view of the world in tattoo if you step up and tell her where for a dime you can see kankakee or paree or washington crossing the delaware oh lydia oh lydia say have you met lydia oh lydia the tattooed lady when her muscles start relaxin up the hill comes andrew jackson lydia oh lydia that encyclopedia oh lydia the champ of them all for two bits she will do a mazurka in jazz with a view of niagra that no artist has and on a clear day you can see alcatraz you can learn a lot from lydia la la la la la la la la la la la la come along and see bufflo bill with his lasso just a little classic by mendel picasso here is captain spaulding exploring the amazon and godiva but with her pajamas on la la la la la la la la la la la la here is grover whalen unveilin the trylon over on the west coast we have treasure islan heres nijinsky a doin the rhumba heres her social security numba la la la la la la la la la la la la lydia oh lydia say have you met lydia oh lydia the champ of them all she once swept an admiral clear off his feet the ships on her hips made his heart skip a beat and now the old boys in command of the fleet","Lydia, the Tattooed Lady","2000"
"Scott Trotter Orchestra","i love that christmas feeling it does my heart so much good strangers i meet all seem like friends and the worlds just a neighborhood so heres to the joy of christmas heres to the ones i hold dear may you have that merry christmas feeling all through a happy new year i love that christmas feeling it does my heart so much good strangers i meet all seem like friends and the worlds just a neighborhood so heres to the joy of christmas heres to the ones i hold dear may you have that merry christmas feeling all through a happy new year","That Christmas Feeling",""
"Scott Vestal","i just came back from a lovely trip along the milky way stopped off at the north pole to spend a holiday i called on dear old santa claus to see what i could see he took me to his workshop and told his plans to me so you better watch out you better not cry better not pout im telling you why santa claus is comin to town hes making a list and checking it twice gonna find out whos naughty and nice santa claus is comin to town he sees you when youre sleepin he knows when youre a wake he knows if youve been bad or good so be good for goodness sake oh you better watch out you better not cry better not pout im telling you why santa claus is comin to town with little tin horns and little toy drums rooty toot toots and rummy tum tums santa claus is comin to town and curly head dolls that toddle and coo elephants boats and kiddie cars too santa claus is comin to town then kids in girl and boy land will have a jubilee theyre gonna build a toyland all around the christmas tree so you better watch out you better not cry better not pout im telling you why santa claus is comin to town now santa is a busy man he has no time to play hes got millions of stockings to fill on christmas day youd better write your letter now and mail it right away because hes getting ready his reindeers and his sleigh so with little tin horns and little toy drums rooty toot toots and rummy tum tums santa claus is comin to town and curly head dolls that toddle and coo elephants boats and kiddie cars too santa claus is comin to town then kids in girl and boy land will have a jubilee theyre gonna build a toyland all around the christmas tree so you better watch out you better not cry better not pout im telling you why santa claus is comin to town","Santa Claus Is Coming to Town","2002"
"Scott Vestal","if there were no words no way to speak i would still hear you if there were no tears no way to feel inside id still feel for you and even if the sun refused to shine even if romance ran out of rhyme you would still have my heart until the end of time youre all i need my love my valentine all of my life i have been waiting for all you give to me youve opened my eyes and showed me how to love unselfishly ive dreamed of this a thousand times before but in my dreams i couldnt love you more i will give you my heart untill the end of time youre all i need my love my valentine and even if the sun refused to shine even if romance ran out of rhyme you would still have my heart until the end of time cause all i need is you my valentine oh youre all i need my love my valentine","Valentine","2004"
"Scott Vestal","between the perfect world and the bottom line keeping love alive in these troubled times its a miracle in itself and we know too well what thats about still we made it through only god knows how we mustve had a little help mustve been wild angels wild angels watching over you and me wild angels wild angels baby what else could it be well it mustve been hard it mustve been tough keeping up with crazy fools like us cause its so easy to fall apart and we still break each others heart sometimes spend some nights on the jagged side somehow we wake up in each others arms mustve been wild angels wild angels watching over you and me wild angels wild angels baby what else could it be there are some nights i watch you while you dream i swear i hear the sound of beating wings","Wild Angels","2004"
"Scott Vestal","i been thinkin bout our love situation all this attraction in the present tense ive reached the only logical conclusion love aint supposed to make sense this aint no thinkin thing right brain left brain it goes a little deeper than that its a chemical physical emotional devotion passion that we cant hold back theres nothin that we need to analyze there aint no rhyme or reason why cause this aint this aint no thinkin thing forget mathmatical equations self help psychology gray matter dont matter much darlin when its gettin down to you and me oh this aint no thinkin thing right brain left brain it goes a little deeper than that its a chemical physical emotional devotion passion that we cant hold back theres nothin that we need to analyze there aint no rhyme or reason why cause this aint this aint no thinkin thing theres nothing that we need to analyze there aint no rhyme or reason why cause this aint this aint no thinkin thing this aint no this aint no thinkin thing this aint no thinkin thing girl no mmm no this aint no thinkin thing this aint no thinkin thing aint no thinkin thing girl this aint no thinkin thing baby this aint this aint this aint no thinkin thing this aint no thinkin thing","This Ain't No Thinkin' Thing","2004"
