"Band","Lyrics","Song","Year"
"The Knife","we came down from the north blue hands and a torch red wine and food for free a possibility we share our mothers health it is what weve been dealt whats in it for me fine then ill agree trees there will be apples fruits maybe you know what i fear the end is always near trees there will be apples fruits maybe you know what i fear the end is always near say you like it say you need it when you dont looking better shining brighter than you do say you like it say you need it when you dont looking better shining brighter than you do say you like it trees there will be say you need it apples fruits maybe when you dont you know what i fear the end is always near looking better trees there will be shining brighter apples fruits maybe than you do you know what i fear the end is always near say you like it we came down from the north say you need it blue hands and a torch when you dont red wine and food for free a possibility looking better we share our mothers health shining brighter it is what weve been dealt than you do whats in it for me fine then ill agree say you like it trees there will be say you need it apples fruits maybe when you dont you know what i fear the end is always near looking better trees there will be shining brighter apples fruits maybe than you do you know what i fear the end is always near","We Share Our Mothers' Health","2006"
"The Knife","we came down from the north blue hands and a torch red wine and food for free a possibility we share our mothers health it is what weve been dealt whats in it for me fine then ill agree trees there will be apples fruits maybe you know what i fear the end is always near you say you like it you say you need it when you dont looking better shining brighter than you do","We Share Our Mother's Health [CD-ROM Track]","2006"
"The Knife","grow grow i wanted to walk a trail with no end in sight it must be safe when its on tv other side end in sight end in sight see end in sight i wanted to walk a trail end in sight it must be safe its on tv","Marble House","2007"
"The Knife","i cut your nails and comb your hair i carry you down the stairs i wanted to see right through from the other side i wanted to walk a trip with no end in sight the moment we believe that we have never met another kind of love its easy to forget when we are all alone and waiting for some treat we have a thing in common this was meant to be you close my eyes and soothe my ears you heal my wounds and dry my tears on the inside of this marble house i grow and the seeds i slow grow persistent too the moment we believe that we have never met another kind of love its easy to forget when we are all alone and waiting for some treat we have a thing in common this was meant to be that as we shoulder our what is its name whats your sin say it again as the ghost pass by can you still follow me it must be sane when its on tv i raise my hands to heaven for curiosity i dont know what to ask for what has it got for me the eyes see how hideous this marble house can be somethings i do for money somethings i do for free","Marble House [Radio Edit]","2007"
"The Knife","sharpen my body like a pen come on i need to show it something too small for a lense if i rub it if i wipe it guiding with one single hand nothings wrong you like the feeling i am all over the land come on i need to show it back on the mountain again i was standing watching seasons youre now my only friend im too heavy im the burden sitting and picking on myself its a shiny shiny morning and when the light finds my eye ill be fleeting like a scent i hold my breath and then count to three on and on outworn must be five hundred degrees will it show in my show","Like a Pen [Schumacher Dub]","2007"
"The Knife","sharpen my body like a pen come on i need to show it something too small for a lense if i rub it if i wipe it guiding with one single hand nothings wrong you like the feeling i am all over the land come on i need to show it back on the mountain again i was standing watching seasons youre now my only friend im too heavy im the burden sitting and picking on myself its a shiny shiny morning and when the light finds my eye ill be fleeting like a scent i hold my breath and then count to three on and on outworn must be five hundred degrees will it show in my show","Like a Pen [Thomas Schumacher Mix]","2007"
"The Knife","sharpen my body like a pen come on i need to show it something too small for a lense if i rub it if i wipe it guiding with one single hand nothings wrong you like the feeling i am all over the land come on i need to show it back on the mountain again i was standing watching seasons youre now my only friend im too heavy im the burden sitting and picking on myself its a shiny shiny morning and when the light finds my eye ill be fleeting like a scent i hold my breath and then count to three on and on outworn must be five hundred degrees will it show in my show","Like a Pen [Heartthrob Remix]","2007"
"The Knife","sharpen my body like a pen come on i need to show it something too small for a lense if i rub it if i wipe it guiding with one single hand nothings wrong you like the feeling i am all over the land come on i need to show it back on the mountain again i was standing watching seasons youre now my only friend im too heavy im the burden sitting and picking on myself its a shiny shiny morning and when the light finds my eye ill be fleeting like a scent i hold my breath and then count to three on and on outworn must be five hundred degrees will it show in my show","Like A Pen [Thomas Schumacher Remix]","2008"
"The Knife","strawberry melon a cherry on top butter popcorn that i can pop coffee with girls and a racing team the haga castle evening cream","A Cherry on Top","2013"
"The Knife","hear my troubles of mine can you take me for one last ride i want to bend my soul again thats what we do when we get older wheres your troubled mind you got your money and you got them cause others just cant theres the lottery about geography dont know the hand youre holding paying someone to put them to bed again and thats when it hurts the difference this is hot blood and a difference what a difference a little difference would make hear my love sigh ive got a story that money just cant buy western standards povertys profitable see it slip and slide not just one answer cause its working like parallel lines its not that easy when you want it easy and thats when it hurts when you see the difference its a raging lung and a difference what a difference a little difference would make dont leave me now dont fall asleep we need to rest sometimes but dont take long its something in the system that still circulates well dig a hole in the backyard and drain the blood","Raging Lung","2013"
"The Knife","thinking about a mouth that waters thinking about losing sucking the marrow feeding a pain facing a consequence the blood the mine the yours combined blood control a hazy line rearranging of desires ready ready to lose a privilege ready ready to lose a privilege dysfunctional culture spin me away preserving a blood line fear of suffering fear of loss sucked in your birthrights the blood the mine the yours combined blood control a hazy line rearranging of desires ready ready to lose a privilege an ongoing habit a transfer of possessions ready ready to lose a privilege a final sequence an end to succession","Ready to Lose","2013"
