"Band","Lyrics","Song","Year"
"James","ive been digging this grave but now that its made i see that black is one hell of a color want to break out so i start to shout but the morticians returned to his parlor black hole wrapped in my shroud upstairs the musics so loud that i cant concentrate on my sorrow let down my hair and find something to wear and then dance myself into tomorrow black hole im in a hole here and all i can see are these grey walls that are closing in on me throw me a ladder lend me an arm beam me up scotty lift me from harm oh why why deep holes oh i love my holes black hole if the weather would change these clouds might blow away and my bodyd be wrapped up in sunshine i want out of this wind that is wearing me thin blasting my flesh to the marrow why deep holes why deep holes black hole","Black Hole","1986"
"James","ladies and gentlemen heres my disease give me a standing ovation and your sympathy poor old johnny yens set himself on fire again see the jean genie on his high wire act at the back of his mind lies a suicide pact poor old johnny yens set himself on fire again see the young men itching to burn waiting for their own star turn needing danger where war would do if they cant let it out theyll pick on you poor old johnny yens set himself on fire again on fire again poor old johnny yens set himself on fire again see houdini and his underwater tricks you were sitting at the front hoping his locks would stick watch knievel hit the seventeenth bus you got crushed in the souvenir rush poor old johnny yens set himself on fire again i said poor old johnny yens set himself on fire again see the young men itching to burn waiting for their own star turn needing danger where war would do if they cant let it out theyll pick on you poor old johnny yens set himself on fire again on fire again i said poor old johnny yens set himself on fire again ladies and gentlemen heres my disease give me a standing ovation and your sympathy come on somebody finish him off please put the poor fool out of his misery will you cant you see hes had enough finish him off somebody","Johnny Yen","1986"
"James","an emotional charge like an electrical spark but the fuses are two you cant tell them apart when the bodies collide the bodies emerge back into one the only urge all change all change etc change your paths but you cant help the thought that when nothing stays still the tiger moves on when its taken its fill but you cling to the part like a shark to its prey when the part doesnt last theres pain but no one to blame whos to blame fail to achieve a basis for collaboration fail to achieve a basis for collaboration but you cling to the part like a shark to its prey the preacher looked out on my doing today and he said oh this looks curly to me","Just Hip","1986"
"James","to be loving when the knives are out takes much courage and a mind without doubt im just some robot wind up the clockwork jerk trying to impress is the nature of my work and its so hard to remain open if its true it cant be spoken really hard really hard rhetoriticians think theyre running this show words as power is all theyll ever know im just some reflex when struck the knee will jerk trying to impress is the nature of our work and its so hard to remain open if you bend you wont get broken really hard really hard wake up from this dreaming state a long scream out its not too late i am dying to begin i am dying to begin again really hard really hard","Really Hard","1986"
"James","which scarecrow has the power of voice it will stab you in the thigh and when she wails it twists your insides wise scarecrow which scarecrow which scarecrow a pitch for which she has been searching holds the key to the dreams shes been dreaming refrain coming on coming on coming on shes coming on strong shes coming on coming on coming on coming on coming on strong droll try to mix her ego with her soul never mix the ego with the soul i always twist my ego with my soul which scarecrow wise scarecrow which scarecrow and cause you was her inspiration got a plan that could shatter a nation refrain when your song strikes me my walls fall down and i can sit down in your perfect light and sound","Scarecrow","1986"
"James","an earwig crawled into my ear made a meal of the wax and hairs phoned friends had an insect party but all i could hear was the bass drum drum all i could hear was the bass drum drum now if you put your ear close youll be able to hear not the sea shore noise of the shore sea shell the clatter of plates and the bronze of the bell going ding dong ding dong ding dong dong going out of my mind as they hollow my head im floating in the air but my bodys in bed the more they eat the more i see what is not but just could be you can hear them laughing in my head you can hear them laughing in my head ha ha ha ha ha now theyve eaten my memory i cant recall how the world used to be before so a vision is the same as what is real depends upon the lighting and how i feel ding dong drum drum ha ha ha ha ha and then the music stopped the musician went away theyd eaten all my brain the red and the grey they all stack at home dug a tongue through my nose where my brain used to be now theres only a hole","Skullduggery","1986"
"James","there are so many traps been laid how can you avoid one put your foot down in a moonlit glade snap your ankles broken i dont know how decisions get made which are the turns to take it doesnt seem to matter what plans are laid you cant tell when the wave will break so many ways there are so many colorful rays how are you going to choose one bright lights look all right from here but seduction has to be wrong so many ways i dont know which path youre taking if its bent or straight all i know is ive found something that will take me home again so many ways if you keep your wits about you search with an open heart youll be sure to find your answers penetrate the scream in the cynics so many ways lost and if you are looking for foots path floating free in space there are all these lights coming out the dark do they lead to the same place so many ways","So Many Ways","1986"
"James","down the chute and out the door i know that ive been here before the blinding lights the long white coat cut the cord before i choke oh please sir handle me gently ive got nothing to protect me this man in a mask stabbed me in the back no sooner alive than im being attacked if this is the planet earth oh please mom take me back in your sack my keepers arent too bad this time the mans quiet the womans crying when i arrive whats hers is mine i take and take it all the time oh please sir do not tempt me those sweet things they just destroy me i always want more than i can get my bellys full but im not done yet need something to kill the word is you mine its true its true its true you taught us how to be the same as you if only you really knew we wouldnt do what you do its true as you poison the earth you poison our lives this isnt living but another disguise go looking for truth as all of this is built on lies and lies etc hey hey hey now youve found me everythings so clear with your arms around and your song in my heart theres simply nothing i can fear feel he inside burst through my head replacing my eyes please dont let me hide cut through my head replacing my eyes","Summer Songs","1986"
"James","why so close big boys in black hats cowboys with white guns white guns shoot blue white blue white baptism no buffaloes no indians no more buffaloes red sky is falling blue blood no stalling white heat will strip you no time to run far refrain 1 ivans built a wall of lead round his house nobody can get in or out running out of food for ammunition frightened of the darkness sending out scouts why hang the fire so close why hang the fire so close why hang the fire so close why so close refrain 2 waynes got a wall thats much more subtle wore headphones since he was born watches ivan through dark glasses hand on his gun waiting for the storm one false move and we all fall down no funeral games no such fun heres your ticket to the party thats what you get for playing with a gun six gun so close refrain 1 ivans got a wall of lead round his house nobody can get in or out running out of food for ammunition frightened of the darkness sending out scouts refrain 2 waynes got a wall thats much more subtle wore headphones since he was born watches ivan through dark glasses hands on his gun waiting for the storm why stand the fire so close why why stand the fire so close why why stand the fire so close why why","Why So Close","1986"
"James","withdrawn muscles all tense nothing flows for the self obsessed feel all washed up restless cant sit still a mental state or a physical ill toxic bones all cracked step on a bus get a panic attack of that you took me so high now getting out of bed is enough to make me cry saps all my energy thats how it used to be you came just in time feel all washed up need a wash up need a wash restless muscles all ache so tense watch me shiver as you shake not a dance but a scream by the body at the stake pierces my heart somethings gonna break amazed when you cannot deny going out of bed is enough to make you cry thats how it used to be before you came by screwed up at school hate bad food too many t v views live in you my friend feel all washed up need a wash much to take im overcome so wash me up with a loving song","Withdrawn","1986"
