"Band","Lyrics","Song","Year"
"Corona","this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life you could put some joy upon my face oh sunshine in an empty place take me to turn to and babe ill make you stay oh i can ease you of your pain feel you give me love again round and round we go each time i hear you say this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life wont you teach me how to love learn therell be nothing left for me to yearn think of me burn and let me hold your hand i dont wanna face the world in tears please think again im on my knees sing that song to me no reason to repent i know you wanna say it this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life this is the rhythm of the night oh oh oh this is the rhythm of the night oh oh oh rhythm of the night this is the rhythm of the night this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life this is the rhythm of the night the night oh yeah the rhythm of the night this is the rhythm of my life my life oh yeah the rhythm of my life this is the rhythm of the night","Rhythm of the Night",""
"Coroner","falling down entering no where between our world and the realm of death im a drifter through unknown lands search for an exit out of this place the gift of life so fragile it was squeezed between and machines and plastic tubes want to talk but i cant want to move but im nailed to the ground child of the moon coma of light see myself from above await for a final decision child of the moon coma of light see myself from above await for a final decision falling down entering no where between our world and the realm of death im a drifter through unknown lands search for an exit out of this place so i lay here going insane what was in the past no one knows how to get me out they just stand around my bed fill me up with all kinds of drugs but i know there is a way switch off the machine to let me go let me sleep this time for real child of the moon coma of light see myself from above await for a final decision","Coma","1987"
"Coroner","now i lay here surrounded by darkness and i really dont know is this reality or is it just a dream smell of death morbid smell what else can it be no anymore my lips are blue nothing walls are moving deep inside i dont care about death the suns far away no hope any more no chance i cant get out everything i needed before is unimportant now i dont need no prayers now just give back the light i wont cry not anymore nobody can give me help rotten flowers between my hands remembrance of my life tears are rolling its time to say goodbye death brings a smile and r i p forgotten time forgotten sense my mind is paralyzed rats and worms left as friends theyre eating me away spider webs on my hands all wrapped up in chains i am sure ill see again your days are numbered too","R.I.P.","1987"
"Coroner","now im up ready to die gun in my heart death in my brain my home is death is now killing and dying is the old deaths gone die my stake is high the price to die the one way ticket to hell hunting seeking finding destroying die praying pleading cannot wait for death hunting seeking finding destroying die praying pleading cannot wait for death again again theres no return he snakes inside im racing as fast as i can the suns on my back and deaths in front sweat on my foreheads burnin the moment is right to go down and die and make a request for my heart waiting for it deliverance is here see you in hell my friend hunting seeking finding destroying die praying pleading cannot wait for death hunting seeking finding destroying die praying pleading cannot wait for death","Suicide Command","1987"
"Coroner","darkness covers the place we live and children ask for reasons why when acid rain burns your skin to shreds and children die with open eyes disfigured faces bleeding disease mutilated bodies sill alive or almost dead time to realize what theyve done to us it makes no sense to protect yourself disfigured faces bleeding disease mutilated bodies sill alive or almost dead chemical holocaust invisible death destruction as far as you can see die right off breathing deep killing death winds nuclear fall out comes down like snow and the radiation begins to kill when the whole history of this planet seems to be forgotten","When Angels Die","1987"
"Coroner","i have to forget push things from my head ive got to leave that past of blood and tears my brain injected information infected im absorbed lost in my storm ive got to stop and clear my conscience ive got to look for another direction my arms out stretched my hands touch nothing im absorbed by the fog of my lies youre out there somewhere outside getting on with life im in here nowhere inside looking for a key so what can i do to find myself which way is right which way is left direction undiscovered my body exhausted im absorbed totally confused","Absorbed","1988"
"Coroner","","Arc-Lite","1988"
"Coroner","","Intro","1988"
"Coroner","i saw his face on every channel his slogans in all the papers i heard people repeat his words i saw them shouting his flag in their hands i saw him making promises i heard him talk about life but i saw his fingers too they were crossed behind his back darling of the tv screen manipulator of the purse strings master of the spoken words jackal with connections worshipped by the masses leader with ulterior motives all talk and no do is neither a good offense or defense get with it boys and girls your house needs to be put in order too his slate clean as snow covers over his dark past to be in league with workers pictures he loved to see but i read in his eyes promotion reality he played his part to the end shot leaving a shambles","Masked Jackal","1988"
"Coroner","i dont know whats going on i dont know whats happened to you yesterday we were one now i dont even know your name standing in front of a wall hitting it with my fists but you cant hear cause were so far apart id like to understand whats going on deep in your mind why youve destroyed the spell and how you can be so cool bout that i see you smile its like a punch in my face cant you feel my bleeding heart is that you whos standing next to me or just a shadow of a dream i lost","Shadow of a Lost Dream","1988"
