"Band","Lyrics","Song","Year"
"Herbert Grönemeyer","die welt sieht pastell zu mir durchs fenster ich traume mir locher in den kopf du hast mich total eingenommen haltst jede zelle besetzt hast meinen gipfel erklommen mir gezeigt wie man berge versetzt liegt meine seele in falten bugelst du sie auf schlugst mir das gluck um die ohren hast mir den atem geraubt mich erhitzt mich erfroren immer an mich geglaubt weiss ich weder ein noch aus weiss ich du hievst mich aus jedem tief auch aus dem tiefsten tief heraus ist nicht nur dass ich dich liebe ist nicht nur dass ich dich mag ich wusste wirklich nicht wo ich ohne dich bliebe ohne dich keinen tag du holst mich aus den wolken stellst mich auf den boden zuruck dir was vorzumachen ist schwierig du liest in meinem gesicht ich lieb dich ich lieb dich mehr geht leider nicht du lachst mir mut zu wann immer ichs brauch du lachst mir mut zu und alles andere alles andere tust du auch ist nicht nur dass ich dich liebe ist nicht nur dass ich dich mag ich wusste wirklich nicht wo ich ohne dich bliebe ohne dich keinen tag du lachst mir mut zu wann immer ichs brauch du lachst mir mut zu und alles andere alles andere tust du auch ist nicht nur dass ich dich liebe ist nicht nur dass ich dich mag ich wusste wirklich nicht wo ich ohne dich bliebe ohne dich keinen tag keinen tag","Mehr Geht Leider Nicht","1989"
"Herbert Grönemeyer","uberkomm mich mit all deiner liebe uberfrau mich mit gefuhl will nichts denken als nur dich lass mich dich geniessen ganz langsam die zeit stirbt schnell viel zu schnell geh mir rasant unter die haut von mir aus nur noch so von mir aus nur noch so allseits beliebt von dir lass mich dir ganz verfallen von mir aus nur noch so von mir aus nur noch so schliess mich in dein herz mach nie wieder auf lass mich in dir verirren oh liebeslabyrinth oh lass mich zeig mir nicht den ausgang will nie wieder raus will mich in dir verbergen mach mich vergessen alles um mich rum oh mach doch zerstore meinen draht zur aussenwelt von mir aus nur noch so von mir aus nur noch so allseits beliebt von dir lass mich dir ganz verfallen von mir aus nur noch so von mir aus nur noch so schliess mich in dein herz mach nie wieder auf werde meine sucht mach mich abhangig zug um zug oh wie du gut tust gut tust gut tust immer mehr werde meine sucht ich krieg von dir nie genug oh wie du so gut tust gut tust gut tust gib mir mehr mit dir eins sein rausch mir durch mark und bein oh wie du gut tust lass dich mein meister sein ich werde mich dir weihen weil du so gut tust du kannst alles mit mir machen was ich will weil du so gut tust mach meinen puls rasend stopp schlagartig meinen verstand verstehst du das blut hochgepeitscht total uberreizt von mir aus nur noch so von mir aus nur noch so allseits beliebt von dir lass mich dir ganz verfallen von mir aus nur noch so von mir aus nur noch so schliess mich in dein herz mach nie wieder auf von mir aus nur noch so von mir aus nur noch so allseits beliebt von dir lass mich dir ganz verfallen von mir aus nur noch so von mir aus nur noch so schliess mich in dein herz mach nie wieder auf werde meine sucht mach mich abhangig zug um zug oh wie du gut tust gut tust gut tust immer mehr werde meine sucht ich krieg von dir nie genug","Nur Noch So","1989"
"Herbert Grönemeyer","beruhrt verfuhrt fingerabdrucke uberall kleine schauer von ewiger dauer himmlische liebesqualen fast unertraglich abgelost weggedost nur noch vor mich hingeschwebt wie in trance aus der balance einfach alles ausgelebt nah vorm wahnsinn ich hab geglaubt dass es so weitergeht ich hab gehofft dass es immer weitergeht geblendet beendet aus und vorbei verspielt gefuhlt bei allem nichts gedacht ausgetobt irrsinn geprobt hat verdammt viel spass gemacht schones erlebnis im ergebnis ausgeknocked im ergebnis fast bekloppt geblendet beendet aus und vorbei viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert hab nie was kapiert viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert du vernarbst so schwer liebesversehrt von dir betort nichts mehr gehort millionen grunde selig zu sein vor liebe taub sinne beraubt in dich eingetaucht taumelnd vor freude ich hab geglaubt dass es so weitergeht hab gehofft dass es immer weitergeht geblendet beendet aus und vorbei viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert hab nie was kapiert hast viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert du vernarbst so schwer liebesversehrt am anderen berauscht traume ausgetauscht uns geliebt und wie war glucklich wie nie alles lief wie von selbst wie damals vorgestellt du hast meine kuhnsten wunsche erfullt viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert nie was kapiert hast viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert du vernarbst so schwer liebesversehrt viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert nie was kapiert hast viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert du vernarbst so schwer liebesversehrt hast viel zu viel hinterlassen leider viel zu viel viel zu tief in mich graviert hab nie was kapiert hast viel zu viel hinterlassen viel zu viel viel zu tief in mich graviert du vernarbst so schwer liebesversehrt viel zu viel hinterlassen leider viel zu viel viel zu tief in mich graviert hab nie was kapiert viel zu viel hinterlassen","Viel Zu Viel","1989"
"Herbert Grönemeyer","alles so ruhig nehm kein gerausch mehr wahr hab versucht mich zu betrinken bin vollig klar wollte dich aus meinem blut spulen aber es gelingt mir nicht wurd erinnerungen gerne toten seh immer dein gesicht es sticht wie n messer die ganze zeit schleichst dich sogar in meine traume steh wie geradert auf wurd alles fur dich geben nehm alles in kauf kann nicht mehr durchatmen trauer verbrennt meine brust ich hab dich zu sehr betrubt ich hab dich immer geliebt weiss uberhaupt nichts mehr bringst mich um den verstand bist du taub oder willst du mich nicht horen es tut so weh komm nicht los von dir kann dich nicht aufgeben darf dich nicht verlieren kann dich nicht lassen gehorst zu mir oh ich liebe dich du zerreisst mich willst du mich zerstoren tranen sind da keine mehr ausgeweint alles leer mir ist kalt ich friere bewegungslos von selbstzweifeln zerfressen der kopf bleischwer aber noch zuviel energie kann ihn nicht abstellen meine kehle vertrocknet was soll ich dir noch erzahlen bist du taub oder willst du mich nicht horen es tut so weh komm nicht los von dir kann dich nicht aufgeben darf dich nicht verlieren kann dich nicht lassen du gehorst zu mir oh ich liebe dich du zerreisst mich willst du mich zerstoren du macht mich krank komm her heil mich lauf mir wieder mit deinen fingern durchs haar nimm meine hand geh mit mir bis zum horizont bis ans ende der welt ich versprechs dir alles wird wie es war bist du taub oder willst du mich nicht horen es tut so weh komm nicht los von dir kann dich nicht aufgeben darf dich nicht verlieren kann dich nicht lassen du gehorst zu mir ich liebe dich du zerreisst mich willst du mich zerstoren ich liebe dich du zerreisst mich willst du mich zerstoren","Bist du Taub","2003"
"Herbert Grönemeyer","wie stehen sie personlich zum zungenkuss zum ladenschluss zu ostern was tun sie gegen stress wie sehen sie den radikalenerlass rasieren sie sich nass was geben ihnen psychotests wir brauchen kurzes statement zur lage der nation gleich hier am telefon schnell und originell man ist prominent in jeder umfrage erwahnt obs ums ozonloch geht heute schon gelebt glauben sie noch was in zeitungen steht man ist prominent das telefon brennt wohin sehen sie zuerst bei einer frau gefallt ihnen die frisur von johannes rau was ist ihre lieblingsfarbe wo sitzt ihre schonste narbe verkehren sie noch mit leuten die rauchen ist die zukunft schon gelaufen wie stehen sie personlich zum zungenkuss zum ladenschluss zu ostern was tun sie gegen stress wie sehen sie den radikalenerlass rasieren sie sich nass was geben ihnen psychotests wir brauchen kurzes statement zur lage der nation gleich hier am telefon schnell und originell man ist prominent fur alles gleich kompetent ist abrustung fur den frieden riskant braucht es die monarchie auf lummerland tragen sie bei der liebe strumpfe was sagt ihnen das lied der schlumpfe wer wird der galopper des jahres schon fertig das war es tragen sie bei der liebe strumpfe was sagt ihnen das lied der schlumpfe wer wird der galopper des jahres schon fertig das war es wie stehen sie personlich zum zungenkuss zum ladenschluss zu ostern was tun sie gegen stress wie sehen sie den radikalenerlass rasieren sie sich nass was geben ihnen psychotests wir brauchen kurzes statement zur lage der nation gleich hier am telefon schnell und originell wo sehen sie den zeitgeist hat man den noch das sommerloch was fallt ihnen denn dazu ein und wie stehen sie personlich zum zungenkuss zum ladenschluss zu ostern was tun sie gegen stress wie sehen sie den radikalenerlass rasieren sie sich nass was geben ihnen psychotests wir brauchen kurzes statement zur lage der nation gleich hier am telefon schnell und originell und wieso ist eigentlich am rhein so schon hat man den noch das sommerloch was fallt ihnen denn dazu ein","Fragwürdig","2003"
"Herbert Grönemeyer","sehen die vogel nach suden ziehen sind langst schon bereit zeit hat nichts mehr ubrig fur sie sie gehen ihr auf den geist halten ihre hande gehen spazieren an ihrem abstellgleis klammheimlich geschnitten still abserviert einsamkeit tragt sich leichter zu zweit komm nur komm nur her wir ziehen uns leise zuruck haben uns gefunden spates gluck keine sekunde zu verlieren komm nur komm nur her was zahlt sind bloss wir konnen das tempo nicht mehr gehen man stellt sie an den rand hier konnen sie niemandem im wege stehen hier gehen sie keinen mehr was an versperren nicht den blick auf das vollkommene bild in weichzeichner getrankt nur kraftvolle menschen jung und mild jede ihrer falten krankt komm nur komm nur her wir ziehen uns leise zuruck haben uns gefunden spates gluck keine sekunde zu verlieren komm nur komm nur her was zahlt sind bloss wir am ende des weges sich begegnet und nochmal ziele gesteckt sturmische gefuhle zweite luft freier fall herbsterwachen neu entdeckt komm nur komm nur her wir ziehen uns leise zuruck haben uns gefunden spates gluck keine sekunde zu verlieren komm nur komm nur her was zahlt sind bloss wir komm nur komm nur her wir ziehen uns leise zuruck haben uns gefunden spates gluck keine sekunde zu verlieren komm nur komm nur her was zahlt sind bloss wir haben keine sekunde zu verlieren komm nur komm nur her was zahlt sind bloss wir","Herbsterwachen","2003"
"Herbert Grönemeyer","hor auf mit beten mama es ist vollbracht du hast es gewusst dein junge sitzt endlich mit an der macht mitten im kreise der herren gedient wird hier langst nicht mehr man hat sich geschickt abgesetzt das volk sieht derweil fern wir kontrollieren jeden sender alles wird vorgedacht erst wenn der fernseher aufhort zu denken tut er was man ihm sagt wir bespitzeln jeden unserer gegner speichern jedes schwarze schaf den der zu dumm ist sich zu vermummen kriegen wir umso eher brav mit gott auf unserer seite jesus in einem boot einer ging leider baden doch wir warfen ihn noch rechtzeitig uber bord mit gott auf unserer seite jesus in einem boot den ablass in unserem namen das c strahlt uber uns riesengross wir nehmen die lust am demonstrieren machen den boden untern fussen heiss damit sich der letzte seinen mund verbrennt und sich auf die zunge beisst die paar aufrechten querdenker in den eigenen reihen sind gut furs gesicht nach aussen intern ebnen wir sie ein wir wahren unser pokerface nach guter alter manier gefuhle sind luxus weil wir hart sind sind wir hier wir finden folter unfein mama nichts gegen nen kleinen schreck unsere freunde sinds auch folterknechte kriegen immer ihren scheck wer seinen nachsten liebt wir geben uns unverbindlich christlich manche nennen das blasphemie die sucht nach macht schweisst uns zusammen wir schamen uns nie mit den reichen konnen wir prachtig die armen wollen nur an ihr geld wir schutzen und mehren es redlich und werden wieder gewahlt mit gott auf unserer seite jesus in einem boot einer ging leider baden doch wir warfen ihn noch rechtzeitig uber bord mit gott auf unserer seite jesus in einem boot den ablass in unserem namen das c strahlt uber uns riesengross wir wahren unser pokerface nach guter alter manier gefuhle sind luxus weil wir hart sind sind wir hier wir sind aus gnade zu spat geboren haben mit hitler nichts mehr am hut wir sind kreuzritter des fortschritts zuviel vergangenheit tut nicht gut den blick nach vorn so wahr mir gott helfe hab ich geschworen aber der ist eben ab und zu nicht bei mir und dann bin ich total verloren fur dich bin ich der grosste mama ich fuhl mich manchmal so klein bin auch nur ein mensch und ohne dich so allein mit gott auf unserer seite jesus in einem boot einer ging leider baden doch wir warfen ihn noch rechtzeitig uber bord mit gott auf unserer seite jesus in einem boot den ablass in unserem namen das c strahlt uber uns riesengross mit gott auf unserer seite jesus in einem boot einer ging leider baden doch wir warfen ihn noch rechtzeitig uber bord","Mit Gott","2003"
"Herbert Grönemeyer","du bist voll ich bin es auch begoss den kummer tief unten in meinem bauch der tag ist gemein nur die nacht ist lieb schleich um ein und andere haus gerade wie der letzte dieb versuch schon lange mir ihr herz zu klauen sie ist stur ich bin es auch red ihr ein dass sie mich unendlich braucht lass nicht locker sei mein kumpan wir zwei beiden graben sie von allen seiten an steh mir bei weil nur du es kannst komm und mach sie suchtig setz sie auf mich an lass mich durch ihren schlaf wandeln wenn sie sich nicht wehren kann wenn du das fur mich tust ist abgemacht dann werde ich zum werwolf und heul dich an um mitternacht vollmond setz mich ins rechte licht vollmond du weisst sie will mich nicht leucht ihr ins gewissen mach mir nen heiligenschein ich kann sie nicht vermissen beeil dich mach sie mein vollmond ich bin so allein du bist blass ich bin es auch wenn bald nichts passiert steh ich vollig auf dem schlauch du ziehst so edel uberlegen deine bahn bin so todtraurig ruhrt dich das denn uberhaupt nicht an tu was planet morgen ist es zu spat mein letzter hoffnungsschimmer schau mir ins gesicht du musst es fur mich einfadeln weil es sonst das ende ist ertrink in meinen tranen und tranen lugen nicht du kannst mich so nicht hangenlassen hilf mir lass mich nicht im stich vollmond setz mich ins rechte licht vollmond du weisst sie will mich nicht leucht ihr ins gewissen mach mir nen heiligenschein ich kann sie nicht vermissen beeil dich mach sie mein vollmond ich bin so allein komm und mach sie suchtig setz sie auf mich an lass mich durch ihren schlaf wandeln wenn sie sich nicht wehren kann und wenn du das fur mich tust ist abgemacht dann werde ich zum werwolf und heul dich an um mitternacht vollmond setz mich ins rechte licht vollmond du weisst sie will mich nicht leucht ihr ins gewissen mach mir nen heiligenschein ich kann sie nicht vermissen beeil dich mach sie mein vollmond ich bin so allein vollmond setz mich ins rechte licht vollmond du weisst sie will mich nicht ich kann sie nicht vermissen vollmond ich bin so allein leucht ihr ins gewissen vollmond","Vollmond","2003"
"Herbert Grönemeyer","sein pyjama liegt in meinem bett sein kamm in meiner burste steckt was soll das was soll das seine schuhe stehen in reih und glied ein anblick den man gerne sieht was soll das was soll das sein aftershave klebt in der luft warum hat er nicht gleich meins benutzt was soll das was soll das du sagst er wohnt ab jetzt bei dir und zeigst nur stumm auf die ausgangstur was soll das was soll das du kochst gerade sein leibgericht meine faust will unbedingt in sein gesicht und darf nicht und darf nicht von verlegenheit uberhaupt keine spur er ist ne wahre frohnatur er grinst nur er grinst nur ooh womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja gleich auf liebe gemacht sein kopf stutzt sich auf sein doppelkinn seit wann ziehts dich zu fetten hin los sag was los sag was wie man an einen solchen schwamm sein herz einfach verschleudern kann los sag was los sag was ich lass dich viel zu oft allein aber der muss es doch nun wirklich nicht sein was soll das was soll das ooh womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt oh zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja ooh gleich auf liebe gemacht ihr glotzt mit euren unschuldsmienen wie zwei die einander verdienen spielt verliebt doch ihr lacht zu laut hat dich beim wuhlen in den kissen denn nie dein gewissen gebissen seit wann bist du so abgebruht hast mich so schnell abgeliebt oh ooh womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt oh zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja ooh gleich auf liebe gemacht","Was Soll Das?","2003"
"Herbert Grönemeyer","sein pyjama liegt in meinem bett sein kamm in meiner burste steckt was soll das seine schuhe stehen in reih und glied ein anblick den man gerne sieht was soll das sein aftershave klebt in der luft warum hat er nicht gleich meins benutzt was soll das du sagst er wohnt ab jetzt bei dir und zeigst nur stumm auf die ausgangstur was soll das du kochst gerade sein leibgericht meine faust will unbedingt in sein gesicht und darf nicht von verlegenheit uberhaupt keine spur er ist ne wahre frohnatur er grinst nur womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja gleich auf liebe gemacht sein kopf stutzt sich auf sein doppelkinn seit wann ziehts dich zu fetten hin los sag was wie man an einen solchen schwamm sein herz einfach verschleudern kann los sag was ich lass dich viel zu oft allein aber der muss es doch nun wirklich nicht sein was soll das womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja gleich auf liebe gemacht ihr glotzt mit euren unschuldsmienen wie zwei die einander verdienen spielt verliebt doch ihr lacht zu laut hat dich beim wuhlen in den kissen denn nie dein gewissen gebissen seit wann bist du so abgebruht hast mich so schnell abgeliebt womit hab ich das verdient dass der mich so blode angrient warum hast du mich nicht wenigstens gewarnt zu einer betrogenen nacht hatt ich vielleicht nichts gesagt hatt mich zwar schockiert wahrscheinlich hatt ichs noch kapiert aber du hast ja gleich auf liebe gemacht","Was Soll Das? (Verlängerter Neumix)","2003"
