"Band","Lyrics","Song","Year"
"Lloyd Banks","we we dont give a fuck about you your homey on the block can get it too yall lil motherfuckers aint gang ster save your crew before i put a hit out on you before i let my niggaz come through yall lil motherfuckers aint gang ster gang ster yeah i come creepin through your hood in the dead of the night boy its good that you aint scared to die cause you might boy nigga cross the line and my wolvesll jump on you the beef escalate theyll be back to dump on you they follow orders i tell em to let off that pump at you before you snitch yeah see i know what you chumpsll do sunny day hot fudge vanilla banana split four niggaz in a whip ak banana clip war time frontline nigga ride or run and hide everything alive dies why ask why why cry man up chump worryin is for the weak you could hold your own or get left for dead in the street yeah yeah in the hood when i pop up minked up and rocked up niggaz ice grill cause these o g s is washed up i got a left like winky wright my pinky bright my bank cardll end your life niggaz scheme but they sweeter than cookiesncream homey i got more blocks than hakeem the dream that aint taskforce money thats real police i got my ratchet in the alley with that fiend denise cruise the streets stuntin in that maybach sixty two nigga what my dope goin fo 62 cmon a gram by man my plans to expand try to jux and you hoods get catscans uhh banks i got a crew of schitzos behind me i give em the word theyll wet your whole block up like the tsunami try me and your mamill be right in the lobby and theyll be feedin you jello like youre bill cosby yeah everybody yellin yeah so the beef cook then somebody gets hit in the melon then they tellin dont go tongue lashin we pull it niggazll put stabs in your boy like brad pitt in troy be shakin like a cutty with his last bit of boy and ill be calm cause theres bulletproof glass in the toy yeah im flashy as fuck mashin with buck windows up blowin big cause theres stash in the truck what","We Don't Give a Fuck","2005"
"Lloyd Banks","wooh yeah you can get with this or you can get with that i dont got to tell you hoe you know i got that crack three for the price of one you know i have you comin back you can have me a p o absolute and its a rap its a fact niggaz know fuck with us you gettin clapped no i wont say your name cause it just put you on the map and i aint into lettin niggaz eat no never that shorty love the way i swing my game i got a better bat know im lethal with this rap shit cmon baby holla back cut that juggler you bleedin no there aint no stoppin that i dont sleep my eyes open maybe a good powernap spit a verse then i eventually watch the cheddar stack im shittin on niggaz shittin like its a got to get slack this a standin ovation for homey with a tek clap f that we takin over baby and thats that catch me fuckin with a bitch that cant stand rap i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me yeah gun powder resi on the sleeve of my pele i had to burn my leather and toss my buddy two hundred calls comin in on my celly i had to cut the ringer like fuck erybody drive the bulletproof all the way to cali lay low for a month or so gettin very high where im goin it gets my mind of the bones back on the east coast i bury now im partyin with halle berry this hollywood shitll catch you slippin if you let it so niggaz started grillin me like they was gon take my things so i assumed i had to set it now its blood splashed all on the ice in my jewelery they dont know who did it cause i did it smoothly take my ass back to queens its not like i look for trouble it seems trouble always finds me then i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me look i got tons of old beef and a brand new forty a hardcore groupie that would take a bullet for me a high priced lawyer just in case a nigga snap and cant take a joke and pop a nigga over rap a horrible splatter in a matter of a second dead over a record shit he sound like he meant it my crew greater yeah im talkin to you hater im too major two tone blue gator new blazer big gun little razor so raise up that aint how your momma raised ya they wire tappin to hear somethin they ear hustlin they wont bust him why they came in and handcuffed him its nothin theres more matis at the spot one flat tires gon matter if they pop i pop up tomorrow with the wagon off the lot stash box with the nine magnum with a wop i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me i get at niggaz like the stole from me stole from me their bank account lookin like no money no money there go police shorty just hold for me hold for me you want to work then pump this o for me o for me","Stole Something","2006"
"Lloyd Banks","we dont need a videotape or a camera to make this ghetto love scene was like a dream when i first met your face and your stature the way you carry yourself it really turned me on control myself had me in the zone caught staring in your eyes feeling like when doves cry and that smile on your face that you had for me to let me know you couldnt wait to get next to me give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive paper denim cris chillin check purple label ice glistenin they say diamonds are a girls best friend i can see it in your eyes that youre down to ride the way you move your body made me want you more i can envision me hitting it thats what im getting that that fire up in here whoo let me hit that hit that spit that wanna rush that bust that crush that oh i aint playing no games wanna tear it out the frame we can start in the range give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive you know the kid keep something in the whip green rock dripping off me im stuntin in my fit they give me the same thing you handcuffin them to get cause im so fly thats why its nothing to get lick im a pride a good a hood the pride of south side this is a lamborghini thats why your mouths wide we can lamp in the villa my hands on the strilla and youre bad enough to turn a jealous man to a killa my lifestyles cristal and chinchilla mansions luxury cars and 4 wheelers i can four weight anything except for my time she came to give me that ass but i left with her mind im on the hunt for the right one starting in the morning and aint done till the night come either youre riding with me or in somebodys way cause all i need is a night and you gonna think about it every day give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive give you all of this girl you know nothing is better than the way i do it girl you know what it is you know what it is the whips the chips everything is exclusive","Exclusive","2006"
"Lloyd Banks","yeah god damn feels like a long time dont it did you miss us we missed you ha shady narcotics its the re up pussies and were back myself d12 50 cent obie trice stat quo and i would also like to introduce the two newest members of the family one goes by the name of bobby creek the other goes by the name of ca his from orange county and i think its about time we just cut the bullshit lets go","Shady Narcotics (Eminem Intro)","2006"
"Lloyd Banks","shady yeah who run it you know you actin like you dont know we run it you do know but you actin like you dont know who run it you know you actin like you dont know we run it you do know but you actin like you dont know you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know now homie i say i run it run it cause im in control hypnotic hennessey a couple shots of patron i have you feelin aight i get you high as a kite party poppin shorty said shes comin with me tonight i aint shoulder leanin i aint snappin and poppin either im bobbin my head or im just standin there watchin im a hustler i hustle you can tell that im paid and i protect what i got im in the house with my blade nigga you front you gon get it ok now maybe i said it cause i want you triddip yeah i be on that shiddit you should see when im stuntin i flash the stones that be wantin push the whip see me rollin you can tell that im holdin im just doin my thang you know the units the game i got my grimy shady with me you front youll have to get me off your ass i pay the lawsuit and laugh its not a big deal its nuttin but some cash you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know when me and fif got together to do this music then move it we became enveloped we just developed a fellowship through it its no pretend shit its friendship me nemisis is su nemisis the same for him its just media see to them its just images but this shit is no gimmicks this is blood in and blood out when its beef you just gotta know when to butt in and butt out if theres a problem we solve it if we dont resolve it it usually just evolves into one big brawl and we all get involved in it we should all get a merit this much beef we inherit and wear it like a badge with honour pass it around and share it and let it go to whoevers holdin the most current beef on their shoulders and their soldiers got their backs till its over but tonight we aint comin here to beef with nobody we came to party banks cashis and mr ferrari so its shady after mizz ath back in that ass you izz ass come hizzon what kinda fizz uckin position is that you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know pistol play ricochet see where the victim lay slumped over bleedin jfk hk to your chest plate cave out and ride till the death do you rep that way forever im a be a shady 7 4 gangster plus i survived everything you got in that chamber i thrived off of danger jumpin in all beef you keep talkin shit now the squad called me enough holdin back the steam em let off a magazine dappadon cappa queens mixed in with cashis creams started off with half a dream developed into what you see tellin aint my cup of tea cant tell im a fuckin g im a hold a matic when im at it start static and you splattered shit shattered im a walkin bitch magnet spit it how i live it live it all the way to the limit and im always on my pivot for my digits you dig it you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know you know you actin like you dont know i tear the club up fo sho this flow is gon bring more dough you do know but actin like you dont know you know what this is shady g unit aftermath lloyd banks cashis marshall mathers ferrari f 50 its a movement you cant stop it talk of tony yayo go","You Don't Know","2006"
"Lloyd Banks","put em up put em up put em up put em up put em up put em up put em up put em up hands up shorty when you party with me we goin way past quarter to three i said hands up im good in the v i p i got my hammer right here with me i said hands up you know when you party with crooks you gotta learn to respect the jokes i said hands up everything aint cruise to fame this shit aint sweet as it looks i said hands up you know im puttin something on me right before i leave outta the car put em up put em up put em up put em up we came to party you dont tough talkin at me you gonna leave outta the club with a scar put em up put em up put em up put em up we came to party we pop bottles like its all free fo i leave ima buy out the bar put em up put em up put em up put em up we came to party you can order what you want its on me im a g take a look at star put em up put em up put em up put em up we came to party it feels so good to live sucker free im soakin it all up while your girl suckin me it mean the world to her its nothing but a nut to me look miss get a grip and let a motherfucker be im a rap star who wants to be ridin around in that car two in the front and the back got the plasma this aint a free ride you gotta have the gas ma i wouldnt buy a chick a pump that got asthma and im busy so i move a bit faster you cant tell me yes if i dont ask ya ha ha im a bastard damn near showin his hand over the plastic cause they wanna see your man go in the casket rule number one keep your gun and get your ass hit thats it lights off and your bodys stiff by the same niggas you used to party with hands up shorty when you party with me we goin way past quarter to three i said hands up im good in the v i p i got my hammer right here with me i said hands up you know when you party with crooks you gotta learn to respect the jokes i said hands up everything aint cruise to fame this shit aint sweet as it looks i said hands up you know im puttin something on me right before i leave outta the car put em up put em up put em up put em up we came to party you dont tough talkin at me you gonna leave outta the club with a scar put em up put em up put em up put em up we came to party we pop bottles like its all free fo i leave ima buy out the bar put em up put em up put em up put em up we came to party you can order what you want its on me im a g take a look at star put em up put em up put em up put em up we came to party i cruise through the strip 22s on the whip new rule gonna hit thousand dollar outfit never snooze never slip follow rules or get whip nigga move or get hit i dont care whos on the strip it aint only the ferrari now the jewels got him sick now its 2006 i need a new bottom miss its aight they can talk im amused by the pricks im the news out the bricks nigga whos hot as this i bet the mansion and the swimming pool got em pissed i aint a cuddler i fuck the drool outta chick my niggas ice grill but it aint the same they dont see the faces they just see the chains like oh when you get em they dont know you with me they probably think the bouncers at the front door frisk me this is regular shit the everyday mentality they charged up dont make me put in the battery hands up shorty when you party with me we goin way past quarter to three i said hands up im good in the v i p i got my hammer right here with me i said hands up you know when you party with crooks you gotta learn to respect the jokes i said hands up everything aint cruise to fame this shit aint sweet as it looks i said hands up you know im puttin something on me right before i leave outta the car put em up put em up put em up put em up we came to party you dont tough talkin at me you gonna leave outta the club with a scar put em up put em up put em up put em up we came to party we pop bottles like its all free fo i leave ima buy out the bar put em up put em up put em up put em up we came to party you can order what you want its on me im a g take a look at star put em up put em up put em up put em up we came to party put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up put em up","Hands Up [Album Version]","2006"
"Lloyd Banks","touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it aiyyo swizz i dont think they ready for this shit hey yo let me take they ass back to the club real quick get low bus who be the king of the sound uh huh busta bus back to just put a lock on a town uh huh lot of my bitches be coming from miles around see they be cumin uh cause they know how the god get down turn it up now you know who holding the throne so gimme the crown huh niggas soluting and trying to give me a pound come on i dont really fuck with you niggas you niggas is clown making the bitches stripping throw they shit on the ground get low bus now thats the way that it goes uh huh when we up in the spot the shit be flooded with hoes come on see we a make it hot the chicks will come out their clothes thats when you get it huh mami already know i suppose turn it up shorty wilding and shorty open she beasting it out for the record huh just a second im freaking it out come on while she trying to touch see i was peeping it out she turned around and was trying to put my dick in her mouth i let her touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it get low bus and as we started got me ringing her bell uh huh when i come i be doing it and doing it well uh huh then i beat up the coochie and be making it swell trying to hide the smell of the sex spraying on the chanel turn it up then they try to walk with a strut so no one could tell how a nigga got in they butt made everything jail now the tickle wild like a nut she blowing my cell come on cant get enough of the kid i put her under my spell get low bus its crowded mami move it along uh huh if you know you bout it then get to removing your thong uh huh to the whip in back of the truck thats where you belong after the yac see the type of raunchy shit they be on turn it up street niggas respect it because my movement is strong come on cause we consistently reppin see my money is long all my bitches is with me see how they singin the song plus how we give you the stick and we be dickin along i let her touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it get low bus the god of the black see that im back uh huh every single time that i drop the shit is a wrap uh huh for the niggas hating the kid im close to strap cause all these bitches wanna come talk to sit on my lap turn it up every time i give you bang shit to knock in your whip nigga always do his thing bitch locking the strip come on lot of mamis is dancing and they shaking they hips after that they get low and put the thing on their lips i let em touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it touch it bring it pay it watch it turn it leave it stop format it","Touch It [Remix]","2006"
"Lloyd Banks","i need the cake nigga g unit dont play we rap but we strapped buck got the shotgun 50 got the mack spida got the streeper and you bound to hear it clap you wont have another birthday cake after that cause yayo got a temper and he dont know how to act and ive been gone for the winter but now a nigga back to get the money the money the money the money the cake and you motherfuckers looking like steak food on the plate for the wolves follow wolves dont get moved by the tools battle wounds on you shoes wait control you hate you aint riding in them 6s why cause you spending all your cake on them bitches i need the bread lil niggas need christmas banks dont rap with a back pack im in it for the money the money the money the money the cake you heard banks said so i know i got the mag i pull up pull out spray hollows at your back i dont give a fuck its going down like that i done been through every hood dead niggas gone rap in the heart of a victim murder is monumental i dont complicate shit yea i keep it simple my bullet wounds will tell you a story bout what i been through south side trauma drama with gallamas i conversate with killers its usually about life politic with lawness its usually about white im the poster child of violence im the boy on the poster when the shots start to rang out im the boy with the toaster yeah listen up chicko i hustle i get dough you fucking with a sicko i spazz let a clip go cannon out the rental beam to you temple i squeeze blow your mental all over you friends me im from the street we aint nothing sweet the home of the homies theres a body every week now i dont hear the sirens but they probably gonna creep plotting to pull me over plant the cake in my jeep so ill be skipping cities 7 states in a week cant a muthafucker breathing tell me i cant eat show me the money the money the money the money the cake niggas slow down pump you breaks no mistakes cause the jakes run the plates then you headed up state for rolling round with a steak niggas start up the beef and run straight to the cops youre a bitch ass nigga the cup cake of the block any nigga disrespect the click getting shot round here niggas get found upside down ova the money the money the money the money the cake","The Cake","2006"
"Lloyd Banks","people your boy banks is back and this is a timbaland track this is my house bitch i run this ill house you girl ill house you this is my house ill house you you in my house now this is my house you goin do what i tell you to do when your in my house under my roof you follow my rules this is my house put ya hands up put ya put ya put ya put ya put ya hands up this is my house ill house you girl you in my house now hey your under my roof so take off your coat your hat and funny boots i cant tell you they names i just know they loose prefer mix the cranberry and the goose a little armor and thats at least a hundred proof now shortys eyes wide from the bentley and the coupes she cant stop stealin so she trippin off the stoop and im a beware of mine no tellin the truth lets run a menage trois and hit the booth i got a big pool and a room full of bathin suits see yall can go swim while i get in ill show you how to make a million dollars with a pen i drink champagne and pop bottles when i spin i cant complain a top models in the benz her wheels is shinnin like its diamonds in the rims just gimme a day or two im climbin in her friends i do what i do cause this is my house you gon do what i tell you to do when your in my house under my roof you follow my rules this is my house put ya hands up put ya put ya put ya put ya put ya hands up this is my house ill house you girl you in my house now hey watch how you speak cause i dont slip or squeak i got the heat if you get outta line youll be in the street ambulance man tryin to cover up the leak and nobody to care if they get you in a week i rather go there split a swisher with a freak and get a lap dance while i listen to the beat shes a beauty and petite i can lift her off her feet if she gets in a spur we dont fuck in here im iced out so she dont see nothin but a blur be careful where you rub dont get nothin on the fur you know we got them things so the drama dont occur you front cause you drunk yo ass gettin jumped im high off the funk dro hash and the skunk dont make them niggaz dump yo ass in the trunk they remembers a black mask and a pump them niggaz should have told you this is my house you gon do what i tell you to do when your in my house under my roof you follow my rules this is my house put ya hands up put ya put ya put ya put ya put ya hands up this is my house ill house you girl you in my house now","My House","2006"
"Lloyd Banks","nah nah i dont do all that talking man its one way or the either you comin or you gonna watch another bitch leave wit me the way this shit go ima fuckin rap star fresh off of the plane i jets off in the range first class seat but this west coast aint the same the rap game will put stress fortune and fame a slow drive by when they aired out kane s55 all cleared out chain they body me you body them support there out prayin my only wish is to find ya catcher lay ya ass on a stretcher betcha getcha ass out the hood all i got is rap for that i spazz out for good thats my income it keeps me in paz and hollywood im hardly home when i leave the club the party gone and im pissy off patrone tryna get ma home my name banks baby im top rank lady i gotta go grab ya coat bitch you aint crazy i speed off gainin and rushin and bend her over somethin and im pumpin devyin till the macs and im frontin all of a sudden she down on the humble for a feel and im driftin in and out of lane fumblin the wheel a couple of miles later i be cummin on her grill then its back to the hotel and chill ma i give you the rush damn ma ya lil outfit got my third hand high and i need ya to understand i aint really got a lot of time bitch out ya mind its me damn blood dont you wanna get up out them handcuffs i aint gonna love you like ya man does i aint got a lot of time bitch out ya mind","The Rush","2006"
