"Band","Lyrics","Song","Year"
"Harry Carney","you aint never been blue no no no you aint never been blue till youve had that mood indigo that feelin goes stealin down to my shoes while i just sit here and sigh go long blues i always get that mood indigo since my baby said goodbye and in the evenin when the lights are low im so lonely i could cry cause theres nobody who cares about me im just a poor fool thats bluer than blue can be when i get that mood indigo i could lay me down and die you aint never been blue no no no you aint never been blue till youve had that mood indigo that feelin goes stealin down to my shoes while i just sit here and sigh go long blues","Mood Indigo","2001"
"Harry Carney","walked with no one and talked with no one and i had nothing but shadows then one morning you passed and i brightened at last now i greet the day and complete the day with the sun in my heart all my worry blew away when you taught me how to say grab your coat and get your hat leave your worry on the doorstep just direct your feet to the sunny side of the street cant you hear a pitter pat and that happy tune is your step life can be so sweet on the sunny side of the street i used to walk in the shade with those blues on parade but im not afraid this rover crossed over if i never have a cent id be rich as rockefeller gold dust at my feet on the sunny side of the street grab your street","On the Sunny Side of the Street","2001"
"Harry Carney","and now the purple dusk of twilight time steals across the meadows of my heart high up in the sky the little stars climb always reminding me that were apart you wander down the lane and far away leaving me a song that will not die love is now the stardust of yesterday the music of the years gone by sometimes i wonder how i spend the lonely nights dreaming of a song the melody haunts my reverie and i am once again with you when our love was new and each kiss an inspiration but that was long ago and now my consolation is in the stardust of a song besides the garden wall when stars are bright you are in my arms the nightingale tells his fairytale of paradise where roses grew though i dream in vain in my heart it will remain my stardust melody the memory of loves refrain","Stardust","2001"
"Harry Carney","spending these lonesome evenings with nothing to do but to live in dreams that i make up all by myself dreaming that youre beside me i picture the prettiest stories only to wake up all by myself what is the good of me by myself why was i born why am i living what do i get what am i giving why do i want a thing i darent hope for what can i hope for i wish i knew why do i try to draw you near me why do i do i cry you never hear me im a poor fool but what can i do why was i born to love you im a poor fool but what can i do why was i born to love you","Why Was I Born?","2002"
"Harry Carney","ive got the world on a string im sitting on a rainbow got that string around my finger what a world what a life im in love ive got a song that i sing and i can make the rain go any time i move my finger lucky me cant you see im in love lifes a beautiful thing as long as ive got that string id be a silly so and so if i should ever let you go ive got the world on a string im sitting on the rainbow ive got that string around my finger oh what a world what a life im in love lifes a beautiful thing as long as i hold the string id be a crazy so and so if i should ever let you go oh yeah ive got the world on a string im sitting on a rainbow got that string around my finger what a world what a life im in love oh yeah yeah yeah what a world what life im in love oh yeah im in love oh im in love oh yeah im in love hes in love hes in love","I've Got the World On a String","2012"
"Harry Chapin","turning on my pillow thinking kind of strange the color is of midnight in this room the cars outside are coughing and its kind of hard to sleep and theres neon out the window not the moon and it was just an any old kind of day the kind that comes and slips away the kind that fills up easy my lifes time the night brought any old kind of dark i heard the ticking of my heart then whym i thinking somethings left behind i whistled round today and i skipped off a footloose jig to the hurdy gurdy music of the street i looked past those rooftops and i saw the cloudless sky but i keep on asking why my life is passing by and im left up high and dry but it aint no good to cry so i shrug my useless sigh and i trust to things that other days will meet and it was just an any old kind of day the kind that comes and slips away the kind that fills up easy my lifes time the night brought any old kind of dark i heard the ticking of my heart then whym i thinking somethings left behind the night has had its laughing when the street lights blind the stars so now its shedding rain to sing its sorrow its time for me to sleep and to rest these thoughts away theres gonna be another day hey when things will go my way and theres other things to say and theres other songs to play and therell be time enough for thinking come tomorrow and it was just an any old kind of day the kind that comes and slips away the kind that fills up easy my lifes time the night brought any old kind of dark i heard the ticking of my heart then whym i thinking somethings left behind","Any Old Kind of Day","1972"
"Harry Chapin","could you put your light on please its kind of dark tonight and i feel a little lonely yes i need a little light could you put your light on please let me hear a friendly sound i could make it through til morning if you could let your light shine down she moved so well cause she was a dancer she went sliding through my questions gliding round the answer whatever it was she knew it was holy and each time i tried to hold her her smile came sad and slowly she said no one knows me could you put your light on please its kind of dark tonight and i feel a little lonely yes i need a little light could you put your light on please let me hear a friendly sound i could make it through til morning if you could let your light shine down she had a dream i had my typewriter while i was hacking out such a heavy world she was weaving one much lighter but ill never know just how much it cost her but each time i slept beside her something turned and tossed her and it did till i lost her bright times were brighter than theyd ever been before i tell you night times were lighter but theyll never never be no more could you put your light on please its kind of dark tonight and i feel a little lonely yes i need a little light could you put your light on please let me hear a friendly sound i could make it through til morning if you could let your light shine down could you put your light on please its kind of dark tonight and i feel a little lonely yes i need a little light could you put your light on please let me hear a friendly sound i could make it through til morning if you could let your light shine down","Could You Put Your Light on, Please","1972"
"Harry Chapin","up in massachusetts theres a little spit of land the men who make the maps yes they call the place cape ann the men who do the fishing call it gloucester harbor sound but the women left behind they call the place dogtown the men go out for whaling past the breakers and the fogs the women stay home waiting theyre protected by the dogs a tough old whaler woman who had seen three husbands drown polled the population and she named the place dogtown theres all these grey faced women in their black widows gowns living in this grave yard granite town yeah you soon learn theres many more than one way to drown thats while going to the dogs here in dogtown and she speaks my father was a merchant all in the boston fief when my husband came and asked him for my hand but little did i know then that a gloucester whalers wife marries but the sea salt and the sand he took me up to dogtown the day i was a bride we had ten days together before he left my side hes the first mate of a whaling ship the keeper of the log he said farewell my darling im going to leave you with my dog and i have seen the splintered timbers of a hundred shattered hulls known the silence of the granite and the screeching of the gulls ive heard that crazy widow cather walk the harbor as she raves at the endless rolling whisper of the waves sitting by the fireside the embers slowly die is it a sign of weakness when a woman wants to cry the dog is closely watching the fire glints in his eye no use to go to sleep this early no use to even try my blood beats like a womans ive got a womans breast and thighs but where am i to offer them to the ocean or the skies living with this silent dog all the moments of my life he has been my only husband am i a widow or his wife yes its a dogtown and its a fog town and theres nothing around cept the sea pounding granite ground and this black midnight horror of a hound im standing on this craggy cliff my eyes fixed on the sea six months past when his ship was due im a widow to be for liking this half living with the lonely and the fog you need the bastard of the mating of a woman and a dog and i have seen the splintered timbers of a hundred shattered hulls known the silence of the granite and the screeching of the gulls ive heard that crazy widow cather walk the harbor as she raves at the endless rolling whisper of the waves at the endless rolling whisper of the waves at the endless rolling whisper of the waves","Dogtown","1972"
"Harry Chapin","empty closet empty heart empty morning day wont start well i got no place to go now i really do not know how to like my life now that youre gone empty mailbox empty head empty promise empty bed i really cant believe in the thought of you just leaving but no ones here you must be gone i guess i took you for granted i thought of us as one but now the laughs on me cause your half of me just took off with the sun empty pocket empty day empty feeling wont go away well i never meant to use you and i never thought id lose you but no ones here and you are gone empty closet empty heart empty morning day wont start well i got no place to go now i really do not know how to like my life now that youre gone i got an empty icebox i got an empty head and its an empty morning in my empty bed theres nothing in the mailbox theres nothing in my heart and im feeling kind of lonely cause the day wont start","Empty","1972"
"Harry Chapin","all i got is time nothing else is mine all i want is you and one more tomorrow nothing lasts to long when i leave its gone so i send my mind ahead and hope to follow yes i know i have a lifetime coming but ive got it all figured out everybodys lonely everybodys lonely everybodys lonely thats what its all about ive had my share of heartaches misfortune and mistakes occasionally this life has left me battered but i cant blame no one else cause what ive done to myself is the only kind of history that matters yes i know i have a lifetime coming but ive got it all figured out everybodys lonely everybodys lonely everybodys lonely thats what its all about now maybe youll come with me and maybe you will stay and maybe youll just watch awhile then wander it seems like all the good things in my life just drift away but maybe you will stay this time i wonder yes i know i have a lifetime coming but ive got it all figured out everybodys lonely everybodys lonely everybodys lonely thats what its all about","Everybody's Lonely","1972"
