"Band","Lyrics","Song","Year"
"Vinnie Colaiuta","so ya thought ya might like to go to the show to feel that warm thrill of confusion that space cadet glow ive got some bad news for you sunshine pink isnt well he stayed back at the hotel and they sent us along as a surrogate band were gonna find out where you folks really stand are there any queers in the theater tonight get them up against the wall theres one in the spotlight he dont look right to me get him up against the wall that one looks jewish and that ones a coon who let all of this riff raff into the room theres one smoking a joint and another with spots if i had my way id have all of you shot","In the Flesh","2014"
"Vinnie Cutro & New York City Soundscape","in a sentimental mood i can see the stars come thru my room while your loving attitude is like a flame that lights the gloom on the wings of evry kiss drift a melody so strange and sweet in this sentimental bliss you make my paradise complete rose pearls seem to fall its all like a dream to call you mine my hearts lighter thing since you made me this night a thing divine in a sentimental mood im within a world so heavenly for i never dreamt that youd be loving sentimental me in a sentimental mood i can see the stars come thru my room while your loving attitude is like a flame that lights the gloom on the wings of evry kiss drift a melody so strange and sweet in this sentimental bliss you make my paradise complete rose pearls seem to fall its all like a dream to call you mine my hearts lighter thing since you made me this night a thing divine in a sentimental mood im within a world so heavenly for i never dreamt that youd be loving sentimental me","In a Sentimental Mood","2003"
"Vinnie Moore","fly into the rising sun faces smiling everyone yeah she is a whole new tradition i feel it in my heart my woman from tokyo she makes me see my woman from tokyo shes so good to me talk about her like a queen dancing in a eastern dream yeah she makes me feel like a river that carries me away my woman from tokyo she makes me see my woman from tokyo shes so good to me but im at home and i just dont belong so far away from the garden we love she is what moves in the soul of a dove soon i shall see just how black was my night when were alone in her city of light rising from the neon gloom shining like a crazy moon yeah she turns me on like a fire i get high my woman from tokyo she makes me see my woman from tokyo shes so good to me","Woman from Tokyo","1995"
"Vinnie Moore","black night is not right i dont feel so bright i dont care to sit tight maybe ill find on the way down the line that im free free to be me black night is a long way from home i dont need a dark tree i dont want a rough sea i cant feel i cant see maybe ill find on the way down the line that im free free to be me black night is a long way from home black night black night i dont need black night i cant see dark night maybe ill find on the way down the line that im free free to be me black night is a long way from home","Black Night","1997"
"Vinnie Moore","just a few roots replanted good golly said little miss molly when she was rockin in the house of blue light tutti frutti was oh so rooty when she was rockin to the east and west lucille was oh so real when she didnt do her daddies will come on baby drive me crazy do it do it im a speed king you go to hear me sing im a speed king see me fly saturday night and i just got paid gonna fool about aint gonna save some people gonna rock some people gonna roll gonna have a party to save my soul hard headed woman and a soft hearted man they been causing trouble since it all began take a little rice take a little beans gonna rock and roll down to new orleans","Speed King","1997"
"Vinnie Paz","yo this fuckin vinnie paz baby esoteric baby 7l baby we takin whyall motherfuckas to war teachin whyall how to rhyme awrite so feel me before i stuff a fuckin sock in ya mouth and stick you in my trunk what check it out its like this yo yo yo this vinnie paz let me tell you how i handle my beef hands in ya safe watch how i slang to a beat and you weak motherfuckas better stand at my feet fore i beat motherfuckas when i handle my heat so consider this verse here a motherfuckin bomb threat cause i aint even let out all of my dogs yet i aint even pulled out my four fours yet i aint even let out all of the launch yet thats why ya plams sweatin you fake bitch im strong like iron mike tyse in eight six you fake snitch you get slashed wid fast razors fuckin wid paz mean you dead and thats basics slash racist hell rob ya parents and go whyall crazy big wid no skill like bo vinnie paz bring physical rain and the only thing whyall feel is physical pain what hook we steady blastin ya city gon crash in ran like a cheetah with thoughts of an assassin see a wack rapper and start smashin and thats what the fuck i call a chain reaction im like bill gates motherfucka youre like philbert grates younger brother my rap styles undiscovered dames wide like the frame or the lincoln navigator style just like an aborigine that wrestles alligators you know the deal crab rappers peel i give em shit that they can feel my styles like steel you can stop tanks wid it rob banks wid it plot pranks walk planks block shanks wid it thats why when i challege you cats you aint wid it and thats where the battle is at you cant spit it rappers tryna play che thatll be the day che pulls a forty five and aint just spittin reggae todays pay day we on some dumber shit rip you out the whip throw ya body up the front of it put you in check put my foot to your neck you lookin up to esoteric and ive come to collect hook 2x the army is back and we bombin the track armed wid a gat blood spill onto the dat regardless of that battery assault wid a mack and vinnie paz a motherfuckin dog when i rap you beef wid one of us we all in ya back and a muhfucker like me put claws on ya back stalk you like that whyall just talk like grovano my team they fuck up more keys than a piano yo check it my method on the microphones murderin blood curdlin surfacin the soul purpose still circling in ya shitty deck i defeat a vet leave him wreck his breath watch him bleed to death cause im the type of rapper that packs to full capacity actin like you packin a gapper to pull the blast on me with vinnie paz on my side known as ikon we got it covered like cats that hold the mic wrong hook 2x","Chain Reaction","2001"
"Vinnie Paz","its vinnie paz daddy jedi mind tricks my man stoupe holdin it down its the real raw shit the hardcore shit kna am sayin yeah friday the thirteen style slashing ya face bashing ya face tell ya army get back to their base cmon cousin thats how we get down we the only reason that you eat and breath in this town we beatin them down raise a blade buck 50 i rap like no one out there can fuck with me stuck with me we aint leaving the game and keep it dirty cause we never had a reason to change we keep it the same start a war with the glock nine and thug like a mob and rock mine so let me speak the truth again the ancient babylonians with nubian you need to watch what you read in your class cause the devil try to have you or repeatin the pass im ready to go to war for mumia fuck george bush and his war we gawn see him yeah walk with me now yeah walk with me now tryna step into the zone with vinnie paz is a understand that i aint really fuckin around yea yea walk with me now live raps crack ya jaw live raps crack ya jaw yea walk with me now i came down the shame clown kickin my same sound ima reign now giant fist splitted james brown im the poet who rhymes was quoted lines are loaded shine decoded the vote and flow and showing signs i wrote it at a auction b style cost some gs challangers eyes makes tears like theyre forced of these percee p thats me i get nasty rock it flashy pass me the mic at your ass g but i make wrecks tape decks at my apex packing latex and safe sex with chicks and stricken paychecks killing ya fillin ya with rhymes similar to bullets in the cylinder of a dillinger spillin ya brainfat ill blast ya later you be then essays and be there next day like jfks assasinator nobody ever win to represent us never did why you had to take us i take every cent and your hottie yea walk with me now yea walk with me now tryna step into the zone with vinnie paz is a understand that i aint really fuckin around im like a dessert eagle when the hammer is cocked back anybody holdin any money should drop that we shot back spit a gospel of force and burn yll with my philosophical torch were just tryna bring the raw shit smoke a l drink a forty on the block raw shit the hardcore shit for yall the dumbed out standin the back of the club and pull the gun out everybody run out the sun out its over ill take it back to the past like sankofa yea its vinnie paz baby stoupe the enemy of mankind its like a brotherhood its all blood its all love baby its all love walk with me now walk with me now whats the deal baby walk with me now its jedi mind steadily shine live from the 215 keepin it live aight yeah yeah","Walk with Me","2008"
"Vinnie Paz","once more it has been done that in order to save it you would have to raise the specter again i am going to tell them the truth about their ministry of justice but if we didnt though it would surely be cause for war ok its time to get started dont want to but the forces forced me when it cant category allegory they translated it for me you m l o you t umlaut thats the reason i bend vowels when i spew from the mouth spit threw and out the very grotesque few are best burn through vests since the university of budapest sitting in a room with a windowless view concentrating looking at you freeze frame frozen at the very moment the wormhole opens you know canibus has spoken the circumference of a third eye so vibrant to me ezekiels wheel was just a spare tire my epithelial genetic fiber was forged in the protoplasmic fires in a black geyser the explosion can described as a white iris when the absolute began i dont know where i was i musta just been a piece of micro dust thats why i the fuck love mics so much my micro macro robotic rap flow the magna carta of the entire rap world mayflower 2002 phase 1 adapt to the press of gravity is laid on my lungs the theory of communication called cannons dissertation with a makeover in camouflage makeup light waves bend to the wake of bust mics buckle with white knuckles metacarpals crush acid reflux all over your face you fuck grab heart with bare hands squeeze and spray blood you iller than me gimme a call w w w n a m i org dear boss you mind if i share my thoughts psychotherapy is expensive can you share my costs in a cushioned room with leather doors handwriting experts take a look at the letters i draw excessive graftedness theres no space between words excessive cross outs it must be my nerves rhymes that vaporize dis ablize and destabilize pray to god say goodbye six minutes vinnie paz youre on lyrically this is the liberty of liberal arts canibus consume creatine and create canibus anemometers analyze air intake canibus the h n i c that narrates canibus innate intelligent interface canibus biogenetetic behemoth obliterate canibus youth on fire you both bleed canibus micnificentlly sound mc liberal arts with jmt im the god of war the resurrector of the horror core the carnivore destroying you wasnt hard at all i started raw so the haters could see what could happen i was allah while the pagans were speaking in latin im the origin of science and math im the origin of everything you trying to grasp been dying to ask if jedi mind is the real well ill let you inside my mind and you decide how it feel im dying to kill and bring to you apocalypse i start a lot beef with lots of guns and lots of clips fuck the head im aimin right for your esophagus hang you from a hook then drink the blood your body drips i got the power of the lead a fucking shotty spits and leave you weaker than the mafia thats gotti less with canibus get deep like psychoanalysts vinne paz the fucking hand to fist philanthropist what its fucking vinnie paz daddy yeah jedi mind baby for the people of the world canibus baby let it now be noted mic club whats the fucking deal that here in our decision this is what we stand for justice truth and the value of a single human being liberal arts mic club the curriculum can i bus hittin em rippin em","Liberal Arts","2009"
"Vinnie Paz","its like we all know whats going down but no ones saying shit what happened to the home of the brave these motherfuckers theyre controlling us now but no ones talking about it made us modern day slaves and everybodys just walking around head in the clouds we wont awake until were dead in the grave by then its too late we need to be ready to raise up welcome to the end of days everybody enslaved only some are aware that the government releasing poison in the air thats the reason i collect so many guns in my lair i aint never caught slipping never underprepared yeah the shaitan army they just break it proudly george bush the grandson of aleister crowley they want you to believe the lie that the enemy saudi the enemy aint saudi the enemy around me theres fluoride in the water but nobody know that its also a prominent ingredient in prozac for real how could any government bestow that a proud people who believe in political throwback thats not all that im here to present you i know about the black pope in solomons temple yeah about the vatican assassins and how they will get you and how they cloned barack hussein obama in a test tube its like we all know whats going down but no ones saying shit what happened to the home of the brave these motherfuckers theyre controlling us now but no ones talking about it made us modern day slaves and everybodys just walking around head in the clouds we wont awake until were dead in the grave by then its too late we need to be ready to raise up welcome to the end of days whoever built the pyramids had knowledge of electrical power and you know that thats the information that they suppress and devour who you think the motherfuckers that crashed in the tower who you think that made it turn into ash in an hour the same ones that invaded jerome the ones that never told you about the skeletons on the moon yeah the ones that poison all the food you consume the ones that never told you about mount vesuvius tomb the bird flu is a lie the swine flu is a lie why would that even come as a surprise yeah the polio vaccine made you die it caused cancer and it cost a lot of people their lives do yall know about bohemian grove how the world leader sacrificing children in robes lucifer is god in the public school system i suggest you open up your ears and you listen its like we all know whats going down but no ones saying shit what happened to the home of the brave these motherfuckers theyre controlling us now but no ones talking about it made us modern day slaves and everybodys just walking around head in the clouds we wont awake until were dead in the grave by then its too late we need to be ready to raise up welcome to the end of days","End of Days","2010"
"Vinnie Paz","what ima hit you with you motherfuckers better duck im a bull in a china shop watch how the uzi spit who we with bros with hammers and they like too legit i aint got any time for your foolishness raw raps from the same place where the sits he the mofucker always sippin goose and shit stomp a rapper out timberland boots and shit the left hand is what i give you the with the right hand is where i write all of the ruthless shit survival of the fit or my little boozy shit my hands are made of stone cut from that madusa shit big gold chains we was on that shit still roll with the kids i stole the gucci with i punch you dead in the face so fuck the music shit the guns command though hollywood movie shit yall aware yall on some lollapalooza shit let the beard grow yall are scared when i step inside the booth and shit cuttin mofuckers cell roll on some sushi shit yall are cowards yallll only talk on computer shit this a haitian ritual im on my voodoo shit find out whos the realest vinnie rock and not quit what ima hit you with you motherfuckers better duck death before dishonor blood yall are fake i let the 4 5 blocka blocka while i was dead sea overlook the view from inside a grave the dictionary definition of dominate yall weak germantown fat bull but my pockets never out of shape you a bitch security guard lock the gates the louis vuitton bootleg prada fake im tryin to make the same money that madonna make eyes never lie im surprised that you not with rhymes and one tape record an album in an hours you a pile of waste i see a sucker and salivate cutting motherfuckers of time to consolidate a thousand pounds of weightll force your heart to its armageddon for you motherfuckers lock the date any bitch i meet means that ima copulate my revolution will be met with peter toshs fate thats the reason that the god is tryin to populate i can tell you how the vodka taste the 4 5 lift you sent you into outer space brah","The Oracle","2012"
