"Band","Lyrics","Song","Year"
"Marty Paich Dek-tette","whats your story morning glory what makes you look so blue the way that youve been acting i dont know what to do for i love you sure as one and one make two whats your story morning glory got a feeling theres a lot youre concealing so wont you let me know your point of view what is your story morning glory youve got me worried too the postman came this morning and left a note for you did you read it then you know that i love you whats your story morning glory give your answer to this patient romancer oh wont you tell me that you love me too","What's Your Story Morning Glory","2013"
"Marty Paich Quartet","somewhere over the rainbow way up high theres a land that ive heard of once in a lullaby somewhere over the rainbow skies are blue and the dreams that you dare to dream really do come true someday ill wish upon a star and wake up where the clouds are far behind me where troubles melt like lemon drops high above the chimney tops thats where youll find me somewhere over the rainbow blue birds fly birds fly over the rainbow why then oh why cant i if happy little bluebirds fly beyond the rainbow why oh why cant i somewhere over the rainbow way up high theres a land that ive heard of once in a lullaby somewhere over the rainbow skies are blue and the dreams that you dare to dream really do come true someday ill wish upon a star and wake up where the clouds are far behind me where troubles melt like lemon drops high above the chimney tops thats where youll find me somewhere over the rainbow blue birds fly birds fly over the rainbow why then oh why cant i if happy little bluebirds fly beyond the rainbow why oh why cant i","Over the Rainbow","1956"
"Marty Paich Quartet","i was a stranger in the city out of town were the people i knew i had that feeling of self pity what to do what to do what to do the outlook was decidedly blue but as i walked through the foggy streets alone it turned out to be the luckiest day ive known a foggy day in london town had me low had me down i viewed the morning with much alarm british museum had lost its charm how long i wondered could this thing last but the age of miracles hadnt past for suddenly i saw you there and through foggy london town the sun was shining everywhere for suddenly i saw you there and through foggy london town the sun was shining everywhere everywhere everywhere everywhere","A  Foggy Day","2017"
"Marty Paich Quintet","the falling leaves drift by the window the autumn leaves of red and gold i see your lips the summer kisses the sun burned hands i used to hold since you went away the days grow long and soon ill hear old winters song but i miss you most of all my darling when autumn leaves start to fall cest une chanson qui nous ressemble toi tu maimais et je taimais nous vivions tous deux ensemble toi qui maimais moi qui taimais mais la vie separe ceux qui saiment tout doucement sans faire de bruit et la mer efface sur le sable les pas des amants desunis","Autumn Leaves","2008"
"Marty Paich Quintet","the moment i saw her face i knew she was just my style my only regret is weve never met for i dream of her all the while but she doesnt know i exist no matter how i persist so its clear to see theres no hope for me though i live at fifty one thirty five kensington avenue and she lives at fifty one thirty three how can i ignore the girl next door i love her more than i can say doesnt try to please me doesnt even tease me and she never sees me glance her way and i thought im heart sore the girl next door affection for me wont display i just adore her so i cant ignore her the girl next door","The Girl Next Door","2008"
"Marty Paich Quintet","i never cared much for moonlit skies i never wink back at fireflies but now that the stars are in your eyes im beginning to see the light i never went in for afterglow or candlelight on the mistletoe but now when you turn the lamp down low im beginning to see the light used to ramble through the park shadowboxing in the dark then you came and caused a spark thats a four alarm fire now i never made love by lantern shine i never saw rainbows in my wine but now that your lips are burning mine im beginning to see the light","I'm Beginning to See the Light","2008"
"Marty Paich Quintet","the night is young the skies are clear and if you want to go walkin dear its delightful its delicious its de lovely i understand the reason why youre sentimental cause so am i its delightful its delicious its de lovely i can tell at a glance what a swell night this is for romance i can hear old mother nature murmuring low let yourself go please be sweet my chickadee and when i kiss ya just say to me its delightful its delicious its delectable its delirious its dilemma its de limit its deluxe its de lovely second chorus time marches on and soon its plain youve won my heart and ive lost my brain its delightful its delicious it is de lovely life seems so sweet that we decide its in the bag to get unified its delightful its delicious its de lovely see the crowd at that church see the proud parson plopped in his perch get the sweet beat of that organ pealing our doom here goes the groom boom how they cheeer how they smile as we go galloping down the aisle its divine dear its da veen dear its da wunderbar its da victory its da wallop its da vinner its da voice its de lovely its de lovely the loudest time and so we take a few hours out to eat wedding cake its delightful it is delicious it is de lovely it feels fine to be a bride and hows the groom well hes slightly fried its delightful its delicious its de lovely its de lousy its de reely its da rhapsody its de referee its de royal its de regal its de ritz its true its de lovely its del lovely thank you","It's De-Lovely","2008"
"Marty Paich Quintet","say its only a paper moon sailing over a cardboard sea but it wouldnt be make believe if you believed in me yes its only a canvas sky hanging over a muslin tree but it wouldnt be make believe if you believed in me without your love its a honky tonk parade without your love its a melody played in a penny arcade its a barnum and bailey world just as phony as it can be but it wouldnt be make believe if you believed in me say its only a paper moon sailing over a cardboard sea but it wouldnt be make believe if you believed in me yes its only a canvas sky hanging over a muslin tree but it wouldnt be make believe if you believed in me without your love its a honky tonk parade without your love its a melody played in a penny arcade its a barnum and bailey world just as phony as it can be but it wouldnt be make believe if you believed in me its phony its plain to see how happy i would be if you believed in me","It's Only a Paper Moon","2008"
"Marty Paich Quintet","never saw such perfect beauty before never saw such charming manners whats more never saw such eyes of heavenly blue never saw what i see looking at you i could never weary looking at you looking at you all thro life my dearie looking at you looking at you wish that i was able to make you say i do and sit across the breakfast table looking at you looking at you","Looking at You","2008"
"Marty Paich Quintet","you went away i let you we broke the ties that bind i wanted to forget you and leave the past behind still the magic of the night i met you seems to stay forever in my mind the sky was blue and high above the moon was new and so was love this eager heart of mine was singing lover where can you be you came at last love had its day that day is past youve gone away this aching heart of mine is singing lover come back to me when i remember every little thing you used to do im so lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me when i remember every little thing you used to do i grow lonely every road i walk along i walk along with you no wonder i am lonely the sky is blue the night is cold the moon is new but love is old and while im waiting here this heart of mine is singing lover come back to me","Lover Come Back to Me","2008"
