"Band","Lyrics","Song","Year"
"Savage Garden","here i go again i promised myself i wouldnt think of you today its been seven months and counting youve moved on i still feel exactly the same its just that everywhere i go all the buildings know your name like photographs and memories of love steel and granite reminders the city calls your name and i cant move on ever since youve been gone the lights go out the same the only difference is you call another name to your love to your lover now to your love the lover after me am i all alone in the universe theres no love on these streets i have given mine away to a world that didnt want it anyway so this is my new freedom its funny i dont remember being chained but nothing seems to make sense anymore without you im always twenty minutes late ever since youve been gone the lights go out the same the only difference is you call another name to your love to your lover now to your love the lover after me and as time goes by so slowly the nights are cold and lonely i shouldnt be holding on but im still holding on for you here i go again i promised myself i wouldnt think of you today but im standing at your doorway im calling out your name because i cant move on ever since youve been gone the lights go out the same the only difference is you call another name to your love to your lover now to your love the lover after me","The Lover After Me","1999"
"Savage Garden","and she takes another step slowly she opens the door check that he is sleeping pick up all the broken glass and furniture on the floor been up half the night screaming now its time to get away pack up the kids in the car another bruise to try and hide another alibi to write another lonely highway in the black of night another ditch in the road you keep moving another stop sign you keep moving on and the years go by so fast wonder how i ever made it through and there are children to think of babys asleep in the back seat wonder how theyll ever make it through this living nightmare but the mind is an amazing thing full of candy dreams and new toys and another cheap hotel two beds and a coffee machine but there are groceries to buy and she knows shell have to go home another ditch in the road you keep moving another stop sign you keep moving on and the years go by so fast wonder how i ever made it through another bruise to try and hide you keep moving another stop sign you keep moving on and the years go by so fast silent fortress built to last wonder how i ever made it","Two Beds and a Coffee Machine","1999"
"Savage Garden","cool breeze and autumn leaves slow motion daylight a lone pair of watchful eyes oversee the living feel the presence all around a tortured soul a wound unhealing no regrets or promises the past is gone but you can still be free if time will set you free time now to spread your wings to take to flight the life endeavor aim for the burning sun youll be trapped inside but you can still be free if time will set you free but its a long long way to go keep moving way up high you see the light it shines forever sail through the crimson skies the purest light the light that sets you free if time will set you free sail through the wind and rain tonight youre free to fly tonight and you can still be free and going higher than mountain tops and go high the wind dont stop and go high free to fly tonight free to fly tonight","You Can Still Be Free","1999"
"Savage Garden","i ride this train in the wind swept afternoon and the sunlight warms the faces of the faithless who are waiting i ride this train but i need a conversation mozambique or was it veronique but you pick the subject and ill listen to you people tell me that i feel too much but i dont care i dont care people tell me that i need too much but i dont care no i dont care i ride this train in a dream like state of mind through a field of frozen memories imagination racing i ride this train but i need to make connections no i wasnt staring i was only trying to get some substance to get some meaning people tell me that i feel too much but i dont care no i dont care people tell me that i need too much but i dont care no i dont care people tell me that i feel too much oh no cause i dont care no i just dont care anymore as i ride this train people tell me that i feel too much but i dont care no i dont care people tell me that i need too much but i dont care no i dont care people tell me that i feel too much oh no cause i dont care no i just dont care anymore as i ride this train as i ride this train people tell me that i feel too much as i ride this train keep on ridin this train people tell me that i need too much as i ride this train as i ride this train people tell me that i feel too much people tell me that i need too much","I Don't Care","1999"
"Savage Garden","well you know every time i look at that expression printed on the page i think i hear you whispering the magic and the compliments i need so badly so baby come on yeah so baby come on now ive been running circles around the notion that youd find me baby one day maybe but all the physic powers of suggestion ive been sending your way so cant you hear me say i want your arms all around me i want your face yeah all around me i want your perfume all around me i like the way you move and do the funky groove all around me i want you all around me i need you all around me i want you all around me so cant you hear me say i want your arms all around me i want your face yeah all around me i want your perfume all around me i like the way you move and do the funky groove like cold chardonnay chilled for a day your smooth and crisp and on display like cartier armani like tag gucci versace in the middle of the night youre a kiss so long youre the only good thing when all is wrong youre a magic time reversal clock youre the fries on the side with a cherry on top youre sleek velvet gold lame patent leather enchante youre a legend youre a glamor queen god im running out of words but you know what i mean all around me i want you all around me i need you all around me i want you so cant you hear me say i want your arms all around me i want your face yeah all around me i want your perfume all around me i like the way you move and do the funky groove so slide into your jaguar or porsche baby there you are well chop chop darling au revoir pick up your things youre a star","All Around Me","1999"
"Savage Garden","you know every once in a while i shoot the breeze i spend my time i talk about silly things i like to talk about jesus christ cause i wonder what would happen if he passed you by would you be scared would you believe in him would you bust your asses to get him institutionalized well i bet hed be cool i bet hed be damn good looking i bet that he smelt divine im not talking about calvin kleins obsession just one of those people smell good all the time theres no reason why what would he wear would he wear tommy hilfiger or prefer urban outfitted i dont think so well i bet he liked gaultier but youd never find him in it i bet he liked gaultier lord i need your protection spend some time in my direction i need your protection spend some time in my direction i need your protection spend some time in my direction you know every once and a while i shoot the breeze i spend my time i talk about silly things and tonight id like to talk to you about jesus christ cause i wonder how wed deal if he just passed you by i bet hed be a star i bet my star wars figures he would be a movie star a quentin tarantino next big thing prima donna then hed appear on oprah you know what i dont think so i bet my speeder bike hed turn his back on all of that lord i need your protection spend some time in my direction i need your protection spend some time in my direction i need your protection spend some time in my direction some people have just got it you know like standing next to elvis presley well then multiply that feeling by 1 million and you know what im talking about well ill bet he was cool man i bet that cowboy was so damn good looking","I'll Bet He Was Cool","1999"
"Savage Garden","get me through the heart of the freeway i got to see the lights up in new york city im so close i think i can hear the sound of the taxi siren symphony dont you want to feel amazing baby you know i do youll get back ten times what you give freely like my mamma told me love can move you take you deeper every time can make the darkest moments feel like heavens come alive love can move you to a place inside your heart where you can fear no evil and acceptance is a natural part of life climb into the heart of the subway creepin like a snake into new york city im so close i think i can see those lights let the sun get closer to the ground dont you want to feel amazing baby you know i do youll get back ten times what you give freely like my mamma told me love can move you take you deeper every time can make the darkest moments feel like heavens come alive love can move you to a place inside your heart where you can fear no evil and acceptance is a natural part of life its about the one thing its about the one thing about the kind of shoes your wearin about religion and i breathe the love youve given and i feel the love youve hidden and though its cold down here well i can honestly say i can still stay that love can move you love can move you baby love can move you that love can move you too child love can move you take you deeper every time can make the darkest moments feel like heavens come alive love can move you to a place inside your heart where you can fear no evil and acceptance is a natural part love can move you take you deeper every time can make the darkest moments feel like heavens come alive love can move you to a place inside your heart where you can fear no evil and acceptance is a natural part and i breathe the love youve given and i feel the love youve hidden and though its cold down here well i still i still try love can move you you know that love can move you too child love can move you you know that love can move you and i breathe the love youve given and i feel the love youve hidden its cold down here but i still i still say","Love Can Move You","1999"
"Savage Garden","i wait in the darkness frozen winds surround my face in the cover of darkness i can make believe its you i feel you like the rain i feel you like a storm cloud building in my heart i wonder if you know the pain to want the one thing you havent got just a twist in time and you could be mine just a sip of wine and you could be mine just a kiss divine a hand brushes by my love a smile fuels a steel inferno you dont have to die to leave my world stand still and youve departed it seems im now on your mind and im wasting my time im just a fool to believe in the death of the night can you feel me inside i wish that you could conceive just a twist in time and you could be mine just a sip of wine and you cloud be mine just a kiss divine and you could be mine wont you leave me in the darkness take away the pride all the dignity thats burning inside cant you see im standing naked ill bear all the crosses and the crucifixes you can provide if you could decide just a twist in time and you could be mine just a sip of wine and you cloud be mine just a kiss divine and you could be mine","Mine","1999"
"Savage Garden","maybe its intuition but some things you just dont question like in your eyes i see my future in an instant and there it goes i think i found my best friend i know that it might sound more than a little crazy but i believe i knew i loved you before i met you i think i dreamed you into life i knew i loved you before i met you i have been waiting all my life theres just no rhyme or reason only the sense of completion and in your eyes i see the missing pieces im searching for i think ive found my way home i know that it might sound more than a little crazy but i believe i knew i loved you before i met you i think i dreamed you into life i knew i loved you before i met you i have been waiting all my life a thousand angels dance around you i am complete now that ive found you i knew i loved you before i met you i think i dreamed you into life i knew i loved you before i met you i have been waiting all my life i knew i loved you before i met you i think i dreamed you into life i knew i loved you before i met you i have been waiting all my life","I Knew I Loved You","1999"
"Savage Garden","when superstars and cannonballs are running through your head a television freak show cops and robbers everywhere subway makes me nervous people pushing me too far ive got to break away so take my hand now cause i want to live like animals careless and free like animals i want to live i want to run through the jungle the wind in my hair and the sand at my feet ive been having difficulties keeping to myself feelings and emotions better left up on the shelf animals and children tell the truth they never lie which one is more human theres a thought now you decide compassion in the jungle compassion in your hands yeah would you like to make a run for it would you like to take my hand yeah sometimes this life can get you down its so confusing theres so many rules to follow and i feel it cause i just run away in my mind superstars and cannonballs running through your head television freak show cops and robbers everywhere animals and children tell the truth they never lie which one is more human theres a thought now you decide compassion in the jungle compassion in your hands yeah would you like to make a run for it would you like to take my hand yeah","The Animal Song (Callout Hook #1)","1999"
