"Band","Lyrics","Song","Year"
"Homesick James Williamson","well thats all right mama thats all right for you thats all right mama just anyway you do well thats all right thats all right thats all right now mama anyway you do mama she done told me papa done told me too son that gal your foolin with she aint no good for you but thats all right thats all right thats all right now mama anyway you do im leaving town baby im leaving town for sure well then you wont be bothered with me hanging round your door well thats all right thats all right thats all right now mama anyway you do","That's All Right","1995"
"Homesick James Williamson","big boss man cant you hear me when i call big boss man cant you hear me when i call well you aint so big youre just tall thats all got me working boss man working round the clock i want me a drink of water but you wont let jimmy stop big boss man cant you hear me when i call well you aint so big you just tall thats all well im gonna get me a boss man one gonna treat me right work hard in the day time rest easy at night big boss man cant you hear me when i call well you aint so big youre just tall thats all","My Baby's Sweet","1996"
"Homesick James Williamson","bluebird now bluebird please take the letter down south for me bluebird now bluebird please take the letter down south for me now i dont want you to quit flyin until you find miss lacey belle for me now bluebird when you get to jackson i want you to fly down on shannon street now bluebird when you get to jackson i want you to fly down on shannon street now i dont want you to quit flyin bluebird until you find miss lacey belle for me now bluebird when you find miss lacey belle i want you to give her my best regard bluebird when you find miss lacey belle i want you to give her my best regard now i want you to tell her im up here in st louis you know that times is awful doggone hard","Bluebird Blues","2003"
"Homesick James Williamson","were gonna have a good time were gonna have a good time were gonna have a good time were gonna have a good time were gonna rock on the roll girl were gonna have a good time i got a girl she lives out on the hill i dont believe my baby gonna get nobody killed were gonna have a good time were gonna have a good time were gonna have a good time were gonna have a good time were gonna rock on the roll girl were gonna have a good time i feel so good and i always will feel like a jack with a jenny hide behind the hill were gonna have a good time were gonna have a good time were gonna have a good time were gonna have a good time were gonna rock and roll girl were gonna have a good time mama mama look at sister tryin to do the boogie twist were gonna have a good time were gonna have a good time were gonna rock and roll girl were gonna have a good time were gonna have a good time were gonna have a good time were gonna have a good time were gonna have a good time were gonna rock and roll girl were gonna have a good time","Gonna Have a Good Time","2003"
"Homesick James Williamson","oh ive got no one to have fun with since my babys love had been done with well i dont know what to do i sit and cry and sing the blues well no one to call me sweet names and my heart is filled with pain oh i only think of you i sit and cry and sing the blues blues found in my bloodstream blues found in my home blues found in my soul i got blues all in my bones oh no one to depend on since my babys love had been gone oh i dont know what to do i sit and cry and sing the blues oh yeah come here baby oh no one to depend on since my babys love has been gone whoa i dont know what to do i sit and cry and sing the blues i sit and cry and sing the blues","Sit and Cry (The Blues)","2013"
"Hometown News","i can remember like it was yesterday when daddy sold his corvair and we watched it drive away well then we walked down the corner with the money that he got he bought a mr cruiser off of mr kellys lot well that station wagon was the ugliest thing around and id hide beneath the dashboard everytime we drove through town now 21 years later 21 years later i got a wife and kid and im standin here on kellys lot just like my daddy did and im singin goodbye 20s hello minivan look out 30s im becoming my old man the keys are in my pocket ive got the title in my hand goodbye 20s hello minivan sellin that four by four really hurt my pride but the cold hard fact was the lack of room inside well so long to my gone good days i dont cruise for chicks no more now its luggage racks and fruit juice packs and an extra slidin door and im singin goodbye 20s hello minivan look out 30s im becoming my old man the keys in my hand ive got the keys in my pocket goodbye 20s hello minivan i can see us on the highway babys fast asleep momma reads a book and im in the drivers seat headin off to places we never been before with everything i need and room for more goodbye 20s hello minivan look out 30s im becoming my old man the keys are in my pocket yeah ive got the title in my hand goodbye 20s hello minivan","Minivan","2002"
"Homewreckers","someday im gonna be famous do i have talent well no these days you dont really need it thanks to reality shows cant wait to date a supermodel cant wait to sue my dad cant wait to wreck a ferrari on my way to rehab cause when youre a celebrity its adios reality you can act just like a fool people think youre cool just cause youre on tv i can throw a major fit when my latte isnt just how i like it when they say ive gone insane ill blame it on the fame and the pressures that go with being a celebrity ill get to cry to barbara walters when things dont go my way and ill get community service no matter which law i break ill make the supermarket tabloids theyll write some awful stuff but the more they run my name down the more my price goes up cause when youre a celebrity it adios reality no matter what you do people think youre cool just cause youre on tv i can fall in and out of love have marriages that barely last a month when they go down the drain ill blame it on the fame and say its just so tough being a celebrity so lets hitch up the wagons and head out west to the land of the fun and the sun well be real world bachelor jackass millionaires hey hey hollywood here we come cause when youre a celebrity it adios reality no matter what you do people think youre cool just cause youre on tv","Celebrity","2004"
"Homewreckers","well i love her and i love to fish i spend all day out on this lake and hell is all i catch today she met me at the door said i would have to choose if i hit that fishin hole today shed be packin all her things and shed be gone by noon well im gonna miss her when i get home but right now im on this lake shore and im sittin in the sun im sure itll hit me when i walk through that door tonight that im gonna miss her oh lookie there ive got a bite now theres a chance that if i hurry i could beg her to stay but that waters right and the weathers perfect no tellin what i might catch today so im gonna miss her when i get home but right now im on this lake shore and im sittin in the sun im sure itll hit me when i walk through that door tonight yeah im gonna miss her oh lookie there another bite yeah im gonna miss her oh lookie there ive got a bite","I'm Gonna Miss Her","2004"
"Homewreckers","well ill never forget the first time that i heard that pretty mouth say that dirty word and i cant even remember now what she backed my truck into but she covered her mouth and her face got red and she just looked so darn cute that i couldnt even act like i was mad yeah i live for little moments like that well thats just like last year on my birthday she lost all track of time and burnt the cake and every smoke detector in the house was goin off and she was just about to cry until i took her in my arms and i tried not to let her see me laugh yeah i live for little moments like that i know shes not perfect but she tries so hard for me and i thank god that she isnt cause how boring would that be its the little imperfections its the sudden change in plans when she misreads the directions and were lost but holding hands yeah i live for little moments like that when shes layin on my shoulder on the sofa in the dark and about the time she falls asleep so does my right arm and i want so bad to move it cause its tinglin and its numb but she looks so much like an angel that i dont wanna wake her up yeah i live for little moments when she steals my heart again and doesnt even know it yeah i live for little moments like that","Little Moments","2004"
"Homewreckers","ive got some big news the bank finally came through and im holdin the keys to a brand new chevrolet have you been outside it sure is a nice night how about a little test drive down by the lake theres a place i know about where the dirt road runs out and we can try out the four wheel drive come on now what do you say girl i can hardly wait to get a little mud on the tires cause its a good night to be out there soakin up the moonlight stake out a little piece of shoreline ive got the perfect place in mind its in the middle of nowhere only one way to get there you got to get a little mud on the tires moonlight on a duck blind catfish on a trotline sun sets about nine this time of year we can throw a blanket down crickets singin in the background and more stars than you can count on a night this clear i tell you what we need to do is grab a sleepin bag or two and build us a little camp fire and then with a little luck we might just get stuck lets get a little mud on the tires cause its a good night to be out there soakin up the moonlight stake out a little piece of shoreline ive got the perfect place in mind its in the middle of nowhere theres only way to get there you got to get a little mud on the tires and then with a little luck we might just get stuck lets get a little mud on the tires","Mud on the Tires","2004"
