"Band","Lyrics","Song","Year"
"Murray Head","judas there he is theyre all asleep the fools jesus judas must you betray me with a kiss peter and apostles whats the buzz tell me whats happening hang on lord were gonna fight for you jesus put away your sword dont you know that its all over it was nice but now its gone why are you obsessed with fighting stick to fishing from now on crowd tell me christ how you feel tonight do you plan to put up a fight do you feel that youve had the breaks what would you say were your big mistakes do you think that you may retire did you think you would get much higher how do you view your coming trial have your men proved all worthwhile come with us to see caiaphas youll just love the high priests house youll just love seeing caiaphas youll just die in the high priests house come on god this is not like you let us know what youre gonna do you know what your supporters feel youll escape in the final reel tell me christ how you feel tonight do you plan to put up a fight do you feel that youve had the breaks what would you say were your big mistakes come with us to see caiaphas you just love the high priests house you just love seeing caiaphas youll just die in the high priests house now we have him now we got him now we have him now we got him caiaphas jesus you must realize the serious charges facing you you say youre the son of god in all your handouts well is it true jesus thats what you say you say that i am","The Arrest","1970"
"Murray Head","my mind is clearer now at last all too well i can see where we all soon will be if you strip away the myth from the man you will see where we all soon will be jesus youve started to believe the things they say of you you really do believe this talk of god is true and all the good youve done will soon be swept away youve begun to matter more than the things you say listen jesus i dont like what i see all i ask is that you listen to me and remember ive been your right hand man all along you have set them all on fire they think theyve found the new messiah and theyll hurt you when they find theyre wrong i remember when this whole thing began no talk of god then we called you a man and believe me my admiration for you hasnt died but every word you say today gets twisted round some other way and theyll hurt you if they think youve lied nazareths most famous son should have stayed a great unknown like his father carving wood hed have made good tables chairs and oaken chests would have suited jesus best hed have caused nobody harm no one alarm listen jesus do you care for your race dont you see we must keep in our place we are occupied have you forgotten how put down we are i am frightened by the crowd for we are getting much too loud and theyll crush us if we go too far if we go too far listen jesus to the warning i give please remember that i want us to live but its sad to see our chances weakening with every hour all your followers are blind too much heaven on their minds it was beautiful but now its sour yes its all gone sour ah ah ah ah ah god jesus its all gone sour listen jesus to the warning i give please remember that i want us to live so come on come on listen to me ah ah come on listen listen to me come on and listen to me ah ah","Heaven On Their Minds","1970"
"Murray Head","judas my god i saw him he looked three quarters dead and he was so bad i had to turn my head you beat him so hard that he was bent and lame and i know who everybodys going to blame i dont believe he knows i acted for our good id save him all this suffering if i could dont believe our good and id save him if i could annas cut the confessions forget the excuses i dont understand why youre filled with remorse all that youve said has come true with a vengeance the mob turned against him you backed the right horse caiaphas what you have done will be the saving of everyone youll be remembered forever for this and not only that youve been paid for your efforts pretty good wages for one little kiss judas christ i know you cant hear me but i only did what you wanted me too christ id sell out the nation for i have been saddled with the murder of you i have been spattered with innocent blood i shall be dragged through the slime and the mud i have been spattered with innocent blood i shall be dragged through the slime and the mud i dont know how to love him i dont know why he moves me hes a man hes just a man he is not a king he is just the same as anyone i know he scares me so when hes cold and dead will he let me be does he love me too does he care for me my mind is in darkness god god im sick ive been used and you knew all the time god god ill never ever know why you chose me for your crime youre so bloody christ choir poor old judas so long judas judas you have murdered me","Judas's Death","1970"
"Murray Head","apostles look at all my trials and tribulations sinking in a gentle pool of wine dont disturb me now i can see the answers till this evening is this morning life is fine always hoped that id be an apostle knew that i would make it if i tried then when we retire we can write the gospels so theyll still talk about us when weve died jesus the end is just a little harder when brought about by friends for all you care this wine could be my blood for all you care this bread could be my body the end this is my blood you drink this is my body you eat if you would remember me when you eat and drink i must be mad thinking ill be remembered yes i must be out of my head look at your blank faces my name will mean nothing ten minutes after im dead one of you denies me one of you betrays me apostles no who would impossible jesus peter will deny my in just a few hours three times will deny me and thats not all i see one of you here dining one of my twelve chosen will leave to betray me judas cut the dramatics you know very well who jesus why dont you go do it judas you want me to do it jesus hurry they are waiting judas if you knew why i do it jesus i dont care why you do it judas to think i admired you well now i despise you jesus you liar you judas judas you want me to do it what if i just stayed here and ruined your ambition christ you deserve it jesus hurry you fool hurry and go save me your speeches i dont want to know go apostles look at all my trials and tribulations sinking in a gentle pool of wine whats that in the bread its gone to my head till this morning is this evening life is fine always hoped that id be an apostle knew that i would make it if i tried then when we retire we can write the gospels so theyll all talk about us when weve died judas you sad pathetic man see where youve brought us to our ideals die around us and all because of you but the saddest cut of all someone has to turn you in like a common criminal like a wounded animal a jaded mandarin a jaded mandarin like a jaded faded faded jaded jaded mandarin jesus get out theyre waiting get out theyre waiting oh they are waiting for you judas every time i look at you i dont understand why you let the things you did get so out of hand youd have managed better if you had it planned oh apostles always hoped that id be an apostle knew that i would make it if i tried then when we retire we can write the gospels so theyll still talk about us when weve died jesus will no one stay awake with me peter john james will none of you wait with me peter john james","The Last Supper","1970"
"Murray Head","whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening why should you want to know dont you mind about the future dont you try to think ahead save tomorrow for tomorrow think about today instead whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening i could give you facts and figures whats the buzz tell me whats happening when do we ride into jerusalem when do we ride into jerusalem even tell you where im going when do we ride into jerusalem when do we ride into jerusalem when do we ride into jerusalem when do we ride into jerusalem when do we ride into jerusalem why should you want to know why are you obsessed with fighting times and fates you cant defy if you knew the path were riding youd understand it less then i whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening let me try to cool down your face a bit let me try to cool down your face a bit let me try to cool down your face a bit let me try to cool down your face a bit let me try to cool down your face let me try to cool down your face let me try to cool down your face let me try to cool down your face mary uh that is good while you prattled through your supper where and when and who and how she alone has tried to give me what i need right here and now whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening whats the buzz tell me whats happening it seems to me a strange thing mystifying that a man like you can waste his time on women of her kind yes i can understand that she amuses but to let her stroke you kiss your hair is hardly in your line its not that i object to her profession but she doesnt fit in well with what you teach and say it doesnt help us if youre inconsistent they only need a small excuse to put us all away who are you to criticize her who are you to despise her leave her leave her let her be now leave her leave her shes with me now if your slate is clean then you can throw stones if your slate is not then leave her alone im amazed that a man like you can be so shallow thick and slow there is not a man among you who knows or cares if i come or go no youre wrong youre very wrong no youre wrong youre very wrong no youre wrong youre very wrong no youre wrong youre very wrong how can you say that how can you say that how can you say that how can you say that not one not one of you","What's The Buzz / Strange Thing Mystifying","1970"
"Murray Head","darling youll love it its down on the corner wearing those star studded high heel boots wear your mascara try on the tiara perhaps itll cover up some of your roots shes such a drag shes such a drag leather for pleasure whatever the weather cruisin and losin her old cares and woes street invitation the newest sensation forget your intention when your petticoat shows she she such a drag ooh she such a drag step up on the merry go round theres plenty room for more its a carnival a circus that weve gotta preserve its the meatiest show of all","She's Such a Drag","1976"
"Murray Head","cant you hear me calling im shouting out loud maybe youve mistaken me for one of the crowd my backs against the wall my feelings on show silence is the only reply that i know the sleeping dog in me wont lie but when im woken you cant no cant deny when you fall in love from the very start you give your love and then they break your heart when dreams are broken silence is a strong reply cant you hear me laughing exposing my fears cant you see me crying withholding the tears there isnt any point in closing your hears the silence thats between us is the passing of years take a breath where the earth touches the sky we can both feel the reason why when you fall in love from the very start you give your love and then they break your heart because silence is a strong reply silence is a strong reply","Silence Is a Strong Reply","1976"
"Murray Head","ive been travelling hard tho there didnt seem much to move me and my senses were numbed as the scenery passed right thru me down a telephone line it was easy enough to lose me but with you on my side it was easy to ride the storm and the tide as they bruised me how many ways are there left to say i love you i kept telling myself my wounds were on the mend but my confidence slides when i cant tell whos a friend there were nights when i cried and i could not see the end but something within made me still want to win as i realized within me was you how many ways are there left to say i love you she said i dont know what to feel anymore when youre home its too much when youre gone im unsure cant you admit there are times when youre wrong youve been away from me one week too long id lean against bars hopelessly killing time talking out dreams and drowning my fears in wine avoiding the bed that brings a sadness thats hard to define when the day breaks again i go back to the same empty room and the pain of us being apart this is the time when i need to say i love you how many ways are there left to say i love you","How Many Ways","1985"
"Murray Head","every time i look at you i dont understand why you let the things you did get so out of hand youd have managed better if youd had it planned now whyd you choose such a backward time and such a strange land if youd come today you could have reached a whole nation israel in 4 bc had no mass communication dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong only want to know only want to know only want to know now only want to know only want to know only want to know only want to know now only want to know jesus christ jesus christ who are you what have you sacrificed jesus christ jesus christ who are you what have you sacrificed jesus christ superstar do you think youre what they say you are jesus christ superstar do you think youre what they say you are tell me what you think about your friends at the top who do you think besides yourself was the pick of the crop buddah was he where its at is he where you are could mohamed move a mountain or was that just pr did you mean to die like that was that a mistake or did you know your messy death would be a record breaker dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong only want to know only want to know only want to know now only want to know only want to know only want to know only want to know now i only want to know jesus christ jesus christ who are you what have you sacrificed jesus christ jesus christ who are you what have you sacrificed jesus christ superstar do you think youre what they say you are jesus christ superstar do you think youre what they say you are jesus christ jesus jesus christ who are you what have you sacrificed i only wanna know jesus christ tell me tell me jesus christ tell me tell me dont get me wrong who are you what have you sacrificed i only wanna know jesus christ jesus superstar do you think youre what they say you are jesus i wanna know jesus christ tell me tell me superstar dont get me wrong do you think youre what they say you are i only wanna know jesus christ oh jesus jesus christ only wanna know who are you what have you sacrificed i only wanna know jesus christ jesus jesus christ dont get me wrong who are you what have you sacrificed only wanna know jesus christ superstar do you think youre what they say you are only wanna know jesus christ tell me tell me superstar dont get me wrong do you think youre what they say you are only wanna know now jesus christ only wanna know jesus christ only wanna know who are you what have you sacrificed only wanna know now jesus christ tell me tell me jesus christ dont get me wrong who are you only wanna know only wanna know","Superstar [From Jesus Christ Superstar]","1989"
"Murray Head","every time i look at you i dont understand why you let the things you did get so out of hand youd have managed better if youd had it planned now whyd you choose such a backward time and such a strange land if youd come today you could have reached a whole nation israel in 4 bc had no mass communication dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong only want to know only want to know only want to know now only want to know only want to know only want to know only want to know now only want to know jesus christ jesus christ who are you what have you sacrificed jesus christ jesus christ who are you what have you sacrificed jesus christ superstar do you think youre what they say you are jesus christ superstar do you think youre what they say you are tell me what you think about your friends at the top who do you think besides yourself was the pick of the crop buddah was he where its at is he where you are could mohamed move a mountain or was that just pr did you mean to die like that was that a mistake or did you know your messy death would be a record breaker dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong dont you get me wrong dont you get me wrong dont you get me wrong now dont you get me wrong only want to know only want to know only want to know now only want to know only want to know only want to know only want to know now i only want to know jesus christ jesus christ who are you what have you sacrificed jesus christ jesus christ who are you what have you sacrificed jesus christ superstar do you think youre what they say you are jesus christ superstar do you think youre what they say you are jesus christ jesus jesus christ who are you what have you sacrificed i only wanna know jesus christ tell me tell me jesus christ tell me tell me dont get me wrong who are you what have you sacrificed i only wanna know jesus christ jesus superstar do you think youre what they say you are jesus i wanna know jesus christ tell me tell me superstar dont get me wrong do you think youre what they say you are i only wanna know jesus christ oh jesus jesus christ only wanna know who are you what have you sacrificed i only wanna know jesus christ jesus jesus christ dont get me wrong who are you what have you sacrificed only wanna know jesus christ superstar do you think youre what they say you are only wanna know jesus christ tell me tell me superstar dont get me wrong do you think youre what they say you are only wanna know now jesus christ only wanna know jesus christ only wanna know who are you what have you sacrificed only wanna know now jesus christ tell me tell me jesus christ dont get me wrong who are you only wanna know only wanna know","Superstar","1990"
