"Band","Lyrics","Song","Year"
"Cliquot Club Eskimos","my one and only what am i gonna do if you turn me down when im so crazy over you id be so lonely where am i gonna go if you turn me down why blacken all my skies of blue i tell you im not asking any miracle it can be done it can be done i know a clergyman who will roll lyrical and make us one and make us one so my one and only there isnt a reason why you should turn me down when im so crazy over you to show affection in your direction you know im fit and able i more then merely love you sincerely my cards are on the table say there must be lots of other men you hypnotize all of a sudden ive begun to realize as follows my one and only if you turn me down when im so crazy over you id be so lonely if you turn me down why blacken all my skies of blue i tell you im not asking any miracle i know a clergyman who will roll lyrical oh my one and only if you turn me down when im so crazy over you","My One and Only","1998"
"Clit 45","im in over my head they want to try and build me up so they can tear me down i wish that i could be back there but im right here right now theyve taken everything that ive had to give and they say its over but man im still here living i dont know what to do i think that maybe im in over my head stuck in the red something they said makes me think that im in over my head over my head over my head ive gotta get away from here and it couldnt be too soon cause i see the stars are new with me like rockets to the moon you take me everywhere that ive never been in show me the meaning of what life had to give in i dont know what to say i think that maybe im in over my head lying in her bed something she said it makes me think that im in over my head over my head over my head theyve taken everything that ive had to give and they say its over but man im still here living i dont know what to do i think that maybe im in over my head stuck in the red something they said it makes me think that im in over my head over my head over my head im in over my head im in over my head im in over my head im in over my head","Over My Head","2005"
"Clit 45","smash the set fuck whats next cause this reruns been one for a while b o r e d got two fingers up your ass like its going outta style whats it gonna take to set us off cause im still lost and at what cost this shows went way too long is this the swan song all the guitars want to be next in line but its still bullshit fucking waste of time on chatterbox punk rock so cut the fucking talk speaking only in reality cause i refuse to fucking be just another casualty because the truth will set you free whats it gonna take to set us off cause im still lost suck dick till you cough id rather light this match burn it down and dont look back whats it gonna take question seek and destroy","Set It Off","2006"
"Clive Anderson","i think that you dont care and its more than i can bare i dont know baby maybe its all in my mind all in my mind i know that ive been true but honey sweetie baby what about you i dont know baby maybe its all in my mind weve been going steady so long id never dream you would ever do me wrong i knew i was yours and i thought you were mine and that every little thing was so fine whoa darling id hate to see someone else with you other than me i dont know baby maybe its all in my mind all in mind oh hum hum oh yes its all in my mind i dont mean to think so mean and evil baby please tell me tell me its all in my mind","All in My Mind","1996"
"Clive Anderson","when my friends told me you had someone new i didnt believe a single word was true i told them all i had a faith in you i i i i just kept on sayin oh no not my baby oh no not my sweet baby youre not like those other guys who lead you on and tell you lies my mama told me when rumors spread theres truth somewhere and i should use my head but i didnt listen to a what she said i i i i kept right on sayin oh no not my baby oh no not my sweet baby youre not like those other boys who play with hearts like they were toys well you might have had a last minute fling but i am sure it didnt mean a thing cause yesterday you gave a me your ring and now im glad that i kept on sayin oh no not my baby oh no not my sweet baby youre not like those other guys who lead you on and tell you lies oh no not my baby oh no not my sweet baby oh no not my baby no no no no not my sweet baby oh no","Oh No, Not My Baby","1996"
"Clive Anderson","something you got baby makes me work all day something you got baby makes me bring home my pay something you got baby you ought to know my my whoa whoa i love you so something you got baby makes the world go round something you got baby keep me home every night something you got baby you ought to know you ought to know whoa whoa my my whoa i love you so something you got makes me work all day something you got makes me bring home my pay something you got you ought to know my my whoa whoa i love you so","Something You Got","1996"
"Clive Bunker","in the morning gonna get my things together packing up and im leaving this place i dont believe youll cry therell be a smile upon your face i didnt think how much youd hurt me thats something that i laugh about bring in the good times baby and let the bad times out that old sun keeps on shining but someday it wont shine for you in the morning ill be leaving ill leave your mother too","Some Day the Sun Won't Shine For You","2002"
"Clive Bunker","in the morning gonna get my things together packing up and im leaving this place i dont believe youll cry therell be a smile upon your face i didnt think how much youd hurt me thats something that i laugh about bring in the good times baby and let the bad times out that old sun keeps on shining but someday it wont shine for you in the morning ill be leaving ill leave your mother too","Some Day The Sun Won't Shine For You [Live]","2002"
"Clive Burke","heaven can wait this is paradise just being here with you and breathing the air you do heaven can wait darling its true this is paradise gazing at all your charms its heavenly in your arms heaven can wait you must be an angel on a visit from the skies now i look at heaven when i look into your eyes heaven can wait this is paradise loving the way we do until i go there with you heaven can wait","Heaven Can Wait","2012"
"Clive Carter","think of me think of me fondly when weve said goodbye remember me once in a while please promise me youll try when you find that once again you long to take your heart back and be free if you ever find a moment spare a thought for me we never said our love was evergreen or as unchanging as the sea but if you can still remember stop and think of me think of all the things weve shared and seen dont think about the way things might have been think of me think of me waking silent and resigned imagine me trying too hard to put you from my mind recall those days look back on all those times think of the things well never do there will never be a day when i wont think of you can it be can it be christine bravo long ago it seems so long ago how young and innocent we were she may not remember me but i remember her flowers fade the fruits of summer fade they have their seasons so do we but please promise me that sometimes you will think of me","Think of Me","1992"
