"Band","Lyrics","Song","Year"
"Julia DeMato","at last my love has come along my lonely days are over and life is like a song at last the skies above are blue my heart was wrapped in clover every since the night i looked at you and i found a dream that i could speak to a dream to call my own i found a thrill to press my cheek to a thrill id never known when you smiled and then the spell was cast and here we are in heaven i found my love at last i found a dream that i could speak to a dream to call my own i found a thrill to press my cheek to a thrill like i had never known you smiled when you smiled at me that was how the spell was cast and here we are in heaven i found my love at last","At Last","2003"
"Julia DeMato","if tomorrow all the things were gone i worked for all my life and i had to start again with just my children and my wife id thank my lucky stars to be livin here today cause the flag still stands for freedom and they cant take that away and im proud to be an american where at least i know im free and i wont forget the ones who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a from the lakes of minnesota to the hills of tennessee across the plains of texas from sea to shining sea from detroit down to houston and new york to l a well theres pride in every american heart and its time we stand and say that im proud to be an american where at least i know im free and i wont forget the ones who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a im proud to be an american where at least i know im free and i wont forget the ones who died who gave that right to me and i gladly stand up next to you and defend her still today cause there aint no doubt i love this land god bless the u s a","God Bless the U.S.A. (Proud to Be an American) [*]","2003"
"Julia Dollison","i am not such a clever one about the latest fads i admit i was never one adored by local lads not that i ever try to be a saint im the type that they classify as quaint im old fashioned i love the moonlight i love the old fashioned things the sound of rain upon a window pane the starry song that april sings this years fancies are passing fancies but sighing sighs holding hands these my heart understands i know im old fashioned but i dont mind it thats how i want to be as long as you agree to stay old fashioned with me im old fashioned but i dont mind it thats how i want to be as long as you agree to stay old fashioned with me oh wont you stay old fashioned with me oh please stay old fashioned with me","I'm Old Fashioned","2005"
"Julia Duncan","when explanations make no sense when every answers wrong youre fighting with lost confidence all expectations come the time has come to make or break move on dont hesitate breakout dont stop to ask now youve found a break to make at last youve got to find a way say what you want to say breakout when situations never change tomorrow looks unsure dont leave your destiny to chance what are you waiting for the time has come to make your break breakout dont stop to ask now youve found a break to make at last youve got to find a way say what you want to say breakout dont stop to ask now youve found a break to make at last youve got to find a way say what you want to say breakout some people stop at nothing if youre searching for something lay down the law shout out for more breakout and shout day in day out breakout breakout dont stop to ask now youve found a break to make at last youve got to find a way say what you want to say breakout dont stop to ask now youve found a break to make at last youve got to find a way say what you want to say breakout lay down the law shout out for more breakout and shout day in day out breakout breakout breakout lay down the law shout out for more breakout and shout day in day out","Breakout","2007"
"Julia Fordham","at the junction of the big surrender you cant bring yourself to tell her old old habits die hard so hard i could have told you that right from the start its no fun its no fun being the other woman its no fun and i know whats wrong and what is right i wonder where you are on some nights new love shines so strong so clear thats why im still standing here its no fun its no fun being the other woman its no fun its no fun its no fun being the other woman its no fun anymore you wont run unless youre really sure both hands free and a heart thats tied i said that im easy but i lied i lied i lied theres no chance at all no running risk you cant lose when it comes down to it old old habits die hard so hard its not my first and it wont be my last its no fun its no fun being the other woman its no fun instrumental its no fun no fun being the other woman its no fun anymore you wont run unless youre really sure both hands free and a heart thats tied i said that im easy but i lied i lied i lied at the junction of the big surrender you cant bring yourself to tell her old old habits die hard so hard i could have told you that right from the start its no fun its no fun being the other woman its no fun its no fun its no fun being the other woman i dont want you anymore anymore i lied i lied i lied i dont want you anymore i wanna be free free free i dont want you anymore anymore i lied i lied i keep on lying i keep on wanting you to want me like you always used to want me","The Other Woman","1988"
"Julia Fordham","im sending out im sending out im sending out im sending out and when youve got something thats crystal clear and good enough for the whole world to hear sweeter than honey and beneath the blood thats why im sending out my unconditional love im sending out unconditional love im sending out unconditional love im sending out im sending out and when you know something that you hold dear to soothe away all your doubts and your fears from every angle within and above heres why im sending out my unconditional love im sending out unconditional love im sending out unconditional love im sending out im sending out when promises are never broken ill know when every last word has been spoken ill know when every last deed isnt token ill know that everyone is sending out unconditional love im sending out unconditional love im sending out unconditional love im sending out unconditional love thats why im sending out unconditional love heres why im sending out unconditional love im sending out unconditional love im sending out unconditional love im sending out my love cmon cmon cmon cmon cmon cmon cmon youve got to send me some love back give me your love everyone send some love everyone send some love just a little bit a little bit a little bit of your love if everyone everyone everyone could send some love your healing love your divine love your unconditional love","Unconditional Love","1988"
"Julia Fordham","guest vox john okane if i could have a pound for every moment ive spent worrying on all the little things in life that frankly theres no hurrying then i would be a rich girl i wanna be a rich girl soon but going at this rate i think that it might take till theres life on the moon where does the time go does anyone know where does the time go does anyone know where does the time go does anyone know if i could have a sneak preview to all the earthly reasons it takes to make the theme of time then id be a girl for all seasons and i wouldnt have to worry i wouldnt have to worry oh no no no it just seems kind of funny that theres some things ill just never know like where does the time go does anyone know where does the time go does anyone know where does the time go does anyone know we were only just saying just the other day how its really amazing how the days just seem to slip away and its right before my very own eyes oh theres some things that well never well never know like where does the time go where does the time go does anyone know tell me where does the time go tell me where does it go theres some things well never know if i could have a pound for every moment ive spent worrying on all the little things in life that frankly theres no hurrying then i would be a rich girl and i wanna be a rich girl soon but going at this rate i think that it might take till theres life on the moon oh where does the time go does anyone know oh where does the time go does anyone know oh tell me where does the time go where does the time go ive been counting all my days ive been counting all my nights tell me where does it go where where where where where does it go the time go the time go the time go where where where where does it go does anyone know ive been counting all my days ive been counting all my nights till i can be with you","Where Does the Time Go?","1988"
"Julia Fordham","did i happen to mention that i love you did i happen to mention its you who sees me through did i happen to mention im waiting for your move ive been meaning to tell you that im sorry ive been meaning to tell you i cant wait forever for you are you meaning to tell me that you still love me too i need i need another good friend like i need like i need a hole in my head and i want i want i want your loving in my heart and i want and i want i want your loving in my bed oh did i happen did i happen did i happen to mention she happened to mention that she saw you she happened to mention youd said that we were through wish you couldve mentioned so id have known that too i need i need another good friend like i need like i need a hole in my head and i want i want i want your loving in my heart and i want and i want i want your loving in my bed oh did i happen did i happen did i happen to mention i need i need another good friend like i need like i need a hole in my head and i want i want i want your loving in my heart and i want and i want i want your loving in my bed oh did i happen did i happen did i happen to mention did i happen did i happen did i happen to mention","Did I Happen to Mention?","1989"
"Julia Fordham","i cried the solent the tyne the severn and the rhine the thames and the seine over again but i wont be crying anymore a lake of tears like i shed before for you only for you the ganges the clyde the amazon the nile the avon the trent the tears that i spent but i wont be crying anymore all these tears like i shed before for you only for you a sea of love runs deep in these veins flooding my heart with anger and pain the depth of reason a wave of regret but the times that we had ill never forget but i wont be crying anymore all these tears like i shed before for you only for you only for you only for you only","For You Only for You","1989"
"Julia Fordham","island if you make yourself an island im gonna sail straight out to you if you burn your bridges one by one ill not give up on you but if you scratch scratch the surface underneath the skin under the armour of that iron woman so many things lie within so dont you test my love like you test the love of your boyfriends oh dont you know the love for a woman for a woman for a woman is there to the end there to the end i know youre feeling bitter and twisted ive seen it seeping out of every pore rising up beyond the goodness of a perfect human core and if you peel peel away the wisdom underneath the skin i wonder i wonder i wonder i wonder what lies within oh dont you lose my love oh dont you lose your love my friend oh dont you know the love for a woman for a woman is there to the end there to the end i just wanted to say you know i love you if you bite bite the hand that feeds you dont think hell keep coming back for more cause this is real life not the movies girl ive told you that before but if you scrape scrape at the bravado underneath the skin under the armour of everybody so many things lie hidden so dont you dont you dont you doubt my love like you doubt the love of all your friends oh dont you know the love for a woman repeat 11 times is there to the end there to the end island bitter and twisted","Island","1989"
