"Band","Lyrics","Song","Year"
"Tom Rush","there are places i remember all my life though some have changed some forever not for better some are gone and some remain all these places have their meanings with lovers and friends i still can recall some are dead and some are living in my life ive loved them all but of all these friends and lovers there is no one compares with you and these memories lose their meaning when i think of love of something new though i know ill never lose affection for people and things that went before i know ill often stop and think about them in my life i love you more though i know ill never lose affection for people and things that went before i know ill often stop and think about them in my life i love you more","In My Life","2012"
"Tom Russell","you dont put beans in chilli you never water good whiskey down and never play poker with a man named doc on the spanish side of town and if you want to go peekin at the doctors daughter you better pay the old man his bread then its a short short ride from hell to heaven ridin on a bowl of red im talkin about sweet lorene the chilli queen down at number nine pecos street shes got bull meat hangin up above her head and chilli peppers down at her feet shes got an iron pot smokin on a woodsmoke stove near an antique feather bed where its a short short ride from hell to heaven ridin on a bowl of red heres the recipe bull meat crab meat pigs feet chicken feet ive even seen her use a rabbits head cemino oregano celanto let it go then sop it up with sourdough bread let it boil one day youll be rollin in the hay lorene keeps a man well fed just walk on down to number nine say gimme a little bowl of red peter piper picked a bunch of chilli peppers tell me how many packs did peter piper pick then he took em on down to sweet lorene said i need a bowl of red real quick she put peter pipers peppers in a pot on the stove she put peter piper in her feather bed and now peter pipers pickin peppers all day just to get his daily bowl of red","A Bowl of Red","1984"
"Tom Russell","in the hills of montana theres a timber wolf howlin the rangers are prowlin for a woman alone shed run away from an indian lover hell never recover she turned him to stone she drank canadian whiskey pure blended whiskey she drank it like wine her eyes were the color of canadian whiskey pure blended whiskey so light brown and fine twenty years later i heard of a woman shes living alone up by yellowstone creek and old trapper john brings her cases of whiskey canadian whiskey he says she never will speak","Canadian Whisky","1984"
"Tom Russell","in a land the spanish once had called the northern mystery where rivers run and disappear the mustang still is free by the devils wash and coyote hole in the wild owyhee range somewhere in the sage tonight the wind calls out his name aye aye aye come gather round me buckaroos and a story i will tell of the fugitive claude dallas who just broke out of jail you might think this tale is history from before the west was won but the events that ill describe took place in nineteen eighty one he was born out in virginia left home when school was through in the deserts of nevada he became a buckaroo and he learned the ways of cattle and he learned to sit a horse and he always packed a pistol and he practiced deadly force then claude he became a trapper and he dreamed of the bygone days and he studied bobcat logic and their wild and silent ways in the bloody runs near paradise in monitors down south trapping cats and coyotes living hand to mouth aye aye aye then claude took to livin all alone out many miles from town a friend jim stevens brought supplies and he stayed to hang around that day two wardens pogue and elms rode into check claude out they were seeking violations and to see what claudes about now claude had hung some venison he had a bobcat pelt or two pogue claimed they were out of season he said dallas youre all thru but dallas would not leave his camp he refused to go to town as the wind howled throught the bull camp they stared each other down its hard to say what happend next perhaps well never know they were gonna take claude in to jail and he vowed hed never go jim stevens heard the gunfire and when he turned around bill pogue was falling backwards conley elms he fell face down aye aye aye jim stevens walked on over there was a gun near bill pogues hand it was hard to say who drawn his first but claude had made his stand claude said i am justified jim they were gonna cut me down and a mans got a right to hang some meat when hes livin this far from town it took eighteen men and fifteen months to finally run claude down in the sage outside of paradise they drove him to the ground convicted up in idaho manslaughter by decree thirty years at maximum but soon claude would break free theres two sides two this story there may be no right or wrong the lawman and the renegade have graced a thousand songs the story is an old one conclusions hard to draw but claudes out in the sage tonight he may be the last outlaw aye aye aye in a land the spanish once had called the northern mystery where rivers run and disappear the mustang still is free by the devils wash and the coyote hole in the wild owyhee range somewhere in the sage tonight the wind calls out his name aye aye aye","Claude Dallas","1991"
"Tom Russell","carlos zaragoza left his home in casas grandes when the moon was full no money in his pocket just a locket of his sister framed in gold he rode into el sueco stole a rooster called gallo del cielo then he swam the rio grande with that fighter nestled deep beneath his arm el gallo del cielo was a rooster born in heaven so the legends say his wings they had been broken he had one eye rollin crazy in his head and hed fought a hundred fights and the legends say that one night near el sueco theyd fought gallo seven times and seven times hed left brave roosters dead hola my theresa i am thinking of you now in san antonio i have 27 dollars and the good luck of your picture framed in gold tonight ill put it all on the fighting spurs of gallo del cielo and then ill return to buy the land villa stole from father long ago outside of san diego in the onion fields of paco monteverde the pride of san diego lay sleeping on a fancy bed of silk and they laughed when zaragoza pulled the one eyed del cielo from beneath his coat but they cried when zaragoza walked away with a thousand dollar bill hola my theresa i am thinking of you now in santa barbara i have fifteen hundred dollars and the good luck of your picture framed in gold tonight ill put it all on the fighting spurs of gallo del cielo and then ill return to buy the land villa stole from father long ago now the moon has gone to hiding and the lantern light spills shadows on a fighting sand where a wicked black named zorro faces gallo del cielo in the night but carlos zaragoza fears the tiny crack that runs across his roosters beak and he fears he has lost the fifty thousand dollars riding on the fight hola my theresa i am thinking of you now in santa clara yes the moneys on the table i am holding to your good luck framed in gold and everything weve dreamed of is riding on the spurs of del cielo i pray that ill return to buy the land villa stole from father long ago then the signal it was given and the cocks rose together far above the sand el gallo del cielo sunk a gaff into zorros shiny breast they were separated quickly but they rose and fought each other thirty seven times and the legends say that everyone agreed that del cielo fought the best then the screams of zaragoza filled the night outside the town of santa clara as the beak of del cielo lay broken like a shell within his hand and they say that zaragoza screamed a curse upon the bones of pancho villa when zorro rose up one last time and drove del cielo through the sand hola my theresa i am thinking of you now in san francisco i have no money in my pocket i no longer have your good luck framed in gold i buried it last evening with the bones of my beloved del cielo and ill not return to buy the land villa stole from father long ago do the rivers still run muddy outside of my beloved casas grandes oes the scar upon my brothers face turn red when he hears mention of my name do the people of el sueco curse the theft of gallo del cielo well tell my family not to worry i will not return to cause them shame","Gallo del Cielo","1991"
"Tom Russell","rayburn crane he rode these mountains like the streams he rode em through through the farewell gap and the franklin lakes up north to chagupa plateau with the government men and the hunters and the dudes and the leaders of the business world yea rayburn crane was a packhorse man and a mighty good hand with a mule rayburn crane rayburn crane the mountains and the valleys and the trees remember your name he rode 45 years through the mountains and the valleys just a pullin them strings of mules and the ropes and the chaps and the halters and the saddles well these were rayburns tools sittin down at night by the firelight talkin and a pullin at the whiskers on his chin you didnt need no music when rayburn went to talkin bout the mountains and the packhorse men rayburn crane rayburn crane the mountains and the valleys and the trees remember your name well the business men they bought these mountains for a big time ski resort an ol rayburn hes gone down to die in a three rivers trailer court and the canvas flapjack cooktent moans with the bushes and the trees in the wind cause there aint no place in a ski resort for a mule skinnin packhorse man rayburn crane rayburn crane the mountains and the valleys and the trees remember your name rayburn crane rayburn crane the mountains and the valleys and the trees remember your name","Rayburn Crane","1991"
"Tom Russell","well the mezcal is free in amandas saloon for the boys from the old broken o saturday nights in the town of sonora are the best in all mexico theyve got guitars and trumpets and sweet senoritas who wont want to let you go youd never believe such a gay happy town had a street named sonoras death row well inside amandas we were all dancin with all of amandas gals i won some silver at seven card stud so i was outdoin my pals but the whiskey and mezcal and peso cigars drove me outside for some air where somebody whispered your life or your money i reached but my gun wasnt there i woke up face down in amandas back alley aware of the fool i had been i rushed to my pony i grabbed my winchester and i entered amandas again where i saw my partners twirlin my pistols and throwin my money around blinded by rage i pulled the trigger and one of them fell to the ground well amandas grew silent like night in the desert my friends stared in pure disbelief amanda was kneeling beside the dead cowboy plainly expressing her grief and as i bowed my head a tremble shot through me my six gun was there at my side i felt in my pockets and there was my money i fell to my knees and i cried for a nightmare of mezcal was all that it was no one had robbed me at all i wish i was dreamin the sound of the gallows theyre testin just outside the walls and the mezcals still free in amandas saloon for the boys from the old broken o and id give a ransom to drink there today and be free of sonoras death row yeah id give a ransom to drink there today and be free of sonoras death row","Sonora's Death Row","1991"
"Tom Russell","old man on the corner singin my life playin guitar with a rusty old knife and every line that hes singin rhymes with the truth and a promise of something beyond the blues you and me darling took the long way around through the wide open countries and the heart attack towns to every fork in the road where weve all got to choose between darkness and light out beyond the blues beyond the shadows beyond the rain beyond the darkness and all the pain when youre walkin in circles with holes in your shoes love is the road that leads beyond the blues old man on the corner hes been gone for years and the guitar and the knife blade are rusty with tears but theres a song that he left us well never lose that love is the road that leads beyond the blues","Beyond the Blues","1991"
"Tom Russell","have you seen miranda shes walking through the town she has got one green eye the other eye is brown and as she walks the air grows warm men stare down from rooms she destroys the hidden line between the wise man and the fool shes a black pearl shes a black pearl shes a black pearl shes not my girl they say down in tango town the accordion is king where astor piazzola plays on the bandoneon and outside neath an olive tree the dust and sand it whirls she tangos with the moonlight that dangerous black pearl shes a black pearl shes a black pearl shes a black pearl shes not my girl dont talk to me of politics dont talk to me of war for i have seen her secret things upon the shower door ive seen presidents corrupted ive seen kings down on their knees hehe it wasnt revolution lust was the disease for some black pearl","Black Pearl","1991"
"Tom Russell","well she moves like betty grable shes an actress waitin tables and all her tips are kept inside a wishin well shes got an agent down the hall hes got her photo on his wall shes got a room at the evangeline hotel and from the tenth floor fire escape she can see the great white way but not the street and not the eyes of those who fell she dreams she sees her name in lights she dreams that dream every night room 10 04 at the evangeline hotel its rock of ages cleft for thee shes just a child of tennessee her daddys girl her golden curls locked in a spell where you dont play your music loud and there aint no men allowed on friday nights at the evangeline hotel you make it here so they declare then you can make it anywhere those old cliches ring through the hall just like a bell but tell it to the ones who wait behind the 23rd street gate on friday nights at the evangeline hotel its rock of ages cleft for thee shes goin back to tennessee shes got a watch and winter coat that she can sell she learned the hard unspoken rules and things youll never learn in school all down the halls of the evangeline hotel and you can knock on any door any room on every floor its all the same at the evangeline hotel the house of dreams called the evangeline hotel","The Evangeline Hotel","1991"
