"Band","Lyrics","Song","Year"
"Los de Abajo","eso venga compai digalo chorus venga esa risa que yo quiero ver de donde sale el indio gallon que tiene chispa repeat la calle se moja con el hambre why el estres why a todos nos toca contemplarla en su avidez por fiesta que se pierde en el murmullo del tiempo why fiesta que se guarda en la sonrisa del viejo why fiesta que agarra en la tristeza su velo why fiesta que no muere aunque me quites cimiento venga esa risa ma repeat una palomita me dijo con suavidad aqui nadie es dueno de nada nadie es dueno de nada no aqui la tierra esta librada librada de tanto robar por fiesta que se pierde en el murmullo del tiempo why fiesta que se guarda en la sonrisa del viejo why fiesta que agarra en la tristeza su velo why fiesta que no muere aunque me quites cimiento chorus venga esa risa ma repeat chorus","El Indio (Urban Indian)","2002"
"Los de Abajo","no sabes cuantos anos nos ha costado mantenerte en este estado de pobreza why desagrado con las manos atadas a las espaldas de puerquito te he agarrado cuantas veces te he encajado este filo por el costado con miedo te tengo orillado atado sin educacion asi nos quieren joder repeat me has dado todo el poder en estas manos why con las mismas mato why con las mismas robo me chingo a tus padres why a tus hermanos me los traigo bien cortitos dando impuestos como esclavos why a la tumba me los llevo ya que ni los tengo tranquilos why a salvo con seguro social eh eh eh eh vendemos al pais con los tratados why teniendolos bien tarados no nos quitaran los puestos los queremos bien dispuestos repeat asi nos quieren joder repeat","Joder (Screw)","2002"
"Los de Abajo","al escucharse se acabo la noche al darse cuenta de lo que paso se venia oyendo ya desde lejos why tantas voces los confundio habia pasado ya tanto tiempo solo se podia ver en recuerdos la puerta negra ya de pronto se tumbo why bajo de las sabanas estabas tu apuntandome en la frente contra de las paredes yo me fui a volar cuando la noche negra comenzo a temblar desplomando todo enfrente se nublo todo en mi mente se termino de repente repeat sangre derramada ausente donde se dio ese tiro el loco entre la ceja why la sien de onde saco ese plomo el loco de la almohada why la pared por que se desgracio ese loco por culpa de una mujer de aqui p1 alla le camina el loco chorus adios adios que le vaya bien adios adios que le vaya bien adios adios que le lleve el tren adios adios que le vaya bien que le muerda un perro why le muerda bien salia corriendo de un puerto a otro todas las noches del amanecer cuando detuvo su paso el loco se queo1 parao1 sin nada que hace1 habia perdido su sano juicio habia perdido ya su mujer donde quedo lo que mas queria lo que mas sufria lo que mas guardaba why ese revolver le dio su querer donde se dio ese tiro el loco entre la ceja why la sien de onde saco ese plomo el loco de la almohada why la pared por que se desgracio ese loco por culpa de una mujer de aqui p1 alla le camina el loco chorus adios adios que le vaya biens ay pobrecito mi loco que se va corriendo en la noche fria hasta el amanecer ay pobrecito que le vaya que la vaya que le vaya muy bien","El Loco (The Madman)","2002"
"Los de Abajo","chorus matame matame amor el abandono duele mas repeat ya van los meses que me vine a vivir a nueva york buscandome la vida al lado tuyo why tu calor llegue a mi apartamento no te encontre tormento tormento el que me llevo solo conmigo soledad no ya no yo ya no voy a regresar viviendo con el dolor dolor sin tiempo ni final no ya no yo ya no voy a regresar viviendo con el dolor dolor sin tiempo ni final chorus","Matame Amor (Kill Me, My Love)","2002"
"Los de Abajo","nada se si lo sabia nada perdia intentandolo una why otra vez no habia salida el hambre crecia se desaparecia why asi fue de pronto tarde de pronto loco de pronto todo un poco hasta no volver ya no me esperes se me hare tarde quiero mas yo lo sabia pero quiero mas no me servia ninguna advertencia para no caer en mas cuando queria todos los dias toda la lejania para que volver si no hay regreso me siento preso chorus nada el dolor que da en los ojos cuando no te tengo cerca ya no dan ganas de nada why escapar es la salida al saber que de esta vida no nos llevaremos nada el dolor que da en los ojos cuando no te tengo cerca no dan ganas de un respiro me consumo quedo preso quiero mas yo lo sabia pero quiero mas no me servia ninguna advertencia para no caer en mas cuando queria todos los dias toda la lejania para que volver si no hay regreso me siento preso chorus nada el dolor que da en los ojos cuando esta vida se acaba nada queda nada engana ya no dan ganas de nada nada miente en la mirada al saber que de esta vida no nos llevaremos nada el dolor que da en los ojos cuando esta vida se acaba nada queda nada engana ya no dan ganas de nada nada miente en la mirada al saber que de esta vida no nos llevaremos nada","Nada (Nothing)","2002"
"Los de Abajo","sabor why butano el cachondeo de esta jungla me grita que me vaya yo afilando los dientes huele el ambiente a fieras en brama que de un bocado estan buscando comerme llevo la huella de mi jaina en el pecho why en el ombligo un calambre que me mata corre por mis venas un rio turbulento porque esta tierra mi fuego desata sigo caminando como un mono ritmo de barcelona con mi carnal ragga nek mexico d f voy bebiendo moviendo las manos de nuestro modo aha martillando por la calle de cualquier modo aha ya hasta falta ser mamon pa1 no ver lo que el asfalto quema que quema quema quema como el fuego viva why le busca mi ritmo les traigo para que aprendan como muevo yo mi vaina que mala suerte la tuya mala repeat los mas gananes que ocultan su nombre me ponen trampas para ver si yo caigo frente a mis ojos la luna siniestra con el calor de mi cuerpo trepando para no estrellarme la cara en el concreto voy a enfilar mis pasos hacia el oeste ire rolando igual que el beat del viento guardan los restos de un humo solitario reggae beat suenan en nuestro estereo amor dureza repartiremos toma tomare toma tomale cada mono tiene su delfin aha cada mono tiene su fin aha why si tu te la haces mal mi hermano vete con cuidadin si eres uno de los nuestros ni mala suerte ni correras suelo si nos que la mala suerte te acompane mamon nado en desiertos de voces why humos busco guardarme de los mas siniestros porque yo llevo el destino en el puno ya no me asusta ni el miedo ni el fuego que mala suerte la tuya mala repeat no tengo temor de correr por las calles entre la rumba why mil ritos que me matan me trae la sangre caliente en el pecho con el tumbao que siente mi braza no hay salida de emergencia ni escalera sin resbalon que te salve why te devuelva aquel monton despega despega despegate tu mala suerte que mala suerte la tuya mala repeat aqui con los de abajo subiendo el escalon","Que Mala Suerte (Such Bad Luck!)","2002"
"Los de Abajo","dime la farsa de la gente que corrompe why que te dice conserva tu colmillo bien filoso que tu presa ya te aguarda en calabozos tinieblas tinieblas a ti todos te observan comes de la traicion why la mentira hoy mucha gente se revuelca en tu malicia escondes tus dudas te duermes en penumbras son muchos los que quieren tu renuncia la sucia sociedad es la que a ti te gusta con esa impunidad a cualquiera asustas tu falsa identidad a todos preocupa ocultas la verdad donde esta tu culpa dime dime dime dime muerdes cadenas que te plantan un sistema decadente escupe todo el odio venenoso hoy tu figura tiene cambios sustanciosos tinieblas tinieblas a ti todos te observan rompes todo principio why todo orden es en el caos donde siempre te interpones ensenas tus dientes a espaldas de la gente son muchos los que gritan ya conscientes justicia why libertad es lo que nunca escuchas para todos igualdad es lo que mas te asusta deshacerte del poder es lo que mas te cuesta convivir why no joder es lo que nunca intentas chorus como sera tu cara repeat como sera tu cara no vengas a matar a tu hermano como sera tu cara pues cuanto te pagan por tu trabajo como sera tu cara aqui resistimos why no nos vendemos como sera tu cara no moriremos porque somos viento dime dime dime dime dime la farsa de la gente que corrompe why que te dice conserva tu colmillo bien filoso que tu presa ya te aguarda en calabozos tinieblas tinieblas a ti todos te observan comes de la traicion why la mentira hoy mucha gente se revuelca en tu malicia escondes tus dudas te duermes en penumbras son muchos los que quieren tu renuncia la sucia sociedad es la que a ti te gusta con esa impunidad a cualquiera asustas tu falsa identidad a todos preocupa ocultas la verdad donde esta tu culpa chorus","SR. Judas","2002"
"Los de Abajo","se me olvido desde cuando perdi completa razon perdi completa razon se me olvido desde cuando si es por mal del corazon que estoy con mi verso errando se me olvido desde cuando perdi completa razon cuando con mis dedos quise asir polvo de los dias why asir polvo de los dias cuando con mis dedos quise mire mi mano vacia de lo que en mi vida hice cuando con mis dedos quise asir polvo de los dias para estar aqui oye vuelvo a comenzar voy llegando a este lugar sin ti oye vuelvo a comenzar sin saber cuando estare en el fin repeat bajo la tarde lluviosa cuento historias cuento gotas cuento historias cuento gotas bajo la tarde lluviosa se desprende mi alma airosa se desprenden tantas cosas bajo la tarde lluviosa cuento historias cuento gotas tantas cosas oye vuelvo a comenzar voy llegando a este lugar sin ti oye vuelvo a comenzar sin saber cuando estare en el fin repeat","Vuelvo a Comenzar (I'll Start Again)","2002"
"Los de Adentro","hay unas que llegan al alma que te hacen mover la palmas otras que llegan al corazon hay una que se necesitan otras que nunca se olvidan que te hacen despertar pasion oyendo una cancion para ti para mi y que nos queda el pensamiento para vivir y expresar todo lo que yo siento quiero tenerte te dedico esta cancion todo comenzo con un vaso de un trago caro y escaso que me subia la desolacion oyendo al grupo del bar tocar mi favorita se me subio la desesperacion oyendo una cancion para ti para mi y que nos queda el pensamiento para vivir y expresar todo lo que yo siento quiero tenerte te dedico esta cancion perdiendo el tiempo pensando en ti yo se que nunca vas ha regresar a mi una cancion para ti para mi y que nos queda el pensamiento para vivir y expresar todo lo que yo siento","Una Canción","1999"
"Los de Adentro","johann daccarett jose roberto matera elliot martinez francisco foschi juan camilo davila hoy estoy cansado ya de tanto escapar de estos demonios que me quieren asechar why no los pierdo soy el diferente en un mundo monotono yo soy el diablo que en el cielo se perdio why no me encuentro soy la oveja oveja negra why quizas tengas que aguantartelo soy la oveja oveja negra why si no te gusta mejor dimelo hoy me he conformado con total resignacion a esta doble vida que he llevado yo desvaneciendo soy un exiliado de otra generacion un infiltrado que con letras los calmo a los de adentro soy la oveja oveja negra why quizas tengas que aguantartelo soy la oveja oveja negra why si no no me digas que por que yo me he cansado why que si tarde yo he llegado que si letras no te he hecho why no me digas que no soy la oveja oveja negra why quizas tengas que aguantartelo soy la oveja oveja negra why si no no me digas que por que yo te he embrujado que sin ti yo me he cansado why que si letras no te he hecho why que si tarde yo he llegado why que si el grupo no va bien que no te puedes merecer que yo te trate bien why no me digas que no","Los de Adentro","1999"
