"Band","Lyrics","Song","Year"
"Paul McCartney","blackbird singing in the dead of night take these broken wings and learn to fly all your life you were only waiting for this moment to arise blackbird singing in the dead of night take these sunken eyes and learn to see all your life you were only waiting for this moment to be free blackbird fly blackbird fly into the light of a dark black night blackbird singing in the dead of night take these sunken eyes and learn to see all your life you were only waiting for this moment to be free you were only waiting for this moment to be free you were only waiting for this moment to be free","Blackbird","1991"
"Paul McCartney","i said blue moon of kentucky keep on shining shine on the one thats gone and left me blue i said blue moon of kentucky keep on shining shine on the one thats gone and left me blue well it was on one moonlight night stars shining bright wish blown high love said good bye blue moon of kentucky keep on shining shine on the one thats gone and left me blue well i said blue moon of kentucky just keep on shining shine on the one thats gone and left me blue i said blue moon of kentucky keep on shining shine on the one thats gone and left me blue well it was on one moonlight night stars shining bright wish blown high love said good bye blue moon of kentucky keep on shining shine on the one thats gone and left me blue","Blue Moon of Kentucky","1991"
"Paul McCartney","to lead a better life i need my love to be here here making each day of the year changing my life with the wave of her hand nobody can deny that theres something there there running my hands through her hair both of thinking how good it can be someone is speaking but she doesnt know hes there i want her everywhere and if shes beside me i know id need never care but to love her is to need her everywhere knowing that love is to share each one believing that love never dies watching her eyes and hoping im always there i want her everywhere and if shes beside me i know id need never care but to love her is to need her everywhere knowing that love is to share each one believing that love never dies watching her eyes and hoping im always there to be there and everywhere here there and everywhere","Here, There and Everywhere","1991"
"Paul McCartney","well i woke up late this morning my head was in a whirl only then i realized i lost my little girl oh oh oh oh well her clothes were not expensive her hair didnt always curl i dont know why i love her but i love my little girl oh oh oh oh well gather round people let me tell you the story the very first song i wrote well gather round people let me tell you the story the very first song i wrote i woke up late this morning my head was in a whirl only then i realized i lost my little girl oh oh oh oh i said","I Lost My Little Girl","1991"
"Paul McCartney","ive just seen a face i cant forget the time or place where we just meet shes just the girl for me and want all the world to see weve met mmm mmm mmm mmmm mmm had it been another day i might have looked the other way and id have never been aware but as it is ill dream of her tonight di di di dindi falling yes i am falling and she keeps calling me back again i have never known the like of this ive been alone and i have missed things and kept out of sight but other girls were never quite like this da da nda danda falling yes i am falling and she keeps calling me back again falling yes i am falling and she keeps calling me back again ive just seen a face i cant forget the time or place where we just meet shes just the girl for me and want all the world to see weve met mmm mmm mmm da da da falling yes i am falling and she keeps calling me back again falling yes i am falling and she keeps calling me back again oh falling yes i am falling and she keeps calling me back again","I've Just Seen a Face","1991"
"Paul McCartney","ow ow well when im walking with my baby down by the san francisco bay the ocean liner is going so far away i didnt mean to treat her so bad she was the best pal i ever had she made me cry she made me sigh i wanna lay down and die well i aint got a dollar i dont give a lousy dime and if she never comes back you know im gonna lose my mind but if she ever come back to stay its gonna be a brand new day when im walking with my baby down by the san francisco bay hey yeah yihay yihay oh oh oh oh yeah i dont give a lousy dime gonna lose my mind but if she ever yes its gonna be a walking yeah yeah well when im walking with my baby down by the san francisco bay you know the ocean liner is going so far away well i didnt mean to treat her so bad she was the best pal i ever had she made me cry she made me sigh she made me wanna lay down and die well i aint got a dollar i dont give a lousy dime yeah but if you never come back you know im gonna lose my mind but if you ever come back to stay its gonna be a brand new day when im walking with my baby down by the san francisco bay hey im walking with my baby down by the san francisco bay weve gotta yeah im walking with my baby down by the san francisco bay ah hah","San Francisco Bay Blues","1991"
"Paul McCartney","my love dont give me presents i know that shes no peasant only ever has to give me love forever and forever my love dont give me presents turns me on when i get lonely people tell me that shes only fooling i know she isnt she dont give boys the eye she hate to see me cry she is happy just to hear me say that i will never leave her she dont give boys the eye she will never make me jealous gives me all her time as well as loving dont ask me why shes a woman who understands shes a woman who loves her man my love dont give me presents i know that shes no peasant only ever has to give me love forever and forever my love dont give me presents turns me on when i get lonely people tell me that shes only fooling i know she isnt shes a woman who understands shes a woman who loves her man my love dont give me presents i know that shes no peasant only ever has to give me love forever and forever my love dont give me presents turns me on when i get lonely people tell me that shes only fooling i know she isnt shes a woman shes a woman","She's a Woman","1991"
"Paul McCartney","well i never felt more like singing the blues i never thought that id ever lose your love whyd you do me this way well i never felt more like crying all night everythings wrong and nothing is right without you you got me singing the blues well the moon and stars no longer shine the dream is gone i thought was mine theres nothing left for me to do to cry hi hi hi over you cry over you well i never felt more like running away why should i go because i couldnt stay without you you got me singing the blues well the moon and stars no longer shine the dream is gone i thought was mine theres nothing left for me to do to cry hi hi hi over you cry over you well i never felt more like running away why should i go because i couldnt stay without you you got me singing the blues","Singing the Blues","1991"
"Paul McCartney","that would be something really would be something that would be something to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain that would be something really would be something that would be something to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain that would be something really would be something that would be something to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain wooh to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain to meet you in the fallin rain momma to meet you in the fallin rain wooh to meet you in the fallin rain momma to meet you in the fallin rain","That Would Be Something","1991"
"Paul McCartney","crash bang wallop im a lover again ive got my eyes on the road and im feeling no pain ive found a real fine woman im heading to see her bye bye melancholy listen to me we had a long long ride but it isnt to be ive found a real fine woman im heading to see her get out of my way get out of my life i dont need anybody to tell me how to be right dont try to stop me ive got the answer i wont need anybody except my woman tonight i cant help it if im starting to smile ive got a full gas tank and its only a mile til ill be with my little woman im ready to see her so i say bye bye melancholy listen to me we had a long long ride but it isnt to be ive found a real fine woman im heading to see her get out of my way get out of my life i dont need anybody to tell me how to be right dont try to stop me ive got the answer i wont need anybody except my woman tonight","Get Out of My Way","1993"
