"Band","Lyrics","Song","Year"
"Billy Paul","way out in the island with the coconut tree with the pearly shells and the tropical breeze theres a hillbilly girl from tennessee my hillbilly hula gal shes had enough of the hills and me so shes taken to the lessons in waikiki i guess shes right where she wants to be my hillbilly hula gal she dances with wahinis in the islands now shes trying to do the hula but she dont know how shes got the poniolas in her own corral she feeds them grits and gravy at the old luau the blue grass hills and the mountain dew wait till she leaves honolulu she better come home like shes suppose to do my hillbilly hula gal now she looks twice as good in a little grass skirt than overalls and a tore up shirt but corn dont grow in lava dirt my hillbilly hula gal theres smiles on the faces if the island boys cause her southern drawl gives a big enjoy she cant churn butter when shes dipping that poi my hillbilly hula gal now she never used to give a hoot for coconuts or taro root shes a country gal living in the islands now shes trying to get the hula girl to show her how when she gets through with this fantasy just come on back to tennessee back with me where shes suppose to be my hillbilly hula gal my hillbilly hula gal","Hillbilly Hula Gal","1997"
"Billy Paul","stayed in bed all mornin just to pass the time theres somethin wrong here there can be no denyin one of us is changin or maybe weve just stopped tryin and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no it used to be so easy livin here with you you were light and breezy an i knew just what to do now you look so unhappy and i feel like a fool and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no therell be good times again for me and you but we just cant stay together dont you feel it too still im glad for what we had and how i once loved you and its too late baby now its too late though we really did try to make it we cant make it somethin inside has died and i cant hide and i just cant fake it oh no no no no no no its too late baby its too late now darling its too late","Its Too Late",""
"Billy Paul","and heres to you mrs robinson jesus loves you more than you will know wo wo wo god bless you please mrs robinson heaven holds a place for those who pray hey hey hey hey hey hey wed like to know a little bit about you for our files wed like to help you learn to help yourself look around you all you see are sympathetic eyes stroll around the grounds until you feel at home and heres to you mrs robinson jesus loves you more than you will know wo wo wo god bless you please mrs robinson heaven holds a place for those who pray hey hey hey hey hey hey hide it in a hiding place where no one ever goes put it in your pantry with your cupcakes its a little secret just the robinsons affair most of all youve got to hide it from the kids coo coo ca choo mrs robinson jesus loves you more than you will know wo wo wo god bless you please mrs robinson heaven holds a place for those who pray hey hey hey hey hey hey sitting on a sofa on a sunday afternoon going to the candidates debate laugh about it shout about it when youve got to choose evry way you look at it you lose where have you gone joe dimaggio a nation turns its lonely eyes to you woo woo woo whats that you say mrs robinson joltin joe has left and gone away hey hey hey hey hey hey","Mrs. Robinson","1970"
"Billy Paul","id like to get away junior somewhere alone with you it could be oh so gay junior you need a laugh or two a certain place i know frankie where funny people can have fun thats where the two will go darling before you can count up one two three for theres a small hotel with a wishing well i wish that we were there together theres a bridal suite one room bright and neat complete for us to share together looking through the window you can see a distant steeple not a sign of people who wants people when the steeple bell says good night sleep well well thank the small hotel together well creep into our little shell and we will thank the small hotel together","There's a Small Hotel","1971"
"Billy Paul","stayed in bed all mornin just to pass the time theres somethin wrong here there can be no denyin one of us is changin or maybe weve just stopped tryin and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no it used to be so easy livin here with you you were light and breezy an i knew just what to do now you look so unhappy and i feel like a fool and its too late baby now its too late though we really did try to make it somethin inside has died and i cant hide and i just cant fake it oh no no therell be good times again for me and you but we just cant stay together dont you feel it too still im glad for what we had and how i once loved you and its too late baby now its too late though we really did try to make it we cant make it somethin inside has died and i cant hide and i just cant fake it oh no no no no no no its too late baby its too late now darling its too late","It's Too Late","1972"
"Billy Paul","i im so in love with you whatever you want to do is all right with me cause you make me feel so brand new and i want to spend my life with you since since weve been together loving you forever is what i need let me be the one you come running to ill never be untrue lets lets stay together lovin you whether whether times are good or bad happy or sad whether times are good or bad happy or sad why why some people break up then turn around and make up i just cant see youd never do that to me would you baby staying around you is all i see heres what i want us to do lets we oughta stay together loving you whether whether times are good or bad happy or sad","Let's Stay Together","1972"
"Billy Paul","me and mrs jones we got a thing goin on we both know that its wrong but its much too strong to let it go now we meet every day at the same cafe six thirty and no one knows shell be there holding hands making all kinds of plans while the juke box plays our favorite songs me and mrs mrs jones mrs jones mrs jones mrs jones we got a thing goin on we both know that its wrong but its much too strong to let it go now we gotta be extra careful that do we dont build our hopes up too high because shes got her own obligations and so and so do i me and mrs mrs jones mrs jones mrs jones mrs jones we got a thing goin on we both know that its wrong but its much too strong to let it go now well its time for us to be leaving it hurts so much it hurts so much inside now shell go her way and ill go mine tomorrow well meet the same place the same time me and mrs jones we got a thing goin on we gotta be extra careful we cant afford to build our hopes up too high i wanna meet and talk with you at the same place the same cafe the same time and we gonna hold hands like we used to we gonna talk it over talk it over we know they know and you know what i know that it was wrong but our thing is strong we gotta let em know now that we gotta thing going on a thing going on","Me and Mrs. Jones [Live][*]","1972"
"Billy Paul","thanks for savin my life for pickin me up dusting me off making me feel like im living again like im living again im so glad i ran into you if i hadnt seen you i would have been through our love is lucky though could not stand anymore oh i could never never never never repay you im so grateful for all of the things youve done for me especially listened to my problems then savin me from misery i just wanna say thank you baby for savin my life for pickin me up dusting me off making me feel like im living again im so glad you came along you stopped me from singing that sad sad song youre the one who erased the pain my life would never be the same youre the very one the only one that ive been waitin for i want to thank you for listenin to all of my problems and being my shelter in and out of the storm i just wanna say thank you baby for savin my life for pickin me up dusting me off putting me all back together together together i can live since i found you baby now i can live since i got you back baby i just wanna say thank you baby for savin this man dont you understand what youre doin to me baby we both hooked up we played together i cant live i cant live without you babe and didnt you didnt you didnt you save me babe i want to thank for saving my life","Thanks for Saving My Life","1973"
"Billy Paul","some have said down through history if you last its a mystery but i guess they dont know what theyre talking about from the mountains down to the sea youve become such a habit with me america america well i come from down around tennesee but the people in california are nice to me america it dont matter where i may roam tell you people that its home sweet home america america and my brothers are all black and white yellow too and the red man is right to expect a little from you promise and then follow through america and the men who fell on the plains and lived through hardship and pain america america and the men who could not fight in a war that didnt seem right you let them come home america and my brothers are all black and white yellow too and the red man is right to expect a little from you promise and then follow through america well i come from down around tennesee but the people in california are nice to me america it dont matter where i may roam and my brothers are all black and white yellow too and the red man is right to expect a little from you promise and then follow through america tell you people that its home sweet home america america america america and my brothers are all black and white yellow too and the red man is right to expect a little from you promise and then follow through america its home sweet home amer ica america america","America (We Need the Light)","1975"
"Billy Paul","come on come on lets make a baby oh baby come on come on come on come on lets bring another life into this world a little boy a little girl take my hand while we walk slowly to the room cant you see tonight im gonna make sweet sweet love to you girl dont be shy dont be shy this is a moment weve been waiting for hey come by my side by my side its the place youll be forever more forever more so baby come on come on come on come on lets make a baby oh baby come on come on come on come on lets bring another life into this world a little boy a little girl i want my baby to have shiny eyes like you i hope and pray that he smiles the same way you do hey dont be shy dont be shy lets be fruitful and multiply come by my side by my side its the place youll be forever more forever more i said come on come on come on come on lets have this baby oh baby come on come on come on come on lets bring another life into this world a little boy a little girl lets put wisdom in his head so hell never look back hell look straight ahead well teach him the truth and understand the meaning of it all so he can walk around with his head held tall come on come on come on come on lets have this baby come on make a baby come on make a baby baby come on come on come on come on lets bring another life into this world a little boy a little girl come on come on come on come on come on come on lets have this baby come on make a baby come on make a baby a boy a girl ooh come on come on its still your baby come on make a baby come on make a baby dont be shy dont be shy lets make a baby come on make a baby come on make a baby come on by my side by my side well make a baby come on make a baby come on make a baby think it over think it over come on come on but we got to make a baby come on make a baby come on make a baby lets do it lets do it lets do it lets do it lets have a baby come on make a baby come on make a baby lets do it lets do it lets do it lets do it and plant this baby think it over lets put wisdom in his head well have a baby lets give him the meaning of it all teach him to walk tall but we got to have the baby come on come on come on come on lets make a baby little boy little girl little boy little girl but its still a baby lets do it lets do it lets do it lets do it lets make a baby come on make a baby come on make a baby by my side by my side come on come on well make a baby come on make a baby come on make a baby hey dont be shy dont be shy come on come on lets make a baby come on make a baby come on make a baby hey dont be shy dont be shy come on come on lets make a baby come on make a baby come on make a baby forever more forever more come on come on the world will be makin babies come on make a baby come on make a baby think it over think it over think it over come on come on lets have a baby mmm hmm come on come on make a baby come on make a baby come on come on come on come on come on come on lets have a baby come on make a baby come on make a baby lets put the wisdom in his head teach him the truth come on come on let him look straight ahead and walk tall come on make a baby come on make a baby you know babies are born every day come on come on girls boys life is never gonna stop come on make a baby come on make a baby but it begins it dies and it begin again come on come on and all i was tryin to say come on come on come on make a baby come on make a baby dont be shy by my side come on come on well have the baby thats all it takes by my side dont be shy well have the baby","Let's Make a Baby","1975"
