"Band","Lyrics","Song","Year"
"The Remo Four","since shes been gone i want no one to talk to me its not the same but im to blame its plain to see so go away leave me alone dont bother me i cant believe that she would leave me on my own its just not right when every night im all alone ive got no time for you right now dont bother me i know ill never be the same if i dont get her back again because i know shell always be the only girl for me but till shes here please dont come near just stay away ill let you know when shes come home until that day dont come around leave me alone dont bother me ive got no time for you right now dont bother me i know ill never be the same if i dont get her back again because i know shell always be the only girl for me but till shes here please dont come near just stay away ill let you know when shes come home until that day dont come around leave me alone dont bother me dont bother me dont bother me dont bother me dont bother me","Don't Bother Me","1992"
"The Remo Four","well you wouldnt read my letters if i wrote you you asked me not to call you on the phone theres something ive been waiting for to tell you so i wrote it in the words of this song you never knew there were honky tonk angels or you might have known id never make a wife you walked out on the only one who ever loved you so i went back to the wild side of life now the glamor of the good life always lead me to the places where the wild liquor flows i tried to be your one and only angel but im not that kind of angel heaven knows i cried so hard the day you went and left me cause some things you said they cut me like a knife what you wanted was another kind of angel and you should be back to the wild side of life no well i guess im just a honky tonk angel i might have known id never make a wife well you left the only one who ever loved you and im back here on the wild side of life im only a honky tonk angel i might have known id never make a wife you walked out on the only one who ever loved you and you left me here on the wild side of life","The Wild Side of Life","1992"
"The Remote Viewers","things havent been the same since you came into my life you found a way to touch my soul and im never ever ever gonna let it go happiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with me somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secret you gave me back the paradise that i thought i lost for good you helped me find the reasons why it took me by surprise that you understood you knew all along what i never wanted to say until i learned to love myself i was never ever lovin anybody else happiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with me somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secret mmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secret happiness lies in your own hand it took me much too long to understand how it could be until you shared your secret with me mmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secret mmm mmm somethings comin over mmm mmm somethings comin over mmm mmm somethings comin over me my babys got a secret mmm mmm my babys got a secret mmm mmm my babys got a secret mmm mmm my babys got a secret for me mmm mmm mmm mmm mmm mmm","Secret","1999"
"The Renaissance Singers","ding dong merrily on high in heaven the bells are ringing ding dong verily the sky is rivn with angel singing gloria hosanna in excelsis een so here below below let steeple bells be swungen and io io io by priest and people sungen gloria hosanna in excelsis pray you dutifully prime your matin chime ye ringers may you beautifully rime your evetime song ye singers gloria hosanna in excelsis","Ding Dong Merrily on High","1991"
"The Renaissance Singers","o come all ye faithful joyful and triumphant o come ye o come ye to bethlehem come and behold him born the king of angels o come let us adore him o come let us adore him o come let us adore him christ the lord o sing choirs of angels sing in exultation sing all that hear in heaven gods holy word give to our father glory in the highest o come let us adore him o come let us adore him o come let us adore him christ the lord all hail lord we greet thee born this happy morning o jesus for evermore be thy name adored word of the father now in flesh appearing o come let us adore him o come let us adore him o come let us adore him christ the lord","O Come All Ye Faithful","1991"
"The Rentals","im a good guy for a gal so wont you look my palm over ive got time for a chat so wont you tell me my future im gonna break down at fifty and im not quite a stallion im a good guy for a gal and im mentally slipping oh yeah oh yeah whats that ya see oh boy find out whats up with me oh yeah oh yeah whats that ya see tell me more of whats gonna be if youre friends with p well then youre friends with me if youre down with p well then youre down with me friends of p friends of p friends of p friends somebodys fame and fortune is gonna come to me early i get two loves in my life and im dying at ninety","Friends of P.","1995"
"The Rentals","i dont think ill find the love i want the love im searching for in this machine oh the systems fail all the circuits blown and the message lost in this machine oh try all the codes all possibilities all combinations but still nothing oh call for back up from my assistant but no one seems to know anything oh disconnect shut the main reactor down and separate on this technology oh i tried you know i tried i tried hard as it may be i know you should be with me and even though it seems its all lies i still believe you should be with me i dont think ill find the love i want the love im searching for in this machine oh","The Love I'm Searching For","1995"
"The Rentals","ets get up and leave this town i just wanna go right now once we get outta here no one will notice that we disappeared so whataya say we go right now get away from everyone that hangs around this seems so insincere so why dont we just leave them here and move on moooo oove on move on moooo oove on well find some new place nice some of the city or the countryside countryside well make new friends in time well pack up a say good bye and move on moooo oove on move on moooo oove on move on its been six long years six years of hanging about without a care it dont matter where we go anywhere is better i know somewhere else moooo oove on move on moooo oove on move on moooo oove on move on moooo hoove on come on lets get away so far away come on lets run away run away run away today ah ah ah oh moooo oove on move on moooo oove on move on moooo oove on moooo hoove on moooo hoove on moooo hoove on","Move On","1995"
"The Rentals","my summer girl she was my world hes got her now charmed her somehow i know im not your type i know im not your type i know im not your type ill never be your type all summer long feelings grew strong all through that time i was not lying i know im not your type i know im not your type i know im not your type ill never be your type my summer girl my summer girl my summer girl my summer girl i know im not your type i know im not your type i know im not your type ill never be your type ill never be your type ill never be your type ill never be your type ill never be your type","My Summer Girl","1995"
"The Rentals","is this it are we done must we carry on like such fools shameless fools is it finally over why when i call must it take so long many weeks sometimes months for you to call me back youre so naive feel so naive youre so naive feel so naive my friends were right should have played it smooth should have tried to lie instead of being true youre so naive feel so naive youre so naive feel so naive i feel so alone inside as i rest my head to go to sleep one more time though i know its wrong maybe you change your mind and everything is fine youre so naive feel so naive youre so naive feel so naive","Naive","1995"
