"Band","Lyrics","Song","Year"
"Yann Tiersen","its hard hard not to sit on your hands burrow your head in the sand hard not to make other plans and claim that youve done all you can all alone and life must go on its hard hard to stand up for whats right and bring home the bacon each night hard not to break down and cry when every ideal that you tried has been wrong but you must carry on its hard but you know its worth the fight cause you know youve got the truth on your side when the accusations fly hold tight dont be afraid of what theyll say who cares what cowards think anyway they will understand some day some day its hard hard when youre here all alone and everyone elses gone home harder to know right from wrong when all objectivitys gone and its gone but you still carry on cause you you are the only one left and youve got to clean up this mess you know youll end up like the rest bitter and twisted unless you stay strong and you carry on its hard hard when youre here all alone and everyone elses gone home harder to know right from wrong when all objectivitys gone and its gone but you still carry on its hard hard when youre here all alone and everyone elses gone home harder to know right from wrong when all objectivitys gone and its gone but you still carry on","Les Jours Tristes","2001"
"Yann Tiersen","another day to live another way to go nobodys in this room nobodys here for now wake up early i know its too late too late for the parade look at my feet moving slowly im afraid its over naked a bit sleepy in a single room i open the door call up call up the lift sometimes i fill my skin sometimes i hear a voice please try to be friendly but im too old inside im so jealous but proud to be an ordinary girl id like to talk but you know i hate all ordinary words naked a bit sleepy in a single room i open the door call up call up the lift","La Parade","2001"
"Yann Tiersen","though youve decided that our love is wrong and think that we should part it seems as though i have loved you so long youll always be in my heart is it a sin is it a crime loving you dear like i do if its a crime then im guilty guilty of loving you maybe im wrong dreaming of you dreaming the lonely night through if its a crime then im guilty guilty of dreaming of you what can i do what can i say after ive taken the blame you say were through youll go your way but ill always feel just the same maybe im right maybe im wrong loving you dear like i do if its a crime then im guilty guilty of loving you","Guilty","2001"
"Yann Tiersen","si tu netais pas la comment pourrais je vivre je ne connaitrais pas ce bonheur qui menivre quand je suis dans tes bras mon coeur joyeux se livre comment pourrais je vivre si tu netais pas la jai parfois malgre moi des craintes folles meme un soir sans te voir je me desole tu reviens et soudain plus de tristesse car tu sais leffacer dune caresse si tu netais pas la comment pourrais je vivre je ne connaitrais pas ce bonheur qui menivre quand je suis dans tes bras mon coeur joyeux se livre comment pourrais je vivre si tu netais pas la les projets que je fais presque sans treve les beaux soirs ou lespoir berce mon reve nos tourments si charmants bien loin du monde cest a toi que je dois ces joies profondes si tu netais pas la comment pourrais je vivre je ne connaitrais pas ce bonheur qui menivre quand je suis dans tes bras mon coeur joyeux se livre comment pourrais je vivre si tu netais pas la","Si tu n'étais pas là (Fréhel)","2001"
"Yann Tiersen","de tes amants bien revenus dans tes beaux habits neufs tu devrais bien quand meme voir lentree ou alors tu na sans doute rien compris meme si ta quand meme tout detruit dans le pavillon nord que tavais redoute la grande sortie offerte que tu mavais refusee on allait se le dire quon netait pas bien la et aller bien au fond et revenir encore sans jamais depasser la porte et le corridor do batiment dici son allure exterieure quand tu chialais tu faisais moins peur comme si tu effacais tous mes erreurs et jimaginais bien ca ne tenait a presque rien on aurait pu faire face a ce quon avait vu le jour de louverture de notre grande surface on aurait du sachever pour ne pas avoir a en pleurer se retrouver dehors sans doute elles seront la peut etre sortie des salles en face en plein milieu pour enfin se preparer il suffisait dwhy croire a nos belles retrouvailles","Le Jour de l'Ouverture","2005"
"Yann Tiersen","do you recognize me here on this sleeper train and do you feel the pain growing into the night mary and i can feel the taste of your birthday cake remember how it was to hold you into my arms mary it wasnt there the summer lights around i wasnt there his hand upon my knees and were gone across the sunny streets and were gone the day you died mary and we go faster now together throught the fields here on this sleeper train and i can touch your face mary the precious things weve done hidden under my skin i let you sleep a while i leet you sleep a while mary it was there the summer lights around i was there his hand upon my knees and were gone across the sunny streets and were gone the day you died mary","Kala","2005"
"Yann Tiersen","do you recognize me here on this sleeper train and do you feel the pain growing into the night mary and i can feel the taste of your third birthday cake remember how it was to hold you into my arms mary it was there the summer lights around i was there his hand upon my knees and were gone across this sunny streets and were gone the day you died mary and we go faster now together throught the fields here on this sleeper train and i can touch your face mary the precious things weve done hidden under my skin i let you sleep a while i let you sleep a while mary it was there the summer lights around i was there his hand upon my knees and were gone across this sunny streets and were gone the day you died mary","Mary","2005"
"Yann Tiersen","i walked into the street to see myself looking back at me so many eyes its in the way i walk just wanna be touched in the right way like everybody else like everybody else a secret place in a lovers arms i know a place not far from here secret place in each others arms and for this cause we will light the fire its growing groping push it down with one hand the other fanning the flames to a rage of love and hate and of betrayal in the life of a man whos blown his last chance some secrets are too great to keep to yourself for it jumps and tickles inside my skin scratching like a dog in i walked into the street to see myself looking back at me so many eyes its in the way we walk just wanna be touched in the right way like everybody else like everybody else a secret place in a lovers arms i know a place not far from here its a secret place dont keep away come to the cause come fuel the fire its growing push it down with one hand the other fanning the flames to a rage of love and hate and of betrayal in each others arms i know a place not far from here this train is rollin on this train is rollin on this train is rollin on this train is rollin on this train is rollin on","A Secret Place","2005"
"Yann Tiersen","je nous vois tous assis devant mais le front baisse les epaules en dedans avec dans les yeux toutes les larmes davant et ca creve et ca creve dennui devant je nous vois tout transis dedans et le froid qui sechappe et quon sent devant immobiles comme au lit dormant et la vie qui seteint doucement je nous reve tous debout devant descendant dans la ville marchant tu le prends tu le vois dedans dans le coeur la colere des gens la debout et la rade devant la devant le vent douest entrant tu le prends tu le vois maintenant dans le coeur la colere des gens la debout et la mer devant la devant et la vague venant tu le prends tu le cries dedans dans le corps la revolte des gens la debout et la mer devant la devant et la vague venant tu le prends tu le cries dedans dans le corps la revolte des gens","La Rade [Version Studio]","2006"
"Yann Tiersen","look at the stars look how they shine for you and everything you do yeah they were all yellow i came along i wrote a song for you and all the things you do and it was called yellow so then i took my turn oh what a thing to have done and it was all yellow your skin oh yeah your skin and bones turn into something beautiful you know you know i love you so you know i love you so i swam across i jumped across for you oh what a thing to do cause you were all yellow i drew a line i drew a line for you oh what a thing to do and it was all yellow your skin oh yeah your skin and bones turn into something beautiful and you know for you id bleed myself dry for you id bleed myself dry its true look how they shine for you look how they shine for you look how they shine for look how they shine for you look how they shine for you look how they shine look at the stars look how they shine for you and all the things that you do","Yellow","2008"
