"Band","Lyrics","Song","Year"
"Rick Cartey","they say for every boy and girl theres just one love in this whole world and i know ive found mine the heavenly touch of your embrace tells me no one could take your place ever in my heart young love young love first love first love filled with true devotion young love young love our love our love we share with deep emotion just one kiss from your sweet lips will tell me that your love is real and i can feel that its true we will vow to one another there will never be another love for you or for me young love young love first love first love filled with true devotion young love young love our love first love we share with deep emotion","Young Love [*]","2003"
"Rick Cortes","every night i hope and pray a dream lover will come my way a girl to hold in my arms and know the magic of her charms cause i want yeah yeah yeah a girl yeah yeah yeah to call yeah yeah yeah my own yeah yeah i want a dream lover so i dont have to dream alone dream lover where are you with a love oh so true and the hand that i can hold to feel you near as i grow old cause i want yeah yeah yeah a girl yeah yeah yeah to call yeah yeah yeah my own yeah yeah yeah i want a dream lover so i dont have to dream alone someday i dont know how i hope shell hear my plea some way i dont know how shell bring her love to me dream lover until then ill go to sleep and dream again thats the only thing to do till all my lovers dreams come true cause i want yeah yeah yeah a girl yeah yeah yeah to call yeah yeah yeah my own yeah yeah yeah i want a dream lover so i dont have to dream alone dream lover until then ill go to sleep and dream again thats the only thing to do till all my lovers dreams come true cause i want yeah yeah yeah a girl yeah yeah yeah to call yeah yeah yeah my own yeah yeah i want a dream lover so i dont have to dream alone please dont make me dream alone i beg you dont make me dream alone no i dont wanna dream alone","Dreams","2005"
"Rick Cortes","just one look and i fell so hard in love with you uh oh uh oh i found out how good it feels to have your love uh oh uh oh say you will will be mine forever and always uh oh uh oh just one look and i knew that you were my only one uh oh uh oh i thought i was dreaming but i was wrong yeah yeah yeah oh but ah im gonna keep on scheming til i can ah make you make you my own so you see i really care without you im nothing uh oh uh oh just one look and i know ill get you someday uh oh uh oh just one look thats all it took","Just You","2005"
"Rick Cowling","so this is christmas and what have you done another year over a new one just begun and so this is christmas i hope you have fun the near and the dear ones the old and the young a very merry christmas and a happy new year lets hope its a good one without any fears and so this is christmas for weak and for strong the rich and the poor ones the road is so long and so happy christmas for black and for white for the yellow and red ones lets stop all the fights a very merry christmas and a happy new year lets hope its a good one without any fear and so this is christmas and what have we done another year over a new one just begun and so happy christmas we hope you have fun the near and the dear ones the old and the young a very merry christmas and a happy new year lets hope its a good one without any fear war is over if you want it war is over now","Happy Xmas (War Is Over)","2004"
"Rick Cua","your not finding the answers youve been lookin for oh you try and try cant find an open door your not sure of you next step if its wrong or right you could use a friend and here i am tonight your world stoped turnin you were tired of hurtin and believin in something you just cant do but i believe in you when you at your weakest when you feel like you life fallin into pieces just remember that i love you even though sometimes you cant believe its true i believe in you your shin deep in the water you tried walkin on and your wearin down you think you cant go on im right hear beside you with my stubborn love and i wont give in or let you give up no matter what your gunna make it through your world stoped turnin you were tired of hurtin and hopein in sumthin you just cant do but i believe in you when your at your weakest when you feel like you life fallin into pieces just remember that i love you even though sometimes you cant believe its true i believe in you just remember that i love you even though sometimes your not sure i still do i believe in you i believe in you yaa yaa i believe in i believe in i believe in you ya i believe in you yaa yaa i believe in i believe in i believe in you ya i believe in you yaa yaa i believe in i believe in i believe in you i believe in i believe in i believe in i believe in you yaa yaa i believe in i believe in i believe in you i believe in i believe in i believe in i believe in you yaa yaa i believe in i believe in i believe in you yaa yaa i believe in i believe in i believe in","I Believe","1992"
"Rick Culver","my heart is sad and lonely for you i sigh for you dear only why havent you seen it im all for you body and soul i spend my days in longing and wondering why its me youre wronging i tell you i mean it im all for you body and soul i cant believe it its hard to conceive it that youd turn away romance are you pretending it looks like the ending unless i could have just one more chance to prove dear my life a wreck youre making you know im yours for just the taking id gladly surrender myself to you body and soul my life a wreck youre making you know im yours for the very taking id gladly surrender myself to you body and soul","Body and Soul","2000"
"Rick Culver","it seems we stood and talked like this before we looked at each other in the same way then but i cant remember where or when the clothes youre wearing are the clothes you wore the smile you are smiling you were smiling then but i cant remember where or when some things that happened for the first time seem to be happening again and so it seems that we have met before and laughed before and loved before but who knows where or when","Where or When","2000"
"Rick Culver","emily emily emily has the murmuring sound of may all silver bells coral shells carousels and the laughter of children at play say emily emily emily and we fade to a marvelous view two lovers alone and out of sight seeing images in the firelight as my eyes visualize a family they see emily emily and we fade to a marvelous view two lovers alone and out of sight seeing images in the firelight as my eyes visualize a family they see emily emily too","Emily","2006"
"Rick Culver","i could show the world how to smile i could be glad all of the while i could change the grey skies to blues if i had you i could leave the old days behind leave all my pals id never mind i could start my life all a new if i had you i could climb the snow capped mountains sail the mighty ocean wide i could cross the burning desert if i had you by my side i could be a king dear uncrowned humble or poor rich or renowned there is nothing i couldnt do if i had you i could show the world how to smile i could be glad all of the while i could change the grey skies to blues if i had you i could leave the old days behind leave all my pals id never mind i could start my life all a new if i had you i could climb the snow capped mountains sail the mighty ocean wide i could cross the burning desert if i had you by my side i could be a king dear uncrowned humble or poor rich or renowned there is nothing i couldnt do","If I Had You","2006"
"Rick Culver","i just came back from a lovely trip along the milky way stopped off at the north pole to spend a holiday i called on dear old santa claus to see what i could see he took me to his workshop and told his plans to me so you better watch out you better not cry better not pout im telling you why santa claus is comin to town hes making a list and checking it twice gonna find out whos naughty and nice santa claus is comin to town he sees you when youre sleepin he knows when youre a wake he knows if youve been bad or good so be good for goodness sake oh you better watch out you better not cry better not pout im telling you why santa claus is comin to town with little tin horns and little toy drums rooty toot toots and rummy tum tums santa claus is comin to town and curly head dolls that toddle and coo elephants boats and kiddie cars too santa claus is comin to town then kids in girl and boy land will have a jubilee theyre gonna build a toyland all around the christmas tree so you better watch out you better not cry better not pout im telling you why santa claus is comin to town now santa is a busy man he has no time to play hes got millions of stockings to fill on christmas day youd better write your letter now and mail it right away because hes getting ready his reindeers and his sleigh so with little tin horns and little toy drums rooty toot toots and rummy tum tums santa claus is comin to town and curly head dolls that toddle and coo elephants boats and kiddie cars too santa claus is comin to town then kids in girl and boy land will have a jubilee theyre gonna build a toyland all around the christmas tree so you better watch out you better not cry better not pout im telling you why santa claus is comin to town","Santa Claus Is Coming to Town","2006"
