"Band","Lyrics","Song","Year"
"Diddy","i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me i can see you over there just chilling with your girlfriends cant believe your by yourself you should be here with me chillin with me drinking with me freaking with me oh yeah i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me i can see it in your eyes that your looking at the time you wanna leave this party and i know you wanna leave this with me to chill with me to drink with me to freak with me i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me if your sexy and you know it clap your hands if your sexy and you know it clap your hands if your sexy and you know it and you really wanna show it if your sexy and you know it clap your hands i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me i see you looking at me i can tell by your eyes that your feeling me and i really want you to get close to me so wont you dance with me dance with me my drop tops at the parking lot an i wanna take you back to my spot but we still got a little more time to rock so wont you dance with me dance with me","Dance With Me/Peaches And Cream","2002"
"Diddy","so tired tired of these drama no more no more i wanna be free im so tired so tired broken heart again another lesson learn better know your friends or else you will get burn gotta count on me cause i can guarantee that ill be fine no more pain no more pain no more pain no more pain no drama no more drama in my life noones gonna make me hurt again what a player fool go through ups and downs nowhere and all the time you wouldnt be around or maybe i like the stress cause i was young and restless but there was long ago i dont wanna cry no more no more pain no more pain no more game no more game messin with my mind no drama no more drama in my life nooones gonna make me hurt again no more tears no more tears im tired of cryin everynight no more fears no more fears i really dont wanna cry no drama no more drama in my life i dont ever wanna hurt again wanna speak my mind wanna speak my mind uh it feel so good when you let go avoid these drama in your life now youre free from all the pain free from all the game free from all the stress so bye your happiness i dont know only god knows where the story is for me but i know where the story begins its up to us to choose whatever we win or loose and i choose to win no more pain no more pain no more game tired of your playin game with my mind no drama no more drama in my life no more no more no more no more no more tears no more tears no more cryin every night no more fears no more waking be up in the morning no drama no more in my life no more drama no more drama no more drama no more drama no more drama no more drama no more drama no more drama no more drama no more drama in my life so tired tired of these drama","No More Drama","2002"
"Diddy","yo check it call lil cease tell that motherfucker to bring me some motherfucking weed to this hospital man fuck that tell that reporter to go pick up ten thousand from dez and go take about like twenty gs from gino tell that motherfucker get this nigga next door up out of here nigga be snoring all night i cant sleep hehe call that big butt nurse with the long hair to come suck my dick bad boy big cmon the doctor said i need about three weeks of recovery but the nurses is loving me saying the best part of the day is my half feeding me breakfast and giving me a sponge bath niggas say i died dead in the streets nigga im getting high getting head on the beach chilling sitting on about half a million with all my niggas all my guns all my women next two years i should see about a billion all for the love of drug dealin got no love for the other side fuck them tricks fuck them any repercussion junior m a f i a spit clips thats right all the time big poppa kick the war rhymes raw flows and thats how it goes notorious cmon we are we are no no no notorious he is he is no no no notorious this for my niggas slingin thangs hammer ringin kings truck necklace igloo ring and things for the bitches who see them rims spin and grin that shit with the v trim that win and the enormous fields disperse of rap on the road to the riches more furs to drag more niggas to kill than birds to bag hit the jeweler and splurge the tab uh hops out the truck like trick what up call me sean if you suck call me gone when i nut thats the end of us get your friend to fuck untwist and bend her up you know the deal niggas talkin real greasy on some ballin shit thats right funny how quick these pricks forget actin like i aint the reason they traded they shit switched that 5 copped that 6 thats right its all good you know who the clone is fuck the joness niggas trying to keep up with the combses cmon yall notorious we are we are whats his name no no no notorious he is he is cmon whats his name no no no notorious who that queen bitch keep her glass filled to the rim the notorious k i to the m thats me on mtv no doubt titty out like what i dont give a fuck yall know my attitude cant stand my cologne then stay your ass home you and your chaperon things done changed but we continue to reign as the king and the queen of hip hop me and b i frank white still the center of attention im by his side with the chrome fifth playing my position sexy young thing from the ghetto that bitch rocking mics in high heel stilettos we taking over like francis switching our styles like the hottest new dances see i let yall live to stack a little paper be glad i pushed my album back i did yall hoes a favor she did you a favor cmon now yeah no no no notorious he is he is cmon whats his name bad boy baby we are cmon no no no notorious we are we are queen bee baby we are cmon no no no notorious he is he is b i g baby he is cmon no no no notorious we are we are bad boy 2000 b i g born again he is he is no no no notorious and he wont stop cause he cant stop we are we are brooklyn baby no no no notorious he is he is","Notorious BIG","2002"
"Diddy","uh yeah diddy cheri dennis bad boy la familia the saga baby before i met you couldnt take stress cause after big died my nigga mase less and thats when i started havin faithless cause black rob he on trial and i escaped death still in your tape yeah still gettin hate threats still gotta take that still gettin sued for money i aint even make yet without you girl im incomplete i cant lie ma im in too deep and yo i know we dont get to spend time together just you and me never mind the cheddar and though we barely speak on the phone could tell by your tone you hate bein home all alone and i wish i could sleep witcha roll around in the streets witcha no fans hold hands on the beach witcha girl id do anything just to be witcha on the real cause i feel so complete witcha yeah talk to me girl i remember what you said when you said it to me last night we was talkin and you reassured me everythings fine when i woke up this morning to get some lovin from you i turned to one side to my surprise i wasnt layin next to you mmm why did you get close to me thought it was supposed to be me you you me so complete why you handelin me this way what was it you was talkin yesterday yesterday i could say i seemed to be so complete so complete went away you said nothing you didnt no kiss no lovin you didnt its a shame but it brings about the weak in me you didnt spend a lot of time with me you didnt share things i wanna see you didnt when ever youre around me its so complete so i waited and i waited cause i knew that you would call hours 1 hours 2 hours 3 hours not at all if im dreamin wake me up cause i just about had enough i had enough i cannot see how you would ever let this happen to me oow oow ooh i still believe that it was supposed to be me you you me so complete if youre sayin that you need to leave then be a man about it step to me step to me tell me please that without me its so complete so complete wont you tell me right now what you want from me what you want from me cause its been too long that youve held it in baby held it in thought you were the one but you just played me you know you played me now i feel that im so incomplete yeah ho ho yeah yeah please give me the response i need i want you to complete me ohh baby pleas give me all the lovin i need promise youll never leave me whoa baby baby what more can i say cause i want you to tell me what it is you wanna do cause i wanna be with you","So Complete","2002"
"Diddy","fuck the whole industry you tried to get rid of me yall must be kidding me yall must be kidding me aye yo fuck the whole industry come on staten island come on hold me down monster cut truck balley shit champagne spilling while we hitting every bump that my denali hit outfit is four thousand and better the rhinestones in my flintstones look crazy in my sweater pah its not a big fairy tale thats my m o fuck bitches on the reg with no problemo iceberg rabbits and the fox and more where i coped two more brought four for rza bad boy thank you for this special delivery catch me by the pool in my tony starks slippers wonder woman armed ghost is intelligent made thirty offa def jam i was killing em did cash on one sixteen i was feeling em them days kept a crisp cold dollar bill on em i lived it out special delivery i spit it out special delivery i sniffed it out special delivery i want that special delivery i need that this is the remix special delivery can i have that come on special delivery well give it to me bad boy baby special delivery i want that we wont stop special delivery i need that yeah g dep child of the ghetto can i have that as we proceed well give it to me aye yo aye yo signed sealed delivered in just the nick of time rare ima give it to em my design is rhyme in the ghettoist form show power the child of the ghetto is born feet first preach give a speech i kick ya each verse groove let the shit just spit now its dirt death pressing ya and ya like a hustler on the first ya need work stand by the grand high exalted at your door with a portrait of the raw shit picture that while i spit anthrax on your cd tape and wax so stand back you dont really wanna jump the gun in the airless flow with punctured lungs go head and stand there and bump ya gums if ya want the problem we can hurry up and come bury ya ima play the courier special delivery i want that yeah come on special delivery i need that this is the remix special delivery can i have that special delivery well give it to me come on come on special delivery i want that yeah yeah special delivery i need that what what special delivery can i have that ladies and gentlemen keith murray well give it to me yo this for my niggas dem special delivery bang ya head off to this fucking up your memory ill shake your cradle and rock your boat buck 50 your face and then butter your throat it dont matter where you been or where you at im here now and im banging kid you softer than the queen of england phraseologist natural philosopher wordsmith authentical metaphorical lyricist sharp descriptive writer kill a biter panty raider party exciter yo murray what the deal how ya feel yeah im gutter what i utter got you timid hesitating like a stutter oxymoron dont be dumb i school niggas like the united negro college fund i see you plotting scheming trying to snake and when you do ima give it to you special delivery i want that special delivery i need that this is the remix special delivery can i have that get wit me now come on special delivery well give it to me bad boy baby special delivery aye yo hold up a second this is the remix so lets bring back my man craig mack aye yo you must wanna be in the guinness book of world records as the dumbest motherfucker alive figure you gon survive you couldnt move through my terrain even in 4 wheel drive and im your highness finest you hungry try this buy this livest i take my rap style real serious what you think it aint that serious i bang clubs and streets its getting hot see mack wont stop until macks on top young black america my cd drop in 2002 to change hip hop most folks shake ya bones im talking cyclones and terrordomes like mel gibsons my heat will cook you bwoy whooped you bwoy mack came an shook you bwoy somma bitches somma bitches i want that take that come on special delivery i need that special delivery can i have that this is the remix special delivery well give it to me g dep special delivery i want that come on now special delivery i need that child of the ghetto special delivery can i have that 115 harlems finest special delivery well give it to me yeah special delivery i want that alumni baby special delivery i need that b r special delivery can i have that ghostface special delivery keith murray well give it to me craig mack special delivery i want that im that boy they call diddy bad boy baby i need that yeah special delivery can i have that special delivery well give it to me special delivery","Special Delivery","2002"
"Diddy","but im hurting while im with you and another one and though my heart cant take no more i cant keep running back to you see my days are cold without you heres another one but im hurting while im with you and another one and though my heart cant take no more i wont keep running back to you and another one what what i think i found my strength to finally get up and leave no more broken heart for me no more tellin your lies to me and another one im lookin like i got my head on right so now i see no more givin you everythin theres no more takin my love from me what see my days are cold without you heres another one but im hurting while im with you and another one and though my heart cant take no more i cant keep running back to you see my days are cold without you heres another one but im hurting while im with you and another one and though my heart cant take no more i wont keep running back to you glad to wake up every day without you on my brain no more waiting late up at night no more havin to fuzz and fight im proud to say that i will never make the same mistake no more thinkin about what you do theres no more of me runnin back to you see my days are cold without you heres another one but im hurting while im with you and another one and though my heart cant take no more i cant keep running back to you see my days are cold without you heres another one but im hurting while im with you and another one and though my heart cant take no more i wont keep running back to you some say the x make the sex spec tacular let me lick you from yo neck to yo back then ya shiverin tongue deliverin chills up that spine that ass is mine skip the wine and the candlelight no cristal tonight if its alright wit you we fuckin thats cool deja vu the blunts sparked finger fuckin in the park pissy off bacardi dark remember when i used to play between yo legs you begged for me to stop because you know where it would head straight to yo mothers bed at the marriott we be lucky if we find a spot next to yo sister damn i really miss the way she used to rub my back when i hit that way she used to giggle when yo ass would wiggle now i know you used to sweets at the parker meridian trips to the caribbean but tonight no ends you must be used to me cryin and another one while youre out bumpin and grindin but im leaving you tonight see my days are cold without you but im hurting while im with you and though my heart cant take no more i cant keep running back to you you must be used to me cryin and another one while youre out bumpin and grindin but im leaving you tonight uh and another one","Unfoolish","2002"
"Diddy","terror squad bad boy joey crack girl i gotta do what i gotta do change my life change my life make things right make things right and girl im a bad boy so i gotta do what i gotta do risk my life risk my life in the late night in the late night cause girl im a bad boy yeah i know at times you feel stressed out but im tryin to set you up so later i can buy you up this guest house but for now i gotta hug the block i know you sick of visits from undercover cops runnin to the kitchen tryin to hide the box just give me a minute and im gonna flood you with rocks i gotta wicked jump shot but lets be real aint no scouts gonna give a sad nigga a deal i gotta do what i gotta do thats whats up whats with this new attitude you know bitch that is whats up im a bad boy like mike lawry how you think you got that rainbow louis not with a legal jobs salary ma we got you stuck off the realness you know the infamous you heard of us its your bad boy business men me and joey crack gettin benjamins sittin in the vanquish the same color as cinnamon ma im tryin to be your knight and shinin to put you in the house on the cayman islands spend your whole life with stylin with that light that got me through it all you was right behind me and ma i know i gotta change but right now a nigga is dealing with a lot of things its not the same girl with me you can achieve whatever but i cant change im a bad boy forever now we livin up in jersey in the t v in the car got the game on starrin marbury and your ring gotta rock the size of strawberries everything that you want i got it dont worry and i know it aint about the chips just my way of sayin thanks for the years you put up with my shit i had to change like the chorus said and im reminded why every time we do our thing in the waterbed to me this is more than head its more than a crush its all about us its love and trust took the time out to make things right it may seem nice but im gonna be a bad boy for life joey crack they call me diddy cool and dre bad boys 2 the soundtrack good lookin joe terror squad baby bad boy collabo yeah and we wont stop","Girl I'm a Bad Boy","2003"
"Diddy","we do it for fun we just do it for fun dirty e a t we do it for fun bad boy nelly diddy murphy lee we do it for fun this is history baby bend them trucks we do it for fun haha stack them bucks we do it for fun come on now and the band played on yea just like i believe you cool to this we do it for fun if you see me ma its on come here girl what your name is where you from turn around who you came with is that your ass or your momma have reindeer i cant explain it but damn sure glad you came here im still a sucker for cornrows you know i never changed that your body is banging mamma but where your brains at im still the same cat when i was young i was running with bad boys but now im older hope they saw im running with bad boys here come another man unlike no other man candy coated whoa switching in every lane yall help me why dont cha please help me eighth girl this week and its only tuesday i like the cocky bow legged ones like white and dominicans hispanics and asians please shake it for nelly son manolos ma no nos i cant tell everybody and their hootchies when you do it do it well let me see you take it low girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather now real girls get down on the floor on the floor now get that money honey act like you know like you know mama i like how you dance the way you fit in them pants uh enter the floor uh take it low uh girl do it again uh you know i love that i love that now where them girls at where the girls at its diddy murphy lee and nelly how you love that shit uh ohhhhhh come on we got another one player from new york to the dirty how they loving it player baby you impressive lets get to know each other you the best of the best and you got to love it in the dresses the sexiest i had to tell her shes a young janet jackson live in living color look here momma youre dead wrong for having them pants on capris cut low so when you shake it i see youre thong my pockets full of dough shake your feathers till the morning its bad boy and nelly man somebody better warn them let me see you take it low girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather oh no i heard them bad boys coming cant stop now got to continue my running yea cause we go party till them lights come on and then my song start fucking cause my mic still on yo im the big booty type i like them thick with their mind right awe banging personality conversate when the time right naw im not hard ive got women to handle that they be like he the man when im really a thundercat come on you know the tics connect like voltron collect so much grass popo thinking we mow lawns my gohans dont match that but it matches her head wrap and the seats that i got in the lac im just a juvenile cause i be about gs keep the women wheezy man they say they have my babies im young like turk i like the cash and the money ima eat my money man im that damn hungry see im starving like marvin girl ive got sixteen bars of fire is what im starting plus my rats come in packs like sammy and dean martin and i got so many keys youd think i was valet parking let me see you take it low girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather oh no i heard them bad boys coming cant stop now got to continue my running yea cause we go party till them lights come on and then my song start fucking cause my mic still on let me see you shake ya tail feather girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather girl go and take it low we can even do it slow we can even do it slow either way you want to go either way you want to go just take that ass to the floor pop something move something shake ya tail feather","Shake Ya Tailfeather","2003"
"Diddy","diddy in background hey yo ladies and gentlemen you could never imagine whats about to happen right now hey yo check this out hey yo im back by popular demand and shit niggaz want the crown but cant handle it this rap games getting scandalous i done lost my best friend in los angeles my other nigga turned evangelist but i cant quit cause im on some evander shit fuck the money and the white sand and shit when its said and done you gunna understand this shit your man talking about hummers and little cars that only fit in his little house little garage his lifestyle is just a little mirage he the type of cat that never had a menage backrub you know a little massage tight shit you get when you head nigga in charge im in the rolls listening to the bars leaned back wit a chick smoking on cigars from bogota colombia chicks from panama the diamond fellow mami hello pull up in the drop my ferrari yellow pull off your top make it shake like jello lenny kravitz drop everything when you walk in the door free your self fore get ya ass on the floor ah be a maniac ah lose control just lose control get naked strip down to your soul well strip down work show me some more work is that all you got work you got to make me believe it girl work seemon now im sitting on your louie bag now youre braining it lookin like your little sister came that painted it slick like calamari tentacles staring at my chain i kicked off your jimmy choos i weigh 155 pound when im soaked ma that rolls royce phantom it aint no joke ma weed brownie at 2 but i will not smoke ma dont talk about licking if it aint deepthroat ma i give you great dick i make your face flip then take ya aboard a nigga spaceship star trak my fault i mean mother ship put on the cameras try it youll be loving it and you can bring your girl and we can get on another tit me im a mount airy fellow or down in florida wit the maranello driving slow watch the mami mouthing hello get wit ya man if you want love you better trying to get dirty like aguilera yep hes a skater the kids thats rhyming but im also young and rich wit a big ass diamond hey yo my intros crazy im in a new mercedes rocks the same colors as daisys whyall niggaz is lazy im on my j o be and thats why ya hate on me but heres the update loon aint got nothing but cake and power from here to upstate whyall sweet as cupcakes so why niggaz stay wit tough faces i stay trying to figure what loon and puff make bitch please you aint been in a helicopter flying round jesus statue wit a mountain in brazil bitch please you aint never been to guatemala eating shrimp by the dollar taking flights to negril bitch please and you aint been wit lenny and pharrell me and loon in the hills giving mamis the chills bitch please and you aint never seen a hotter nigga in the game 12 years selling records by the mill seemon now lets work huh yeah lets work lets work huh yeah lets work show me your soul seemon now show me your soul seemon now show me your soul seemon now lenny kravitz pharrell they call me diddy we want to see the masses shaking out there its getting sexy in here alright whyall alright alright seemon and seemon now everybody seemon and seemon now everybody seemon and seemon now lets rock seemon and seemon now just shake seemon and seemon now just stop seemon and seemon now just clap seemon and seemon now everybody seemon and seemon now rejoice i like the way you looking out there i like the way you looking out there dont stop and another one and another one bad boys 2 the saga continues we wont stop b i g forever lets go","Show Me Your Soul","2003"
"Diddy","ma i tried so many years but it seems like all i brought you is tears i tried to eliminate all of your fears but its conflict yeah check it out uh yo aiyyo the game keep callin niggaz in the streets is ballin tryin to creep just to keep from fallin but the block keep hollerin yellin my government name i tried to stop but the love of the game they got my girl in a frenzy my niggaz used to be friendly til they seen me and puff in the bentley now forced to stay forces use force and spray coffins lay when im forced to play like an animal dawg if i put my hand on you ima handle you like im hannibal the motherfuckin cannibal all plans is through dreams and goals the block hot but why this shit seem so cold this shit seems so old tryna redeem my soul the feds roll and my team done fold like a bad hand of poker even ya manll smoke ya for these crushed up leaves of coca now i cant talk to you the way i used to you dont understand why i feel the way that i do yo check it out its been four years and you aint shed no tears and through the course of that i lost four pairs thats why i smoke more blunts drink more beers you never consider it like you just dont care the pain i feel inside you just dont share when i share my deepest thought you just dont hear well aware of my fears of me losin my life im well aware of my fears of me losin my wife thats why i stay usin my gun and usin my knife gotta deal with this shit til my music get right i buy you pretty things just to see you wear it you sayin i aint shit tryna break my spirit i try to change my life but you just dont hear it guess i gotta find another girl to spend four years with damn all that time got wasted but i guess i gotta face it i cant talk to you the way i used to you dont understand why i feel the way that i do uh yo uh aiyyo the cops dont like me they always eager to fight me even though i know they wanna be like me cause they see a nigga icy doin a buck in the white v twizzy gettin busy with wifey gettin head on the highway im gettin money to fly away pull me over just to fuck up my friday what could i say nothin still they be frontin throw a brick in the trunk and try to make up somethin but im not with the bullshit thats why i roll with a full clip flint cock the hammer and pull quick dont care about your uniform or that bullshit you be on now who gon really mourn when you be gone one in your head like a unicorn you movin on your favorite suit is on moms singin that stupid song my baby aint blast nobody but he still got smoked at bay bays party thats why i cant talk to you the way i used to you dont understand why i feel the way that i do i cant talk to you the way i used to you dont understand why i feel the way that i do i cant talk to you the way i used to you dont understand why i feel the way that i do i cant talk to you the way i used to you dont understand why i feel the way that i do","Can't Talk to Her","2003"
