"Band","Lyrics","Song","Year"
"New York Unit","skylark have you anything to say to me wont you tell me where my love can be is there a meadow in the mist where someones waiting to be kissed skylark have you seen a valley green with spring where my heart can go a journeying over the shadows and the rain to a blossom covered lane and in your lonely flight havent you heard the music in the night wonderful music faint as a will o the wisp crazy as a loon sad as a gypsy serenading the moon oh skylark i dont know if you can find these things but my heart is riding on your wings so if you see them anywhere wont you lead me there oh skylark i dont know if you can find these things but my heart is riding on your wings so if you see them anywhere wont you lead me there","Skylark","1995"
"New York Voices","it begins to tell round midnight midnight i do pretty well till after sundown suppertime im feelin sad but it really gets bad round midnight memories always start round midnight havent got the heart to stand those memories when my heart is still with you and ol midnight knows it too when a quarrel we had needs mending does it mean that our love is ending darlin i need you lately i find youre out of my heart and im out of my mind let our hearts take wings round midnight midnight let the angels sing for your returning till our love is safe and sound and old midnight comes around feelin sad really gets bad round round round midnight","'Round Midnight","1989"
"New York Voices","night and stars above that shine so bright the mystry of their fading light that shines upon our caravan sleep upon my shoulder as we creep across the sand so i may keep the memry of our caravan this is so exciting you are so inviting resting in my arms as i thrill to the magic charms of you beside me here beneath the blue my dream of love is coming true within our desert caravan","Caravan","1989"
"New York Voices","dodo do do do dodo do do dodo do dodo dodo dodo do do dodo do do do dodo do do do do dodo do dodo dodo dodo im too high im too high but i aint touched the sky im too high im too high but i aint touched the sky shes a girl in a dream she sees a four eyed cartoon monster on the t v screen she takes another puff and says its a crazy scene that red is green and shes a tangerine im too high im too high but i aint left the ground im too high im too high i hope i never ever come down shes the girl in her life but her worlds a superficial paradise she had a chance to make it big more than once or twice but no dice she wasnt very nice ooh dodo do do do dodo do do dodo do dodo do do do do do do dodo do do do dodo do do dodo do dodo dodo dodo dodo dodo dodo dodo im too high im too high i cant ever touch the sky im too high im so high i feel like im about to die shes a girl of the past i guess that i got to her at last a did you hear the news about the girl today she passed away what did her friend say they said shes too high too high cant hang around anyway dodo do do do dodo do do dodo do dodo do do do do do do do","Too High","1991"
"New York Voices","listen to my tale of woe its terribly sad but true all dressed up no place to go each evening im awfully blue i must win some handsome guy cant go on like this i could blossom out i know with somebody just like you so oh sweet and lovely lady be good oh lady be good to me i am so awfully misunderstood so lady be good to me oh please have some pity im all alone in this big city i tell you im just a lonesome babe in the wood so lady be good to me oh please have some pity im all alone in this big city i tell you im just a lonesome babe in the wood so lady be good to me oh lady be good to me","Oh, Lady Be Good","1994"
"New York Voices","come on wail wail cotton tail benny webster come on and blow for me thats cotton tail come on wail wail cotton tail benny webster come on and blow for me thats cotton tail","Cotton Tail","1996"
"New York Voices","while other lovers sing your praisesin phases deftly lyrical im a cat whos better at a scat songthats satirical in begging for your hand sweet chick i hope youll understand this lick my love to you i bring on account a you can sing bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp my love for you in true on account a you can do bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp my poor heart gives a start like a jitter bug just wont stop mix your crooning with my spooning and let me blow my top your love to me ive sworn on account a mine is yourn bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp my love to you i bring on account a you can sing bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp my love for you in true on account a you can do bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp my poor heart gives a start like a jitter bug just wont stop mix your crooning with my spooning and let me blow my top your love to me ive sworn on account a mine is yourn bli blip varthy flam flam flam hipideedleada baaaaaaaaaaimp","Bli-Blip","2000"
"New York Voices","when an early autumn walks the land and chills the breeze and touches with her hand the summer trees perhaps youll understand what memories i own theres a dance pavilion in the rain all shuttered down a winding country lane all russet brown a frosty window pane shows me a town grown lonely that spring of ours that started so april hearted seemed made for just a boy and girl i never dreamed did you any fall would come in view so early early darling if you care please let me know ill meet you anywhere i miss you so lets never have to share another early autumn","Early Autumn","2000"
"New York Voices","let me tell you bout a boy girl i know he she is my baby and he she lives next door every morning fore the sun come up he she brings my coffee in my favright cup thats why i know yes i know hallelujah i just love him her so when im in trouble and i have no friends i know hell shell go with me until the end everybody asks me how i know i smile at them and say he she told me so thats why i know yes i know hallelujah i just love him her so now if i call him her on the telephone and tell him her that im all alone by the time i count from one to four i hear him her on my door in the evening when the sun does down when there is nobody else around he she kisses me and he she holds me tight he and tells me baby daddy every things all right thats why i know yes i know hallelujah i just love him her so","Hallelujah, I Love Her So","2000"
"New York Voices","yesterday you came my way and when you smiled at me in my heart i felt a thrill you see that it was love at sight and i was right to love you as i do still i never dreamed that you could love me too your eyes of blue your kisses too i never knew what they could do i cant believe that youre in love with me youre telling evry one i know im on your mind each place we go they cant believe that youre in love with me i have always placed you far above me i just cant imagine that you love me and after all is said and done to think that im the lucky one i cant believe that youre in love with me skies are gray im blue each day when you are not around evry thing goes wrong my dear ive found but when youre by my side i fill with pride for im so proud of you it all seems too good to me to all be true your eyes of blue your kisses too i never knew what they could do i cant believe that youre in love with me youre telling evry one i know im on your mind each place we go they cant believe that youre in love with me i have always placed you far above me i just cant imagine that you love me and after all is said and done to think that im the lucky one i cant believe that youre in love with me","I Can't Believe That You're in Love With Me","2000"
