"Band","Lyrics","Song","Year"
"James Kirkland","last night was the worst night of my life no doubt cause while i stayed at home someone else took you out i cried cause i love you with all of my might and i missed me how i missed me at your house last night i missed holding hands walking out on your lawn i missed the sweet kiss that was mine for so long were you happy with new arms wrapped around you so tight i missed me how i missed me at your house last night did the neighbors say they noticed anything strange like a different car parked in your drive for a change did they watch as he kissed you beneath the porch light did they miss me like i missed me at your house last night i missed holding hands","I Missed Me [#]","1987"
"James Kirkland","i walked by the river where we said goodbye thought of your kisses and didnt even cry im gettin better im gettin better i talked with an old friend he asked about you i managed to tell him with just a tear or two im gettin better im gettin better i know ill never be the same i was standin too close to the flame but it doesnt hurt so much to hear your name i think ill make it im gettin better","I'm Getting Better [#]","1987"
"James Kohono","i hate to see that evening sun go down i hate to see that evening sun go down cause my baby hes gone left this town feelin tomorrow like i feel today if im feelin tomorrow like i feel today ill pack my truck and make my give a way st louis woman with her diamond ring pulls that man around by her if it wasnt for her and her that man i love would have gone nowhere nowhere i got the st louis blues blues as i can be that mans got a heart like a rock cast in the sea or else he wouldnt have gone so far from me i love my baby like a school boy loves his pie like a kentucky colonel loves his mint n rye i love my man till the day i die","St. Louis Blues","1998"
"James L. Dean","all or nothing at all half a love never appealed to me if your heart never could yield to me then id rather rather have nothing at all all or nothing at all if its love there is no in between why begin then cry for something that might have been no id rather rather have nothing at all but please dont bring your lips so close to my cheek dont smile or ill be lost beyond recall the kiss in your eyes the touch of your hand makes me weak and my heart may go dizzy and fall and if i fell i fell under the spell of your call i would be caught in the undertow so you see ive got to say no no all or nothing at all","All or Nothing at All","2005"
"James L. Dean","whenever skies look gray to me and trouble begins to brew whenever the winter winds become too strong i concentrate on you when fortune cries nay nay to me and people declare youre through whenever the blues become my only song i concentrate on you on your smile so sweet so tender when at first your kiss i decline on the light in your eyes when i surrender and once again our arms intertwine and so when wise men say to me that loves young dream never comes true to prove that even wise men can be wrong i concentrate on you","I Concentrate on You","2005"
"James L. Dean","i hear music when i look at you a beautiful theme of every dream i ever knew down deep in my heart i hear it play i feel it start then melt away i hear music when i touch your hand a beautiful melody from some enchanted land down deep in my heart i hear it say is this the day i alone have heard this lovely strain i alone have heard this glad refrain must it be forever inside of me why cant i let it go why cant i let you know why cant i let you know the song my heart would sing that beautiful rhapsody of love and youth and spring the music is sweet the words are true the song is you","The Song Is You","2005"
"James L. Venable","its magic you know never believe its not so its magic you know never believe its not so never been awake never seen a day break leaning on my pillow in the morning lazy day in bed music in my head crazy music playing in the morning light its magic you know never believe its not so its magic you know never believe its not so i love my sunny day dream of far away dreaming on my pillow in the morning never been awake never seen a day break leaning on my pillow in the morning light its magic you know never believe its not so its magic you know never believe its not so its magic you know never believe its not so its magic you know never believe its not so","Magic","2006"
"James LaBrie","well youre just seventeen all you wanna do is disappear you know what i mean theres a lot of space between your ears the way that you touch dont feel nu nu nothin hey hey hey hey it was the d n a hey hey hey hey that made me this way do you know do you know do you know just how i feel do you know do you know do you know just how i feel sheer heart attack sheer heart attack real cardiac i feel so inar inar inar inar inar inar inar inar ticulate gotta feelin gotta feelin gotta feelin like a paralyse it aint no it aint no it aint no it aint no surprise turn on the t v let it drip right down in your eyes hey hey hey hey it was the d n a hey hey hey hey hey that made me this way do you know do you know do you know just how i feel do you know do you know do you know just how i feel sheer heart attack sheer heart attack real cardiac i feel so inar inar inar inar inar inar inar inar ticulate just how i feel do you know do you know do you know do you know just how i feel do you know do you know do you know just how i feel do you know do you know do you know do you know just how i feel sheer heart attack sheer heart attack real cardiac","Sheer Heart Attack","2001"
"James LaBrie","a thousand years of sleep ive missed the rising sun wish i could change this always the same with each one every night id watch as the light slowly fades from their eyes oh so long long ago what he took then gave to me there is no end its not what i thought itd be left drained felt impaired the eyes drew me inside hypnotic waltz from his stare letting go oh i still love with the night will arrive the cobblestones light misty air the brief caress our sweet affair oh so long long ago i was just like any of you a simple man there was nothing i could do but ive grown so tired theres no need to hold on if you hear me just wanna be be the man i was please believe if i could i would change one thousand years and still i am looking like the day this all began oh so long long ago what he took then gave to me take it back and give back the man in me im going on my way im going where theres no desire goin on where ill stay higher than now i want what you have taken my life has been forsaken many nights i lay torn im breaking down why all this began whats there to care for fade away","A Simple Man","2001"
"James LaBrie","father watch me fall witness my mistakes i have lost it all im about to break before the sound of dawn i turned my back on you the life in me was gone my consciousness withdrew fear tormenting me guilt wont let me be i chose a different way but theres nowhere i could hide from one end of the world to the other side ive never felt as cold as i do today theres nothing here to hold no reason i should stay crucify resist deny kill the pain that dwells inside send your word from on high so this part of me will die can you hear my thoughts i know what i have done you are all ive got and i dont want to run surrender to your will from the ashes i am new your presence is revealed showing all thats true fear tormenting me guilt wont let me be crucify resist deny kill the pain that dwells inside send your word from on high so this part of me will die crucify resist deny kill the pain that dwells inside send your word from on high so this part of me will die","Crucify","2005"
