"Band","Lyrics","Song","Year"
"Neville Brothers","one fine day youll look at me and you will know our love was meant to be one fine day youre gonna want me for your girl the arms i long for will open wide and youll be proud to have me right by your side one fine day youre gonna want me for your girl though i know youre the kind of boy who only wants to run around ill keep waiting and someday darling youll come to me when you want to settle down oh one fine day well meet once more and then youll want the love you threw away before one fine day youre gonna want me for your girl one fine day youre gonna want me for your girl","One Fine Day","2000"
"Neville Brothers","your performance is almost over when youre through i will take you home to a place where the waters always fresh and cool i will lay you down take off your shoes yes it can guess its bound to take your place has that sad almost crying look on your face cause you knew youve done your best now honey leave the rest to me and ill take care of you as i watch you fall down to your knees they dont know that youre praying to please they dont see the little angel that youve backed with a star the only one who knows exactly who you are they dont understand and they cheer as you carry on your endless plan you are weary but you must its the only thing you trust as you live you got to give your performance is almost over when youre through i will take you home where it goes to i can see that help your needs ill take care of you cause youve done your best now honey leave the rest to me and ill take care of you","Performance","2000"
"Neville Brothers","ride your pony get on your pony and ride you got to do it now keep on riding do your thing down west the grass is green get up on it you know what i mean nu york city and detroit too up to new orleans you know what to do ride your pony get on your pony and ride sant luis where the girls are free atlanta what a swingin city got move on move on ride your pony get on your pony and ride shoot shoot ride your pony get on your pony and rideride your pony get on your pony and ride ride your pony get on your pony and ride","Ride Your Pony","2000"
"Neville Brothers","everybodys trying to say im wrong i just wanna be back where i belong world turning i gotta get my feet back on the ground world turning everybodys got me down maybe im wrong but whos to say whats right i need somebody to help me through the night","She's on My Mind","2000"
"Neville Brothers","i can hear the bells are ringing i can hear the angels singing my darling has left me whoa somebody please help me cause i need someone to show me the way whoa i can hear the people say as i kneel and start to pray his darling has left him whoa i want to tell you somebody somebody help him cause he needs someone to show him the way whoa for at night when i think of you dear at all times all through the day why dont you come on come on come on darling cause i need a someone to show show me the way but how can i hear the bells ringing whoa i want to tell you that i can hear that i can hear the angels singing my darling has left me whoa i want to get somebody somebody help me cause i need someone to show me the way show me the way","Show Me the Way","2000"
"Neville Brothers","theres a new girl in my neighborhood shes a sweet little thing she looks real good she gets everybodys attention around they call her sweet little mama all the boys wink when they see her even the girls smile when they meet her everybodys trying to be first to hold sweet little mama she got a certain secret in her smile that makes you want to stay awhile but the minute you get too close she bursts out with a loud loud cry stop by my house and you cant miss her this little girl is my little sister shes about nine days old they call her sweet little mama say she got a certain secret in her smile that makes you want to stay awhile the minute you get too close she bursts out with a loud loud cry stop by my house you cant miss her this little girl is my little sister well shes about 9 days old they call her sweet little mama","Sweet Little Mama","2000"
"Neville Brothers","the hills were alive with wildflowers and i was as wild even wilder than they for at least i could run they just died in the sun and i refused to just wither in place just a wild mountain rose needing freedom to grow so i ran fearing not where id go when a flower grows wild it can always survive wildflowers dont care where they grow and the flowers i knew in the fields where i grew were content to be lost in the crowd they were common and close i had no room for growth and i wanted so much to branch out so i uprooted myself from home ground and left took my dreams and i took to the road when a flower grows wild it can always survive wildflowers dont care where they grow i grew up fast and wild and i never felt right in a garden so different from me i just never belonged i just longed to be gone so the garden one day set me free i hitched a ride with the wind and since he was my friend i just let him decide where wed go when a flower grows wild it can always survive wildflowers dont care where they grow just a wild rambling rose seeking mysteries untold no regret for the path that i chose when a flower grows wild it can always survive wildflowers dont care where they grow","Wildflower","2000"
"Neville Brothers","every time the telephone rings i hold my breath hoping that its you im scared to death phone went ring my crippled heart cried let it be you on the line then a voice say hello can i speak to joe wrong number im sorry good bye pity the fool who loves you so if you found someone new dont let me know the phone rang once again my heart skipped a beat must be you this is my belief then the voice on the other end say can i speak to ben wrong number im sorry good bye i live simply on the memory of your love that was once for me come back my darling please and set my heart at ease then a voice say hello darling you know i love you so hold on baby til i tell these blues good bye til i tell these blues good bye","Wrong Number","2000"
"Neville Brothers","people movin out people movin in why because of the color of their skin run run run but you sho cant hide an eye for an eye a tooth for a tooth vote for me and ill set you free rap on brother rap on well the only person talkin bout love thy brother is the preacher and it seems nobodys interested in learning but the teacher segregation determination demonstration integration aggravation humiliation obligation to our nation ball of confusion thats what the world is today yeah yeah the sale of pills is at an all time high young folks walkin round with their heads in the sky cities aflame in the summer time and oh the beat goes on eve of destruction tax deduction city inspectors bill collectors evolution revolution gun control the sound of soul shootin rockets to the moon kids growin up too soon politicians say more taxes will solve evrything and the band played on round and round and around we go where the worlds headed nobody knows great googa mooga cant you hear me talkin to you just a ball of confusion thats what the world is today yeah yeah fear in the air tension evrywhere unemployment rising fast the beatles new records a gas and the only safe place to live is on an indian reservation and the band played on eve of destruction tax deduction city inspectors bill collectors mod clothes in demand population out of hand suicide too many bills hippies movin to the hills people all over the world are shouting end the war and the band played on round and round and around we go where the worlds headed nobody knows great googa mooga cant you hear me talkin to you just a ball of confusion thats what the world is today let me hear you let me hear you let me hear you ball of confusion thats what the world is today","Ball of Confusion (That's What the World Is Today)","2004"
"Neville Brothers","by the rivers of babylon there we sat down ye eah we wept when we remembered zion by the rivers of babylon there we sat down ye eah we wept when we remembered zion when the wicked carried us away in captivity required from us a song now how shall we sing the lords song in a strange land when the wicked carried us away in captivity requiring of us a song now how shall we sing the lords song in a strange land let the words of our mouth and the meditations of our heart be acceptable in thy sight here tonight let the words of our mouth and the meditation of our hearts be acceptable in thy sight here tonight by the rivers of babylon there we sat down ye eah we wept when we remembered zion by the rivers of babylon there we sat down ye eah we wept when we remembered zion by the rivers of babylon dark tears of babylon there we sat down you got to sing a song ye eah we wept sing a song of love when we remember zion yeah yeah yeah yeah yeah by the rivers of babylon rough bits of babylon there we sat down you hear the people cry ye eah we wept they need that power when we remember zion ooh have the power","Rivers of Babylon","2004"
"Neville Brothers","when you walk through the garden you gotta watch your back well i beg your pardon walk the straight and narrow track if you walk with jesus hes gonna save your soul you gotta keep the devil way down in the hole hes got the fire and the fury at his command well you dont have to worry if you hold on to jesus hand well all be safe from satan when the thunder rolls we just gotta help me keep the devil way down in the hole all the angels sing about jesus mighty sword and theyll shield you with their wings and keep you close to the lord dont pay heed to temptation for his hands are so cold you gotta help me keep the devil way down in the hole down in the hole down in the hole down in the hole down in the hole down in the hole down in the hole you gotta help me keep the devil down in the hole","Down in the Hole","2004"
"Neville Brothers","it was a teenage wedding and the old folks wished them well you could see that pierre did truly love the mademoiselle and now the young monsieur and madame have rung the chapel bell seeest la vie say the old folks it go to show you never can tell they furnished off an apartment with a two room roebuck sale the coolerator was crammed with tv dinners and ginger ale but when pierre found work the little money comin worked out well seeest la vie say the old folks it go to show you never can tell they had a hi fi phono boy did they let it blast seven hundred little records all rock and rhythm and jazz but when the sun went down the rapid tempo of the music fell seeest la vie say the old folks it go to show you never can tell they bought a souped up jitney was a cherry red 53 drove down to new orleans to celebrate the anniversary it was there where pierre was married to the lovely mademoiselle seeest la vie say the old folks it go to show you never can tell they had a teenage wedding and the old folks wished them well you could see that pierre did truly love the mademoiselle and now the young monsieur and madame have rung the chapel bell seeest la vie say the old folks it go to show you never can tell seeest la vie say the old folks it go to show you never can tell seeest la vie say the old folks it go to show you never can tell","You Never Can Tell","2008"
"Neville Brothers","no woman no cry cause i remember when we used to sit in the government yard in trenchtown oba obaserving the hipocrites as they would mingle with the good people we meet good friends we have oh good friends weve lost along the way in this great future you cant forget your past so dry your tears i seh no woman no cry no woman no cry ere little darlin dont shed no tears no woman no cry said said said i remember when we used to sit in the government yard in trenchtown and then georgie would make the fire lights as it was logwood burnin through the nights then we could cook cornmeal porridge of which ill share with you yeah my feet is my only carriage and so ive got to push on through but while im gone i mean everythings gonna be all right everythings gonna be all right everythings gonna be all right everythings gonna be all right i said everythings gonna be all right a everythings gonna be all right everythings gonna be all right now everythings gonna be all right so woman no cry no woman no cry i say oh little darlin dont shed no tears no woman no cry no woman no woman no woman no cry one more time i got to say o little little darlin please dont shed no tears no woman no cry","No Woman No Cry","2013"
"Neville Grant","oh baby whatcha gonna do oh baby whatcha gonna do im sick and tired of foolin around with you wake up in the mornin fix you somethin to eat fore i go to work i even brush your teeth get home in the evenin and youre still in bed got yourself a rag tied round youre head oh baby whatcha gonna do im sick and tired of foolin around with you im tellin you baby youd better change your ways im tellin you baby i mean what i say last time tellin you to stop that jive gonna find yourself outside oh baby whatcha gonna do im sick and tired of foolin around with you last time tellin you baby youd better change your ways last time tellin you baby i mean what i say last time tellin you to stop that jive gonna find yourself outside oh baby whatcha gonna do im sick and tired of foolin around with you","Sick and Tired","1988"
"Neville Hinds","friends say its fine friends say its good everybody says its just like rock n roll i move like a cat charge like a ram sting like a bee babe im want to be your man well its plain to see you were meant for me yeah im your boy your twentieth century toy friends says its fine friends says its good everybody says its just like rock n roll fly like a plane drive like a car hold out your hand babe im want to be your man well its plain to see you were meant for me yeah im your toy your twentieth century boy twentieth century toy i want to be your boy twentieth century toy i want to be your boy twentieth century toy i want to be your boy twentieth century toy i want to be your boy friends say its fine friends say its good everybody says its just like rock n roll i move like a cat charge like a ram sting like a bee babe im gonna be your man but its plain to see you were meant for me yeah im your toy your twentieth century boy twentieth century toy i want to be your boy twentieth century toy i want to be your boy twentieth century toy i want to be your boy twentieth century boy i want to be your toy","20th Century Boy","1991"
"Neville Livingston","rudie come from jail cause rudie get bail rudie come from jail cause rudie get bail you frame him your cell things he didnt do you rebuke and you scorn and you make him feel blue let him go you got to let him go let him go i beg you let him let him go let him go let him let him go why oh let him go and me seh why oh let him go you got to let him let him go i beg you let him let him go let him go let him let him go why oh let him go and me seh why oh rudie come from jail cause rudie get bail rudie come from jail cause rudie get bail remember he is smart remember he is strong remember he is young and he will live long so let him go you got to let him go let him go i beg you let him let him go let him go let him let him go why oh let him go and me seh why oh let him go you got to let him go let him go i beg you let him let him go let him go let him let him go why oh let him go i beg you why oh rudie come from jail cause rudie get bail rudie come from jail cause rudie get bail you frame him your cell things he didnt do you rebuke and you scorn and you make him feel blue oh let him go you got to let him go let him go i beg you let him let him go let him go let him let him go why oh hey let him go and","Let Him Go","1991"
"Neville Skelly","born a poor young country boy mother natures son all day long im sitting singing songs for everyone sit beside a mountain stream see her waters rise listen to the pretty sound of music as she flies find me in my field of grass mother natures son swaying daises sing a lazy song beneath the sun mother natures son","Mother Nature's Son","2008"
"Neville Staple","going around causing disturbances dont you know youll never win youve got your family running around trying to stop you from going down its you that im talking to its you that im talking to have you heard the latest news about the boy who was shot and abused the funny thing is thats not all it was your name that was called its you that im talking to its you that im talking to now youre accused of being a gunman take your punishment its the law of the land now let this be a lesson to you rudy im talking to you its you that im talking to its you that im talking to its you that im talking to its you that im talking to youre going around causing disturbances now didnt you know you could never win you had your family they were running around trying to stop you from going down its you that im talking to its you that im talking to","It's You","2000"
"Neville Staple","it aint safe to walk out tonight theres always someone ready to start a fight what did i do what did i say and did i look at you the wrong way i dont know whats going on but instead of having fun youre gonna spoil the night so dont you tell me that youre sorry and dont you tell me its all good leave it leave it leave it out if youre coming in for trouble then you know youre going out leave it leave it leave it out whats the point of acting big just because theres a crowd stinking breath and blood on your hands another guilty feeling comes as you wake up what did you do what did you say and would you act the same the next day so dont you tell me that youre sorry and dont you tell me its all good leave it leave it leave it out if youre coming in for trouble then you know youre going out leave it leave it leave it out whats the point of acting big just because theres a crowd it aint safe to go out tonight theres always someone ready to start a fight what did i do what did i say and did i look at you the wrong way so dont you tell me that youre sorry and dont you tell me its all good leave it leave it leave it out if youre coming in for trouble then you know youre going out leave it leave it leave it out whats the point of acting big just because theres a crowd leave it leave it leave it out if youre coming in for trouble then you know youre going out leave it leave it leave it out whats the point of acting big just because theres a crowd","Leave It Out","2000"
"Neville Staple","i see a clinic full of cynics who want to twist the peoples wrist theyre watching every move we make were all included on the list the lunatics have taken over the asylum the lunatics have taken over the asylum no nuclear the cowboy told us and who am i to disagree cause when the madman flips the switch the nuclear will go for me the lunatics have taken over the asylum the lunatics have taken over the asylum ive seen the faces of starvation but i just can not see the points cause theres so much food here today that no one wants to take away the lunatics have taken over the asylum the lunatics have taken over the asylum the lunatics have taken over the asylum take away my right to choose the lunatics have taken over the asylum take away my point of view the lunatics have taken over the asylum the lunatics have taken over the asylum take away my dignity the lunatics have taken over the asylum take away my family the lunatics have taken over the asylum","The Lunatics (Have Taken Over the Asylum)","2000"
"Neville Staple","warning warning nuclear attack atomic sounds designed to blow your mind world war three nuclear attack rocking atomically this third world war atomic sounds the man in black he told me the latest moscow news about the storm across the red sea they drove their ball point views im the man in grey im just the man at sea and i dont have a say in the war games that they play warning warning nuclear attack shark attack to hit you on your back world war three the mickey mouse badge told the ayatollah at his feet you drink your oil you schmuck well eat our heads of wheat im the man in grey im just the man at see and i dont have a say in the war games that they play boom shakalaka boom nuclear nuclear nuclear war warning warning nuclear attack the boom never ban shark attack","Man at C & A","2000"
"Neville Staple","rude boys outta jail rude boys outta jail rude boys out on bail rude boys outta jail they mess around in every town but now theyve learned the rules they used to be rough they used to be tough but now theyre keeping cool they dont fight they look just right in their tonics and button downs if you see them around dont put them down theyre the coolest guys in town rude boys outta jail rude boys outta jail rude boys out on bail rude boys outta jail they mess around in every town but now theyve learned the rules they used to be rough they used to be tough but now theyre keeping their cool","Rude Boy's Outta Jail","2000"
"Neville Staple","when you look what do you see you only see the monkey not the man in me but now im back and thats a fact gonna show the next generation where im at what i mean is to say the way that i was is the same as i am today now if youre white or if youre black remember you cant get the monkey off your back and now youre running and youre running and youre running away youre running from the monkey man and now youre running and youre running and youre running away youre running from the monkey man i was lost but now im found some might even say that ive been around with the crowd i would move mr sophisticated just cant lose now in the style that i was dressed i was the steady reason no one could test yeah i was smart and i was cool no matter how hard they tried i was no ones fool and now youre running and youre running and youre running away youre running from the monkey man and now youre running and youre running and youre running away youre running from the monkey man did you hear what i say now did you hear what i say when you look what do you see you only see the monkey not the man in me but now im back and thats a fact gonna show the next generation where im at what i mean is to say the way that i was is the same as i am today and if youre white or if youre black remember you cant get the monkey off your back and now youre running and youre running and youre running away youre running from the monkey man","Running Away","2000"
"Neville Staple","is everybody happy you cant come in you cant come in youre wondering now what to do now you know this is the end youre wondering how you will pay for the way you did behave curtain has fallen now youre on your own i wont return forever you will wait youre wondering now what to do now you know this is the end curtain has fallen now youre on your own i wont return forever you will wait youre wondering now what to do now you know this is the end youre wondering how you will pay for the way you did behave youre wondering now what to do now you know this is the end youre wondering now what to do now you know this is the end","You're Wondering Now","2000"
"Neville Staple","no hesitation for exploiting pleasures black market man mercado negro could be your gravedigger only no one knows nadie lo sabe whos behind that man quien esta detras selling bad bad stuff all those weapons and souls babylon babylon babylon babylon man wicked wicked wicked wicked man hes just the black black market man do you want that forbidden fruit find your own black market man mercado negro waiting for you he wants more mas power poder hes got to be the one big golden smile fat but not funny he wants your money he has a big big gun","Black Market Man","2004"
"Neville Staple","i see a clinic full of cynics who want to twist the peoples wrist theyre watching every move we make were all included on the list the lunatics have taken over the asylum the lunatics have taken over the asylum no nuclear the cowboy told us and who am i to disagree cause when the madman flips the switch the nuclear will go for me the lunatics have taken over the asylum the lunatics have taken over the asylum ive seen the faces of starvation but i just can not see the points cause theres so much food here today that no one wants to take away the lunatics have taken over the asylum the lunatics have taken over the asylum the lunatics have taken over the asylum take away my right to choose the lunatics have taken over the asylum take away my point of view the lunatics have taken over the asylum the lunatics have taken over the asylum take away my dignity the lunatics have taken over the asylum take away my family the lunatics have taken over the asylum","The Lunatics (Have Taken Over the Asylum) [*]","2006"
"Nevins","unemployment at a record high people coming people going people born to die dont ask me because i dont know why but its like that and thats the way it is people in the world try to make ends meet you try to ride car train bus or feet i said you got to work hard to want to compete its like that and thats the way it is huh money is the key to end all your woes your ups and your downs your highs and your lows wont you tell me last time that love bought you clothes its like that and thats the way it is bills fly higher every day we receive much lower pay id rather stay young go out and play its like that and thats the way it is huh wars going on across the sea street soldiers killing the elderly what ever happened to unity its like that and that thats the way it is disillusion is the word thats used by me when im not heard i just go through life with my glasses blurred its like that and thats the way it is huh you can see a lot in this lifespan like a bum eating out of a garbage can you notice one time he was your man its like that what and thats the way it is you shouldve gone to school you couldve learned a trade but you laid in bed where the bums have laid now all the time youre crying that youre underpaid its like that what and thats the way it is huh one thing i knoe is that life is short so listen up homeboy give this a thought the next time someones teaching why dont you get taught its like that what and thats the way it is if you really think about it times arent that bad the one that stretches for success will make you glad stop playing start praying you wont be sad its like that what and thats the way it is huh when you feel you fail sometimes it hurts for a meaning in life is why you search take the boys on the train drive to school on the church its like that and thats the way it is heres another point in life you should not miss do not be a fool whos prejudice because were all written down on the same list its like that what and thats the way it is huh repeat 4x you know its like that and thats the way it is because its like that and thats the way it is","It's Like That","1998"
"Nevio","camino per la notte a pugni stretti in tasca e chiudo gli occhi perche cosi non sento respiro dentro al petto tutto quello che ho fatto e cio che non mi hai detto e quel che sento sento che ti sei allontanata per difenderti sento dentro i tuoi silenzi le parole di un addio sento ricordi che sento ricordi che sento riflesso sullasfalto lodore della pioggia rivedo una partita che sto perdendo what are you feeling come contro il vento tutta la mia confusione mmm sento la paura di sparire dentro unillusione io sento ricordi che sento ricordi che io sento che ti sei allontanata per difenderti io sento dentro i tuoi silenzi le parole di un addio sento ricordi che sento ricordi che ahi sento ricordi che io sento ricordi che io sento ricordi che io sento io sento","Sento","2008"
"New American Orchestra","one more kiss dear one more sigh only this dear its goodbye for our love is such pain and such pleasure and ill treasure till i die so for now dear aurevoir madame but im how dye not farewell for in time we may have a loves glory our love story to tell just as every autumn leaves fall from the tree tumble to the ground and die so in the springtime like sweet memories they will return as will i like the sun dear upon high well return dear to the sky and well banish the pain and the sorrow until tomorrow goodbye one more kiss dear one more sigh only this dear is goodbye for our love is such passion and such pleasure and ill treasure till i die like the sun dear upon high well return dear to the sky and well banish the pain and the sorrow until tomorrow goodbye","Farewell","1982"
"New Atlantic","everywhere i go i see a face we used to know i pass a place we used to go when you were mine since you went away my hearts not free it keeps raining down on me will there be a day when the sun will shine i want to see the sunshine after the rain i want to see bluebirds flying over the mountains again sunshine after the rain oh where is the silver lining shining at the rainbows end when i hear your name i start to cry each days the same since your goodbye its like a game forgetting you every night i pray tomorrow brings a sunny day and happy things just like the way it used to be for you and me i want to see the sunshine after the rain i want to see bluebirds flying over the mountains again sunshine after the rain oh where is the silver lining shining at the rainbows end everywhere i go i see a face we used to know i pass a place we used to go when you were mine since you went away since you went away my hearts not free it keeps raining down on me will there be a day when the sun will shine i want to see the sunshine after the rain i want to see bluebirds flying over the mountains again sunshine after the rain oh where is the silver lining shining at the rainbows end i want to see the sunshine after the rain i want to see bluebirds flying over the mountains again sunshine after the rain oh where is the silver lining shining at the rainbows end","Sunshine After the Rain","2007"
"New Atlantic","you wont be back and you say you will i need this oh i need this ive watched you fall crumble down for a cheaper thrill in a hot trick like a closed fist im walking waiting talk is fading i wont be back but im taking all this time a second chance to test the lines that crossed themselves before you wont be back when you say you will well ive waited and mistaken ive sat out cold and watched you learn to perfect a skill thats shaded and unshaken im walking waiting talk is fading i wont be back but im taking all this time a second chance to test the lines that crossed themselves before i wont be back but its all sinking in now you can say with what you will but that is all i want well you say it and you say you will be the one i be the weight in time as i walk up to your front door make excuses for the pain ive caused how about my own you choose to ignore a sudden lapse in nerves right out the door down your driveway right into the street down your headache and dispose of me","I Won't Be Back","2007"
