"Band","Lyrics","Song","Year"
"Richard Marx","oceans apart day after day and i slowly go insane i hear your voice on the line but it doesnt stop the pain if i see you next to never how can we say forever wherever you go whatever you do i will be right here waiting for you whatever it takes or how my heart breaks i will be right here waiting for you i took for granted all the times that i thought would last somehow i hear the laughter i taste the tears but i cant get near you now oh cant you see it baby youve got me going crazy wherever you go whatever you do i will be right here waiting for you whatever it takes or how my heart breaks i will be right here waiting for you i wonder how we can survive this romance but in the end if im with you ill take the chance oh cant you see it baby youve got me going crazy wherever you go whatever you do i will be right here waiting for you whatever it takes or how my heart breaks i will be right here waiting for you waiting for you","Right Here Waiting [Single Edit]","2008"
"Richard Marx","another day just like all the rest time marches in place at this address i cant bring myself to change a single thing every photograph still haunts me from its frame i still cant believe i lost your love half empty closets should be proof enough tho you made it clear there would be no turning back this flame burns in the face of cold hard facts crazy me theres a light on in the window crazy me waits for the phone to ring faithfully when i should be letting go holding on like late november leaves crazy me i guess that i should get on with my life soon as my heart learns the meaning of goodbye take the pieces up and put them in their place if reality was something i could face your memory is something i just cant erase crazy me theres a light on in the window crazy me waits for the phone to ring faithfully when i should be letting go holding on like late november leaves crazy me","Crazy Me","2009"
"Richard Marx","i do it for your love im not sentimental no one calls me tender i keep my emotions safe inside but ive never felt these feelings and time just keeps revealing a part of me i can no longer hide the moment that i kissed your lips i found a whole new world exists look what youve done with my life if i write your name a thousand times inside a heart next to mine act like a fool whose faith is blind whatever i do i do it for your love im not one for flowers or talking on the phone for hours fancy words have never been my game an answered prayer i never prayed that came true anyway now i know ill never be the same if i light a candle in the night to see the reflection in your eyes you dont even need to ask me why whatever i do i do it for your love i write your name","I Do It For Your Love","2009"
"Richard Marx","all at once i finally took a moment and im realizing that youre not coming back and its finally hit me all at once all at once ive started counting teardrops and at least a million fell my eyes began to swell and all my dreams were shattered all at once ever since i met you youre the only love ive known and i cant forget you though i must face it all alone all at once im drifting on a lonely sea wishing youd come back to me and thats all that matters now all at once im drifting on a lonely sea holding on to memories and its hurt me more than you know so much more than it shows all at once all at once i looked around and found that you were with another love in someone elses arms and all my dreams were shattered all at once all at once the smile that used to greet me brightened someone elses day she took your smile away and left me with just memories all at once ever since i met you youre the only love ive known and i cant forget you though i must face it all alone all at once im drifting on a lonely sea wishing youd come back to me and thats all that matters now all at once im drifting on a lonely sea holding on to memories and its hurt me more than you know so much more than it shows all at once all at once im drifting on a lonely sea wishing youd come back to me and its hurt me more than you know so much more than it shows all at once and thats all that matters now all at once im drifting on a lonely sea wishing youd come back to me and its hurt me more than you know so much more","All at Once","2009"
"Richard Marx","i believe that children are our future teach them well and let them lead the way show them all the beauty they possess inside give them a sense of pride to make it easier let the childrens laughter remind us how we use to be everybodys searching for a hero people need someone to look up to i never found anyone who fulfilled my needs a lonely place to be and so i learned to depend on me i decided long ago never to walk in anyones shadow if i fail if i succeed at least i lived as i believe no matter what they take from me they cant take away my dignity because the greatest love of all is happening to me i found the greatest love of all inside of me the greatest love of all is easy to achieve learning to love yourself it is the greatest love of all i believe that children are our future teach them well and let them lead the way show them all the beauty they possess inside give them a sense of pride to make it easier let the childrens laughter remind us how we use to be i decided long ago never to walk in anyones shadow if i fail if i succeed at least i lived as i believe no matter what they take from me they cant take away my dignity because the greatest love of all is happening to me i found the greatest love of all inside of me the greatest love of all is easy to achieve learning to love yourself is the greatest love of all and if by chance that special place that youve been dreaming of leads you to a lonely place find your strength in love","Greatest Love of All","2009"
"Richard Marx","i hold you i touch you make you my woman ill give you my love with sweet surrender tonight our hearts will beat as one and ill hold you ill touch you make you my woman tonight theres something in your eyes i see a pure and simple honesty hold me in your arms tonight fill my life with pleasure lets not waste this precious time this moments ours to treasure hold me in your arms tonight well make it last forever when the morning sun appears well find our way together i believe you when you say that you love me know that i wont take you for granted tonight the magic has begun so wont you hold me touch me make me a woman tonight theres something in your eyes i see i wont betray your trust in me hold me in your arms tonight fill my life with pleasure lets not waste this precious time this moments ours to treasure hold me in your arms tonight well make it last forever when the morning sun appears well find our way together ill hold you hold and touch you touch me baby make you my woman make me a woman tonight hold me in your arms tonight fill my life with pleasure lets not waste this precious time this moments ours to treasure hold me in your arms tonight well make it last forever when the morning sun appears well find our way together hold me in your arms tonight fill my life with pleasure lets not waste this precious time this moments ours to treasure hold me in your arms tonight well make it last forever when the morning sun appears well find our way together","Hold Me","2009"
"Richard Marx","a few stolen moments is all that we share youve got your family and they need you there though ive tried to resist being last on your list but no other mans gonna do so im saving all my love for you its not very easy living all alone my friends try and tell me find a man of my own but each time i try i just break down and cry cause id rather be home feeling blue so im saving all my love for you you used to tell me wed run away together love gives you the right to be free you said be patient just wait a little longer but thats just an old fantasy ive got to get ready just a few minutes more gonna get that old feeling when you walk through that door cause tonight is the night for feeling alright well be making love the whole night through so im saving all my love for you yes im saving all my love yes im saving all my love for you no other woman is gonna love you more cause tonight is the night that im feeling alright well be making love the whole night through so im saving all my love yeah im saving all my lovin yes im saving all my love for you for you for you","Saving All My Love for You","2009"
"Richard Marx","met a man who said hes got a villa down in africa i asked him what hes doing here the weather sucks whats wrong with ya he said hes got a gun and that hes on the run he used to have a life but it went wrong girlfriends in a coma hes promised to look after her hes written to her favourite bands hes hoping for metallica it all looks pretty grim he wishes it were him he used to have a life but it went wrong and he said hey what you living for hey what you looking for im not gonna take it any more is anybody there is anybody out is anybody up is anybody down i dont think i can take it any more i dont think i can take it any more shes cruising in her wheelchair shes dressed up like shes holding up the traffic and theres gonna be an accident i bet she lives alone is anybody home she used to have a life but it went wrong and she says hey what you living for hey what you learning for im not gonna take it any more is anybody there is anybody out is anybody up is anybody down i dont think i can take it any more i dont think i can take it any more hey what you living for hey what you looking for im not gonna take it any more is anybody there is anybody out is anybody up is anybody down i dont think i can take it any more i dont think i can take it any more","Everybody [*]","2010"
"Richard Marx","who can say for certain maybe youre still here i feel you all around me your memories so clear deep in the stillness i can hear you speak youre still an inspiration can it be that you are mine forever love and you are watching over me from up above fly me up to where you are beyond the distant star i wish upon tonight to see you smile if only for awhile to know youre there a breath aways not far to where you are are you gently sleeping here inside my dream and isnt faith believing all power cant be seen as my heart holds you just one beat away i cherish all you gave me everyday cause you are mine forever love watching me from up above and i believe that angels breathe and that love will live on and never leave fly me up to where you are beyond the distant star i wish upon tonight to see you smile if only for awhile to know youre there a breath aways not far to where you are i know youre there a breath aways not far to where you are","Had Enough [*]","2010"
"Richard Marx","baby i[m tryin to make some sense of all we shouldve learned from experience we win we lose we conquer and we fail one part serious do or die another part crush in junior high im chasing my emotions like a tail i can still move my fingers but i cant seem to let go the cold winds are blowing i should be goin im in over my head without even blinkin youve got me thinkin i would be better off dead yeah im in over my head you made me weak i made you laugh driving through the rain in a yellow cab the taste of your kiss is with me even now but this thing weve got goes by different names never two days in a row the same i wanna stop feelin this but dont know how i see my legs and theyre moving but i just cant walk away the cold winds are blowing i should be goin im in over my head without even blinkin youve got me thinkin i would be better off dead yeah im in over my head ill say goodbye but talk is cheap i count the memories in my sleep ive had enough but i want more makin me weak makin you laugh driving through the rain in that yellow cab baby your kiss is with me even now the cold winds are blowing i should be goin im in over my head without even blinkin youve got me thinkin i would be better off dead yeah im in over my head","Over My Head","2010"
"Richard Marx","may all our alleluias when spoken and heard be heartfelt thanks to thee dear lord and not just lovely words and with each passing moment til the ending our days be filled to overflowing with our never ending praise alleluia alleluia alleluia","Alleluia","2011"
"Richard Marx","only one gift on my list i dont have to check it twice im gonna have to count of st nick maybe he can make it right i know but ill try anything and miracles have happened and i think i hear those sleigh bells ring oh oh i gotta get the christmas spirit i cant get anywhere near it but im here hoping desperately ill do it up with all the trimmings christmas tree and carols singing anything to bring my baby back to me all i wants a happy ending waiting there when i get home i dont want to wind up spending another winter all alone i hope its not too much to ask im sure you must be busy so ill try to end this story fast oh oh i gotta get the christmas spirit i cant get anywhere near it but im here hoping desperately ill do it up with all the trimmings christmas tree and carols singing anything to bring my baby back to me i gotta get the christmas spirit i cant get anywhere near it but im here hoping desperately ill do it up with all the trimmings christmas tree and carols singing anything to bring my baby back to me santa bring my baby back santa bring my baby back santa bring my baby back to me santa bring my baby back santa bring my baby back santa bring my baby back to me","Christmas Spirit","2011"
"Richard Marx","i heard the bells on christmas day their old familiar carols play and wild and sweet the words repeat of peace on earth good will to men i thought how as the day had come the belfries of all christendom had rolled along the unbroken song of peace on earth good will to men and in despair i bowed my head there is no peace on earth i said for hate is strong and mocks the song of peace on earth good will to men then pealed the bells more loud and deep god is not dead nor doth he sleep the wrong shall fail the right prevail with peace on earth good will to men till ringing singing on its way the world revolved from night to day a voice a chime a chant sublime of peace on earth good will to men","I Heard the Bells On Christmas Day","2011"
"Richard Marx","o holy night the stars are brightly shining it is the night of our dear saviors birth long lay the world in sin and error pining till he appeared and the soul felt its worth a thrill of hope the weary world rejoices for yonder breaks a new and glorious morn fall on your knees o hear the angel voices o night divine o night when christ was born o night divine o night","O Holy Night","2011"
"Richard Marx","silent night holy night all is calm all is bright round yon virgin mother and child holy infant so tender and mild sleep in heavenly peace sleep in heavenly peace silent night holy night shepherds quake at the sight glories stream from heaven afar heavenly hosts sing al le lu ia christ the savior is born christ the savior is born silent night holy night wondrous star lend thy light with the angels let us sing alleluia to our king christ the savior is here jesus the savior is here silent night holy night son of god loves pure light radiant beams from thy holy face with the dawn of redeeming grace jesus lord at thy birth jesus lord at thy birth","Silent Night","2011"
"Richard Marx","im back at the corner where we said goodbye i turn and i see you but dont trust my eyes you look at me and i cant breathe had every word perfect for when this day would come but standing here now i cant find even one all i want to say is written on my face i close my eyes every time i wake up cause every little thing makes me think of when you loved me when you loved me and i dont really want to talk about the weather the truth is that i was better when you loved me when you loved me im sure that theres somewhere that youve got to go but give me one more minute one more memory to hold and wherever youre goin to take this with you i try to wish you away youre gone today but youll be back tomorrow this lie that i call goodbye wont let go wont let me go im back at the corner where we said goodbye","When You Loved Me","2011"
"Richard Marx","i remember me wide awake on christmas eve waiting for the sun to reach the sky life was beautiful anything was possible never knew the meaning of goodbye things were oh so simple i prayed that it would never end and our love lives in every memory the sweetest days never fade away and when i need to feel them close to me i think of christmas mornings and how it used to be i still remember when you were maybe 9 or 10 afraid of shadows on your wall i would hold you tight tell you everythings alright im just a few steps down the hall things were oh so simple then what id give to live it all again but our love lives in every memory the sweetest days never fade away and when i need to feel them close to me i think of christmas mornings and how it used to be yes our love lives in every memory the sweetest days never fade away and when i need to feel them close to me i think of christmas mornings and how it used to be i think of christmas mornings and how it still can be","Christmas Mornings","2012"
"Richard Marx","let there be peace on earth and let it begin with me let there be peace on earth the peace that was meant to be with god as our father brothers all are we let me walk with my brother in perfect harmony let peace begin with me let this be the moment now with evry breath i take let this be my solemn vow to take each moment and live each moment in peace eternally let there be peace on earth and let it begin with me","Let There Be Peace on Earth","2012"
"Richard Marx","come they told me pa rum pum pum pum a new born king to see pa rum pum pum pum our finest gifts we bring pa rum pum pum pum to lay before the king pa rum pum pum pum rum pum pum pum rum pum pum pum so to honor him pa rum pum pum pum when we come little baby pa rum pum pum pum i am a poor boy too pa rum pum pum pum i have no gift to bring pa rum pum pum pum thats fit to give our king pa rum pum pum pum rum pum pum pum rum pum pum pum shall i play for you pa rum pum pum on my drum mary nodded pa rum pum pum pum the ox and lamb kept time pa rum pum pum pum i played my drum for him pa rum pum pum i played my best for him pa rum pum pum pum rum pum pum pum rum pum pum pum then he smiled at me pa rum pum pum pum me and my drum","Little Drummer Boy","2012"
"Richard Marx","o come all ye faithful joyful and triumphant o come ye o come ye to bethlehem come and behold him born the king of angels o come let us adore him o come let us adore him o come let us adore him christ the lord sing choirs of angels sing in exultation sing all ye citizens of heaven above glory to god glory in the highest o come let us adore him o come let us adore him o come let us adore him christ the lord yea lord we greet thee born this happy morning jesus to thee be all glory given son of the father now in flesh appearing o come let us adore him o come let us adore him o come let us adore him christ the lord","O Come All Ye Faithful","2012"
"Richard Marx","you better watch out you better not cry better not pout im telling you why santa claus is coming to town hes making a list and checking it twice gonna find out whos naughty and nice santa claus is coming to town he sees you when youre sleeping he knows when youre awake he knows if youve been bad or good so be good for goodness sake o you better watch out you better not cry better not pout im telling you why santa claus is coming to town santa claus is coming to town","Santa Claus Is Coming to Town","2012"
"Richard Marx","what child is this who laid to rest on marys lap is sleeping whom angels greet with anthems sweet while shepherds watch are keeping this this is christ the king whom shepherds guard and angels sing haste haste to bring him laud the babe the son of mary raise raise the song on high the virgin sings her lullaby joy joy for christ is born the babe the son of mary this this is christ the king whom shepherds guard and angels sing haste haste to bring him laud the babe the son of mary","What Child Is This","2012"
"Richard Marx","im dreaming of a white christmas just like the ones i used to know where the treetops glisten and children listen to hear sleigh bells in the snow im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white im dreaming of a white christmas with every christmas card i write may your days be merry and bright and may all your christmases be white","White Christmas","2012"
"Richard Marx","its lonely out tonight and the feelin just got right for a brand new love song somebody done somebody wrong song hey wontcha play another somebody done somebody wrong song and make me feel at home while i miss my baby while i miss my baby so please play for me a sad melody so sad that it makes everybody cry why why why a real hurtin song about a love thats gone wrong cause i dont want to cry all alone hey wont ya play another somebody done somebody wrong song and make me feel at home while i miss my baby while i miss my baby so please play for me a sad melody so sad that it makes everybody cry why why why a real hurtin song about a love thats gone wrong cause i dont want to cry all alone hey wont ya play another somebody done somebody wrong song and make me feel at home while i miss my baby while i miss my baby hey wont ya play another somebody done somebody wrong song and make me feel at home while i miss my baby while i miss my baby hey wont ya play another somebody done somebody wrong song and make me feel at home while i miss my baby while i miss my baby","(Hey Won't You Play) Another Somebody Done Somebody Wrong Song","2013"
"Richard Marx","baby dont you look so sad you know we have something that should only ever make you smile its not like it was something we were looking for we were sliding doors its what it is it doesnt need to be defined no regrets come to bed ill set all your worries free come with me its what you need shut your mouth just let it be just let it go and let it be ooh everything is meant to be a memory ooh so one last time do anything you want with me and i promise i will leave you with a beautiful goodbye i wont lie but ill apologize cuz ill never make a promise you know i wont keep ill make love to you i know you want it too whisper something sweet but no more questions please drops of sweat dripping wet the taste of you all over me you will see its what you need shut your mouth just let it be just let it be ooh everything is meant to be a memory ooh so one last time do anything you want with me and i promise i will leave you with a beautiful goodbye nothing good lasts forever nothing ooh nothing lasts forever nothing nothing can last forever nothing nothing lasts forever nothing ooh everything is meant to be a memory ooh so one last time do anything you want with me and i promise i will leave you with a beautiful goodbye","Beautiful Goodbye","2014"
"Richard Marx","i would die and kill battle beg and steal baby just to feel your eyes on me id give my secrets out be a slave to just your love for one more moment of your eyes on me i dont know why i dont know how but youre blinding me from the inside out and now i live oh i live to hear you say that you promise to take my breath away nothing i wouldnt do for one more taste of you yeah im addicted to your eyes on me i dont know why i dont know how but youre burning me from the inside out and i only live oh i live to hear you say that you promise to take my breath away nothing i wouldnt do for one more taste of you yeah im addicted to your eyes on me","Eyes on Me","2014"
