"Band","Lyrics","Song","Year"
"The Pilgrims","love oh love oh careless love youve fly through my head like wine youve wrecked the life of a many poor girl and you nearly spoiled this life of mine love oh love oh careless love in your clutches of desire youve made me break a many true vow then you set my very soul on fire love oh love oh careless love all my happiness bereft youve filled my heart with weary old blues now im walkin talkin to myself love oh love oh careless love trusted you now its too late youve made me throw my old friend down thats why i sing this song of hate love oh love oh careless love night and day i weep and moan you brought the wrong man into this life of mine for my sins till judgment ill atone","Careless Love",""
"The Pimps","within this dime a dozen world i swear they mustve broke the mold cause youre the only soul ive met that i would kill to call my own let it be known im not aggressive or possessive all i know is i would kill to make you mine i am usually not this bold let it be known i never wanted to be anybodys anything anything at all im rather small yet all my shortcomings stand tall ive crawled upon my hands knees out of the fear that i could fall through it all its left me withered feeling bitter bought sold been told im not the nicest person that youll ever get to know let it be known i never wanted to be anybodys anything weaving through this dust i trust nobody else but us i must admit itd take some years for me to walk without this crutch so on such id still be fucked if i am forced to walk alone should i crumble at your feet ill hold us both accountable let it be known i never wanted to be anybodys anything","Rocket Science","2000"
"The Pinder Family","give me that old time religion tis the old time religion tis the old time religion and its good enough for me it was good for our mothers it was good for our mothers it was good for our mothers and its good enough for me give me that old time religion tis the old time religion tis the old time religion and its good enough for me makes me love everybody makes me love everybody makes me love everybody and its good enough for me give me that old time religion tis the old time religion tis the old time religion and its good enough for me it has saved our fathers it has saved our fathers it has saved our fathers and its good enough for me give me that old time religion tis the old time religion tis the old time religion and its good enough for me it will do when i am dying it will do when i am dying it will do when i am dying and its good enough for me give me that old time religion tis the old time religion tis the old time religion and its good enough for me it will take us all to heaven it will take us all to heaven it will take us all to heaven and its good enough for me give me that old time religion tis the old time religion tis the old time religion and its good enough for me","Old Time Religion","1991"
"The Pinder Family","comin in on a wing and a prayer comin in on a wing and a prayer with our one motor gone we can still carry on comin in on a wing and a prayer what a show what a fight boys we really hit our target for tonight how we sing as we limp through the air look below theres our field over there with our one motor gone we can still carry on comin in on a wing and a prayer comin in on a wing and a prayer comin in on a wing and a prayer with our full crew on board and our trust in the lord were comin in on a wing and a prayer","Coming in on a Wing and a Prayer","1992"
"The Pine Hill Haints","i hate to see that evening sun go down i hate to see that evening sun go down cause my baby hes gone left this town feelin tomorrow like i feel today if im feelin tomorrow like i feel today ill pack my truck and make my give a way st louis woman with her diamond ring pulls that man around by her if it wasnt for her and her that man i love would have gone nowhere nowhere i got the st louis blues blues as i can be that mans got a heart like a rock cast in the sea or else he wouldnt have gone so far from me i love my baby like a school boy loves his pie like a kentucky colonel loves his mint n rye i love my man till the day i die","St. Louis Blues","2007"
"The Pine Valley Cosmonauts","walking slow to the graveyard ive lost everything i could lose now ive even lost my baby i guess ive got the drunkards blues it was down at big joes barroom on the corner beyond the square everybody drinkin good liquor the regular crowd was there so i strolled out on the sidewalk began to look around looking everywhere for my baby but that sweet woman cant be found it was down at st james infirmary i found my baby there stretched out on a long white table so cold so pale so fair so i strolled back down to the barroom to get another drink of gin the next thing you know im reeling rocking and drunk again sixteen coal black horses all hitched up in a line in that pretty buggy shes ridin goodbye ol gal of mine walking slow to the graveyard ive lost everything i could lose now ive even lost my baby i guess ive got the drunkers blues","Drunkard's Blues","1998"
"The Pine Valley Cosmonauts","my window faces the south im almost halfway to heaven snow is falling still i can see fields of cotton calling to me my window faces the south and though i am far from the swanee im never frownin or down in the mouth my window faces the south my window faces the south im almost halfway to heaven snow is falling still i can see fields of cotton calling to me my window faces the south though i am far from the swanee im never frownin or down in the mouth my window faces the south my window faces the south my window faces the south","My Window Faces the South","1998"
"The Pine Valley Cosmonauts","deep within my heart lies a melody a song of old san antone where in dreams i live with a memory beneath the stars all alone it was there i found beside the alamo enchantment strange as the blue up above a moonlit pass that only she would know still hears my broken song of love moon in all your splendor know only my heart call back my rose rose of san antone lips so sweet and tender like petals falling apart speak once again of my love my own broken song empty words i know still live in my heart all alone for that moonlit pass by the alamo and rose my rose of san antone deep within my heart lies a melody a song of old san antone where in dreams i live with a memory beneath the stars all alone it was there i found beside the alamo enchantment strange as the blue up above a moonlit pass that only she would know still hears my broken song of love moon in all your splendor know only my heart call back my rose rose of san antone lips so sweet and tender like petals falling apart speak once again of my love my own broken song empty words i know still live in my heart all alone for that moonlit pass by the alamo and rose my rose of san antone","San Antonio Rose","1998"
"The Pine Valley Cosmonauts","cant go home if youre going by the mill cause the bridge washed out at the bottom of the hill big creeks up little creeks level plow my corn with a double shovel chorus stay all night stay a little longer dance all night dance a little longer pull off your coat throw it in the corner dont see why you cant stay a little longer v2 sitting in the window singing to my love slop bucket fell from the window up above mule and the grasshopper eatin ice cream mule got sick so they laid him on the green v3 you ought to see my blue eyed sally she lives way down on shinbone alley number on the gate the number on the door the next house over is the grocery store grab your partner pat her on the head if she dont like biscuits feed her cornbread girls around big creek bout half grown jump on a man like a dog on a bone","Stay a Little Longer","1998"
"The Pine Valley Cosmonauts","there was a time when i thought of no other and we sang our own loves refrain our hearts beat as one while we had our fun but time changes everything when you left me my poor heart was broken our romance seemed all in vain i guess it was true for me and for you but time changes everything you can change the words to an old song rearrange it and make it swing i thought nothing could stop me from loving you but time changes everything so goodluck to you may god bless you youll go your way and i will go mine i wont say that i will love again cause time changes everything there was a time when i thought of no other and we sang our own loves refrain our hearts beat as one while we had our fun but time changes everything there was a time when i thought of no other","Time Changes Everything","1998"
"The Pine Valley Cosmonauts","trouble in mind im blue but i wont be blue always because the suns gonna shine in my back door someday im gonna lay my head on some lonesome railroad line and let that 2 19 pass through my worried mind instrumental trouble in mind im blue and ive almost lost my mind sometimes i feel like livin sometimes i feel like dyin im going down to the river im going to buy me a rockin chair and if the blues dont leave me im goin to rock away from here instrumental trouble in mind im blue my ole heart is a beating slow i never had so much trouble in my life before my good gal shes gone to sydney and it sure did grieve my mind when you see me laughing im just a trying to keep from cryin trouble in mind","Trouble in Mind","1998"
"The Pine Valley Cosmonauts","easy lovin so sexy lookin i know from the feelin that it comes from the heart easy lovin everydays thanksgivin to count all my blessings i wouldnt know where to start every time i look you over so real to life it seems upon your pretty shoulders theres a pair of angels wings easy lovin seeins believing life with you is like living in a beautiful dream every time i look you over so real to life it seems upon your pretty shoulders theres a pair of angels wings easy lovin seeins believin life with you is like living in a beautiful dream","Easy Loving","2000"
"The Pine Valley Cosmonauts","its the very first day since you left me and i tried to put my thoughts in a song but all i can hear myself singin is i still cant believe youre gone i still cant believe that youd really leave me what did i do was so wrong theres just too many unanswered questions and i still cant believe youre gone but youre gone and im alone and im still livin i dont like it but ill take it till im strong all i can hear myself singin is i still cant believe youre gone youre gone and im alone and im still livin i dont like it but ill take it till im strong all i can hear myself singin is i still cant believe youre gone","I Still Can't Believe You're Gone","2000"
"The Pine Valley Cosmonauts","i m walkin out we never talked it out now she s gone so you can knock it out i m all alone so i must do without all the love that i can t live without suddenly she stopped lovin me she caught me runnin round and set me free now my misery s my company and i m needin her sweet love calls me i guess i had it comin chorus when a man is being loved he takes things for granted can t see himself falling he thinks he s on top but it s not the fall that hurts him at all it s the sudden stop i played around i did her wrong and i can t blame that girl for being gone well i was cheating on her all along and i can t blame that girl for being gone i guess i had it comin chorus","Sudden Stop","2000"
