"Band","Lyrics","Song","Year"
"Hubert-Félix Thiéfaine","tous les deux on pousse nos haillons dans un igloo a bon marche sous les toits dune masure bidon en compagnie des araignees toi tu vis ta vie dalcoolique entre ces quatre murs lamentables moi je bricole et je fabrique des chansons qui sont invendables twiste et chante moi je flippe twiste et chante moi je flippe on bouffe une fois tous les trois jours avec des boites de cassoulet quon arrive a paner en douce dans leurs superbes supermarches et quand on est a bout de fric tu fous le camp chez les emigres leur faire decouvrir lamerique dans des passes non declarees twiste et chante moi je flippe twiste et chante moi je flippe et quand je men vais prendre lair du cote des femmes faciles tu te jettes sur la bouteille dether pour ton vol plane a 2000 on ne saime plus damour et deau fraiche la vue de leau te fait hurler et notre amour a coups de deche sest peu a peu desintegre twiste et chante moi je flippe twiste et chante moi je flippe on vit comme ca par habitude et surtout parce que cest pratique de pallier la solitude en buvant a la meme barrique ca peut durer jusqua toujours a moins que lon ait le courage de se dire merde un beau jour et de mettre fin au naufrage twiste et chante moi je flippe twiste et chante moi je flippe","La Dèche, Le Twist Et Le Reste","2018"
"Huck Flynn","uh hmm hurry up a bit yeah yeah i like the way you do it when you do it when you doin what you doin check this out right here son we about to move to make you feel some a lot of positive vibrations to build from cause all i wanna do is lose some and win some have a little of prosperity and then some livin my life handsome has always been a dream but now its time to really achieve by all means bust it i keep my shit plus thirty in between when an arm reach out to grab the supreme cause i wont stop and ap wont stop and tab wont stop until we reach the top that means we wont quit so we stay thick so you can enjoy it i know you like the way its goin down honey honey i know you like the milky mellow sound honey honey doin this aint all about money money i know you like the way i sound right right as i enter the room i absorb the mood positive vibe supplied by a positive crew and negativity exist and you must acknowledge you can be intelligent and never go to college cause the way we live in society it aint really the way that its supposed to be and dont get close to me if youre contaminated take a picture of your soul and get it laminated put them in your wallet next to your money money represents your whole and soul represents your honey aint got honey then you aint got bees and if you aint got no money ima still mc then empty l o v e all over the track once you r e d then you never go back til the end of studio with the peas as black with adam taboo and alligator apl de ap i wanna travel the world and stop on every city rejuvenate your burnt out sea put down your philly for a sec close your eyes and dont fret listen to the audible sounds and just let your soul feel the free feelin reprovide you with the ride free fallin to make your heart beat skip hypnotize you and apl take you on a trip where your minds at ease forget ballin cause i wont quit and will wont quit and tab wont quit so you can enjoy it that means we wont stop and i wont stop until we reach the top id rather be ready for the future do it for yourself cause no one else will suit ya i juxtapose for mine to maintain and segregate myself from evil and pain","Money","2011"
"Huck Fynn","uh hmm hurry up a bit yeah yeah i like the way you do it when you do it when you doin what you doin check this out right here son we about to move to make you feel some a lot of positive vibrations to build from cause all i wanna do is lose some and win some have a little of prosperity and then some livin my life handsome has always been a dream but now its time to really achieve by all means bust it i keep my shit plus thirty in between when an arm reach out to grab the supreme cause i wont stop and ap wont stop and tab wont stop until we reach the top that means we wont quit so we stay thick so you can enjoy it i know you like the way its goin down honey honey i know you like the milky mellow sound honey honey doin this aint all about money money i know you like the way i sound right right as i enter the room i absorb the mood positive vibe supplied by a positive crew and negativity exist and you must acknowledge you can be intelligent and never go to college cause the way we live in society it aint really the way that its supposed to be and dont get close to me if youre contaminated take a picture of your soul and get it laminated put them in your wallet next to your money money represents your whole and soul represents your honey aint got honey then you aint got bees and if you aint got no money ima still mc then empty l o v e all over the track once you r e d then you never go back til the end of studio with the peas as black with adam taboo and alligator apl de ap i wanna travel the world and stop on every city rejuvenate your burnt out sea put down your philly for a sec close your eyes and dont fret listen to the audible sounds and just let your soul feel the free feelin reprovide you with the ride free fallin to make your heart beat skip hypnotize you and apl take you on a trip where your minds at ease forget ballin cause i wont quit and will wont quit and tab wont quit so you can enjoy it that means we wont stop and i wont stop until we reach the top id rather be ready for the future do it for yourself cause no one else will suit ya i juxtapose for mine to maintain and segregate myself from evil and pain","Money","2003"
"Huckleberry Flint","traveling down this long lonesome highway im so lonesome i could cry memories of how we once loved each other and now we are saying good bye on and on ill follow my darling and i wonder where she can be on and on ill follow my darling and i wonder if she ever thinks of me ive cried ive cried for you little darling it breaks my heart to hear your name my friends they also love you my darling and they think that i am to blame i have to follow you my darling i cant sleep when the sun goes down by your side is my destination the road is clear and thats where im bound","On & On","2007"
"Huddie Ledbetter","yonder comes miss rosie how in the world do you know well i know her by the apron and the dress she wore umbrella on her shoulder piece of paper in her hand well im callin that captain turn a loose my man let the midnight special shine her light on me oh let the midnight special shine her ever lovin light on me when you gets up in the morning when that big bell ring you go marching to the table you meet the same old thing knife and fork are on the table aint nothing in my pan and if you say a thing about it you have a trouble with the man let the midnight special shine her light on me oh let the midnight special shine her ever lovin light on me if you ever go to houston boy you better walk right and you better not squabble and you better not fight benson crocker will arrest you jimmy boone will take you down you can bet your bottom dollar that youre sugarland bound let the midnight special shine her light on me oh let the midnight special shine her ever lovin light on me well jumping little judy she was a mighty fine girl she brought jumping to this whole round world well she brought it in the morning just a while before day well she brought me the news that my wife was dead that started me to grieving whooping hollering and crying and i began to worry about my very long time let the midnight special shine her light on me oh let the midnight special shine her ever lovin light on me","The Midnight Special","2012"
"Huddie Ledbetter","now this heres a story about the rock island line well the rock island line she runs down into new orleans theres a big tollgate down there and you know if you got certain things on board when you go through the tollgate well you dont have to pay the man no toll well a train driver he pulled up to the tollgate and a man hollered and asked him what all he had on board and said i got livestock i got livestock i got cows i got pigs i got sheep i got mules i got all livestock well he said youre all right boy you dont have to pay no toll you can just go right on through so he went on through the toolgate and as he went through he started pickin up a little bit of speed pickin up a little bit of steam he got on through he turned and looked back at the man he said well i fooled you i fooled you i got pigiron i got pigiron i got old pig iron down the rock island line shes a mighty good road rock island line its a road to ride rock island line its a mighty good road well if you ride you got to ride it like you finally get your ticket at the station for the rock island line looked cloudy in the west and it looked like rain round the curve came a passenger train north bound train on the southbound track hes alright a leavin but he wont be back well the rock island line shes a mighty good road rock island line its a road to ride rock island line its a mighty good road well if you ride you got to ride it like you finally get your ticket at the station for the rock island line oh i may be right and i may be wrong but you gonna miss me when im gone well the engineer said before he died there were two more drinks that hed like to try the conductor said what could they be a hot cup of coffee and a cold glass of tea well the rock island line shes a mighty good road rock island line its a road to ride rock island line its a mighty good road well if you ride you got to ride it like you finally get your ticket at the station for the rock island line","Rock Island Line","2012"
"Huddie Ledbetter","who made the back band whoa goddamn 18 19 20 years ago took my gal to the country store took my gal to the country store buy m pretty little gal little calico me and my gal walkin down the road her knees knock together playin sugar in the gourd sugar in the gourd and the gourd in the ground if you want a little sugar got to roll the gourd around my old mans good old man washed his face in a frying pan combed his hair with a wagon wheel and died with a toothache in his heel papa loved mama mama loved men three times mamas in the graveyard and papas in the pen i gee to the mule but the mule wouldnt gee 3 times so i hit him side the head with the single tree i haw to the mule wouldnt haw 3 times so i broke his back with my mother in law","Backwater Blues","2018"
"Huddie Ledbetter","say big fat woman get your fat legs off of me now you big fat woman get your fat legs off of me now it feels so good scare the hell out of me oh big fat woman with the meat shakin on her bones yes big fat woman with the meat shakin on her bones evry time she dance skinny galll lose her home she got great big legs she got wanton thighs big fat woman got wanton thighs evry time she moves make my temprature rise shes a fine lookin woman got great big legs big fat woman got great big legs evry time she moves move like a soft boild egg i love you mama goin get me killd big fat woman goin get me killd lovin lovin lovin get this poor boy killd","Big Fat Woman","2018"
"Huddie Ledbetter","now this is the blues there was a white man had the blues thought it was nothing to worry about now you lay down at night you roll from one side of the bed to the other all night long ya cant sleep whats the matter the blues has gotcha ya get up you sit on the side of the bed in the mornin may have a sister a mother a brother n a father around but you dont want no talk out of em whats the matter the blues has gotcha when you go in put your feet under the table look down at ya plate got everything you wanna eat but ya shake ya head you get up you say lord i cant eat i cant sleep whats the matter the blues gotcha why not talk to ya tell what you gotta tell it well good morning blues blues how do you do well good morning blues blues how do you do im doing all right well good morning how are you i couldnt sleep last night i was turning from side to side oh lord i was turning from side to side i wasnt sad i was just dissatisfied i couldnt sleep last night you know the blues walking round my bed oh lord the blues walking round my bed i went to eat my breakfast the blues was in my bread well good morning blues blues how do you do well good morning blues blues how do you do im doing all right well good morning how are you","Borrow Love Blues","2018"
"Huddie Ledbetter","lost my partner whatll i do lost my partner whatll i do lost my partner whatll i do skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling ill get another one prettier than you ill get another one prettier than you ill get another one prettier than you skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling cant get a red bird jay birdll do cant get a red bird jay birdll do cant get a red bird jay birdll do skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling little red wagon painted in blue little red wagon painted in blue little red wagon painted in blue skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling fly in the sugar bowl shoo shoo shoo fly in the sugar bowl shoo shoo shoo fly in the sugar bowl shoo shoo shoo skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling my old shoe is torn in two my old shoe is torn in two my old shoe is torn in two skip to my lou my darling hey hey skip to my lou hey hey skip to my lou hey hey skip to my lou skip to my lou my darling","C'est Bon, les Oeugs (Scrambled Egg Song)","2018"
