"Band","Lyrics","Song","Year"
"Electric Light Orchestra, Part II","were just a stones throw from burning hellfire does anybody know where did all the heroes go weve had our fill of this gallery of scoundrels the leaders of the world those power hungry liars rise up and sound the sirens send out the searching powers all we need is a few good men send the s o s and red alerts all across the universe calling your honest men s o s emergency sinking fast and getting worse wheres your honest men in some village far away or in a little town pub high on a mountain top there must be an honest man calling all honest men throw out the tyrants the aged fat cats outlived their usefulness they have led us to this mess make them answer hold them to their promises and throw them in the street if they wont tell the truth s o s and red alert all across the universe calling all honest men s o s emergency sinking fast and getting worse wheres your honest men to your stations man the ramparts the barricades we need new heroes urgently we need a few good honest men calling all honest men calling all honest men call to him he lives next door across the street on the upper floor its our only hope we need him now send the s o s and red alert all across the universe calling all honest men s o s emergency sinking fast and getting worse wheres your honest men strike a blow save the ship we need a few good honest men calling all honest men calling all honest men calling all honest men s o s across the universe wheres your honest we need your honest calling all honest men calling out all over the world wheres your honest men looking out all over the world we need your honest men","Honest Men","1990"
"Electric Light Orchestra, Part II","i could paint your picture in the sky tonight your lips stick on the moon in pastel light baby its full and white honey its full tonight so kiss me red kiss me rouge kiss me rough kiss me smooth oh i could paint your picture in my room tonight your bodys on my mind its full and white oh but youre far away and what i wouldnt pay to kiss you red kiss you rouge kiss you rough kiss you smooth oh its black out and im afraid of the dark so i light a candle to replace your heart what i wouldnt give to have you here in my bed to kiss me red kiss me rouge kiss me rough kiss me smooth","Kiss Me Red","1990"
"Electric Light Orchestra, Part II","meeting you in the park and talking in the pouring rain oh what a time we had running home in the dark and pretending it was all a game oh what a time those were the days those were the days memories of you have really left a scar and all that i can do now is to love you from afar cos everything was fine that once upon a time asking you if youd stay not believing that you might oh what a time we had missing you through the day dreaming of you through the night oh what a time those were the days those were the days though theres no denying that youre nowhere around i cant help myself from looking for your face amongst the crowd cos everything was fine that once upon a time have to leave the past behind me and get on the right track though theres nothing i can say that will ever bring you back but everything was fine that once upon a time i wish i knew for how much longer this misery will last cant control these feelings im still living in the past cos everything was fine that once upon a time ive got to build my life again try to find somebody new but i know inside my heart of hearts therell be no replacing you but everything was fine that once upon a time","Once upon a Time","1990"
"Electric Light Orchestra, Part II","chorus the night has a thousand eyes and theyre all on you the night has a thousand ears listening to your cries let it work its magic let it work its magic the night has a thousand eyes verse 1 you you had to slip away after all that spark you said all that you could say and slipped into the dark i could not let you go alone into the night i had to let you know the magic there in the night air chorus the night has a thousand eyes and theyre all on you the night has a thousand ears listening to your cries let it work its magic let it work its magic the night has a thousand eyes verse 2 you somewhere out in the dark runs a wounded heart you stumbling in the night in the air of after light you take along the fears did you waste these years and did they warn you of the night zone all alone sometimes it takes a fight to keep everything on track and sometimes it takes a starry night to bring the magic back this was the time and this was the place with starlight on your face and the moon on the rise the night has a thousand eyes","Thousand Eyes","1990"
"Electric Light Orchestra, Part II","hold on tight to your dream hold on tight to your dream when you see your ship go sailing when you feel your heart is breaking hold on tight to your dream its a long time to be gone time just rolls on and on when you need a shoulder to cry on when you get so sick of trying hold tight to your dream when you get so down that you cant get up and you want so much but youre all out of luck when youre so downhearted and misunderstood just over and over and over you could accroches toi a ton reve accroches toi a ton reve quand tu vois ton bateau partir quand tu sents ton coeur se briser accroches toi a ton reve when you get so down that you cant get up and you want so much but youre all out of luck when youre so downhearted and misunderstood just over and over and over you could hold on tight to your dream hold on tight to your dream when you see the shadows falling when you hear that cold wind calling hold on tight to your dream hold on tight to your dream hold on tight to your dream","Hold on Tight","1992"
"Electric Light Orchestra, Part II","the city streets are empty now the lights dont shine no more and so the songs are way down low a sound that flows into my mind the echoes of the daylight of everything that is alive in my blue world i turn to stone when you are gone i turn to stone i turn to stone when you comin home i cant go on the dying embers of a night a fire that slowly fades till dawn still glow upon the wall so bright turning turning the tired streets that hide away from here to everywhere they go roll past my door into the day in my blue world i turn to stone when you are gone i turn to stone i turn to stone when you comin home i cant go on turn to stone when you are gone i turn to stone yes im turnin to stone cause you aint coming home why aint you comin home if im turnin to stone youve been gone for so long and i cant carry on yes im turnin im turnin im turnin to stone the dancing shadows on the wall the two step in the hall are all i see since youve been gone turning turning through all i sit here and i wait i turn to stone i turn to stone you will return again some day to my blue world i turn to stone when you are gone i turn to stone i turn to stone when you comin home i cant go on i turn to stone when you are gone i turn to stone i turn to stone when you are gone i turn to stone turn to stone when you comin home i cant go on i turn to stone when you are gone i turn to stone","Turn to Stone","1992"
"Electric Light Orchestra, Part II","dont want to talk dont want to walk dont want to do anything dont want to kick dont want to scream dont want to sleep dont want to dream just want to sit just want to stare do what you want i dont care wait for the phone wait for the ring dont want to do anything chorus dont want to work dont want to play just sit around everyday dont want to dance dont want to sing dont want to do anything dont want to laugh dont want to cry just want to sit and wonder why its just too much without your touch dont want to do anything chorus","Don't Wanna","1994"
"Electric Light Orchestra, Part II","i wait till everyones asleep then out into the night i creep no one can see me now or hear me running soundlessly the moons the only light i need to search for food young ones to feed but as the dawn is drawing near the earth my ways not clear im trapped on the outside moonlight save me moonlight save me moonlight save me moonlight save me unearthly fear it grips my skin unearthly sound the hunt begins i hear excited cries but dare not look from where im hiding the multi coloured humans ride soon they will find me where i hide the brown and white tormentors begin to howl and then im running moonlight save me i cut across the trail i left five miles before one chance to throw them off my scent but im not sure an elder told me it had worked sometime before my heart is beating like a drum i make the ridge but cant go on i turn to face my death but nothing comes to stop me breathing down in the clearing now i see theyre searching all around for me confusion everywhere but i am safe up here ive won ive won ive won ive won ive won","The Fox","1994"
"Electric Light Orchestra, Part II","it was 9 29 9 29 back street big city the sun was going down there was music all around it felt so right it was one of those nights one of those nights when you feel the world stop turnin you were standing there there was music in the air i should have been away but i knew id have to stay last train to london just headin out last train to london just leavin town but i really want tonight to last forever i really wanna be with you let the music play on down the line tonight it was one of those nights one of those nights when you feel the fire is burnin everybody was there everybody to share it felt so right there you were on your own lookin like you were the only one around i had to be with you nothin else that i could do i should have been away but i knew id have to stay last train to london just headin out last train to london just leavin town but i really want tonight to last forever i really wanna be with you let the music play on down the line tonight underneath a starry sky time was still but hours must really have rushed by i didnt realize but love was in your eyes i really should have gone but love went on and on last train to london just headin out last train to london just leavin town but i really want tonight to last forever i really wanna be with you let the music play on down the line tonight","The Last Train to London","1996"
"Electric Light Orchestra, Part II","listen everybody let me tell you bout the rock n roll feel that rhythm and its really gonna thrill your soul she said come along with me to a land of make believe she said rock n roll is king she loves that rock n roll and she plays it all night long thats all she ever tells me when i call her on the telephone she says feel that jumpin beat and git up on your feet she says rock n roll is king oh let those guitars play play for me play for me oh let that song ring out thats how its meant to be it rolls like a train thats comin on down the track she rolled over beethoven and she gave tchaikovsky back she loves that drivin beat she goes dancin on down the street she said rock n roll is king oh let those guitars play play for me play for me oh let that song ring out thats how its meant to be when she comes around and im listenin to the radio she says you cant do that cause all i wanna do is rock n roll now here im gonna stay where that music starts to play she says rock n roll is king","Rock & Roll Is King","1996"
