"Band","Lyrics","Song","Year"
"The Drifters","oh when the sun beats down and burns the tar up on the roof and your shoes get so hot you wish your tired feet were fire proof under the boardwalk down by the sea yeah on a blanket with my baby is where ill be under the boardwalk out of the sun under the boardwalk well be havin some fun under the boardwalk people walking above under the boardwalk well be making love under the boardwalk boardwalk from the park you hear the happy sound of a carousel mm mm you can almost taste the hot dogs and french fries they sell under the boardwalk down by the sea yeah on a blanket with my baby is where ill be under the boardwalk out of the sun under the boardwalk well be havin some fun under the boardwalk people walking above under the boardwalk well be making love under the boardwalk boardwalk oh under the boardwalk down by the sea yeah on a blanket with my baby is where ill be under the boardwalk out of the sun under the boardwalk well be havin some fun under the boardwalk people walking above under the boardwalk well be falling in love under the boardwalk boardwalk","Under the Boardwalk [*]","1998"
"The Drifters","they say the neon lights are bright on broadway on broadway they say theres always magic in the air on broadway but when youre walkin down that street and you aint got enough to eat the glitter rubs right off and youre nowhere they say the girls are somethin else on broadway on broadway but lookin at them just gives me the blues on broadway how ya gonna make some time when all you got is one thin dime and one thin dime wont even shine your shoes on broadway they say that i wont last too long on broadway on broadway ill catch a greyhound bus for home they all say on broadway but theyre wrong i know they are i can play this here guitar and i wont quit till im a star on broadway on broadway but theyre wrong i know they are i can play this here guitar and i wont quit till im a star on broadway on broadway on broadway on broadway im gonna make it yeah on broadway ill be a big big man on broadway ill have my name in lights on broadway everybody gonna know me on broadway all up and down broadway on broadway all up and down broadway on broadway all up and down broadway","On Broadway [*]","1998"
"The Drifters","one month ago today i was happy as a lark but now i go for walks to the movies maybe to the park and have a seat on the same old bench to watch the children play you know tomorrow is their future but for me just another day they all gather around me they seem to know my name we laugh tell a few jokes but it still doesnt ease my pain i know i cant hide from a memory though day after day ive tried i keep sayin shell be back but today again ive lied oh i see her face everywhere i go on the street and even at the picture show have you seen her tell me have you seen her oh i hear her voice as the cold winds blow in the sweet music on my radio have you seen her tell me have you seen her why oh why did she have to leave and go away oh ive been used to havin someone to lean on and im lost baby im lost have you seen her tell me have you seen her have you seen her tell me have you seen her oh she left her kiss upon my lips but left that break within my heart have you seen her tell me have you seen her oh i see her hand reaching out to me only she can set me free have you seen her tell me have you seen her why oh why did she have to leave and go away oh yeah oh ive been used to havin someone to lean on and im lost baby im lost have you seen her tell me have you seen her as another day comes to an end im lookin for a letter or somethin anything that she would send with all the people i know im still a lonely man you know its funny i thought i had her in the palm of my hand tell me have you seen her have you seen her tell me have you seen her have you seen her tell me have you seen her have you seen her tell me have you seen her have you seen her tell me have you seen her have you seen her","Have You Seen Her?","1998"
"The Drifters","let the music play just a little longer let the music play just a little longer let the music play just a little longer just a little longer let me hold her in my arms let me trill a little longer make the music play just a little slower just a little slower let me hear her tender sighs let me look into her eyes a little longer make the music play keep this magic going keep those trumpets blowing all through the night dont ever skip a beat or she may slip away and if we were parted id be broken hearted till shes in my arms to stay forever and a day please let the music play till shes in my arms to stay forever and a day please let the music play oh yeah please let the music play please let the music play oh yeah please let the music play oh yeah please let the music play","Let the Music Play","1998"
"The Drifters","looks like ill spend another night with the boys i tried i called on the phone but you werent home again i guess that youve made some other plans so ill just get out the cards and round up a couple of hands looks like ill spend another night with the boys i know you are out on the town youre runnin around again and if they ask me if somebody ask me why im not with you oh yeah i guess ill have to confess that ive been wondering too why must i be denied the thrill of your kiss what did i do to you to be treated like this why must i spend another night with the boys although their good company id much rather be with you why cant you tell me why cant you tell me baby what ive done wrong and let me spend all my nights with you where i belong","Another Night with the Boys","1998"
"The Drifters","in the land of make believe youre mine tonight although you are far away in the land of make believe im holding you tight the silver moon is shining above and theres love in your eyes and im kissing you like i used to do yesterday in paradise ive been livin in the land of make believe since youve been gone i need you so much that without your love i must deceive myself to go on your loving hand caresses my face we embrace tenderly never will we part deep down in my heart you are always here with me you are always here with me in the land of make believe in the land of make believe in the land of make believe your loving hand caresses my face we embrace tenderly never will we part deep down in my heart you are always here with me you are always here with me in the land of make believe in the land of make believe in the land of make believe in the land of make believe","In the Land of Make Believe","1998"
"The Drifters","here i stand watching the tide go out so all alone and blue just dreaming dreams of you i watched your ship as it sailed out to sea taking all my dreams and taking all of me the sighing of the waves the wailing of the wind the tears in my eyes burn pleading my love return why oh why must i go on like this shall i just be a lonely stranger on the shore the sighing of the waves the wailing of the wind the tears in my eyes burn pleading my love return why oh why must i go on like this shall i just be a lonely stranger on the shore","Stranger on the Shore","1998"
"The Drifters","bo bo doo doot doo doo doo doo there she goes doo doot doo doo doo doo there she goes doo doot doo doo doo doo bo bo doo doot doo doo bo bo doo doo doo doo there goes my baby movin on down the line wonder where wonder where wonder where she is bound i broke her heart and made her cry now im alone so all alone what can i do what can i do there goes my baby whoa oh oh oh oh there goes my baby yeah yeah yeah yeah there goes my baby whoa oh oh oh there she goes i want to know if she loved me there she goes did she really love me was she just playing me for a fool i wonder why she left me why did she leave me so all alone so all alone i just wanna tell her that i loved her and that i need her beside my side to be my guide i want to know where is my doo doot doo doo doo doo where is my baby doo doot doo doo doo doo i want my baby i need my baby yeah whoa oh oh there goes my baby there goes my baby there goes my baby whoa oh oh oh oh","There Goes My Baby [Version]","1998"
"The Drifters","a room full of tears a room full of tears raindrops keep a falling raindrops keeps a falling trickling down my window pane trickling down my window pane as i sit here hoping as i sit here hoping and that youll come back home again that youll come back home again since youve gone i cant go on i know my heart would surely break here am i lonely lonely left here with only only a room full of tears a room full of tears everyone keeps asking everyone keeps asking if youre really gone away if youre really gone away my pride wont let me answer pride wont let me answer and i really dont know what to say really dont know what to say i made you mine you said goodbye oh where did i make my mistake here am i lonely lonely left here with only only a room full of tears a room full of tears all this strain and all this pain is just much more than i can take here am i lonely lonely left here with only only a room full of tears a room full of tears a room full of tears a room full of tears a room full of tears a room full of tears","Room Full of Tears","2000"
"The Drifters","you came i was alone i should have known you were temptation you smiled luring me on my heart was gone you were temptation it would be thrilling if you were willing if it can never be pity me for you are temptation and i am yours here is my heart take it and say well never part im just a slave only a slave to you temptation you were born to be kissed i cant resist you are temptation and i am yours here is my heart take it and say well never part im just a slave only a slave to you temptation","Temptation","2000"
