"Band","Lyrics","Song","Year"
"Andreas Vollenweider","lets go to tahiti lets go to tahiti lets go to tahiti well the man been working in the shop all year he said men weve got to get out of here well the girl been working in the five and dime she says girls lets go while weve still got the time lets go to tahiti lets go to tahiti tell the captain put the rum on the boat everybody on board lets see if shell float let that old jet plane fly on by weve got the time till the day we die lets go to tahiti lets go to tahiti lets go to tahiti","Passage to Promise","1995"
"Andreas Vollenweider","let me be before the world what i am when im alone and when my vision falls below let there be forgiveness let me answer when im called let me know the voice is right and when its deep inside my soul ill know it by its light and when its deep inside my soul ill know it by its light help me to make the loving choice let me answer when im called by the mighty and the small in the service of my soul let there always be forgiveness forgive","Forgive","2006"
"Andreas Vollenweider","it came upon the midnight clear that glorious song of old from angels bending near the earth to touch their harps of gold peace on the earth goodwill to men from heavens all gracious king the world in solemn stillness lay to hear the angels sing still through the cloven skies they come with peaceful wings unfurl and still their heavenly music floats oer all the weary world above its sad and lowly plains they bend on hovering wing and ever oer its babel sounds the blessed angels sing oh yeah beneath lifes crushing load whose forms are bending low who toil along the climbing way with painful steps and slow look now for glad and golden hours come swiftly on the wing oh rest beside the weary road and hear the angels sing for lo the days are hastening on by prophets seen of old when with the ever circling years shall come the time foretold when the new heaven and earth shall own the prince of peace their king and the whole world send back the song which now the angels sing","Midnight Clear","2006"
"Andreas Willers","laura is the face in the misty lights footsteps that you hear down the hall the love that floats on a summer night that you can never quite recall and you see laura on a train that is passing through those eyes how familiar they seem she gave your very first kiss to you that was laura but shes only a dream","L' Aurà","1990"
"Andreas Zaron","like the sand can seep right through your fingers so can all your day as those days go by youll have me there to help you find the way the way i feel with you i know its got to last forever and when the rain begins to fall youll ride my rainbow in the sky and i will catch you if you fall youll never have to ask me why and when the rain begins to fall ill be the sunshine in your life you know that we can have it all and everything will be allright time goes by so fast youve got to have a dream to just hold on all my dreams of love began with the reality of you you and i believe that all our dreams will last forever and when the rain begins to fall though the sun may hide we still can see the light that shines for you and me well be together all that we can be and when the rain begins to fall and when the rain begins to fall","When the rain begins to fall",""
"Andrée Watters","tous mes voeux de bonheur pour toi et ta nouvelle fleur embrasse tes parents dis bonjour a ta soeur tu es deja gueri toi qui avais besoin de temps tu tes bien vite remis de tous tes ressentiments tu sais que je ne mavouerai jamais jalouse mais je me demande encore ce que tu lui trouves dis moi ce qui ta mene vers elle ce quelle a de si exceptionnel dis moi pourquoi tu mas remplacee ou est passee ma place a tes cotes je me souviens des matins ou on etait simplement bien a laisser passer les heures quon ne voulait plus compter je me souviens des soirs ou lon passait nos nuits a boire a se raconter nos dechirures et nos victoires tu sais que je ne mavouerai jamais jalouse mais je me demande encore ce que tu lui trouves dis moi ce qui ta mene vers elle ce quelle a de si exceptionnel dis moi pourquoi tu mas remplacee ou est passee ma place a tes cotes quest ce quil y a dans ces mots que je ntai jamais dit quest ce quil y a dans ces yeux quest ce quil y a de si beau dis moi ce qui ta mene vers elle ce quelle a de si exceptionnel dis moi pourquoi tu mas remplacee ou est passee ma place a tes cotes dis moi ce qui ta mene vers elle ce quelle a de si exceptionnel dis moi pourquoi tu mas remplacee ou est donc passee ma place a tes cotes dis moi ce qui ta mene vers elle ce quelle a de si exceptionnel dis moi pourquoi tu mas remplacee ou est passee ma place a tes cotes","Si exceptionnel","2011"
"Andrée Watters","he was a fast machine he kept his motor clean he was the best damn man i had ever seen he had the sightless eyes telling me no lies knockin me out with those american thighs taking more than he share had me fightin for air he told me to come but i was already there cause the walls were shakin the earth was quakin my mind was achin and we were makin it and you shook me all night long cmon girlfriend oh yeah shook me said you shook me all night long oooh shook me workin double time on the seduction line he was one of a kind hes just mine all mine wanted no applause just another course he made a meal out of me and came back for more had to cool me down to take another round now im back in the ring to take another swing now the walls were shakin the earth was quakin my mind was achin and we were makin it and you shook me all night long cmon girlfriend shook me ooooooooh you shook me all night long everybody sing with me you shook me all night long oooh shook me shook me baby you shook me all night long shook me cmon i said you shook ma all night long oooooooh oooooh you shook me all night long you you you shook me all night long you shook me baby you shook me all night long yeah you shook me you shook me oooooh you shook me you shook me you shook me you shook me","You Shook Me All Night Long",""
"Andrée-Anne Leclerc","shes just a girl and im just a boy sometimes things happenin we dont have a choice some call it faith some call it an accident i call it beautiful like heaven sent last night my whole life came to a change cause last night i left my heart back at a place i came home singing dum da dum da dum da dum dum da dum da dum oh oh ooh woah dum da dum da dum da dum dum da dum da dum she got my singing dum da dum da dum da dum dum da dum da dum oh oh oh ooh woah dum da dum da dum da dum dum da dum da dum im just a boy and shes just a girl love is a mystery im starting to learn came unannounced came out of the blue made my whole universe revolve around you last night my whole life came to a change a change cause last night i left my heart back at a place i came home singing dum da dum da dum da dum dum da dum da dum oh oh ooh woah dum da dum da dum da dum dum da dum da dum she got my singing dum da dum da dum da dum dum da dum da dum oh oh oh ooh woah dum da dum da dum da dum dum da dum da dum ooh whoa now im walking down the street and everyone i meet they dont understand that they think somethings wrong with me were living in a parallel universe you and me were speaking in a language that only lovers speak oh ooh woah dum da dum da dum da dum dum da dum da dum oh oh ooh woah dum da dum da dum da dum dum da dum da dum she got my singing dum da dum da dum da dum dum da dum da dum she got me she got me dum da dum da dum da dum dum da dum da dum now i cant stop i cant stop dum da dum da dum da dum dum da dum da dum dum da dum da dum da dum dum da dum da dum oh oh ooh woah cmon cmon hoo singing yeah ah ah singing yeah ah ah singing yeah ah ah ey yea yea yeah cant help but to sing along to this one singing yeah ah ah singing yeah ah ah singing yeah ah ah even if your try ey yea yea yeah","Dum Da Dum",""
"Andrée-Anne Leclerc","i dont know if youre ready to go where im willing to take you girl i will feel every inch of your skin and you know i can rock your world imma be the calm in the storm youre looking for ill be the shipwreck that takes you down i dont mind if you lie in my bed we can stay here forever now ouuu oohhh turn off the lights take off your clothes turn on the stereo ouuu oohhh give up the fight im in control why dont you let it go yeah i wanna know you inside out ill spend my life trying to figure out just close your eyes and shut your mouth and let me kiss you inside out i dont care if you steal all my air we can breath in together as one its all right if youre here every night waking up with you in the sun we start with an hour and we find we waste the day kicking back with the love we found i dont mind if you lie in my bed we can stay here forever now ouuu oohhh turn off the lights take off your clothes turn on the stereo ouuu oohhh give up the fight im in control why dont you let it go yeah i wanna know you inside out ill spend my life trying to figure out just close your eyes and shut your mouth and let me kiss you inside out let me love you let me love you let me love you babe let me love you let me love you let me love you babe let me love you let me love you let me love you babe let me love you let me love you let me love you babe i dont mind if you lie in my bed we can stay here forever now ouuu oohhh turn off the lights take off your clothes turn on the stereo ouuu oohhh give up the fight im in control why dont you let it go just let it go yeah i wanna know you inside out ill spend my life trying to figure out just close your eyes and shut your mouth and let me kiss you inside out i wanna know you inside out ill spend my life trying to figure out just close your eyes and shut your mouth and let me kiss you inside out","Kiss You Inside Out",""
"Andreea Banica","youve been watching move when i dance in the light watching me move when i get down tonight come on come on on the floor come on what youre waiting for get up get up start the party get up get up lets get naughty i want your body close to me cause baby i need some company yeah i want your body close to me and love love love will set me free you get me higher higher and higher you turn me up got me loosing my mind you light my fire feel me desire baby your loving is e e electrified lo loving is electrified no more control its just our bodies touching loose it on the floor give in to the passion no more control its just our bodies touching i just cant get enough i just cant get enough theres a spark in the air thats between me and you when youre around i dont know what to do come on come on dont deny tonights about you and i get up get up start the party get up get up lets get naughty i want your body close to me cause baby i need some company yeah i want your body close to me and love love love will set me free you get me higher higher and higher you turn me up got me loosing my mind you light my fire feel me desire baby your loving is e e electrified lo loving is electrified no more control its just our bodies touching loose it on the floor give in to the passion no more control its just our bodies touching i just cant get enough i just cant get enough you get me higher higher and higher you turn me up got me loosing my mind you light my fire feel me desire baby your loving is e e electrified lo loving is electrified","Electrified","2012"
"Andreea D","all my people on the floor party all night we want some more some more were about to turn it on under the light we never stop we rock we rock we rock we rock we rock we ro oh oh oh oh yes sasha lopez wants to see your body movin were ready for the world lets go oh oh oh oh oh oh hey mister lover i need a dancer to make me shake my boody to make me break the floor so show me your move your sexy ass move you make me wanna touch touch hey yeah hey mister lover i need a dancer to make me shake my boody to make me break the floor so show me your move your sexy ass move you make me wanna touch touch hey yeah all my people on the floor party all night we want some more some more were about to turn it on under the light we never stop we rock we rock we rock we rock we rock we ro oh oh oh oh all my people on the floor party all night we want some more some more were about to turn it on under the light we never stop we rock we rock we rock we rock we rock we ro oh oh oh oh","All My People [Radio Edit]","2012"
"Andrei Kitaev Trio","youd be so nice to come home to youd be so nice by the fire while the breeze on high sang a lullaby youd be all my heart could desire under stars chilled by the winter under an august moon shining above youd be so nice youd be paradise to come home to and love under stars chilled by the winter under an august moon burning above youd be so nice youd be paradise to come home to and love","You'd Be So Nice to Come Home To",""
"Andrei Kondakov","there are some folks i used to know who used to smile and say hello and spin the world and turn the page entertaining from the stage but father time forever true loves its own and me and you and disappear just like the sun when the day is done the world is falling down hold my hand its a lonely sound hold my hand well follow the breeze and go like the wind and look for a place where the willows bend oh the world is falling down hold my hand hold my hand hold my hand summers gone and winters here we had a lot of rain this year the news is really very sad the time is late the fruit is bad the mornings come and roosters crow but people have nowhere to go and disappear just like the sun when the day is done the world is falling down hold my hand its a lonely sound hold my hand well follow the sun and live for the day and look for a place where the children play oh the world is falling down hold my hand hold my hand hold my hand oh the world is falling down hold my hand hold my hand hold my hand","Aniuta","2007"
"Andreja Malir","shining water silent daughter face turn from the sun guiding light through silver night your songs blend into one crystal morning dew is forming falling through the trees deep inside your simple guidance whispers on the breeze danu danu danu danu de danu danu danu danu de radiant fire on distant mountains guide your voice to me patterns of eternal light that set my spirit free dreams of ancient silent forests visions of the past fill my thoughts caress my mind and call for me at last danu danu danu danu de danu danu danu danu de silent daughter shining waters turn against the sun golden flight from silver night the songs blend into one as the evening mists are forming falling through the trees fill my thoughts caress my mind i hear you call to me danu danu danu danu de","Shining Water","2005"
"Andreja Malir","gentle breeze scattered embers on moonlit water waking the cool breath of night silent stars shining down from eternal darkness frozen reflections of light and for one moment in time i hear a whisper of paradise and for one moment in time i hear a whisper of paradise golden sun rising out of a pale blue morning carries the summer along distant cries seagulls dance in unending patterns echoes rejoice with their song and for one moment in time i hear a whisper of paradise and for one moment in time i hear a whisper of paradise","Whispers of Paradise","2005"
"Andrés Cabas","dale para que esperar hasta manana mira que yo a ti te tengo ganas oh oh ganas de besarte la boquita oh oh oh oh oh oh dale si dale dale que yo quiero y nos vamos entendiendo amor que tengo que hacer para que sepas que no aguanto mas las ganas de besarte oh oh que tengo que hacer para que entiendas que desde ya yo solo quiero amarte oh oh y pasaran las horas y todo sigue igual y pasaran cada minuto que no estoy contigo yo me vuelvo loca dale para que esperar hasta manana mira que yo a ti te tengo ganas oh oh ganas de besarte la boquita oh oh oh oh oh oh dale si dale dale que yo quiero y nos vamos entendiendo amor y pasaran las horas y todo sigue igual y ya veras que con este ritmo suavecito yo a ti te enamoro dale para que esperar hasta manana mira que yo a ti te tengo ganas oh oh ganas de besarte la boquita oh oh oh oh oh oh dale si dale dale que yo quiero y nos vamos entendiendo amor","Besarte La Boquita","2013"
"Andrés Calamaro","vi la raya vi que va a haber jaleo no te vallas vos que tenes el fuego el leno el leno verdero y no puedo pedirte fiado otra vez todo el mundo tiene que pedir yo me adelante en este pais pero ahora quiero participar desde que vi la raya vi la raya vi que va a haber jaleo todo el mundo tiene que pedir yo me adelante en este pais pero ahora quiero participar desde que vi la raya","VI La Raya","1985"
"Andrés Calamaro","nadie hay en la avenida nadie hay debajo del farol hoy el bar esta cerrado todo temprano termino pero tu corazon si late pide accion nadie de acompana te fallo toda la raza humana tenes que bailar sola bailar sola el rock tenias puesto tu mejor traje tu mejor humor una botella y a bailar sola el rock terminaste la bebida cansada ahora estas de bailar ahora tacto tacto mmmm tenes que bailar sola el rock tenes que bailar bailar sola el rock tenes que bailar bailar sola el jazz bailar sola bailar sola el jazz","Los Bailar Sola","1988"
"Andrés Calamaro","por mirarte estoy accidentado tengo miedo de no recuperar es el tiempo una herida implacables que dificil podre cicatrizar por mirarte cruzando esa avenida un desfile de rizas me atrapo es el tiempo que me dejo arruinado por mirarte no me volvi a enamorar y la luna fue nuestra companera la manana tambien nos alcanzo navegando en una balsa de madera los esclavos del loco corazon si por las noches ya no puedo dormir son tus besos que nunca olvidare por mirarte perdi las esperanzas de poderte volver a enamorar un segundo que me cambio la vida un instante que nunca olvidare me preocupa sufrir esta condena y la pena que dejaste al partir por mirarte no te olvidare nunca un segundo que fue una eternidad un idioma que los enamorados comprendemos de tanto recordar por mirarte por mirarte eso fue por mirarte una vez mas","Johnny B. Good [Versión Castellana Del Grupo Mexica: Teen Tops] [Versio","1988"
"Andrés Calamaro","otra vez me quede callado por corti tiempo donde voy no lo se el lugar es lo de menos y en el medio de este lio hay un perro lamiendo hueso no parece disgustado con el trozo que le ha tocado una vez mas me quede encerrado en mi guarida no se porque la situacion me parece conocida otra vez me quede callado por corto tiempo donde voy no lo se el lugar me parece conocido y en el medio de este lio hay un perro lamiendo hueso no parece disgustado con el trozo que le ha tocado una vez mas me quede encerrado en mi guarida no se porque la situacion me parece conocida paso el tiempo y esta situacion me parece repetida me quede encerrado en mi guarida una vez mas me quede encerrado en mi guarida una vez mas la situacion me parece conocida","Lamiendo un Hueso","1988"
"Andrés Calamaro","ando tropezando dando tumbos por ahi tengo la cabeza hecha un merengue y es por ti tu no tienes prisa tu te tomas todo a la risa y estoy loco por ti tu te tomas todo a la risa y estoy1oco por ti hoy si no te tengo sera la ruina para mi cuando te decidas yo quizas ya no este aqui tu te estas quedando si conmigo te estas quedando estoy loco por ti tu te estas quedando no ves que este es el ultimo tango estoy loco por ti chungo chungo chungo chungo chungo chungo con los sentimientos te dedicas a jugar te estas divirtiendo a costa mia no es verdad conozco a las de tu clase te dedicas a especular dejas que suba la espuma luego te luego te quieres marchar estoy loco por ti tu no tienes prisa tu te tomas todo a la risa y yo estoy loco por ti estoy loco por ti","Loco Por Ti","1988"
"Andrés Calamaro","no me gusta perder cuando juego digo la verdad cuando miento esto iba en serio pero vos no te animaste te fascina tener un problemas te creiste tu cara de nena pudiste ser una reina y no te bancaste no pasa nada sin los gritos de mama tuviste miedo que te empezara a gustar no me gusta perder cuando juego digo la verdad cuando miento esto iba en serio pero vos no te animaste no te animaste a ser mujer sos un bebe no te bancaste no te bancaste no te bancaste","No Te Bancaste","1988"
