"Band","Lyrics","Song","Year"
"Nydia","tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente tu estas siempre en mi mente como hiciste tu para olvidarme ayudame a olvidar en mi mente siempre estas siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente como te olvido siempre en mi mente vida mia siempre en mi mente como te olvido siempre en mi mente","Siempre en Mi Mente","2001"
"Nydia Caro","volver a los diecisiete despues de vivir un siglo es como descifrar signos sin ser sabio competente volver a ser de repente tan fragil como un segundo volver a sentir profundo como un nino frente a dios eso es lo que siento yo en este instante fecundo se va enredando enredando como en el muro la hiedra y va brotando brotando como el musguito en la piedra ay si si si mi paso retrocedido cuando el de ustedes avanza el arco de las alianzas ha penetrado en mi nido con todo su colorido se ha paseado por mis venas y hasta las duras cadenas con que nos ata el destino es como un diamante fino que alumbra mi alma serena lo que puede el sentimiento no lo ha podido el saber ni el mas claro proceder ni el mas ancho pensamiento todo lo cambia el momento cual mago condescendiente nos aleja dulcemente de rencores y violencias solo el amor con su ciencia nos vuelve tan inocentes el amor es torbellino de pureza original hasta el feroz animal susurra su dulce trino detiene a los peregrinos libera a los prisioneros el amor con sus esmeros al viejo lo vuelve nino y al malo solo el carino lo vuelve puro y sincero de par en par en la ventana se abrio como por encanto entro el amor con su manto como una tibia manana al son de su bella diana hizo brotar el jazmin volando cual serafin al cielo le puso aretes y mis anos en diecisiete los convirtio el querubin","Volver a Los Diecisiete","2012"
"Nydia Rojas","si estas pensando que sufriendo estoy estas sonando no sabes quien soy soy insensible a heridas de amor jamas exclamo un hay de dolor te has enganado me siento muy bien no te e extranado no tengo por que fuiste aventura como muchas mas amor a oscuras sin felicidad tal vez te quise lo mismo que tu cuando te fuiste volvi a ver la luz otras vez otras vez otras vez vivo en paz vivo en paz ah no estas con migo no estoy con tigo por eso ahora mismo vivo muy en paz no estas con migo no estoy con tigo por eso ahora mismo vivo muy en paz si estas pensando que sufriendo estoy estas sonando no sabes quien soy soy insensible a heridas de amor jamas exclamo un hay de dolor no no no no no","Insensible","2001"
"Nydia Rojas","no vale la pena lo que tu me quieres porque es muy poquito eso no me llena no me suficiente quiero otro tantito no vale la pena tus distantes citas casi no te veo la intencion es buena nadie te lo quita pero mas yo quiero no vale la pena corazon es amor de un rato si siempre yo te veo corazon muy de vez en cuando no vale la pena date cuenta de eso que lo que tu me has dado es una miseria son muy pocos besos para un enamorado no vale la pena corazon es amor de un rato si siempre yo te veo corazon muy de vez en cuando no vale la pena date cuenta de eso que lo que tu me has dado es una miseria son muy pocos besos para un enamorado no vale la pena","No Vale la Pena","2001"
"Nydia Rojas","tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente tu estas siempre en mi mente como hiciste tu para olvidarme ayudame a olvidar en mi mente siempre estas siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente como te olvido siempre en mi mente vida mia siempre en mi mente como te olvido siempre en mi mente","Siempre en Mi Mente","2001"
"Nydia Rojas","tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente tu estas siempre en mi mente pienso en ti amor cada instante como quieres tu que te olvide si estas tu siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente tu estas siempre en mi mente como hiciste tu para olvidarme ayudame a olvidar en mi mente siempre estas siempre tu tu siempre en mi mente que voy hacer no se no encuentro nada nada la solucion no se como encontrarla dime trato de olvidarte y yo quiero olvidarte y yo no se como te olvido siempre en mi mente como te olvido siempre en mi mente vida mia siempre en mi mente como te olvido siempre en mi mente","Siempre En Mi Mente (Intro)","2001"
"NYG'z","yo do the knowledge to the master builder the blow and the spliff the new millennium hiram abiff gotta watch what i say to you niggaz so i calm my patience cause the shit aint really pass the statue of limitations the streets still holler about how strong i am niggaz i hurt still holler about how wrong i am as a little nigger broke thinking soda and coke had me amazed how my steady hand kept in the flow let it sit cool and heart lit hit the set cool and heartless in front of the store projects as long as i made a profit i see you eyeing me you fire escape diary filled with pages of episodes and shying me nonbeliever i hammer for hire hit yo ass so hard that your coke will catch fire dog the stakes are dyer im no liar hold the court and the street beef cause i got pride same team no games these chicks i blow brains rap a lot soul train the corners rocking cocaine got no shame trying to blow these figures headquarters gone he aint left he still with us not in the physical through us he live i can seen him with big l pun pac and big watching over the kid like dear shed the waist over and yelling ether blowout and takeover im the truth give you proof and your video shoot pull them candors on you while them cameras on you how you love that dont want to blow with staxx so go ahead dumb up make me car crumb up its the militia yall niggaz dont know about i got me heated frustrated about to blow my high me and benz blazing rave got the gauge raising sick of talking about it niggaz aint on my weight lift whenever we stand together down for whatever divided we get at you from more angles gang starr forbid nygs same team no games love is love fame one in the same corny style niggers act strange going against the grain dont want to see us on top of our thing we adapt to change fame fortune and material game flow natural unrestrained let me explain niggers dont get it until you set it to flame subject them to pain make them respect the name the set you rep connects you get stay ready to bang steps ahead of competitors thatll test your aim h staxx shoot back splat dang your brain my foundation bust gats spread theres your brain fuck with mine spat not take the blame play it for keeps we came to win yo im the jerry rice to this much too nice to quit and just so you know we never liked you kid since you aint wanna let niggers eat im gonna convene with my team before we gotta let the trigger speak cause nowadays yall rappers are carbon copies paws are sloppy still its hard to stop me especially when i connect with my man rep for my fam we taking back the rest of our land and we dont really care if they say you are the shit they playing your hits we about to make our way in this biz and lets see if the gimmick last until the next season in a flash take your stupid ass out give me the next reason flip for my peoples here spit for my peoples here yeah time to get rich with my peoples here cut of a snakes head then we break bread same team no games you underground trying to fake dead let let let the games begin","Same Team, No Games","2003"
"Nyla","young hearts never stay too long its just your little things that keep me hanging on mi say girl if you come back i will never left you i will never hurt you i will never stress you we go back to the day when mi met you when mi friend dem try to get you and no like alone she know love in der dem tender love dem kiss dem rubbin der so right now just get wit a simon cause youre worth more than a diamond girl when you back it up back it up fi mi gyal ah the best whine me get when mi young you tell me wait fi cause you never wan give me my friend dem ah laugh dem ah be troublesome she know she safe wit me now forget the past gyal the future where we should be now she cant stay far away too long plus the love ah too strong young hearts never stay too long its just your little things that keep me hanging on i know i could fall and bruise if i could fall in love id fall in love with you girl ah time for you come back mi nah gon make you fall fall fall so no bother wit dat girl pick up da phone anytime you ah call call call sooner you answer gyal ah me that time for you runaway from idiot a real man inna ya life gyal pree dat ay girl girl when you back it up back it up fi mi gyal ah the best whine me get when mi young you tell me wait fi cause you never wan give me my friend dem ah laugh dem ah be troublesome she know she safe wit me now forget the past gyal the future where we should be now she cant stay far away too long plus the love ah too strong young hearts never stay too long its just your little things that keep me hanging on i know i could fall and bruise if i could fall in love id fall in love with you fall in love with you id fall in love with you young hearts never stay too long its just your little things that keep me hanging on i know i could fall and bruise if i could fall in love id fall in love with you","Young Hearts",""
"Nyla","everybody get everybody get everybody get dress up dress up everybody get everybody get im hot everybody get dress up dress up dont do it girl everybody get everybody get im hot everybody get dress up dress up sexy gal in a my bed yeah thats what i said gimme da gal dem its that girl in my bed give that girl tell me girl all the one will stay to 6 30 to 10 all the girl i mean that girls hit low hit low looking fly im ready to war hit low hit low im looking looking like you youre looking looking like me im looking looking like you youre looking looking like me dancing like dancing like dancing like a pornstar bright like bright like bright like a pornstar fuck me like fuck me like fuck me like a pornstar like a one like a one like a pornstar girl wine hang a long that you thought call you a call you a pro come on my baby girl ill make them ill make them know gal wine hang a long that you thought call you a call you a floor anytime you want upon me girl youll make my bride just stop me go all the girl i mean that girls hit low hit low looking fly im ready to war hit low hit low im looking looking like you youre looking looking like me im looking looking like you youre looking looking like me its feeling its so boom baby girl upon and repeat popopo give me that thing give me that boost walking boom boom just give me that right all the girl i mean that girls hit low hit low looking fly im ready to war hit low hit low im looking looking like you youre looking looking like me im looking looking like you youre looking looking like me like a pornstar like a pornstar like a one like a one like a pornstar","Pornstar","2014"
"Nyla","stand up like a soldier baby yeah i know youre built like that gun it like a holster babe shouldnt see you weaken like that whenever the war is raging chasing our crazy dreams hoping that the bridge wont cave in tonight well let it all go free gimme the thing and let me rock in my benz gimme the thing and let me rock in my benz mash it up and step in my benz gimme the thing and let me rock gimme the thing and let me rock in my benz gimme the thing and let me rock in my benz mash it up and step in my benz gimme the thing and let me rock set it ablaze like a candle we lit hotter yeah light it up set it a light it up light it up light it up fire like a soldier baby no retreating when i treat that never make them hold ya baby hot like a fever when i take shots whenever when the war is raging chasing our crazy dreams hoping that the bridge wont cave in tonight well let it all go free gimme the thing and let me rock in my benz gimme the thing and let me rock in my benz mash it up and step in my benz gimme the thing and let me rock gimme the thing and let me rock in my benz gimme the thing and let me rock in my benz mash it up and step in my benz gimme the thing and let me rock set it ablaze like a candle we lit hotter light it up yeah light it up set it ablaze like a candle we lit hotter yeah light it up light it up light it up light it up light it up mash it up","Light It Up","2015"
"Nyla","stand up like a solider baby yeah i know you built like that gun it like a holster baby show dem say you wicked like that we live where the war is raging chasing our crazy dreams hoping that the bridge wont cave in tonight we let it all go free gimme the ting and make me rock in a dance gimme the ting and make me rock in a dance mash it up hot step in a dance gimme the ting and make me rock rock rock rock gimme the ting and make me rock in a dance gimme the ting and make me rock in a dance mash it up hot step in a dance gimme the ting and make me light it up light it up light it up light it up light it up show them youre flames to the fire its written like your name on a flyer they wanna tame your desire but you light it up now your aims getting higher i dey wait for messiah but until that day im a rise up high i put my light in the air i wanna see everywhere 1 by 1 let me see you 2 by 2 for the sequel 3 by 3 for my people i know say im bound to be next like my neighbour ye 1 by 1 let me see you 2 by 2 for the sequel 3 by 3 for my people 1 2 3 everybody go light it up light it up light it up light it up light it up 1 by 1 let me see you 2 by 2 for the sequel 3 by 3 for my people i know say im bound to be next like my neighbour yeah 1 by 1 let me see you 2 by 2 for the sequel 3 by 3 for my people set it set it set it set it set it ablaze set it ablaze like a candle wick hotter hotter hotter hotter yeah light it up","Light It Up [Remix]","2016"
"Nylo","what if i was wrong and jumped to conclusions cause the chance of losing you was all too dangerous so i just assume that youre doing things before you get the chance so i can leave and feel like ive got the upper hand guilty and maybe im just scared of crumbling never wasnt much for that life of gambling but you cant win if you dont play if dont you play theres no shame in this thats caused me to spade i said i wouldnt let you down but its like weve both have changed some how youve made a disease of this town and you act like you dont care but you left your tears on the runway you think youre running away youre leaving all your troubles behind but im not going with you this time i dont wanna try to pretend im somebody else take me as i am or be left alone tears on the runway run away you know that you love the chase with your tears on the runway this hate with us is flying south if you know what i mean but im trying my best to keep you right here in my city a wise women said i wish people werent afraid of love then she packed her shit and she ran like a coward when the thunder struck things arent always picture perfect but picture us on top cause were worth it so go and get your ticket and grab your sweater i used to live for the chase but now i know better your tears on the runway you think youre running away youre leaving all your troubles behind but im not going with you this time i dont wanna try to pretend im somebody else take me as i am or be left alone tears on the runway run away you know that you love the chase i love the chase you know that i love the chase","Tears on the Runway, Pt. 2","2013"
"Nym","we want to use our vote so then we just vote so we vote but we dont were not actually i feel like were not actually being heard were just kind of being patted on the head and quietened yeah absolutely we really care about these things thats why were here thats why were getting together in force to be here and to say something to show you to show you and to make a change but then we really kind of were just pawns in this life and youre like allowing us to have our playtime its like relax waters down there in its impact doesnt it","Pawns","2017"
"Nymark Collective","its a long long lane that has no turning and its a fire that always keeps on burning mister devil down below pitchfork in his hand and thats where you are going to go do you understand devils gonna git you devils gonna git you oh the devils gonna git you man just as sure as yous born devils gonna git you devils gonna git you oh the devils gonna git you the way youre carryin on you go away stay for weeks on your doggone spree come back home get in my bed and turn your back on me oh the devils gonna git you i mean the devils gonna git you man the devils gonna git you sure as yous born dirty two timer dirty two timer dirty two timer you aint coming clean oh the devils gonna git you i mean the devils gonna git you oh the devils gonna git you you know what i mean i dont want no two time stuff from my regular man dont want nothing thats been used cause its second hand the devils gonna git you oh the devils gonna git you man the devils gonna git you sure as youre born to die","The Devil's Gonna Get You","2008"
