"Band","Lyrics","Song","Year"
"Nelson Riddle","she gets too hungry for dinner at eight she likes the theatre and never comes late she never bothers with people shed hate thats why the lady is a tramp doesnt like crap games with barons or earls wont go to harlem in ermine and pearls wont dish the dirt with the rest of the girls thats why the lady is a tramp she likes the free fresh wind in her hair life without care shes broke and its ok hates california its cold and its damp thats why the lady is a tramp she gets too hungry to wait for dinner at eight she loves the theatre but never comes late shed never bother with people shed hate thats why the lady is a tramp shell have no crap games with sharpies and frauds and she wont go to harlem in lincolns or fords and she wont dish the dirt with the rest of the broads thats why the lady is a tramp shed love the free fresh wind in her hair life without care shes broke but its ok hates california its so cold and so damp thats why the lady thats why the lady thats why the lady is a tramp","The Lady Is a Tramp","2008"
"Nelson Riddle","the falling leaves drift by the window the autumn leaves of red and gold i see your lips the summer kisses the sun burned hands i used to hold since you went away the days grow long and soon ill hear old winters song but i miss you most of all my darling when autumn leaves start to fall cest une chanson qui nous ressemble toi tu maimais et je taimais nous vivions tous deux ensemble toi qui maimais moi qui taimais mais la vie separe ceux qui saiment tout doucement sans faire de bruit et la mer efface sur le sable les pas des amants desunis","Autumn Leaves","2008"
"Nelson Riddle","yesterday you came my way and when you smiled at me in my heart i felt a thrill you see that it was love at sight and i was right to love you as i do still i never dreamed that you could love me too your eyes of blue your kisses too i never knew what they could do i cant believe that youre in love with me youre telling evry one i know im on your mind each place we go they cant believe that youre in love with me i have always placed you far above me i just cant imagine that you love me and after all is said and done to think that im the lucky one i cant believe that youre in love with me skies are gray im blue each day when you are not around evry thing goes wrong my dear ive found but when youre by my side i fill with pride for im so proud of you it all seems too good to me to all be true your eyes of blue your kisses too i never knew what they could do i cant believe that youre in love with me youre telling evry one i know im on your mind each place we go they cant believe that youre in love with me i have always placed you far above me i just cant imagine that you love me and after all is said and done to think that im the lucky one i cant believe that youre in love with me","I Can't Believe That You're in Love with Me [From the Caine Mutiny]","2008"
"Nelson Riddle","born free as free as the wind blows as free as the grass grows born free to follow your heart live free and beauty surrounds you the world still astounds you each time you look at a star stay free where no walls divide you youre free as the roaring tide so theres no need to hide born free and life is worth living but only worth living cause youre born free stay free where no walls divide you youre free as the roaring tide so theres no need to hide born free and life is worth living but only worth living cause youre born free","Born Free","2008"
"Nelson Riddle","hear my voice where you are take a train steal a car hop a freight grab a star come back to me catch a plane catch a breeze on your hands on your knees swim or fly only please come back to me on a mule in a jet with your hair in a net in a towel wringing wet i dont care this is where you should be from the hills from the shore ride the wind to my door turn the highway to dust break the law if you must move the world only just come back to me blast your hide hear me call must i fight city hall here and now damn it all come back to me what on earth must i do scream and yell till im blue curse your soul when will you come back to me have you gone to the moon or the corner saloon or to wreck and to ruin mademoiselle where in hell can you be leave a sign on your door out to lunch ever more in a royce or a van wrapped in mink or saran anyway that you can come back to me hear my voice through the din feel the waves on your skin like a call from within come back to me leave behind all your own tell your flowers you will phone let your dog walk alone come back to me let your tub overflow if a date waits below let him wait for godot come by rail come by mail cod par avion par bateau dans une vielle deux chevaux come by steam come by gas call for free on a pass on the drags and the glass come back to me leave your bills all unpaid let your bed go unmade your souffle unsouffled come back to me come by sail come by freight in a box or a tray keep your head on the plate i dont care this is where you should be come in pain or in joy as a girl as a boy in a bag or a trunk shut up on a horse or a drunk in the flora or faun come back to me come back to me come back will you stop bothering me","Come Back to Me","2008"
"Nelson Riddle","the shadow of your smile when you have gone will color all my dreams and light the dawn look into my eyes my love and see all the lovely things you are to me our wistful little star it was far too high a teardrop kissed your lips and so did i now when i remember spring all the joys that love can bring i will be remembering the shadow of your smile","Shadow of Your Smile","2008"
"Nelson Riddle","softly i will leave you softly for my heart would break if you should wake and see me go so i leave you softly long before you miss me long before your arms can beg me to stay for one more hour or one more day after all the years i cant bear the tears to fall so softly as i leave you there softly i will leave you softly for my heart would break if you should wake and see me go so i leave you softly long before you miss me long before your arms can beg me to stay for one more hour or one more day after all the years i cant bear the tears to fall so softly as i leave you there","Softly as I Leave You","2008"
"Nelson Riddle","let the drums roll out let the trumpet call while the people shout strike up the band hear the cymbals ring callin one and all to the martial swing strike up the band there is work to be done to be done lets have fun fun fun come on you son of a son of a gun take your stand fall in line yea a bow come along lets go hey leader strike up the band there is work to be done to be done lets have fun fun fun come on you son of a gun of a gun take your stand fall in line yea a bow come on lets go hey leader strike up hey leader strike up hey leader strike up the band","Strike Up the Band","2008"
"Nelson Riddle","walk away please go before you throw your life away a life that i could share for just a day we should have met some years ago for your sake i say walk away just go walk away and live a life thats full with no regret dont look back at me just try to forget why build a dream that cannot come true so be strong reach the stars now walk away walk on if i heard your voice id beg you to stay so dont say a word just run run away goodbye my love my tears will fall now that youve gone i cant help but cry but i must go on im sad that i after searching so long knew i loved you but i told you walk away walk on walk on","Walk Away","2008"
"Nelson Riddle","hear my voice where you are take a train steal a car hop a freight grab a star come back to me catch a plane catch a breeze on your hands on your knees swim or fly only please come back to me on a mule in a jet with your hair in a net in a towel wringing wet i dont care this is where you should be from the hills from the shore ride the wind to my door turn the highway to dust break the law if you must move the world only just come back to me blast your hide hear me call must i fight city hall here and now damn it all come back to me what on earth must i do scream and yell till im blue curse your soul when will you come back to me have you gone to the moon or the corner saloon or to wreck and to ruin mademoiselle where in hell can you be leave a sign on your door out to lunch ever more in a royce or a van wrapped in mink or saran anyway that you can come back to me hear my voice through the din feel the waves on your skin like a call from within come back to me leave behind all your own tell your flowers you will phone let your dog walk alone come back to me let your tub overflow if a date waits below let him wait for godot come by rail come by mail cod par avion par bateau dans une vielle deux chevaux come by steam come by gas call for free on a pass on the drags and the glass come back to me leave your bills all unpaid let your bed go unmade your souffle unsouffled come back to me come by sail come by freight in a box or a tray keep your head on the plate i dont care this is where you should be come in pain or in joy as a girl as a boy in a bag or a trunk shut up on a horse or a drunk in the flora or faun come back to me come back to me come back will you stop bothering me","Come Back To Me [1967 Recording]","2008"
"Nelson Riddle","there may be trouble ahead but while theres music and moonlight and love and romance lets face the music and dance before the fiddlers have fled before they ask us to pay the bill and while we still have that chance lets face the music and dance soon well be without the moon humming a different tune and then there may be teardrops to shed so while theres music and moonlight and love and romance lets face the music and dance","Let's Face the Music and Dance [1967 Recording]","2008"
"Nelson Riddle","let the drums roll out let the trumpet call while the people shout strike up the band hear the cymbals ring callin one and all to the martial swing strike up the band there is work to be done to be done lets have fun fun fun come on you son of a son of a gun take your stand fall in line yea a bow come along lets go hey leader strike up the band there is work to be done to be done lets have fun fun fun come on you son of a gun of a gun take your stand fall in line yea a bow come on lets go hey leader strike up hey leader strike up hey leader strike up the band","Strike Up the Band [1967 Recording]","2008"
"Nelson Riddle","oh yeah i tell you somethin i think youll understand when i say that somethin i want to hold your hand i want to hold your hand i want to hold your hand oh please say to me youll let me be your man and please say to me youll let me hold your hand now let me hold your hand i want to hold your hand and when i touch you i feel happy inside its such a feelin that my love i cant hide i cant hide i cant hide yeah you got that somethin i think youll understand when i say that somethin i want to hold your hand i want to hold your hand i want to hold your hand and when i touch you i feel happy inside its such a feelin that my love i cant hide i cant hide i cant hide yeah you got that somethin i think youll understand when i feel that somethin i want to hold your hand i want to hold your hand i want to hold your hand i want to hold your hand","I Want to Hold Your Hand","2009"
"Nelson Riddle","goodbye no use leading with our chins this is where our story ends never lovers ever friends goodbye let our hearts call it a day but before you walk away i sincerely want to say i wish you bluebirds in the spring to give your heart a song to sing and then a kiss but more than this i wish you love and in july a lemonade to cool you in some leafy glade i wish you health and more than wealth i wish you love my breaking heart and i agree that you and i could never be so with my best my very best i set you free i wish you shelter from the storm a cozy fire to keep you warm but most of all when snowflakes fall i wish you love i wish you bluebirds in the spring to give your heart a song to sing and then a kiss but more than this i wish you love and in july a lemonade to cool you in some leafy glade i wish you health and more than wealth i wish you love my breaking heart and i agree that you and i could never be so with my best my very best i set you free i wish you shelter from the storm a cozy fire to keep you warm but most of all when snowflakes fall i wish you love","I Wish You Love","2009"
"Nelson Riddle","your kisses take me to shangri la each kiss is magic that makes my little world a shangri la a land of bluebirds and fountains and nothing to do but cling to an angel that looks like you and when you hold me how warm you are be mine my darling and spend your life with me in shangri la for anywhere you are is shangri la your kisses take me to shangri la each kiss is magic that makes my little world a shangri la a land of bluebirds and fountains and nothing to do but cling to an angel that looks like you and when you hold me how warm you are be mine my darling and spend your life with me in shangri la for anywhere you are is shangri la","Shangri-La","2009"
