"Band","Lyrics","Song","Year"
"Tony Abrahamsen","i am the voice midnight shimmering why cant you just open your mind im tired of listening to the screams which comes from inside try to sleep now in solitude you shall awake sleep as a child all i feel is hes shattering gaze come with me ill protect you from the voices within i cant i wish i was close to you i cant bear this pain adrian please wake me screams are shattering your vains promises only pain shall remain why do you struggle your fear my gaze shall shatter your stear why do you petty yourself why cant you reach out instead why wont you trust me i am your voice you shall see theres no sleep tonight flashing memories fills my mind i fell so close to you cant you stay with me until eternity screams shall forever reach your mind why cause only one day you shall be mine creation of souls i make them blind eternal soon they shall all be mine","Sleepless Souls","2000"
"Tony Adamo","speak low when you speak love our summer day withers away too soon too soon speak low when you speak love our moment is swift like ships adrift were swept apart too soon speak low darling speak low love is a spark lost in the dark too soon too soon i feel wherever i go that tomorrow is near tomorrow is here and always too soon time is so old and love so brief love is pure gold and time a thief were late darling were late the curtain descends evrything ends too soon too soon i wait darling i wait will you speak low to me speak love to me and soon","Speak Low","2007"
"Tony Aguilar","que bonitos ojos tienes debajo de esas dos cejas debajo d esas dos cejas que bonitos ojos tienes ellos me quieren mirar pero si tu no los dejas pero si tu no los dejas ni siquiera parpadear malaguena salerosa besar tus labios quisiera besar tus labios quisiera malaguena salerosa y decirte nina hermosa que eres linda y hechicera que eres linda y hechicera como el candor de una rosa si por pobre me desprecias yo te concedo razon yo te concedo razon si por pobre me desprecias yo no te ofrezco riquezas te ofrezco mi corazon te ofrezco mi corazon a cambio de mis pobrezas malaguena salerosa besar tus labios quisiera besar tus labios quisiera malaguena salerosa y decirte nina hermosa que eres linda y hechicera eres linda y hechicera como el candor de una rosa como el candor de una rosa","La Malagueña","2003"
"Tony Alamo","i saw the harbor lights they only told me we were parting the same old harbor lights that once brought you to me i watched the harbor lights how could i help if tears were starting goodbye to tender nights beside the silvery sea i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispering some other harbor lights will steal your love from me i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispering some other harbor lights will steal your love from me","Harbor Lights","2001"
"Tony Alamo","i saw the harbor lights they only told me we were parting the same old harbor lights that once brought you to me i watched the harbor lights how could i help if tears were starting goodbye to tender nights beside the silvry sea i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispring some other harbor lights will steal your love from me i long to hold you near and kiss you just once more but you were on the ship and i was on the shore now i know lonely nights for all the while my heart is whispring some other harbor lights will steal your love from me","Harbour Lights","2007"
"Tony Allen","really dont feel like talking on the phone and i really dont feel like company at home lately i dont want to do the things i used to do baby since i lost you and i dont want to sing another love song babe i dont want to hum another melody i dont want to live my life without you babe yeah its driving me crazy crazy i really dont feel like smiling anymore and i havent had the peace to sleep at all ever since you went away baby my whole life has changed i dont want to love and i dont want to live and i dont want to sing another love song babe i dont want to hum another melody i dont want to live my life without you babe no its driving me crazy crazy tell i dont wanna laugh i dont wanna play i dont wanna talk have nothing to say i dont want to tour forget the show how can i go on now that you are gone on babe no sing another love song baby and i dont want to no way hum another melody and i dont want to live my life no way i dont give a damm about nothin babe without you by my side darlin i dont want to sing another love song baby and i dont want to no way hum another melody and i dont want to live my life no way baby baby since youve been gone i just dont wanna live alone come back to me i know its gone be you and me","Don't Fight","2004"
"Tony Allen","i want to run i want to hide i want to tear down the walls that hold me inside i wanna reach out and touch the flame where the streets have no name i want to feel sunlight on my face i see that dust cloud disappear without a trace i wanna take shelter from the poison rain where the streets have no name oh oh where the streets have no name where the streets have no name were still building then burning down love burning down love and when i go there i go there with you its all i can do the citys a flood and our love turns to rust were beaten and blown by the wind trampled into dust ill show you a place high on the desert plain where the streets have no name oh oh where the streets have no name where the streets have no name were still building then burning down love burning down love and when i go there i go there with you its all i can do our love turns to rust were beaten and blown by the wind blown by the wind oh and i see love see our love turn to rust were beaten and blown by the wind blown by the wind oh when i go there i go there with you its all i can do","Where the Streets Have No Name","2008"
"Tony Almerico","i hate to see that evening sun go down i hate to see that evening sun go down cause my baby hes gone left this town feelin tomorrow like i feel today if im feelin tomorrow like i feel today ill pack my truck and make my give a way st louis woman with her diamond ring pulls that man around by her if it wasnt for her and her that man i love would have gone nowhere nowhere i got the st louis blues blues as i can be that mans got a heart like a rock cast in the sea or else he wouldnt have gone so far from me i love my baby like a school boy loves his pie like a kentucky colonel loves his mint n rye i love my man till the day i die","St. Louis Blues","1955"
"Tony Anderson","to all the girls ive loved before who traveled in and out my door im glad they came along i dedicate this song to all the girls ive loved before to all the girls i once caressed and may i say ive held the best for helping me to grow i owe a lot i know to all the girls ive loved before the winds of change are always blowing and evry time i tried to stay the winds of change continued blowing and they just carried me a way to all the girls who shared my life who now are someone elses wife im glad they came along i dedicate this song to all the girls ive loved before to all the girls who cared for me who filled my nights with ecstacy they live within my heart ill always be a part of all the girls ive loved before the winds of change are always blowing and evry time i tried to stay the winds of change continued blowing and they just carried me way to all the girls weve loved before who traveled in and out our door were glad they came along we dedicate this song","To All the Girls I've Loved Before","2000"
"Tony Anderson","no new years day to celebrate no chocolate covered candy hearts to give away no first of spring no song to sing in fact heres just another ordinary day no april rain no flowers bloom no wedding saturday within the month of june but what it is is something true made up of these three words that i must say to you i just called to say i love you i just called to say how much i care i just called to say i love you and i mean it from the bottom of my heart no summers high no warm july no harvest moon to light one tender august night no autumn breeze no falling leaves not even time for birds to fly to southern skies no libra sun no halloween no giving thanks to all the christmas joy you bring but what it is though old so new to fill your heart like no three words could ever do i just called to say i love you i just called to say how much i care i do i just called to say i love you and i mean it from the bottom of my heart i just called to say i love you i just called to say how much i care i do i just called to say i love you and i mean it from the bottom of my heart of my heart of my heart i just called to say i love you i just called to say how much i care i do i just called to say i love you and i mean it from the bottom of my heart of my heart baby of my heart","I Just Called to Say I Love You","2000"
"Tony Anderson Orchestra","when youre down and troubled and you need a helping hand and nothing nothing is going right close your eyes and think of me and soon i will be there to brighten up even your darkest night you just call out my name and you know wherever i am ill come running to see you again winter spring summer or fall all you have to do is call and ill be there youve got a friend if the sky above you grows dark and full of clouds and that old north wind begins to blow keep you head together and call my name out loud soon youll hear me knocking at you door you just call out my name and you know wherever i am ill come running to see you again winter spring summer or fall all you have to do is call and ill be there aint it good to know that youve got a friend when people can be so cold theyll hurt you and desert you and take your soul if you let them you just call out my name and you know wherever i am ill come running to see you again winter spring summer or fall all you have to do is call and ill be there youve got a friend youve got a friend aint it good to know youve got a friend aint it good to know youve got a friend","You've Got a Friend","2000"
"Tony Andriacchi","day in day out that same old voodoo follows me about that same old pounding in my heart whenever i think of you and baby i think of you day in and day out day out day in i neednt tell you how my days begin when i awake i get up with a tingle one possibility in view that possibility of maybe seeing you come rain come shine i meet you and to me the day is fine then i kiss your lips and the pounding becomes an oceans roar a thousand drums cant you see its love can there be any doubt when there it is day in day out","Day in, Day Out","2006"
"Tony Andriacchi","hello such a simple way to start a love affair should i jump right in and say how much i care would you take me for the madness of a simple hearted clown hello with affection from a sentimental fool from a little girl whos broken every rule one who brings me up when all the others seem to let me down one whos nice to be around should i say that its a blue world without you nice words i remember from an old love song but all wrong cause ive never called it love before this feelings new it came with you oh and i know that the nicest things have never seemed to last that were both a bit embarrassed by our past but i think theres something special in the feelings that weve found and youre nice to be around and youre nice to be around","Nice to Be Around [From the Film Cinderella Liberty]","2006"
"Tony Arata","looking back to the memory of the dance we shared before the stars alone for a moment all the world was right how could i have known that youd ever say goodbye and now im glad i didnt know the way it all would end the way it all would go our lives are better left to chance i could have missed the pain but id of had to miss the dance holding you i held everything for a moment wasnt i a king but if id only known how the king would fall hey whos to say you know i might have chanced it all and now im glad i didnt know the way it all would end the way it all would go our lives are better left to chance i could have missed the pain but id of had to miss the dance yes my life is better left to chance i could have missed the pain but id of had to miss the dance","The Dance","1996"
"Tony Arata","i spent half my life on bended knee begging somebody to change and the other half prayin to god that they never would and all it got me was twice as lost when it all turned out the same but all that beggin finally did somebody good i used to dream all night of a day that was gone but come the mornin light forever from now on gunna do my dreamin with my eyes wide open ill do my looking back with my eyes closed we can do some livin or spend our whole lives hopin end the end were left with the one we chose so ill do my dreaming with my eyes wide open every time the world moved on i fell a little further behind from runnin back or followin someone home until i learned that one step forward will take you further on than a thousand back or a million that aint your own i used to dream all night of a day that was gone but come the mornin light forever from now on gunna do my dreamin with my eyes wide open ill do my looking back with my eyes closed we can do some livin or spend our whole lives hopin end the end were left with the one we chose so ill do my dreaming with my eyes wide open we can do some livin or spend our whole lives hopin in the end were left with the ones we chose so ill do my dreaming with my eyes wide open","Dreaming with My Eyes Open","1999"
"Tony Arata","you know a dream is like a river ever changin as it flows and a dreamers just a vessel that must follow where it goes trying to learn from whats behind you and never knowing whats in store makes each day a constant battle just to stay between the shores and i will sail my vessel til the river runs dry like a bird upon the wind these waters are my sky ill never reach my destination if i never try so i will sail my vessel til the river runs dry too many times we stand aside and let the waters slip away til what we put off til tomorrow it has now become today so dont you sit upon the shoreline and say youre satisfied choose to chance the rapids and dare to dance that tide and i will sail my vessel til the river runs dry like a bird upon the wind these waters are my sky ill never reach my destination if i never try so i will sail my vessel til the river runs dry theres bound to be rough waters and i know ill tke soome falls with the good lord as my captain i can make it through them all and i will sail my vessel til the river runs dry like a bird upon the wind these waters are my sky ill never reach my destination if i never try so i will sail my vessel til the river runs dry lord i will sail my vessel til the river runs dry yeah","The River","2000"
"Tony Argo","laura is the face in the misty lights footsteps that you hear down the hall the love that floats on a summer night that you can never quite recall and you see laura on a train that is passing through those eyes how familiar they seem she gave your very first kiss to you that was laura but shes only a dream","Laura","1960"
"Tony Argo","when i hear that serenade in blue im somewhere in another world alone with you sharing all the joys we used to know many moons ago once again your face comes back to me just like the theme of some forgotten melody in the album of my memory serenade in blue it seems like only yesterday the small cafe a crowded floor and as we danced the night away i hear you say forever more and then the song became a sigh forever more became goodbye cause you remained in my heart but tell me darling in there still a spark or only lonely ashes of the flame we knew should i go on whistling in the dark serenade in blue","Serenade in Blue","1960"
"Tony Armani","words are flowing out like endless rain into a paper cup they slither wildly as they slip away across the universe pools of sorrow waves of joy are drifting through my opened mind possessing and caressing me jai guru deva om nothings gonna change my world nothings gonna change my world nothings gonna change my world nothings gonna change my world images of broken light which dance before me like a million eyes they call me on and on across the universe thoughts meander like a restless wind inside a letter box they tumble blindly as they make their way across the universe jai guru deva om nothings gonna change my world nothings gonna change my world nothings gonna change my world nothings gonna change my world sounds of laughter shades of life are ringing through my opened ears inciting and inviting me limitless undying love which shines around me like a million suns it calls me on and on across the universe jai guru deva jai guru deva jai guru deva nothings gonna change my world nothings gonna change my world nothings gonna change my world nothings gonna change my world","Across the Universe","2007"
"Tony Ashton","choose yourself a partner from the middle of the floor blow a little kiss to the woman next door step on the gas put your head in the air make a v sign and you throw back your hair put your hand on your hip now you let your backbone slip put out your tongue put your head in the air make a v sign and you just dont care now you feel free you gotta loose control all gods children gotta little bit of soul you dont have to think you dont have to move a muscle just do the brow beatin heavy leather resurrection shuffle think about nothing now youre nice and high youre advocating love but you dont know why now you getting vibrations all down to your feet thats the brow beatin heavy leather resurrection beat put your hand","Resurrection Shuffle","2017"
"Tony B","what a day this has been what a rare mood im in why its almost like being in love theres a smile on my face for the whole human race why its almost like being in love all the music of life seems to be like a bell that is ringing for me and from the way that i feel when the bell starts to peal i would swear i was falling i could swear i was falling its almost like being in love","Almost Like Being in Love","2002"
"Tony B","i give her all my love thats all i do and if you saw my love youd love her to i love her she gives my everything and tenderly the kiss my lover brings she brings to me and i love her a love like ours could never die as long as i have you near me bright are the stars that shine dark is the sky i know this love of mine will never die and i love her bright are the stars that shine dark is the sky i know this love of mine will never die and i love her ooh","And I Love Her","2002"
"Tony B","merry month of may sunny skies are blue clouds have rolled away and the sun peeps through may express happpiness joy you may define in thousand ways but a case like mine needs a special phrase to reveal how i feel ive got the world on a string im sitting on a rainbow got the string around my finger what a world what a life im in love ive got a song that i sing i can make the rain go anytime i move my little finger lucky me cant you see im in love life is a beautiful thing as long as i hold the string id be a silly so and so if i should ever let go ive got the world on a string sittin on a rainbow ive got the string around my finger what a world what a life im in love","I've Got the World on a String","2002"
