"Band","Lyrics","Song","Year"
"Black Thought","move if you got the nerve lash out for your just desserts its not just the worth some of yall heads up in the clouds ima bring yall back to earth its black back to birth bullshit yall talkin bout out ya mouth im not concerned cause yall got the nerve its yall turn like detroit red when he said he had an ultra perm the long walk to burn your bare heels so they worn your boots the game camouflage like army suits but i can see it more clear cause i came with the coup in here ring the alarm and form the troops send em out into the world go to war in a fluke eye to eye with the enemy you sworn to shoot now comin at ya neck sick ya hand something wrong with me motherfucker somethins wrong with you when you cheat just way to smart to question the enemy the brothers of a dark complexion the governments of the world is shark infested they heavy on weaponry like charelton heston man yeah it gets low here uh real low know what im talkin bout i aint rockin with you so what what you goin do its my favorite mutiny i aint rockin with you youre logic does not compute its my favorite mutiny death to the pigs is my basic statement i spit street stories til i taste the pavement tryin to stay out the pen while we face enslavement had a foolproof hustle til they traced the payments i was grippin my palm around some shitty rum tryin to find psalm number 151 to forget what im owed as i clutch the commode alright put down the bottle and come get the guns i get off the chain like kunta kinte with a mac 10 they want us gone like a dollar in a crack den said at least a track then seeds stems mind cloudy through the wheeze and phlegm im get my brain off of that and the jesus hymns if we waiting for the time to fight these is thems tellin us to relax while they ease it in we gettin greased again the truth i write is so cold itd freeze my pen im boots riley its a pleasure to meet you never let they punk ass ever defeat you they got us on the corner wearin pleather and see through all yalls gold mines they wanna deplete you i aint just fin to rap on the track i fin to clap on the back and its been stackin to that been a hundred years before iceberg ever lean back in the lac before they told rosa black in the back before the cia told ricky ross to put crack in the sack and gil scott tradin rappin for smack this beat alone should get platinum plaques id rather see a million of us ecstatic to scrack cause if we bappin em back we automatically stack this the guy like truman c riq boots and me activate in the community up in the bay like huey p its like a free it remind me of the be kders love for me but beats got it twisted ill untangle it black mind is entwined like the ropes they used to hang us with this is my favorite shit i came in the game with any way to spit ya got a questionnaire who you bangin with take it back to m hotel throw a step deeper like a poor righteous teacher with holy intellect killer flow form a real niggaz laughin and forni fairly at a jigabou at a penitent once again you can feel hip hop underground still about mcgruff gangsta like fuck the cops talib kweli revolutionary mc and that aint about stuff","My Favorite Mutiny","2006"
"Black Thought","yeah yeah yeah yeah yeah yeah yeah yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall freak yall freak yall freak yall freak yall to the beats yall beats yall to the beats yall beats yall and you dont stop and you dont quit and you dont stop and you dont quit yo blacks the real he the thoroughbred for feel park the whip jump out dressed to kill hop the charter flight down to brazil ran right into will what up black whats the deal a cape with a cain you whats in a name i got a little bit of change but im feelin the same came here for a taste of the finer things because the girls look like different months in a magazine judging how fast the word go the probably already know we hang with sergio so lets get a few classy girls yo and sip a little wine anything but merlot though live and let learn use protekchurn and twist a little something thats katherine hepburn fresh to death still makin them heads turn still got mine but you got to get churn yo know what im talkin about there it is there it is yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall freak yall freak yall freak yall freak yall to the beats yall beats yall to the beats yall beats yall and you dont stop and you dont quit and you dont stop and you dont quit its the will i am im killin them got flows that float just like helium these hoes know im drillin em so when feminines thrown im throwin them the billin em till im rollin in millions gotta flip billions into trillions businessly im brilliant turn pennies into twenties like the chameleons but never put a chinchilla on a chick karma style too legit to quit hip hop on and on and on and break mics constant till the break of dawn and if you want to compete come compete bring and mpc 16 make a big beat we could take it back to the b street we could break we could rap do the graffiti yo know what im talkin about there it is there it is yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall freak yall freak yall freak yall freak yall to the beats yall beats yall to the beats yall beats yall and you dont stop and you dont quit and you dont stop and you dont quit hey 2na fish back to business i hit the track like a sheer act of vengeance masked avengers get smacked and injured strappedll get cho back with some black suspenders autographs of the jurassic crew flippin flashes so fast like a fashion shoot classics spittin acid the fastest route bassll hit yo face quicker than a passion fruit big cheese inflict sick disease make hits thatll make thick chicks strip tease clicks freeze when the trigger click squeeze makin people in the disco duck like riq jeeves but i aint going to war wit chall and got no alcoholic beverages to pour for yall im gonna let these cats get there garbage off while i crush yall like mikhail gorbachev know what im talkin bout yeah know what im talkin about there it is there it is yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall freak yall freak yall freak yall freak yall to the beats yall beats yall to the beats yall beats yall and you dont stop and you dont quit and you dont stop and you dont quit know what im talkin about there it is there it is yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall yes yall freak yall freak yall freak yall freak yall to the beats yall beats yall to the beats yall beats yall and you dont stop and you dont quit and you dont stop and you dont quit dont you stop dont you stop dont you ever quit la la la","Yes, Yes Y'All","2006"
"Black Thought","yeah niggas dont know about fatback with the different color records they had back in the days you know what i mean the belt driven turntables with technics joints with the slipmats put nickels on the needles so the motherfucking record wont jump the needle wont skip and shit getting juice from the fucking light poles shout out to the bronx nigga aye yo this shit go way back like a uni marker kid bombing the d train and hit the bronx up krylon bandits attack planet rock bambaataa peace to pylon discovering rap and the dj that made the first scratch paved the way for flex mister cee nuff of them cats see this rap shit came at a time that was accurate twenty something years later i mastered it seen light poles get used for power i was a little nigga couldnt stay out late i was sour so i sat by the window heard the dj cut impeach the pres apache and just begun otis redding tramp the music stopped guess the system blew out one of his amps itd take a little while then it come back on somebody stepped on the wire and shit thats all now everybodys back in the groove echo chamber check one two one two thats my favorite strobe lights is live pink champale little pink joints being lit up on the side couple niggas had two fives other than that cleared a circle in the park and shoot 5 girls wore they lees and jellies jordache and lees tf lords fit the fellys sams and kangol buckets b v ds go to sergios like fuck it seen the stamp on that crazy eddie niggas coming back from the funhouse dusted throwing bubbles on the wall we must remind you where this rap come from yes my brother my sister its our duty we must remind you hip hop was set out in the park we used to do it out in the dark yo it all started at the after midnight philly but walk with me mad niggas coming down from new york city prolly hit the skating rink usa banging schoolly gangster boogie and p s k i remember shells gazelles top tens and lottos mega design reefer smoke coqui nine bottles entire wore velours call the boys with the lucci wore 84s from atlantic city gucci store linoleum break dancing rust oleum cans i put the writing on the wall signed truly yours philly smashed 87 music seminar out on the battlefield like pat benatar hit the borough with krown rulers out of camden people patty duke ing in the party all cramped in around the time flav started cold lamping rebel without a pause was the street anthem old memorex cassette tape collections bright spotlights on all the fights at the spectrum when the fresh fest come leather bombers and sheepskins brothers would bust they guns to get one mc breeze disco c jazzy jeff cash money and miz and lady b everybody banging sucker mcs in 83 i was south philly like st charles and crazy d them wild north side puerto ricans would snuff you twenty deep in a ford escort pumping the tuff crew i used to follow my cousin he was a buck too yall dont like how im living well fuck you i been a g since a little kid sticking my head up into somebodys dollar party getting into shit and late nights shoulda been in bed instead i was running round with them downtown lemonheads a little man hanging where them grown women is under thirteen seeing real strong images and thats the reason for my real rap penmanship thats where i started it and thats where imma finish it","In Tha Park","2010"
"Black Thought","oh american citizen come collect your freedom no matter what your living in no more giving in oh american citizen come collect your freedom no matter what youre living in its time to win keep us in the four walls of our childrens will be quiet most of us aint even democratic or republic can and by coincidence we love the elected until the detected of being human american falls minorities lose war but if we unite we would have won the war on poverty on drugs on medicated on love freedom isnt given it is taken freedom isnt free its earned not no its learned been hung and burned yet rest in peace resurrected plea this aint black or white its gray this is not about my face most of us dont know what to say right from wrong im free from slaves let freedom reign do you wanna be free or do you wanna be i wanna be i wanna be i wanna be free let freedom reign let freedom reign do you wanna be free or do you wanna be i wanna be i wanna be i wanna be free let freedom reign america the beautiful suspect as usual liberty and death give me freedom on my funeral i walk across the planet with the steps of a giant my rhymes bridge the gap between religion and science cause my evidence is spiritual i know my sheer presence is a miracle i wasnt supposed to be here to share with you but here i am standing with my chest out i take my place in history i never get left out you stressed out and scared so its causing you to act hard freedom aint free gotta put it on my black card my passport claim im an american citizen the constitution said im three fifths im not a semi and guerrilla make my songs stronger than the horn of gideon truth is the gave the native people syphilis consider this christopher columbus aint know where he was goin so lets stop calling our native brothers indians we were carried here in shackles from the homelands chop chain locked brain washed programmed times change freedom reigns im a grown man holding the future in the palms of my own hands in this world the coonery and tomfoolery all im trying to do is stay true to my community the daily news aint the only thing thats schooling me watching these haters operating with impunity its journey dollar signs black and white collar crimes running out of time out of sight out of mind it gets realer and its real in palestine troubles of the world start to seem intertwined war criminals conflict minerals pillagers are coming home and five star generals telling lies in press conferences and interviews im trying to take back the power cause its been abused im just black in america im not afro american just a passive american making belief im better than what weve been what weve been i said im just black in america im not afro american just a passive american making belief im better than what weve been what weve been","Let Freedom Reign","2010"
"Black Thought","cold cold eyes upon me they stare people all around me and theyre all in fear they dont seem to want me but they wont admit i must be some kind of creature up here having fits from my party house im afraid to come outside although im filled with love im afraid theyll hurt my pride so i play the part i feel they want of me and i pull the shades so i wont see them seein me havin hard times in this crazy town havin hard times theres no love to be found havin hard times in this crazy town havin hard times theres no love to be found from my party house i feel like meetin others familiar faces creed and race a brother but to my surprise i find a man corrupt although he be my brother he wants to hold me up havin hard times in this crazy town havin hard times theres no love to be found havin hard times in this crazy town havin hard times theres no love to be found in this crazy town havin hard times theres no love to be found havin hard times in this crazy town havin hard times theres no love to be found","Hard Times","2010"
"Black Thought","my grandmother suits was tailor made sundays mahalia played simple familiar ways like how she kneeled and prayed willin master forgive us our trust pastors had us real afraid i never listened yet i still obeyed i got to see how philly played at such an early age what my father was into sent him to his early grave then moms started chasin that base like willie mays my childhood was all of forty nights and forty days trouble was my ball and chain shorties would call me names humble beginnings but a star is what it all became my journey from a dirty hallway to the hall of fame music my therapeutic way to cope with all this pain was headed for the drain soakin before the rainwater came and chaos into the order came i started doin what im sposed to do in life tryin to move out of the dark and closer to the light they say if you get a chance to do it over do it right tomorrow isnt promised every time you say goodnight knahmtalkinbout uh yo story of a little ghetto boy check it out yeah yeah little ghetto boy oh playin in the ghetto street ay ay whatchu gonna do when you grow up and have to face responsibility yeah yeah will you spend your days and nights in a pool room will you sell caps of madness to the neighborhood little ghetto boy you already know how rough life could be cause we see so much pain and misery yeah yeah little ghetto boy yeah your daddy was blown away hey yeah he robbed that grocery store yeah do you know that was a sad sad day ey yeah all your young life youve seen such misery and pain the worlds a cruel place to live in it aint gonna change yeah youre so young and youve got so far to go dont think youll reach your goal young man talkin bout the ghetto boy yeah yeah yeah yeah yeah little ghetto boy oy when when you become a man yeah you can make things change oh if you just take a stand yeah yeah youve got to believe in yourself in all that you do youve got to fight to make it better better and you will see that others will start believin too then my son things will start to get better hey yeah yeah everything has got to get better oh everything has got to get better everything is gonna get better everything has got to get better yeah yeah yeah everything has got to get better dont you know its gonna get better everything has got to get better hey yeah yeah everything has got to get better i do believe that everything everything has got to get better yeah yeah yeah yeah everything has got to get better whoa everything has got to get better oh yeah yeah everything has got to get better whoa everything has got to get better yeah yeah yeah yeah little ghetto boy hm yeah yeah yeah yeah everything has got to get better hey yeah yeah got to believe that everything yeah yeah yeah yeah whoa ho oh oh oh whoa yeah whoa ho oh oh oh oh yeah yeah yeah yeah little ghetto boy mm yeah yeah","Little Ghetto Boy","2010"
"Black Thought","the time has come ive just begun this is designer rum my wallet got flowers on it kill it cowards from the land the stolen land where gold chains control a man three hundred holding hands stolen grams i play the phantom waving leave that nigga for dead or should i save him spitting out phlegm no just grave them i remember days i used work for niggas eat jerk with niggas buying whip is laughing and joking trying to flip clip is loyal fly spoil on the block display royal even though we go back to royals black oils live as ever cant tell me nothing whatever this thing of ours is empowered by my niggas who pumping twenty four hours of slang motion wave brush ya knew my hair was the ocean running through the building just negation some of the creeps knew me very well knew he would sell knew he was potent ok bridges i burn some lessons i learn some money i spent some lent some earn some my eyes tell it tell her the hell i return from spark up an l from the homeys i havent heard from burn when the herbs come im living large never chilling on the curb just a villain on the verge son my tenth shot is as efficient as the third one second one first one worse come to worse run when i was pushed out the womb the earth spun the only way to describe this is inertia some rappers think they can try me who the first up i dont guarantee no survivors niggas surfs up yeah soul on ice courage is sacrifice hold on tight and save your laughter for the afterlife these chumps thinking they good aint even half as nice your fatell be a one way ticket to paradise what","Masters of Our Fate","2011"
"Black Thought","i met him by snake pond my hand on the flamer my bomb i park rae ghost then lit up the bong its nightfall nothing here nothing to fear just got things to touch on then he walked up weird walked in frail as stale his eyes were soft his face was pale i looked at him kneel just wanna talk you a deer starting chasing him he jumped in the tree had grass in his ear im a kill you nigga you gonna have to come down little did he know i was a leader a full bred eater jump in new vs shopping had the fever next stop starbucks and spiegels jags had diesel then she walked in fly little diva niggas on the scheme for you gleam they come from your school a bunch of snake bites they bitch smacked shareen she slid in the 09 beemer with that sex whore sabrina fortune checks live in medina thanks for the info my kinfolk listen ms window with the big pimple on her temple any more knowledge is college you gave enough to be bounced now she shot up in chipotle dont quote me 917 646 you know its war bitch cant dress for nothing she fronting took a piss roll up lets twist pulled down my pants good look and shot through her tits now i gotta picture who im looking for fake ass brooklyn boy i know his fucking family fuck em all i used to love brothers now i hate em mostly them gator boys who stunting and they never seen nathan me and my real soldiers who started it wont play part of it but im a get to the bottom i got em newspapers saying they shot em but on the low i heard he shot himself a trip yo the poison me i come from the poison peas where mothers run old nightclubs with tons of ki old lady holding them gs dope fiends holes in they jeans magicians that can make blow green i know his whole team no craze dough so low i hit em off mean now he wanna hold me no bro b","Snake Pond","2011"
"Black Thought","you say you are feeling me camuflage killing civilization to the extent of imprisoning me freedom is what you speak your god is whom i seek for all you have you have because someone else grief impose your lies on me nothing is left of me a living dead to function in your in your own reality in my head i picture paradise jehovah and the antichrist these are the end of the days your footprints engraved in the pavement of a demonic ways pump me with your droug so i cannot feel me take back all your love for you have deceived me you compite with god god knows why only god knows why oh god knows why god knows why black boy like richard wright i am just a product of a different type of living life i am just a public enemy that dont believe the hype i am from the jungle where some people never see the light i guess we nocturnel black fire files might burn you a while i serve you with the diatrive i got this message to to deliver to the riot squad just to let them know i answer to a higher god self style man child in the promise land starring like a child soldier on a sonogram he is in a feeble position bow and needle precision it is destiny it was writen god knows why only god knows why oh god knows why god knows why turn the stone into bread in the wilderness i hunger give me more of it for my lust goes far eyonda after life i stole the apple of wisdom i now see i am naked i have no shame i have made love i am no longer sacred burn the incense prays to the sun pay is intense and so i lie i mourn what is love where is love who is love is it god whatever where is god in this world of deceit would we find would we ever defeat the dark is in the heart of mankind the black in it","God Knows Why","2011"
"Black Thought","when you feel like your life is getting stagnated and you know its time for a change say ive been here for too long i gotta find my way out now lord tell me whats going on ive been here for too long tired of reminding myself theres no right way to do wrong ive been here for too long im a make it out soon i can do it i just gotta be strong ive been here for too long cause ive been here for too long come on its now or never cant stay in the same situation forever pfft gotta get it together my cousin gone from the slum father was a bum a bum he had a mother but he never felt she loved ed him loved ed him people used to speculate was it because of them that he grew up chewing more than just bubble gum he used to like to bite his nails even fight the gal i used to tell him they gon send yo ass right to jail pitching it hard i never thought hed listen to the god when i would tell him not to be an addition to the yard to my surprise this nigga went to get a job now i be hearing him bragging bout his benefits and all and i applaud whoever can climb out the hood i hope and pray to allah yall can climb out for good the hood is where the hate is at i make it back just to bring some paper back turn around rrrt make tracks i got a kid im a need a crib with the lawn you can say what you want nigga ive been here for too uh check it out yo im too black and too strong and been here for too long never did it right cause all i knew was how to do wrong my people telling me to cut it out like a coupon and act like a new man instead of like a newborn sometimes what i grow on is difficult to chew on and everything your crew on is different than what you on im through with bullshitting with my trivial pursuit on and sitting at a stop sign time to get a move on cause criminal minds with minimal time on the meter got to be on they continual grind trying to find hidden treasure like subliminal signs and escape mental prison or a chemical bind and im a stone but a stone cant do it alone cause the truth can set you down like two in the dome and make it all fall apart like the ruins of rome yo im a changed man headed for home i know this crackhead who says she gotta smoke nice rock and if its good shell bring your customers a measuring pot her family members used to beg her to stop couldnt explain how to cook cocaine had her head in a lock you hear the beat with this repetitive knock thats the same way they used to tell her she was at the edge of the dot one night she woke up butt naked in a crack house not knowing what happened the bitch mustve blacked out nobody to ask about what had taken place now she on the internet with dog nut up on her face and she caught another case trying to break in her mother place everything going wrong she know its cause of the base said it was just a pipe dream to get her life clean even thought it might seem like the right thing basically i just told her that red means stop yellow means slow then you can go when the lights green i dropped jewels on her that was her last night on the glass pipe right after thirteen years thats right she said recommend a rehab and im gone i wanna get strong she said ive been here for too long ive been here for too long ive been here for too long ive been here for too long","Too Long [*]","2011"
