"Band","Lyrics","Song","Year"
"Najwa","are you gonna love me back how much is long time for you are you gonna love me back so capable so capable so capable so capable so capable so capable youre still here you were preparing something to eat and you let me know and you blue fairy pinoccio pinoccio cause they made us too smart too quick too many of us cause they made us too smart too quick too many of us are you gonna love me back how much is long time for you are you gonna love me back how much is long time for you so capable so capable so capable so capable so capable so capable youre still here so for someone of you experience it has to beeasy to understand and for someone of you background it has to beeasy to play around and for someone of your money it has to beeasy to pay the round but your never you never you never pay the round if you pass me by i just lose my mind its so easy for you to be smart you re a moron little idiot and youve only got a single neuron youre missing a double click little idiot cant you go a little more quick so im wasting im wasting im wasting my time with you are you gonna love me back how much is long time for you are you gonna love me back how much is long time for you","Capable","2006"
"Najwa","i cant contain my love for you i wouldnt mind fighting for you for you i get it now i get the strength im so ashamed dont you see im sorry yes im sorry and now i know that to get insulted and fight for love loving that i like it yes i like it and when you lie by my side your love keeps us warm inside showing us how its like a new day comes and all is true and nothings what it seems nothing and no one doubts and no one shuns the fear for love has gone at last i like it something disappeared my face is dried with tears and now you keep on trying try try and you say why you say why you say why you say why then i cry and you get fine by my side youre love keeps us warm inside now im high high high and you get fine by my side youre love keeps us warm inside now im high high high and you get fine by my side youre love keeps us warm inside now im high high high and you get fine by my side youre love keeps us warm inside now im high high high and you get fine by my side youre love keeps us warm inside now im high high high","I Like It","2006"
"Najwa","finding a base to grow up smart theres nothing like being far away from home to understand how its like even the phone calls didnt work future plans success and glory blows your mind blows your mind strange days have found us we have to let them go next time next time were here ready ready ready for so long ready so i feel like a walk thats when i walk so i sleep not but i continue dreaming dreamy dreaming so ill wait for the desert and ill wait for us yes ill wait for us future and past and ill wait for the tide and ill wait for us yes ill wait for us future and past listen listen ill wait for the desert ill wait for us i swear to god ill wait for us when you realize ill wait for the summer day ill wait for the tide to stay im waiting for glory not much of the story drop in my eyes drop in my eyes drop in my eyes drop in my eyes so i fell like a walk thats when i walk and i sleep not but i continue i continue i continue i continue so i fell like a walk thats when i walk and i sleep not but i continue i continue i continue i continue","I'll Wait for Us","2006"
"Najwa","i felt inside electrified what gives the shine is our light were blowing up missiles in the air like being in love its speed of light intangibility i see the possibility say hello life when dancers wave their hands in the air fasten your seat belt again fasten your seat belt again i read into your dirty face just in case just in case fasten your seat belt again fasten your seat belt again i read into your dirty face just in case just in case just in case just in case we are metal squads melting love with fuel here comes the death but just after this song cheap hamburgers bank offerings dirty nuclear stuff say hello life dancers wave their hands in the air when dancers wave their hands in the air fasten your seat belt again fasten your seat belt again i read into your dirty face just in case just in case fasten your seat belt again fasten your seat belt again i read into your dirty face just in case just in case just in case just in case just in case just in case just in case just in case","Just in Case","2006"
"Najwa","sexy sexy under the blankets my body like when i was fifteen today i need something new my skin has become my enemy in a genuine way today is the day emerge from my bedroom to the real life from the coffee the sugar high you know its saccharin time emerge from my bedroom to the real life from the coffee the sugar high you know its saccharin time i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i see you like a priviliged vision and you are starting at me do you feel what i feel in this public space a private moment i need some desperate love in a primitive way emerge from my bedroom to the real life from the coffee the sugar high you know its saccharin time i know thats what im feeling i know you got the feeling i know thats what im feeling i know you got the feeling i know thats what im feeling i want to feel a sexy light in my chest in my life i want to feel a sexy light in my chest in my life i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light i want to feel a sexy light","Sexy Light","2006"
"Najwa","today is so boring its gonna start today so often im gonna change my ways so often remember i swear so often often a sing in the sky a sing in the sky i feel your lies as if youre crucified i remember the way you used to betray and sometimes i pray for the errors i made and youre goddess you are my god take my rib lets sin for all today is so boring its gonna start today so often im gonna change i swear so often remember i swear so often often a sing in the sky a sing in the sky","So Often","2006"
"Najwajean","you and you were looking at me with such an eye and me you pass me by and say hello you smile like a little girl and is this a crime when you touch my hand and i feel the sky and im wondering if this is a crime when you pass behind you touch my my and then i pass behind and its a game they told me not to play and then you kill my thoughts and say girl smile and then you hold my hand strong and get me and bring me and all thats a sweet suicide oh im wondering if this is a crime with a silly smile oh is this a crime when i pass you side with that little smile im sorry but i did it take my eyes to say my love and my back to say hello then you take off all my clothes i was really laid in bed and you take my legs and you get inside oh my god is this a new suicide and i wanted to know oh its oh my oh this is a crime and i start to wonder this is a crime ive in this and you there i i say and now you try to stay i try to stand into into into if this is a crime when you inside is this a crime when youre getting inside i can feel that its alright that its alright that its alright that its alright that its alright that its alright that its alright","Crime","2008"
"Najwajean","i cant sleep dont try let it go dont try dont even try to change it bleeding im still bleeding and all we are all bleeding feel it let your body feel it dont try dont even try to change it hopes and fears are running deep into your ears im so near im so near so near let your body feel it let your body lose it you know that i saw it you know that i know it youre a muscle man im a skinny girl if youre bleeding im bleeding you hurt me i feel it let your body feel it let your body lose it you know that i saw it you know that i know it youre a muscle man im a skinny girl if youre bleeding im bleeding you hurt me i feel it you like the dirt under my nails i look so pail like pouring hail im so near im so near you like the dirt under my nails i look so pail like pouring hail im so near im so near let your body feel it let your body lose it you know that i saw it you know that i know it youre a muscle man im a skinny girl if youre bleeding im bleeding you hurt me i feel it let your body feel it let your body lose it you know that i saw it you know that i know it youre a muscle man im a skinny girl if youre bleeding im bleeding you hurt me i feel it i like the dirt under my nails i look so pail like pouring hail im so near im so near","Don't Try","2008"
"Najwajean","turn turn turn turn its a new kind of slavery when our tricks became our ties we are all chopped by the same knife but i keep looking feminine and sexually available celebrities and cigarettes but now turn arent we all turn arent we all turn arent we all turn and now turn arent we all turn arent we all turn arent we all hookers turn and like a superstition i try to realize i was in the wrong area with only one purpose and now arent we all but now arent we all hookers now but i keep looking feminine and sexually available celebrities and cigarettes but now turn arent we all turn arent we all turn arent we all turn but now turn arent we all turn arent we all turn arent we all hookers","Hookers","2008"
"Najwajean","nobody cares about your real name so keep on standing next to the spot light in vain so keep on pretending that your life is what you want it to be and keep scraping what you wouldn t wanna miss you have to live closer you have to look younger you have to go faster but what a disaster you re desperate it s strange but it s real la la la la la la you can t stand still but somehow in the end you will la la la la la la you couldn t believe your life will come to this la la la la la la just lies just to realize lies la la la la la la la la la la la la la you have to live closer you have to look younger you have to go faster but what a disaster and after a day and after a week and after a year you gonna see and after a day and after a week you ll tell me what you wanna be and after a day and after a week and after a year you gonna see and after a day and after a week you ll tell me what you wanna be la la la la la la la la la la la la la","Wannabe","2008"
