Band,Lyrics,Song,Year
Red Hot 'N' Blue,"I couldn't live without my cellphone,
I couldn't live without my four x four,
I couldn't live without my credit card,
I couldn't live without you. 

Funny how the little things 
We can't do without,
Make you wonder somehow
How we did it before.
When I found love,
Never knew that I needed love,
Now I can't get enough of 
Wanting it more and more.

And I spend most my days,
Finding different ways,
Thinking how to say,
Just how much I love you.

I couldn't live without my cellphone,
I couldn't live without my 4 x 4,
I couldn't live without my credit card,
And I wonder what I did before,
Like your love babe,
If you ever take it all away,
I wouldn't make it through another day,
I couldn't live without you.

No I can't conceive,
Going back to how it used to be,
You've affected my reality,
And I need you like the air I breathe.
I can't go back,
Don't you know you hooked me up like that,
It'll hit me a heart attack,
If you ever should leave.

Spending most my nights
Lost inside your eyes,
Wondering how can I
Ever live without you,
Live without you beside my side.",Without You,2002
Red Hot Big Band,"I just came back from a lovely trip along the Milky Way
Stopped off at the North Pole to spend a holiday
I called on dear old Santa Claus
To see what I could see
He took me to his workshop 
And told his plans to me, so
 
[Chorus]
You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
He's making a list and checking it twice
Gonna find out who's naughty and nice
Santa Claus is comin' to town
He sees you when you're sleepin'
He knows when you're a wake
He knows if you've been bad or good
So be good for goodness sake
Oh! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town
 
Now Santa is a busy man, He has no time to play
He's got millions of stockings to fill on Christmas day
You'd better write your letter now
And mail it right away
Because he's getting ready
His reindeer's and his sleigh. So
 
[Chorus]
 
With little tin horns and little toy drums
Rooty toot toots and rummy tum tums
Santa Claus is comin' to town
And curly head dolls that toddle and coo
Elephants, boats, and kiddie cars too
Santa Claus is comin' to town
Then kids in Girl and Boy land will have a jubilee
They're gonna build a Toyland all around the Christmas tree
So! You better watch out, you better not cry
Better not pout, I'm telling you why
Santa Claus is comin' to town",Santa Claus Is Coming to Town,1999
Red Hot Chili Peppers,"Pumpin' the blood through the heart of New Orleans
She's the mystic heat of the Bourbon street dream
She's just made out of flesh and bones

But let me tell you little boy
You better leave her alone
Leroy Brown thought he was bad too
'Till she left him floatin' in the old bayou

She's the kind of girl
She's built like a bomb
She's the blackeyed blackeyed
Blackeyed blond, get down!

That blackeyed beauty with the golden crotch
French electric sex a cock shocking swamp fox
Heaten queen of sleeze she's hot to box

But let me tell you little boy
She'll clean your clock
A slick and sly spy
Stuck in the muck of the moat

Blew his mind to find a diamond in the boat
Double-o-dooms day for Mr. James Bond
She's the blackeyed blackeyed
Blackeyed blond, Get down!",Blackeyed Blonde,
Red Hot Chili Peppers,"Hah!
On the ice
No holdin'
My soul
I want men
Not mice
No stoppin'
My throw

Hah!
Get this!
Reds are
Back bills
Work
Or play ball
Or just turn me loose

I know what's fight, in life, you better buckle down
Don't give up your fight, in life, you better buckle down
Two days with might, in life, you better buckle down
Leave dreams tonight, in life, you better buckle down
'Cos I know what's right!

Hah!
On the ice
No holdin'
My soul
I want men
Not mice
No stoppin'
My throw

Hah!
Get this!
Reds are
Back bills
Work
Or play ball
Or just turn me loose

I know what's fight, in life, you better buckle down
Don't give up your fight, in life, you better buckle down
Two days with might, in life, you better buckle down
Leave dreams tonight, in life, you better buckle down
'Cause I know what's right!

I know, I know, I know what's right!
I know, I know, I know what's right!
I know, I know, I know what's right!
I know, I know, I know what's right!",Buckle Down,
Red Hot Chili Peppers,"About this planet, there is something I know
There's a very big difference between above and below
A friend foe, or bro, leave your body on the floor
Let your spirit fly away like the soul of a crow
Here, above land, man has laid his plan
And yes, it does include the Ku Klux Klan
We got a government so twisted and bent
Bombs, tanks and guns is how our money is spent
We got V.D., heroin, greed and prostitution
Tension, aggravation, L. Ron Hubbard solution
Not to mention hard-core chemical pollution
If you think you're just away, you're in a mental institution
And that's a heart felt shame
'cause everyone's crazy, everyone's the same
So, why should only Larry, Curly and Moe be to blame?
Time now to take you to a different place
Where peace lovin' whales flow through liquid outer space
A groovin' and a gliddin' as graceful as lace
A never losing touch with the ocean's embrace
Diviner than the dolphin, that there is none
'Cause dolphins just-a like to have a lot of fun
No one tells 'em how their life is run
And no one points at them with a gun
They have a lot of love for every living creature
The smile of a dolphin is a built in feature
They be movin' in schools but everyone's the teacher
Someday mister dolphin, I know I'm go'n to meet you
Back to the land of the police man
Where he does whatever he says he can
Including hating you because you're a Jew
Or beating black ass, that's nothing new
Trigger happy cops, they just like to brawl
They use guns, clubs, gas, but that's not all
They got puke, ridden prisons and sex sick jails
Fuck the poor, if you're rich you pay the bail
So support your police, support your local wars
That's the way to open economic doors
Why do we do it? 'Cause the president's a whore
We assume the position to sell the ammunition
What the fuck? It's the american tradition
Along with going fishin' apple pies in the kitchen
Isn't it bitchin' seeing dead men in ditches?",Green Heaven,
Red Hot Chili Peppers,"Mommy, where's daddy?
Mommy, where's daddy?

Right here, girl
Sweet thing, you look so sad
Cheer up, don't you know your dad is bad
Give daddy a kiss, girl
Oh, dad

There ain't no problem I can't face, 'cos
Your daddy's got a bigger bag of tricks
Give daddy a kiss, girl
Oh, dad

Mommy, where's daddy?
Mommy, where's daddy?

Come on, sit on your daddy's lap 'cos
I'm the one who pats your back
Give daddy a kiss, girl
Oh, dad

Lemme see now where to begin
Lemme start by tuckin' you in
Give daddy a kiss, girl
Oh, dad

Mommy, where's daddy?","Mommy, Where's Daddy?",
Red Hot Chili Peppers,"We're all a bunch of brothers livin' in a cool way
Along with six million others in this place called L.A.
L.A. is the place, sets my mind ablaze
For me, it's a race through a cotton pickin' maze
The town makes me jump, it's got a bunch of bad chicks
Well sure, it's got some chumps but I still get my kicks
My body loves to scrump when I lick the ripe pick
Like a come on a thumb
Poppin' hump, hump, hump
Pop out
The action never stops, I'm as wild as can be
'cause I'm shooting for the top and my best friend is Flea
Oom Chucka Willy knew the balls to pop
But he never met the Tree so he never be-bopped out hop!
Antwan the Swan, from the pretty fish pond
Was a bad mother jumper, you could tell he was strong
He war a cold paisley jacket and a hellified hat
And between his legs was a sweat young lass
He threw a hundred women up against the wall
And he swore to fear that he'd love 'em all
By the time he got to ninety nine, he had to stop
Because that's when he thought that he heard a phone
Last night and the night before, I heard a
Fop outside, then I came in doors
Freak out!
Now that I told you a little something about the Flea
A little something about the Tree, a little something about me
I can't leave you hangin' but my man Shermzy, he swings the yang, he bangs the yang
And now, it's time to hear him do his playin', you better be burning Sherman!
We're all a bunch of brothers livin' in a cool way
Along with six million others in this place called L.A.
Step out!",Out in L.A.,
Red Hot Chili Peppers,"Aw!
Police helicopter shot the sky
Police helicopter landin' on my eye
Yeah!
Police helicopter takes a nose-dive
Police helicopter, he ain't shy
Yeah!
Aw!

[Repeats]",Police Helicopter,
Red Hot Chili Peppers,"Time to swing a little melody
  To make you all feel something sexually
  And now we're gonna get it on in the groove
  The groove that makes those smooth hips move
  We are pumpin' that drivin' bad rhythm
  To make those pretty little pussy lips schism
  Kissum kissum kissum

  In the mind is one design
  To make you feel fine
  Suckin' on mine with a 69
  I'm inclined to fuck, fuck, fuck, fuck your brains out
  For the moment, come on now, make her shout
  Pump that leman 'till it pouts

  Open your legs to the sensual sound
  With the beauty of the beat on your pretty wet mound
  I can tell you're like a horny bloodhound
  Feel the bass, hug the ground
  Just drop your knees and come unbound
  And now you make your mouth to get on down

  Our lust for notes will boil your blood
  When they slither and slide on under your hood
  Makin' me shoot my power packed pud
  Like a wild lady lovin' a viable stud
  Because of what is know as a juicy wet pud
  Gettin' it gettin' it gettin' it good

  In my head, as a hellified hum
  I take to rubbin' her on the bum
  Adjust the lips some on the tongue
  With my thumb I strum her plum
  Start to make her orgasm
  Tastes a little bit like, ooh, how rum

  Well I like to make her cum
  To the rhythm of the drums
  Make cum, make cum, cum",Sex Rap [Anthony's Rap],
Red Hot Chili Peppers,"Thirty dirty birds
Sitting on a curb
Chirping and Burping
And eating

Dirty earthworms
Along comes Herbie
From thirty-third
And third

Saw the thirty
Dirty birds
Sitting on a curb
Chirping and Burping
And eating
Dirty earthworms
Boy he was
Disturbed",Thirty Dirty Birds,
