Band,Lyrics,Song,Year
GoldLink,"I can feel Him
Moving, moving, mo-moving
I can feel Him
Moving, moving, mo-moving
I can feel Him
Moving, moving, mo-moving, moving-oving
Every now and then

Lil' shorty, shorty, he from the hood right
All he wanna do is get some respect from the homies that came before him
Or either go bust his MAC-11 or try to be Kyrie Irving
It's either die working
Little nappy fade with the braids and the socks tucked
Nike boots in the summer, that boy is real tough
He said to me, ""Link, I like your style, I'll answer ya""
Feel the pain and I'm ready sing

I can feel Him
Moving, moving, mo-moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, mo-moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, mo-moving, moving-oving
I can feel it in my bones
I can feel it all in my heart, in my soul
Every now and then

Look at Link, the hood fable
The streets crazy, baby, crazy
Now we turned up
How we went from backpages to back stages
And black nominees, and hood DVD's, and world domination
This shit like the Matrix
This shit feel like the end of a saga
This man Linky have problems
This man Linky be poppin'
This man Linky can rock a couple hundred
Turn it to a couple million people now they're crying out

I can feel Him
Moving, moving, mo-moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, mo-moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, mo-moving, moving-oving
I can feel it in my bones
I can feel it all in my heart, in my soul
Every now and then

I can feel Him
Moving, moving, moving
I can feel Him
Moving, moving, moving
I can feel Him
Moving, moving, moving, moving
Every now and then

I can feel Him
Moving, moving, moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, moving
I can feel it in my bones
I can feel it all in my heart, in my soul
I can feel Him
Moving, moving, moving, moving, moving
I can feel it in my bones
I can feel it all in my heart, in my soul
Every now and then",I Can Feel It,2018
Goldman,"Dis-moi pourquoi tu es mon seul problème
Dis-moi pourquoi tu es mon seul souci
On récolte la vie que l'on sème
Mais quand vient l'amour on est un peu surpris

Oh, à cause de toi, je ne suis plus le même
Oh, par ta faute, j'ai changé aussi
Je ne sais pas où ça nous entraîne 
C'est la chance ou bien c'est de la folie

Si tu n'es pas vraiment l'amour tu lui ressembles 
Quand je m'éloigne toi tu te rapproches un peu 
Si ça n'est pas vraiment l'amour de vivre ensemble 
Ça lui ressemble tant que c'est peut-être mieux

J'ai un problème, je sens bien que je t'aime 
Oh, j'ai un problème c'est que je t'aime aussi 
Ces mots restent toujours les mêmes 
C'est nous qui changeons le jour où on les dit

Oh, j'ai un problème, j'ai bien peur que je t'aime 
J'ai un problème, j'en ai bien peur aussi 
En perdant on y gagne quand même 
Et puis après tout, on a pas choisi

Si ce n'es pas vraiment l'amour tu lui ressembles 
Quand je m'éloigne toi tu te rapproches un peu 
Si ça n'est pas vraiment l'amour de vivre ensemble 
Ça lui ressemble tant que c'est peut-être mieux

Oh, si tu n'es pas vraiment l'amour tu lui ressembles 
Quand je m'éloigne toi tu te rapproches un peu (rapproches un peu)
Si ça n'est pas vraiment l'amour de vivre ensemble 
Ça lui ressemble tant que c'est peut-être mieux

Oh, si tu n'es pas vraiment l'amour tu lui ressembles 
Quand je m'éloigne toi tu te rapproches un peu 
Si ça n'est pas vraiment l'amour de vivre ensemble 
Ça lui ressemble tant que c'est peut-être mieux",J'ai Un Problème,2010
Goldmine,"Heartbreak suzie playing with my mind 
(me can't believe the girl have me under so much raps)
Heartbreak suzie don't you waste my time 
(make my heart a beat rapid)
(shags man and the gold mine pon a different tip)
Heartbreak suzie playing with my mind 
(this is what you call a dance hall romance)
Heartbreak suzie don't you waste my time 
(she have me in a fantasy island)

Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!

Wasn't it you who left me alone
Wasn't it you who called me on the phone
Wasn't it you who wrecked my home
Wasn't it you who wanted life alone
You must be crazy (you must him mottle)
To still want to be my lady
You must be crazy (mm)
To still want to be my lady, hey

I know now fi tell her say, ha

You said you wanted a break up
Your love was a fake
There was a mistake made
You said you wanted a break up
Your love was a fake
There was a mistake made

I reminisce about the time we had just me and you
And how much days and nights we spent upon that lonely cruise
You were the only one for me I bet I could not lose
And out of many beautiful women you are the one I choose
To love and honor and protect and even say ""I do""
But then you wanted us to part and that's when I refused
But still you left anyway and suddenly I had the blues
Now here's a the pass and no one else could ever fill your shoes

You sending me up bringing me down got my head just spinning around
Come on in get on out baby why you wanna go that route

Say you must be crazy (hey girl you must have giddy)
To still want to be my lady, yeeeah (mr lover, come back to me, ha)

Nothing in this world could extinguish my flames
You are the only one I wanted to bare my name
All of a sudden I notice you playing mind games
Giving me migraine so much emotional pain
You were the one and no one else could make that claim
It's a shame to see the relationship down the drain
Now you want us back together and it won't be the same
What your aim is it to cause me more pain

Heartbreak suzie playing with my mind (mm) (mmm)
Heartbreak suzie don't you waste my time (you're wasting my time)
Heartbreak suzie playing with my mind yey(step a fall and beat)
Heartbreak suzie don't you waste my time

Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!
Come booty by booty by booty by booty by booty by booty by hay!

Wasn't it you who left me alone
Wasn't it you who called me on the phone
Wasn't it you who wrecked my home
Wasn't it you who wanted life alone
You must be crazy (got me turn on the side ya say quieter)
To still want to be my lady
You must be crazy (she's a naughty)
To still want to be my lady

Huh
Ring a ring a Rosie gal a so you boise
Sweeter than that nobody can understand
Now you could have broken my heart inna so much section
Mash me up until me nearly turn in a mad man
Walk and kick stone and turn over rubbish pan
Now you want me back I know I'll be a senseless man
Naw go end up inna the same situation
Go try to find another goon fi turn in a cartoon
So what

You said you wanted a break up (heartbreak Suzie)
Your love was a fake (you must be crazy)
There was a mistake made (crazy crazy)
You said you wanted a break up (heartbreak Suzie)
Your love was a fake (uh)
There was a mistake made

Wasn't it you who left my home
Wasn't it you who wanted life alone (uh)
Wasn't it you who called me on the phone
Wasn't it you who wrecked my home

You must be crazy (can't believe this girl)
To still want to be my lady (you know what I tell about)
You must be crazy (she can not kiss)
To still want to be my lady (an amount up of cash a knocked the down)",Heartbreak Suzie,1995
Goldn,"When the lights go down, and the stars come out
I'll be right here, I'll be right here
When the lights go down, and the stars come out
I'll be right here, I'll be right here

I'll be here for you
Under stars girl, underwater, when you can't breathe
I'll be here for you
When it's past three in the morning and you can't sleep
I'll be here for you
When your heart breaks, when you lose faith
Yeah I promise, I'll be right here
I'll be right here, I'll be right here

Go on, it's over
Go on, it's over
Go on, it's over
Go on, it's over

I'll be here for you
Under stars girl, underwater, when you can't breathe
I'll be here for you
When it's past three in the morning and you can't sleep
I'll be here for you
When your heart breaks, when you lose faith
Yeah I promise, I'll be right here
I'll be right here, I'll be right here

Oh!
Go on, it's over
Go on, it's over
Go on, it's over
Go on, it's over

When the lights go down, and the stars come out
I'll be right here, I'll be right here
When the lights go down, and the stars come out
I'll be right here, I'll be right here

I'll be right here",Be Right Here,
Goldroom,"Did you have to leave so soon?
Didn't wanna make you run around
'Cause it seems I've tripped up once again
I'm lying down again
Staring up in to a cloud of questions, why
Blurry visions of tired eyes
Got a lot of things that I need to say
Got a lot of things that I need to
Find a way to rest my head
Just try to clean my eyes
Why'd I let you walk away
Why'd I let you walk away
'Cause I'm thinking it’s you

I’ve been thinking 'bout you everyday
I see you walking round my way
So easy to get to your embrace
It’s like you never went away
Glow, like you can't escape the rays
You're brave enough to save the day
Love hoping we can make it fade
Come on through to your embrace

Did you have to leave so soon?
Didn't wanna make you run around
'Cause it seems I've tripped up once again
Now I'm lying down again
Staring up in to a cloud of questions, why
Blurry visions of tired eyes
Got a lot of things that I need to say
Got a lot of things that I need to
Find a way to rest my head
Just try to clean my eyes
Why'd I let you walk away
Why'd I let you walk away
'Cause I'm thinking it’s you

I’ve been thinking 'bout you everyday
I see you walking round my way
So easy get to your embrace
It’s like you never went away
Glow, like you can't escape the rays
You're brave enough to save the day
Love hoping we can make it fade
Come on through to your embrace

I’ve been thinking 'bout you everyday
I see you, I can run my way
So easy to get to your embrace
It’s like you never went away
Glow, like you can't escape the rays
You're brave enough to save the day
Love hoping we can make it fade
Come on through to your embrace

I’ve been thinking 'bout you everyday
I see you, I can run my way
So easy get to your embrace
It’s like you never went away
Glow, like you can't escape the rays
You're brave enough to save the day
Love hoping we can make it fade
Come on through to your embrace",Embrace,2014
Goldroom,"All I really need is another
We don't believe anymore
Feeling like a piece of another
I can't go on anymore
All I really need is another
We don't believe anymore
Feeling like a piece of another
I can't go on anymore

There's no reason why we need each other
Living in this night takes me back
Save a piece of light, holding onto time
Waiting to ignite
There's no reason why we need each other
Living in this night takes me back
Save a piece of light, holding onto time
Waiting to ignite

I can feel the heat boiling under
Hard to breathe deep anymore
Hidden like a key undercover
This can't go on anymore
I can feel the heat boiling under
Hard to breathe deep anymore
Hidden like a key undercover
This can't go on anymore

There's no reason why we need each other
Living in this night takes me back
Save a piece of light, holding onto time
Waiting to ignite
There's no reason why we need each other
Living in this night takes me back
Save a piece of light, holding onto time
Waiting to ignite

There's no reason why we need each other
Living in this night takes me back
Save a piece of light, holding onto time
Waiting to ignite",Waiting to Ignite,2015
Goldroom,"Without you, without you, without you
Without you, without you

Without you I'm a silhouette
Without you I'm a silhouette

Without you, without you, without you
Without you, without you, without you

Without you I'm a silhouette
Without you I'm a silhouette
Without you I'm a silhouette",Silhouette,2016
Goldrush,"You ask me if there'll come a time
When I grow tired of you
Never my love
Never my love

You wonder if this heart of mine
Will lose its desire for you
Never my love
Never my love

What makes you think love will end
When you know that my whole life depends
On you (on you)

Never my love
Never my love

You say you fear I'll change my mind
And I won't require you
Never my love
Never my love

How can you think love will end
When I've asked you to spend your whole life
With me (with me, with me)",Never My Love,2008
Goldrush,"When we met we still had innocence
And we did things 'cause they made sense
Without trying hard I made it final
And we conceived our children on backseat vinyl
Though we didn't have a lot
(But) one was quickly bought
Then we buit upon this ground something we thought was sound
But in reality was silence
I can't tell you why it all breaks down
And please don't ask me why I'm no longer around
I only picked up your story knowing you were lying
Don't ask me for advice
You'll have to learn to help yourself
When I look back now I plainly see
The misery I'm sure you don't agree
And all the products of those peaceful years
The broken plates and glasses and the shouting hurt my ears
Sometimes I wish I was asleep
And you were just another sheep
And when we finally fell apart
You were left holding the cart
Though you thought I'd said I'd push it
I can't tell you why it all breaks down
And please don't ask me why I'm no longer around
I keep dropping those hints but they never touched the ground
I'm useless to you now
You'll have to learn yourself to help yourself
I had never planned on this being so complicated
You had never planned on us being so separated
The spiteful words will heal with time
Eventually they rhyme
You can forget but not forgive the fact that I still live
And never wanted you to give... in
I can't tell you why it all breaks down
And please don't ask me why I'm no longer around
You weren't satisfied I was only superhuman
Don't ask me for advice
You'll have to learn to help...
I can't tell you why it all breaks down
And please don't ask me why I'm no longer around
Well I could only stand sitting here so long
You don't need my help
You'll have to learn to help yourself
",Love Is Here [*],2002
Goldrush,"Sittin' high, still ridin' dem big whips
Still fly, still grindin', getting big checks
Still thuggin', still leanin' to the back 
Nigga you can bet that, you can bet that
I ride, I shine, nigga, you can bet that
I smoke, I drank, boy, you can bet that
Twenty-twos, twenty-fours all we roll
I'm a dope rider fo' sho'

Everyday me and my dog, we wylin'
Seven-tre, seven-five dope ridin'
And we ain't trippin' on nothin', just vibin'
Big nine with me 'cause a fuckin' nigga tried me
They already know how I let him go
Kill his ass and make sho' at his funeral
How the hell a O.B. gon' try me?
I'm O.G. on and off TV, see
Middle fingers in the air, tell 'em fuck y'all
Tryin' to hate on my dawgs, hell, fuck, nah
Why you hatin' on a nigga like that?
Why you tryin' to stab a nigga in his back?
I know some niggas don't like this
But them niggas is the reason I'm like this
Fuck, niggas done made me mad
I'm 'bout to snap 'n' put this K on his ass

Sittin' high, still ridin' dem big whips
Still fly, still grindin', getting big checks
Still thuggin', still leanin' to the back 
Nigga you can bet that, you can bet that
I ride, I shine, nigga, you can bet that
I smoke, I drank, boy, you can bet that
Twenty-twos, twenty-fours all we roll
I'm a dope rider fo' sho'

Ay, I pull up and police lookin' like they not annoyed
Trunk popped up, lookin' like a Tonka Toy
If you don't like it, you know can get that Almond Joy (What?)
Deez nuts, nigga, wuddup, Trick? I got ya boy
I'm clickin' over, lemme tell her I got another call
Ridin' wit' my trunk popped up like I'm ""Above the Law""
Tires wet and, nigga, they still drippin' Armor-All
Tell me you gon' fall, and I ain't got to use the arm at all
Bet Daddy finna trick 'em, finna flip the paper
Chamillinator, me and Trick, we finna shred a hater
Tip the dinner waiter, trick 'em like we finna date her
Get off ya sleeves, let 'em breathe like a ventilator
Ay, what can I say me and the king Of M.I.A
Finna, (hey) finna touch ya niggas and ya finna pay
Stay wit' it; hey, you, we ain't finna play
Snatch ya off the wheels, and you can watch ya rims spin away

Sittin' high, still ridin' dem big whips
Still fly, still grindin', getting big checks
Still thuggin', still leanin' to the back 
Nigga you can bet that, you can bet that
I ride, I shine, nigga, you can bet that
I smoke, I drank, boy, you can bet that
Twenty-twos, twenty-fours all we roll
I'm a dope rider fo' sho'

In the club wit' my dogs, we wylin'
Two straight coup grey dome ridin'
Look at cha boy, got so many hoes
Look in his mouf, he got so many gold
I'm sippin', and I'm goin'
Whole click, that's how we rollin'
Stay fly, stay right if ya didn't know
And that's everywhere that we go
All I wanna do is
Drive my Chevy through years
And let 'em sweat the candy paint
Ain't it right? Ain't it tight? Ain't it nice? Yes
Niggas like, ""Who painted that?""
Candy apple green, lookin' mean anywhere
Tweety seat with the digital dash
And a swat just right in the ass
They wanna know what I got in here
I got shit when it hit, betta run 'em up outta here
They ain't never heard nothin' like that
And they ain't even turned the bass up yet
I love aggressive music
I smoke, I listen to it
I drink so much, sometimes I think I need to quit, but I can't do it

Sittin' high, still ridin' dem big whips
Still fly, still grindin', getting big checks
Still thuggin', still leanin' to the back 
Nigga you can bet that, you can bet that
I ride, I shine, nigga, you can bet that
I smoke, I drank, boy, you can bet that
Twenty-twos, twenty-fours all we roll
I'm a dope rider fo' sho'",Bet That,2006
