Band,Lyrics,Song,Year
The Forester Sisters,"On a hill far away stood an old rugged cross
An emblem of sufferin' and shame
And I love that old cross where the dearest and best
For a word of lost sinners were slain

So I'll cherish the old rugged cross
Till my trophies at last I lay down
I will cling to the old rugged cross
And exchange it some day for a crown

To the old rugged cross, I will ever be true
It's shame and reproach gladly bear
Then he'll call me some day to my home far away
Where his glory forever I'll share

So I'll cherish the old rugged cross
Till my trophies at last I lay down
I will cling to the old rugged cross
And exchange it some day for a crown",The Old Rugged Cross,1997
The Forester Sisters,"I've just seen a face,
I can't forget the time or place
Where we just met.
She's just the girl for me
And I want all the world to see
We've met, mm-mm-mm-m'mm-mm

Had it been another day
I might have looked the other way
And I'd have never been aware.
But as it is I'll dream of her
Tonight, di-di-di-di'n'di.

Falling, yes I am falling,
And she keeps calling
Me back again.

I have never known
The like of this, I've been alone
And I have missed things
And kept out of sight
But other girls were never quite
Like this, di-di-di-di'n'di.

Falling, yes I am falling,
And she keeps calling
Me back again.

Yeah!
Bup-a-lup-bup!

Falling, yes I am falling,
And she keeps calling
Me back again.

I've just seen a face,
I can't forget the time or place
Where we just met.
She's just the girl for me
And I want all the world to see
We've met, mm-mm-mm-di-di-di.

Falling, yes I am falling,
And she keeps calling
Me back again.

Falling, yes I am falling,
And she keeps calling
Me back again.

Oh, falling, yes I am falling,
And she keeps calling
Me back again.",I've Just Seen a Face,2002
The Forever Fabulous Chickenhawks,"Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

In violent times
You shouldn't have to sell your soul
In black and white
They really really ought to know
Those one track minds
That took you for a working boy
Kiss them goodbye
You shouldn't have to jump for joy
You shouldn't have to shout for joy

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

They gave you life
And in return you gave them hell
As cold as ice
I hope we live to tell the tale
I hope we live to tell the tale

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on

And when you've taken down your guard
If I could change your mind
I'd really love to break your heart
I'd really love to break your heart

Shout
Shout
Let it all out
These are the things I can do without
Come on
I'm talking to you
Come on",Shout,1999
The Forever Fabulous Chickenhawks,"Oh baby, whatcha gonna do
Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Wake up in the mornin' fix you somethin' to eat,
'fore I go to work I even brush your teeth
Get home in the evenin' and you're still in bed
Got yourself a rag tied 'round you're head.

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

I'm tellin' you baby you'd better change your ways
I'm tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you

Last time tellin' you baby you'd better change your ways
Last time tellin' you baby I mean what I say
Last time tellin you to stop that jive
Gonna find yourself outside

Oh baby, whatcha gonna do
I'm sick and tired of foolin' around with you",Sick and Tired,1999
The Format,"I can't stand to think about a heart so big it hurts like hell. Oh my God I gave my best but for three more years to end like this. Well do you want to fall apart? I can't stop if you can't start. Do you want to fall apart? I could if you can try to fix what I've undone. Cause I hate what I've become.
(Chorus) You know me, oh you think you do, you just don't seem to see. I've been waiting all this time to be something that I can't define. So let's cause a scene. Clap our hands and stomp our feet. Or something, yeah something. I've just gotta get myself over me.
I could stand to do without all the people I have left behind. What's the point in going around when its straight line baby. A straight line down. So let's make a list of who we need and it's not much if any thing. Lets make a list of who we need and well throw it away cause we don't need anyone, no we don't need anyone.
And I hate what I've become. You know the night life is just not for me, cause all you really need are a few good friends. I don't want to go out and be on my own, you know they started something I can't stand. You leave for the city, well count me out. Cause all this time is wasted on everything I've done.",The First Single,
The Format,"Well I made my way back down to the valley, right on past 83rd St.. That's where we once belonged, but I'm gone, I swear I'm long gone.

(Chorus)So give it up throw your hats in the air, and change just as they land, your saying “We'll get out of here” but something tells me your to scared to go.
 
So the stairs that you could climb are the ones you've left behind and your eyes light up when we talk about the past. God I miss those songs we used to sing. Talking like getting away would be the greatest thing. Well me, I got out, and you singing to me like that's really gunna set this free.

(Chorus)

Like a ghost you've been haunting all these dusty old roads and old homes. The ones we swore we'd never go, never go. As for Joe, oh I've seen him around. Then there's Adam, he's afraid to go out. I don't blame him I just wanted to go out to eat. Then there's Mark, goddamn I wish him the best. We were kids back then as if we could progress. But sometimes I just can't sleep, thinking of everything we could have been.

(Chorus)",Give It Up,2003
The Format,"Hold on, there's a hole in my heart 
Everyone can see right through me 
It goes all the way to the waves 
Where my love she tried to wash it away 

see we break for the summers 
So she can find lovers 
She treats them like a bottle of wine 
They make you dinner 
And they sing you to sleep 
But by the morning find the bottle is empty 

'Cause she never gives it the time 
Every bottle she finds 
They don't compare 
To the ones she left behind 
There is never a note 
So she waits for me to come back home 

I'm looking for a dead end song 
You wish that smoke 
Could change its color 
I love it when you talk so much 
And act like nothing went wrong 
I'm looking for a dead end song 
While we sit and find flaws in everyone 
I want to keep you by my side 
Holding off tidal waves 

""Mint car"" is keeping us warm 
She lays crossed upon the bed 
We are puzzles making shapes 
With our hands 
I take my finger, turn into a pen 
Then I run my hand down your spine 
You guess I wrote something profound 
Something like: 
""Our love will last 'till we die"" 
I say ""you're good at this game"" 
But what I really wrote is 
""How I've yet to be saved""",Dead End,2006
The Fortunes,"Here comes that rainy day feeling again
And soon my tears they will be falling like rain
It always seems to be a Monday
Left over memories of Sunday always spent with you
Before the clouds appeared and took away my sunshine

Here comes that rainy day feeling again
And I'll be dreaming of you, baby, in vain
Your face is always on my mind, girl
I'm hoping soon you're gonna find, girl
Your way back to me
'Cause if you say you'll stay 
The rainy days will go away

Misty morning eyes
I'm trying to disguise the way I feel
But I just can't hide it
People seem to know 
The loneliness will show
I'm thinking of my pride 
But breaking up inside, girl

Here comes that rainy day feeling again
And soon my tears they will be falling like rain
It always seems to be a Monday
Left over memories of Sunday always spent with you
Before the clouds appeared and took away my sunshine

Here comes that rainy day feeling again
Here comes that rainy day feeling again
Here comes that rainy day feeling again
Here comes that rainy day feeling again",Rainy Day Feeling,1972
The Fortunes,"I see that worried look upon your face
You've got your troubles, I've got mine
She's found somebody else to take your place
You've got your troubles, I've got mine

I too have lost my love today
All of my dreams have flown away

Now just like you, I sit and wonder why
You've got your troubles, I've got mine
You need some sympathy, well so do I
You've got your troubles, I've got mine

She used to love me, that I know
And it don't seem so long ago

That we were walking
And we were talking
The way that lovers do

I too have lost my love today
All of my dreams have flown away

And so forgive me if I seem unkind (I ain't got no pity for you)
You've got your troubles, I've got mine (I lost, I lost, I lost my little girl
Too)
I'd help another place, another time
You've got your troubles, I've got mine

You've got your troubles, I've got mine
You've got your troubles, I've got mine.",You've Got Your Troubles,1978
The Fortunes,"When I see that girl go walking by
I know a boy shouldn't cry
Here it comes again, that feeling
Here it comes again

When I see her look into his eyes
No matter how I try
Here it comes again, that feeling
Here it comes again

I find I'm cry-why-why-why-in over you
I know it's nothing to do-o-o-o-
Now I'm on my own, I walk alone
A heart without a home
Here it comes again, that feeling
Here it comes again

When love walked out a fire went out inside of me
It wouldn't hide those tears inside of me

Then there's nothing left for me to say
You no, you no, you no you broke my heart
Here it comes again, that feeling
Here it comes again

I find I'm cry-why-why-why-in over you
I know it's nothing to do-o-o-o-
I know it's not the thing to do

Now I'm on my own, I walk alone
A heart without a home
Here it comes again, that feeling
Here it comes again
Here it comes again, that feeling
Here it comes again
Here it comes again, that feeling
Here it comes again",Here It Comes Again,1984
