Band,Lyrics,Song,Year
Unwritten Law,"Deafness is a blindness
Deny the thoughts that burn inside
Will life go any longer 
A blank age in the book of life
Conceive this time behind me
Because the future is gone
Meet face to face with a bad dream
The thought remains
It can't go on

And will you be there standing
Call my name at the ending light
Well I set my soul beside you
God forgive this ending life
And Dave where are you going
This burning in my heart is growing
Down on myself I don't want to be
I set my soul apart
Constrict the feelings
I want to break free

Escape

Deafness is a blindness
Deny the thoughts that burn inside
Will life go any longer 
A blank age in the book of life
Conceive this time behind me
Because the future is gone
Meet face to face with a bad dream
The thought remains
It can't go on

And will you be there standing
Call my name at the ending light
Well I set my soul beside you
God forgive this ending life
And Dave where are you going
This burning in my heart is growing
Down on myself I don't want to be
I set my soul apart
Constrict the feelings
I want to break free",Tribute,1994
Unwritten Law,"Dear father thank you for this life
And hey mother why aren't you his wife
You expect respect from me
Where's your responsibility
I'm your responsibility
You're my responsibility right now
And I'm shoutin' whoa

Turn around and you have found
This shit now left by you
What it takes and your mistakes
Point only at you two
What the fuck has happened 
To this thing called family life
Why weren't we the grizzwalds
And why was I denied yeah

When I was alone and down
You weren't there for me
This simple life lesson is all that's taught
The modern family
A united front is what we claim
For respectability
I'll walk around and I will shout
Hey what about me!

Whoa hey what about me
Whoa hey what about me
Whoa hey what about me
Go
Whoa hey what about me
Whoa hey what about me
Whoa hey what about me

Dear father you can leave me be
And hey mom you ain't no mom to me
You expect respect from me
Where's your responsibility
I'm your responsibility oh
You're my responsibility right now
And I'm shouting woah",What About Me,1994
Unwritten Law,"This is a question of the human
Race will this planet remain in
Space two world leaders get
In a fight we'll all be gone

In a flash of light
When I die for my country
I'll take no part in the destruction
From World War III

I have no answer not my
Decision and if I spoke no one
Would listen is this the end
Of history, why should I care

Why should I worry
When we die for our country
We'll take no part in the destruction
From World War III
",World War III,1994
Unwritten Law,"I'm trying
Denying
Why won't you ever talk to me
I know it
Can't show it
I guess it's kind of hard to see

I'm learning
Confirming
The lies a thousand times before
I know it
Can't blow it
Not long before you shut the door

Well I'm trying
Denying
I guess it's never s'posed to be
It's comin down now
It's comin down because of me

When I look into your eyes
You know you've got my hypnotized
All I want is to hold on
All these problems just begin
It seems as if they'll never end
And all I want is to hold onto you

Want to lay back and close my eyes
Dream of things I could not find
Just lay back and close my eyes

I'm trying
Denying
Want to lay back and close my eyes 
(i guess it's never s'posed to be)
Dream of things I could not find
(it's comin' down now)
Just lay back and close my eyes
(it's comin down because of me)",Denied,1996
Unwritten Law,"A non inclusive ruling class
Try and cover up the facts
They orchestrate their twisted lies
And buy their alibis
I find it strange the same
There's always someone else to blame
We watch the clock go ticking by
And now we wonder why

Let's get away
Can't take this place
It won't be long before you see me break

Divide and conquered we
Sit and wait so patiently
Never knowing what's in store
Try not to ask for more
So many time's we're seen
Their past mistakes resurfaing
They never seem to have the proof
That qualifies for truth

Let's get away
Can't take this place
It won't be long before you see me break
Let's get away
Can't take this place
Can't see the beauty through this human waste
Human waste

The time has yet to come
For the living proof of everyone
To think about our troubled lives
The truth the answer why
Pretend we're all the same 
There's nothing left to fade away
Except the stupid games we play

And I want to believe there's nothin' wrong with me
I gotta believe there's nothin' wrong with me
This wasn't just a dream",Differences,1996
Unwritten Law,"I watched the sun as it deceased across the desert sky
I break the lies before they die inside the public eye
The enemy of human life protects the youth in children
For without them there is no air to breathe
You'll soon forget about the differences that come between us
And until then I will be 
Falling down

I stop to ask a question no one wants to wonder why
I guess they're so content they know enough to get them by
It seems that time has given life another chance tomorrow
The sounds we bring are for the world to sing
If you believe what lies ahead is only in the future
Whi stays unsees you can't see
Falling down

The enemy of human life protects the youth in children
For without them there is no air to breathe
You'll soon forget about the differences that come between us
And until then I will be
Falling down",Falling Down,1996
Unwritten Law,"Communication is where it breaks down
Humiliation is all that's left now
Apologetic you say you're sorry
You're so pathetic you won't be bothering me
Just like I told you before
Don't want to see you knockin' at my door
Don't wanna see you round here no more

Give me a little respect
Not long till someone breaks your neck
You're just a wreck
And nothing's gonna change
Nothing's gonna change
Not much that you can say and
Everything you do is fucking lame

Your misdirection is all you offered
Co-operation is dead why bother
You live your life in someone elses dream
And you will find you've slid between the seams

I thought I told you before
Don't want to see you knockin' at my door
Don't want to see you round here no more

I think enough has been said
Takes too much to get it through your head
Might as well be dead
And nothing's gonna change
Nothing's gonna change
Not much that you can say and
Everything you do is fuckin' lame

And you think something's wrong with me
Or maybe you can't see what I can see
I say there must be something wrong with you
Or maybe you can't do what I can do
I want to know what happened to you

Give me a little respect
Not long till someone breaks your neck
You're just a wreck
And nothing's gonna change
Nothing's gonna change
Not much that you can say and 
Everything you do is fucking lame
Fucking lame
Fucking lame
It's all fucking lame",Lame,1996
Unwritten Law,"Johnny
Was just a kid I knew 
And maybe
He didn't have a clue
But he's gone
You know it's just a shame
And she's the one to blame

Sarah
Not just the girl next door
She's well known
I don't go there no more
But johnny
Johnny found out to late
And now she's the one to blame
Yeah he's gone just as quick as he came

Well now something
Had gotten into him
He shouldn't have been
Where the whole town had been 
On Sarah
She was his only one
Poor johnny she's everyone's to

And sometimes
I'll see her round town
She never grows old
She still gets around
And I know
I know her intent
And Sarah will ride again
Oh yeah she's gonna ride till the end",Legend of Johnny and Sarah,1996
Unwritten Law,"Look to the sky at night and dream\
In my mind you'll find the fiend
I don't think I can hold on much longer
The pressure gives in
And that's just a aprt of me well
I can't make much difference in this world
Where I am crazy

My mind starts wearing thin 
Reality sets in
That's what I'm brought here for

What you can't see the oz will bring
By yourself you'll find the key
Only then you'll make the connection
A fine line between
What's known and what's unseen well
I can't make much difference in this world
Where I am crazy

My feet are on the ground
My head's up in the clouds
That's what I'm brought here for
The oz factor

That's what we're here
That's what we're here for

The world comes to an end
Reality sets in
That's what I'm brought here for",Oz Factor,1996
Unwritten Law,"Was it something I said
Or something I became
You said he filled his head with lead
Just to take away the pain
I'm not gonna give in
Gonna stand up and fight
Make believe that the world is safe
For you and me tonight

I don't want to
I don't need to
Understand the world we live in just be cause I understand the truth
Not alone
Rejected

I don't want to believe
There's no time left to dream
So much to wish for but
There's no air left to breathe
I don't know what is wrong
I don't know what is right
So much to live for but
My mind screams suicide

I don't want to
I don't need to
Understand the world we live in just because I understand the truth
Not alone
Rejected

Through these days of historical page
Is for you are chosen to
Tell them about life
And what that means inside
Rejected",Rejected,1996
